procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
30  0      0 390680192      0 412548    0    0    36   276 32954 121468  4  4 92  0  0
 1  0      0 390685632      0 412764    0    0   260     4 33597 121936  4  4 92  0  0
22  0      0 390684672      0 412772    0    0     0    44 32177 121800  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0      0 390686208      0 412780    0    0     0     4 30319 122219  4  4 92  0  0
27  0      0 390686176      0 412796    0    0     0     0 30000 121887  4  4 92  0  0
32  0      0 390673216      0 412800    0    0     0     8 29562 122183  4  4 92  0  0
17  0      0 390674464      0 412808    0    0     0     4 32053 125405  4  4 92  0  0
25  0      0 390678016      0 412880    0    0     0     8 29671 121780  4  4 92  0  0
22  0      0 390671744      0 412880    0    0     0    40 29356 122888  4  4 92  0  0
25  0      0 390673792      0 412880    0    0     0     8 29779 121872  4  4 92  0  0
22  0      0 390676448      0 412880    0    0     0     4 31271 121972  4  4 92  0  0
18  0      0 390670112      0 412880    0    0     0   388 29799 122822  4  4 92  0  0
16  0      0 390671808      0 412880    0    0     0   336 29798 122389  4  4 92  0  0
19  0      0 390675296      0 412880    0    0     0     4 29949 122595  4  4 92  0  0
25  0      0 390672576      0 412880    0    0     0    40 29874 124774  4  4 92  0  0
32  0      0 390673088      0 412880    0    0     0     4 29755 122229  4  4 92  0  0
20  0      0 390667040      0 412880    0    0     0     0 30655 121854  4  4 92  0  0
10  0      0 390662560      0 413000    0    0     0     8 32629 121344  4  4 92  0  0
29  0      0 390662304      0 413080    0    0    72     0 33027 121306  4  4 92  0  0
17  0      0 390660288      0 413084    0    0     0     4 32795 121276  4  4 92  0  0
32  0      0 390663552      0 413096    0    0     0    44 31990 121533  4  4 92  0  0
28  0      0 390657888      0 413100    0    0     0     4 30160 122122  4  4 92  0  0
25  0      0 390658176      0 416048    0    0  3132    36 30787 124610  4  4 92  0  0
19  0      0 390656192      0 416052    0    0     0     8 30893 122293  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 390663104      0 416060    0    0     0   272 32253 120821  4  4 92  0  0
28  0      0 390657728      0 416068    0    0     0     4 31710 121078  4  4 92  0  0
22  0      0 390656768      0 416072    0    0     0    48 31733 122191  4  4 92  0  0
23  0      0 390670336      0 416216    0    0     0     4 32878 120786  4  4 92  0  0
22  0      0 390669344      0 416672    0    0    20     0 33655 121828  4  4 92  0  0
36  0      0 390671840      0 416612    0    0     0   696 30748 120940  4  4 92  0  0
28  0      0 390666176      0 416612    0    0     0     0 29693 125038  4  4 92  0  0
26  0      0 390667072      0 416612    0    0     0     4 29132 121950  4  4 92  0  0
36  0      0 390662496      0 416548    0    0     0    44 29447 122557  4  4 92  0  0
27  0      0 390660928      0 416548    0    0     0     4 29643 122483  4  4 92  0  0
19  0      0 390662688      0 416548    0    0     0     4 30092 121892  4  4 92  0  0
20  0      0 390653568      0 416548    0    0     0     0 29200 122031  4  4 92  0  0
16  0      0 390658368      0 416548    0    0     0     0 30159 122581  4  4 92  0  0
24  0      0 390649472      0 416548    0    0     0     4 29801 121947  4  4 92  0  0
31  0      0 390653920      0 416680    0    0     0    40 29746 123684  4  4 92  0  0
32  0      0 390655072      0 416684    0    0     0     4 29876 123698  4  4 92  0  0
25  0      0 390651264      0 416692    0    0     0     4 29798 122549  4  4 92  0  0
29  0      0 390648288      0 416700    0    0     0    12 29958 122415  4  4 92  0  0
27  0      0 390658400      0 416704    0    0     0   176 30427 123080  4  4 92  0  0
33  0      0 390655936      0 416712    0    0     0    56 30036 122020  4  4 92  0  0
22  0      0 390653632      0 416720    0    0     0    40 30337 122766  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  0      0 390651296      0 416728    0    0     0     4 30601 121754  4  4 92  0  0
16  0      0 390649312      0 416732    0    0     0     0 30021 121557  4  4 92  0  0
33  0      0 390652032      0 416812    0    0     0     8 31570 125112  5  4 92  0  0
27  0      0 390649760      0 416824    0    0     0     0 29704 120471  4  3 92  0  0
11  0      0 390649824      0 416824    0    0     0     8 30082 122069  4  4 92  0  0
22  0      0 390652992      0 416824    0    0     0    44 29944 121986  4  4 92  0  0
13  0      0 390637632      0 416824    0    0     0     8 29790 122155  4  4 92  0  0
30  0      0 390638208      0 416824    0    0     0     8 30111 122344  4  4 92  0  0
13  0      0 390633600      0 416824    0    0     0     4 30025 121358  4  4 92  0  0
38  0      0 390631904      0 416824    0    0     0     0 31669 125675  4  4 92  0  0
31  0      0 390636512      0 416824    0    0     0     4 32776 121687  4  4 92  0  0
12  0      0 390635072      0 416824    0    0     0    52 29834 121944  4  4 92  0  0
20  0      0 390631584      0 416892    0    0     0     4 29440 122140  4  4 92  0  0
25  0      0 390632800      0 416892    0    0     0     0 30572 123384  4  4 92  0  0
22  0      0 390631808      0 416964    0    0     0     4 30028 122654  4  4 92  0  0
32  0      0 390631648      0 416972    0    0     0    52 29584 121828  4  4 92  0  0
13  0      0 390636608      0 416980    0    0     0     4 29564 121463  4  4 92  0  0
17  0      0 390643488      0 416984    0    0     0    40 30228 123581  4  4 92  0  0
19  0      0 390642400      0 416992    0    0     0     4 30049 122889  4  4 92  0  0
33  0      0 390634240      0 417000    0    0     0     0 29858 122080  4  4 92  0  0
23  0      0 390634048      0 417004    0    0     0     8 30197 122747  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
31  0      0 390636352      0 417012    0    0     0     0 31028 122460  4  4 92  0  0
32  0      0 390629952      0 417016    0    0     0     4 31630 123220  4  4 92  0  0
 1  0      0 390633120      0 417028    0    0     0    44 30612 121904  4  4 92  0  0
33  0      0 390630432      0 417104    0    0     0     4 30497 122400  4  4 92  0  0
26  0      0 390625280      0 417104    0    0     0   280 31235 123685  4  4 92  0  0
 9  0      0 390619680      0 417104    0    0     0     8 30479 122280  4  4 92  0  0
21  0      0 390623264      0 417104    0    0     0    40 29424 123121  4  4 92  0  0
31  0      0 390627296      0 417104    0    0     0    28 30023 122535  4  4 92  0  0
16  0      0 390625408      0 417104    0    0     0    40 30474 122534  4  4 92  0  0
34  0      0 390623808      0 417104    0    0     0     4 30040 124718  4  4 92  0  0
37  0      0 390616736      0 417104    0    0     0     8 29333 121702  4  4 92  0  0
26  0      0 390625920      0 417172    0    0     0     0 29997 121130  4  4 92  0  0
20  0      0 390617216      0 417172    0    0     0     0 28834 123368  4  4 92  0  0
35  0      0 390619040      0 417172    0    0     0     4 29659 122166  4  4 92  0  0
21  0      0 390616960      0 417248    0    0     0    44 29980 121832  4  4 92  0  0
25  0      0 390607808      0 417252    0    0     0     8 30216 121952  4  4 92  0  0
37  0      0 390613440      0 417260    0    0     0     0 29414 122764  4  4 92  0  0
11  0      0 390613856      0 417264    0    0     0     4 28658 122908  4  4 92  0  0
24  0      0 390607776      0 417276    0    0     0     0 28708 122155  4  4 92  0  0
22  0      0 390606304      0 417280    0    0     0     4 29446 122559  4  4 92  0  0
22  0      0 390604704      0 417288    0    0     0    40 29475 124857  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 390619776      0 417792    0    0     0    12 29475 123312  4  4 92  0  0
15  0      0 390607104      0 417800    0    0     0     0 29755 121397  4  4 92  0  0
30  0      0 390612128      0 417808    0    0     0     8 32535 121263  4  4 92  0  0
37  0      0 390614912      0 417816    0    0     0     0 31316 121328  4  4 92  0  0
29  0      0 390608896      0 417816    0    0     0     4 28734 122134  4  4 92  0  0
26  0      0 390609056      0 417816    0    0     0    40 29196 122202  4  4 92  0  0
18  0      0 390605056      0 417816    0    0     0     8 28190 121937  4  4 92  0  0
 0  0      0 390588864      0 418100    0    0   124     8 22637 92328  4  3 93  0  0
 0  0      0 390870624      0 417904    0    0    36     0  393  407  0  0 100  0  0
 0  0      0 390870624      0 417904    0    0     0     0  227  242  0  0 100  0  0
 0  0      0 390871648      0 417972    0    0     0     8  492  375  0  0 100  0  0
 0  0      0 390871904      0 417972    0    0     0    44  206  308  0  0 100  0  0
 0  0      0 390872672      0 417972    0    0     0     4  119  181  0  0 100  0  0
 0  0      0 390873664      0 417972    0    0     0     8  125  169  0  0 100  0  0
 0  0      0 390873664      0 417972    0    0     0     0  108  158  0  0 100  0  0
 0  0      0 390874496      0 418060    0    0     0    68  199  316  0  0 100  0  0
 0  0      0 390874752      0 418068    0    0     0    16  170  222  0  0 100  0  0
 0  0      0 390875520      0 418072    0    0     0    40  184  204  0  0 100  0  0
 0  0      0 390875520      0 418080    0    0     0     4  136  176  0  0 100  0  0
 0  0      0 390875520      0 418084    0    0     0     0  217  296  0  0 100  0  0
 0  0      0 390875808      0 418092    0    0     0     4  316  236  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390876288      0 418100    0    0     0     0  129  164  0  0 100  0  0
 0  0      0 390876288      0 418108    0    0     0     4  138  164  0  0 100  0  0
 0  0      0 390877056      0 418112    0    0     0    40  225  309  0  0 100  0  0
 0  0      0 390877056      0 418120    0    0     0   668  163  180  0  0 100  0  0
 0  0      0 390877056      0 418128    0    0     0     0  131  166  0  0 100  0  0
 0  0      0 390877056      0 418204    0    0     0     8  121  185  0  0 100  0  0
 0  0      0 390877312      0 418212    0    0     0     0  197  296  0  0 100  0  0
 0  0      0 390877920      0 418216    0    0     0     4  123  178  0  0 100  0  0
 0  0      0 390877920      0 418228    0    0     0    44  128  170  0  0 100  0  0
 0  0      0 390878944      0 418300    0    0     0     4  357  349  0  0 100  0  0
 0  0      0 390880192      0 418308    0    0     0     8  401  390  0  0 100  0  0
 0  0      0 390880192      0 418316    0    0     0     0  106  156  0  0 100  0  0
 0  0      0 390880960      0 418320    0    0     0     0  120  163  0  0 100  0  0
 0  0      0 390880960      0 418328    0    0     0    60  130  191  0  0 100  0  0
 0  0      0 390881984      0 418332    0    0     0    40  209  312  0  0 100  0  0
 0  0      0 390881984      0 418340    0    0     0     4  139  175  0  0 100  0  0
 0  0      0 390884512      0 418348    0    0     0     0  365  342  0  0 100  0  0
 0  0      0 390884768      0 418356    0    0     0    12  126  174  0  0 100  0  0
 3  0      0 390915296      0 418360    0    0     0     4 3056 4187  3  0 97  0  0
 3  0      0 390862624      0 418532    0    0    16     4 3476 3976  3  0 97  0  0
 0  0      0 390838944      0 418540    0    0    32   404 1884 1315  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
25  0      0 390795744      0 418680    0    0     0     4 7649 27662  2  1 97  0  0
25  0      0 390785536      0 418692    0    0     0     0 25909 108389  6  4 90  0  0
18  0      0 390789952      0 418696    0    0     0     4 28373 116010  6  4 90  0  0
20  0      0 390790816      0 418708    0    0     0   144 28942 121186  4  4 92  0  0
30  0      0 390787872      0 418712    0    0     0    16 29406 122016  5  4 92  0  0
23  0      0 390796992      0 418792    0    0     0    40 29167 117181  4  4 92  0  0
20  0      0 390785216      0 418792    0    0     0     8 29663 119370  5  4 92  0  0
25  0      0 390787840      0 418792    0    0     0     8 29645 123961  5  4 91  0  0
22  0      0 390793088      0 418864    0    0     0     0 28833 122425  4  4 92  0  0
27  0      0 390795744      0 418864    0    0     0     0 28647 121624  4  4 92  0  0
 1  0      0 390795840      0 418864    0    0     0     8 28687 121673  4  4 92  0  0
20  0      0 390796672      0 418864    0    0     0    40 29475 125005  4  4 92  0  0
38  0      0 390788640      0 418864    0    0     0     4 28952 121722  4  4 92  0  0
19  0      0 390791232      0 418864    0    0     0     8 28942 122015  4  4 92  0  0
21  0      0 390789760      0 418864    0    0     0     0 29237 121673  5  4 92  0  0
19  0      0 390790592      0 418864    0    0     0     0 28932 122069  4  4 92  0  0
18  0      0 390788256      0 418940    0    0     0     4 29497 123217  4  4 92  0  0
24  0      0 390788288      0 418948    0    0     0    44 29937 123292  4  4 92  0  0
15  0      0 390793056      0 419448    0    0     0     4 29122 121379  4  4 92  0  0
17  0      0 390789120      0 419460    0    0     0     0 29046 122193  4  4 92  0  0
25  0      0 390796800      0 419464    0    0     0     8 29244 123631  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
30  0      0 390796832      0 419472    0    0     0     0 28779 121364  4  4 92  0  0
31  0      0 390795776      0 419480    0    0     0     4 29531 123362  4  4 92  0  0
25  0      0 390794112      0 419484    0    0     0   700 29665 122295  4  4 92  0  0
17  0      0 390789248      0 419492    0    0     0     4 29582 121477  4  4 92  0  0
27  0      0 390785056      0 419496    0    0     0     0 29746 125057  4  4 92  0  0
29  0      0 390789248      0 419504    0    0     0     4 29372 121608  4  4 92  0  0
29  0      0 390790656      0 419504    0    0     0     0 29937 122178  4  4 92  0  0
16  0      0 390787936      0 419504    0    0     0     4 29445 119640  4  3 92  0  0
30  0      0 390786240      0 419504    0    0     0    40 30227 124936  4  4 92  0  0
25  0      0 390790112      0 419504    0    0     4   200 29807 122402  4  4 92  0  0
30  0      0 390793792      0 419504    0    0     0     8 29629 122324  4  4 92  0  0
29  0      0 390786336      0 419504    0    0     0     8 30900 123783  4  4 92  0  0
30  0      0 390790528      0 419504    0    0     0   292 30942 122364  4  4 92  0  0
41  0      0 390790080      0 419504    0    0     0    68 29991 122524  4  4 92  0  0
34  0      0 390794240      0 419504    0    0     0   152 29988 121560  4  4 92  0  0
 0  0      0 390777600      0 419596    0    0    28     4 23712 92154  4  3 93  0  0
 0  0      0 390934080      0 419416    0    0     0     0  776  960  0  0 100  0  0
 0  0      0 390934400      0 419492    0    0     0     8  707  563  0  0 100  0  0
 0  0      0 390935168      0 419532    0    0    36     0  582  469  0  0 100  0  0
