Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/15/2026 	_x86_64_	(64 CPU)

03:33:39 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:33:40 PM  1000   3392624  277.00    5.00    0.00    0.00  282.00     3  java
03:33:41 PM  1000   3392624  293.00    7.00    0.00    0.00  300.00     3  java
03:33:42 PM  1000   3392624  163.00    9.00    0.00    0.00  172.00     3  java
03:33:43 PM  1000   3392624  296.00    3.00    0.00    0.00  299.00     3  java
03:33:44 PM  1000   3392624  112.00    0.00    0.00    0.00  112.00     3  java
03:33:45 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:33:46 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:33:47 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:33:48 PM  1000   3392624  340.00   18.00    0.00    0.00  358.00     3  java
03:33:49 PM  1000   3392624  375.00   18.00    0.00    0.00  393.00     3  java
03:33:50 PM  1000   3392624  368.00   21.00    0.00    0.00  389.00     3  java
03:33:51 PM  1000   3392624  375.00   19.00    0.00    0.00  394.00     3  java
03:33:52 PM  1000   3392624  377.00   17.00    0.00    0.00  394.00     3  java
03:33:53 PM  1000   3392624  372.00   21.00    0.00    0.00  393.00     3  java
03:33:54 PM  1000   3392624  371.00   21.00    0.00    0.00  392.00     3  java
03:33:55 PM  1000   3392624  371.00   21.00    0.00    0.00  392.00     3  java
03:33:56 PM  1000   3392624  374.00   20.00    0.00    0.00  394.00     3  java
03:33:57 PM  1000   3392624  373.00   19.00    0.00    0.00  392.00     3  java
03:33:58 PM  1000   3392624  374.00   19.00    0.00    0.00  393.00     3  java
03:33:59 PM  1000   3392624  371.00   22.00    0.00    0.00  393.00     3  java
03:34:00 PM  1000   3392624  373.00   17.00    0.00    0.00  390.00     3  java
03:34:01 PM  1000   3392624  369.00   23.00    0.00    0.00  392.00     3  java
03:34:02 PM  1000   3392624  369.00   24.00    0.00    0.00  393.00     3  java
03:34:03 PM  1000   3392624  369.00   24.00    0.00    0.00  393.00     3  java
03:34:04 PM  1000   3392624  366.00   26.00    0.00    0.00  392.00     3  java
03:34:05 PM  1000   3392624  363.00   29.00    0.00    0.00  392.00     3  java
03:34:06 PM  1000   3392624  364.00   28.00    0.00    0.00  392.00     3  java
03:34:07 PM  1000   3392624  366.00   26.00    0.00    0.00  392.00     3  java
03:34:08 PM  1000   3392624  367.00   26.00    0.00    0.00  393.00     3  java
03:34:09 PM  1000   3392624  363.00   29.00    0.00    0.00  392.00     3  java
03:34:10 PM  1000   3392624  369.00   23.00    0.00    0.00  392.00     3  java
03:34:11 PM  1000   3392624  363.00   29.00    0.00    0.00  392.00     3  java
03:34:12 PM  1000   3392624  368.00   23.00    0.00    0.00  391.00     3  java
03:34:13 PM  1000   3392624  365.00   27.00    0.00    0.00  392.00     3  java
03:34:14 PM  1000   3392624  357.00   35.00    0.00    0.00  392.00     3  java
03:34:15 PM  1000   3392624  365.00   27.00    0.00    0.00  392.00     3  java
03:34:16 PM  1000   3392624  359.00   32.00    0.00    0.00  391.00     3  java
03:34:17 PM  1000   3392624  363.00   28.00    0.00    0.00  391.00     3  java
03:34:18 PM  1000   3392624  361.00   30.00    0.00    0.00  391.00     3  java
03:34:19 PM  1000   3392624  361.00   30.00    0.00    0.00  391.00     3  java
03:34:20 PM  1000   3392624  357.00   32.00    0.00    0.00  389.00     3  java
03:34:21 PM  1000   3392624  360.00   32.00    0.00    0.00  392.00     3  java
03:34:22 PM  1000   3392624  356.00   35.00    0.00    0.00  391.00     3  java
03:34:23 PM  1000   3392624  359.00   31.00    0.00    0.00  390.00     3  java
03:34:24 PM  1000   3392624  356.00   35.00    0.00    0.00  391.00     3  java
03:34:25 PM  1000   3392624  357.00   34.00    0.00    0.00  391.00     3  java
03:34:26 PM  1000   3392624  355.00   36.00    0.00    0.00  391.00     3  java
03:34:27 PM  1000   3392624  352.00   38.00    0.00    0.00  390.00     3  java
03:34:28 PM  1000   3392624  347.00   44.00    0.00    0.00  391.00     3  java
03:34:29 PM  1000   3392624  354.00   37.00    0.00    0.00  391.00     3  java
03:34:30 PM  1000   3392624  355.00   35.00    0.00    0.00  390.00     3  java
03:34:31 PM  1000   3392624  356.00   34.00    0.00    0.00  390.00     3  java
03:34:32 PM  1000   3392624  351.00   39.00    0.00    0.00  390.00     3  java
03:34:33 PM  1000   3392624  351.00   39.00    0.00    0.00  390.00     3  java
03:34:34 PM  1000   3392624  356.00   35.00    0.00    0.00  391.00     3  java
03:34:35 PM  1000   3392624  351.00   39.00    0.00    0.00  390.00     3  java
03:34:36 PM  1000   3392624  352.00   37.00    0.00    0.00  389.00     3  java
03:34:37 PM  1000   3392624  349.00   40.00    0.00    0.00  389.00     3  java
03:34:38 PM  1000   3392624  352.00   37.00    0.00    0.00  389.00     3  java
03:34:39 PM  1000   3392624  352.00   38.00    0.00    0.00  390.00     3  java
03:34:40 PM  1000   3392624  348.00   42.00    0.00    0.00  390.00     3  java
03:34:41 PM  1000   3392624  345.00   44.00    0.00    0.00  389.00     3  java
03:34:42 PM  1000   3392624  345.00   43.00    0.00    0.00  388.00     3  java
03:34:43 PM  1000   3392624  349.00   40.00    0.00    0.00  389.00     3  java
03:34:44 PM  1000   3392624  348.00   42.00    0.00    0.00  390.00     3  java
03:34:45 PM  1000   3392624  347.00   42.00    0.00    0.00  389.00     3  java
03:34:46 PM  1000   3392624  344.00   44.00    0.00    0.00  388.00     3  java
03:34:47 PM  1000   3392624  345.00   45.00    0.00    0.00  390.00     3  java
03:34:48 PM  1000   3392624  346.00   43.00    0.00    0.00  389.00     3  java
03:34:49 PM  1000   3392624  343.00   46.00    0.00    0.00  389.00     3  java
03:34:50 PM  1000   3392624  345.00   43.00    0.00    0.00  388.00     3  java
03:34:51 PM  1000   3392624  339.00   50.00    0.00    0.00  389.00     3  java
03:34:52 PM  1000   3392624  343.00   47.00    0.00    0.00  390.00     3  java
03:34:53 PM  1000   3392624  341.00   46.00    0.00    0.00  387.00     3  java
03:34:54 PM  1000   3392624  342.00   46.00    0.00    0.00  388.00     3  java
03:34:55 PM  1000   3392624  340.00   49.00    0.00    0.00  389.00     3  java
03:34:56 PM  1000   3392624  332.00   55.00    0.00    0.00  387.00     3  java
03:34:57 PM  1000   3392624  340.00   48.00    0.00    0.00  388.00     3  java
03:34:58 PM  1000   3392624  337.00   51.00    0.00    0.00  388.00     3  java
03:34:59 PM  1000   3392624  334.00   54.00    0.00    0.00  388.00     3  java
03:35:00 PM  1000   3392624  335.00   53.00    0.00    0.00  388.00     3  java
03:35:01 PM  1000   3392624  333.00   54.00    0.00    0.00  387.00     3  java
03:35:02 PM  1000   3392624  331.00   56.00    0.00    0.00  387.00     3  java
03:35:03 PM  1000   3392624  326.00   62.00    0.00    0.00  388.00     3  java
03:35:04 PM  1000   3392624  330.00   56.00    0.00    0.00  386.00     3  java
03:35:05 PM  1000   3392624  333.00   54.00    0.00    0.00  387.00     3  java
03:35:06 PM  1000   3392624  329.00   58.00    0.00    0.00  387.00     3  java
03:35:07 PM  1000   3392624  327.00   59.00    0.00    0.00  386.00     3  java
03:35:08 PM  1000   3392624  320.00   66.00    0.00    0.00  386.00     3  java
03:35:09 PM  1000   3392624  322.00   63.00    0.00    0.00  385.00     3  java
03:35:10 PM  1000   3392624  324.00   62.00    0.00    0.00  386.00     3  java
03:35:11 PM  1000   3392624  320.00   64.00    0.00    0.00  384.00     3  java
03:35:12 PM  1000   3392624  321.00   64.00    0.00    0.00  385.00     3  java
03:35:13 PM  1000   3392624  282.00  106.00    0.00    0.00  388.00     3  java
03:35:14 PM  1000   3392624  309.00   76.00    0.00    0.00  385.00     3  java
03:35:15 PM  1000   3392624  275.00  112.00    0.00    0.00  387.00     3  java
03:35:16 PM  1000   3392624  287.00  100.00    0.00    0.00  387.00     3  java
03:35:17 PM  1000   3392624  278.00  110.00    0.00    0.00  388.00     3  java
03:35:18 PM  1000   3392624  268.00  117.00    0.00    0.00  385.00     3  java
03:35:19 PM  1000   3392624  279.00  107.00    0.00    0.00  386.00     3  java
03:35:20 PM  1000   3392624  289.00   91.00    0.00    0.00  380.00     3  java
03:35:21 PM  1000   3392624  264.00  123.00    0.00    0.00  387.00     3  java
03:35:22 PM  1000   3392624  252.00  135.00    0.00    0.00  387.00     3  java
03:35:23 PM  1000   3392624  284.00  102.00    0.00    0.00  386.00     3  java
03:35:24 PM  1000   3392624  257.00  128.00    0.00    0.00  385.00     3  java
03:35:25 PM  1000   3392624  242.00  146.00    0.00    0.00  388.00     3  java
03:35:26 PM  1000   3392624  260.00  125.00    0.00    0.00  385.00     3  java
03:35:27 PM  1000   3392624  274.00  112.00    0.00    0.00  386.00     3  java
03:35:28 PM  1000   3392624  227.00  161.00    0.00    0.00  388.00     3  java
03:35:29 PM  1000   3392624  296.00   85.00    0.00    0.00  381.00     3  java
03:35:30 PM  1000   3392624  256.00  131.00    0.00    0.00  387.00     3  java
03:35:31 PM  1000   3392624  246.00  141.00    0.00    0.00  387.00     3  java
03:35:32 PM  1000   3392624  271.00  115.00    0.00    0.00  386.00     3  java
03:35:33 PM  1000   3392624  265.00  120.00    0.00    0.00  385.00     3  java
03:35:34 PM  1000   3392624  294.00   89.00    0.00    0.00  383.00     3  java
03:35:35 PM  1000   3392624  264.00  121.00    0.00    0.00  385.00     3  java
03:35:36 PM  1000   3392624  213.00  175.00    0.00    0.00  388.00     3  java
03:35:37 PM  1000   3392624  222.00  166.00    0.00    0.00  388.00     3  java
03:35:38 PM  1000   3392624  278.00  106.00    0.00    0.00  384.00     3  java
03:35:39 PM  1000   3392624  288.00   95.00    0.00    0.00  383.00     3  java
03:35:40 PM  1000   3392624  270.00  115.00    0.00    0.00  385.00     3  java
03:35:41 PM  1000   3392624  256.00  129.00    0.00    0.00  385.00     3  java
03:35:42 PM  1000   3392624  280.00  104.00    0.00    0.00  384.00     3  java
03:35:43 PM  1000   3392624  266.00  120.00    0.00    0.00  386.00     3  java
03:35:44 PM  1000   3392624  266.00  118.00    0.00    0.00  384.00     3  java
03:35:45 PM  1000   3392624  254.00  130.00    0.00    0.00  384.00     3  java
03:35:46 PM  1000   3392624  282.00  103.00    0.00    0.00  385.00     3  java
03:35:47 PM  1000   3392624  239.00  144.00    0.00    0.00  383.00     3  java
03:35:48 PM  1000   3392624  256.00  128.00    0.00    0.00  384.00     3  java
03:35:49 PM  1000   3392624  244.00  141.00    0.00    0.00  385.00     3  java
03:35:50 PM  1000   3392624  251.00  132.00    0.00    0.00  383.00     3  java
03:35:51 PM  1000   3392624  258.00  127.00    0.00    0.00  385.00     3  java
03:35:52 PM  1000   3392624  209.00  179.00    0.00    0.00  388.00     3  java
03:35:53 PM  1000   3392624  251.00  133.00    0.00    0.00  384.00     3  java
03:35:54 PM  1000   3392624  211.00   29.00    0.00    0.00  240.00     3  java
03:35:55 PM  1000   3392624  198.00    0.00    0.00    0.00  198.00     3  java
03:35:56 PM  1000   3392624  198.00    1.00    0.00    0.00  199.00     3  java
03:35:57 PM  1000   3392624  199.00    0.00    0.00    0.00  199.00     3  java
03:35:58 PM  1000   3392624  198.00    0.00    0.00    0.00  198.00     3  java
03:35:59 PM  1000   3392624  199.00    1.00    0.00    0.00  200.00     3  java
03:36:00 PM  1000   3392624  198.00    0.00    0.00    0.00  198.00     3  java
03:36:01 PM  1000   3392624  199.00    0.00    0.00    0.00  199.00     3  java
03:36:02 PM  1000   3392624  100.00    0.00    0.00    0.00  100.00     3  java
03:36:03 PM  1000   3392624    1.00    0.00    0.00    0.00    1.00     3  java
03:36:04 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:05 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:06 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:07 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:08 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:09 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:10 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:11 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:12 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:13 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:14 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:15 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:16 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:17 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:18 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:19 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:20 PM  1000   3392624    0.00    1.00    0.00    0.00    1.00     3  java
03:36:21 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:22 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:23 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:24 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:25 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:26 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:27 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:28 PM  1000   3392624    0.00    0.00    0.00    0.00    0.00     3  java
03:36:29 PM  1000   3392624  186.00  158.00    0.00    0.00  344.00     3  java
03:36:30 PM  1000   3392624  223.00  159.00    0.00    0.00  382.00     3  java
03:36:31 PM  1000   3392624  223.00  157.00    0.00    0.00  380.00     3  java
03:36:32 PM  1000   3392624  222.00  159.00    0.00    0.00  381.00     3  java
03:36:33 PM  1000   3392624  215.00  164.00    0.00    0.00  379.00     3  java
03:36:34 PM  1000   3392624  209.00  171.00    0.00    0.00  380.00     3  java
03:36:35 PM  1000   3392624  219.00  157.00    0.00    0.00  376.00     3  java
03:36:36 PM  1000   3392624  198.00  184.00    0.00    0.00  382.00     3  java
03:36:37 PM  1000   3392624  176.00  207.00    0.00    0.00  383.00     3  java
03:36:38 PM  1000   3392624  171.00  210.00    0.00    0.00  381.00     3  java
03:36:39 PM  1000   3392624  180.00  200.00    0.00    0.00  380.00     3  java
03:36:40 PM  1000   3392624  212.00  166.00    0.00    0.00  378.00     3  java
03:36:41 PM  1000   3392624  169.00  212.00    0.00    0.00  381.00     3  java
