Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/15/2026 	_x86_64_	(64 CPU)

04:21:52 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:21:56 PM 100998   3426444    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:56 PM 100998   3426445    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:56 PM 100998   3426447    0.00    0.00    0.00    0.00    0.00     6  postgres
04:21:56 PM 100998   3426448    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:56 PM 100998   3427368    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:56 PM 100998   3427396    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:56 PM 100998   3427397    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:56 PM 100998   3427398    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:56 PM 100998   3427400    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:56 PM 100998   3427401    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:56 PM 100998   3427402    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:56 PM 100998   3427404    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:56 PM 100998   3427405    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:56 PM 100998   3427406    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:56 PM 100998   3427407    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:56 PM 100998   3427408    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:56 PM 100998   3427409    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:56 PM 100998   3427410    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:56 PM 100998   3427412    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:56 PM 100998   3427413    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:56 PM 100998   3427414    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:56 PM 100998   3427418    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:56 PM 100998   3427420    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:56 PM 100998   3427423    0.00    0.00    0.00    0.00    0.00     5  postgres

04:21:56 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:21:57 PM 100998   3426444    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:57 PM 100998   3426445    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:57 PM 100998   3426447    0.00    0.00    0.00    0.00    0.00     6  postgres
04:21:57 PM 100998   3426448    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:57 PM 100998   3427368    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:57 PM 100998   3427396    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:57 PM 100998   3427397    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:57 PM 100998   3427398    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:57 PM 100998   3427400    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:57 PM 100998   3427401    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:57 PM 100998   3427402    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:57 PM 100998   3427404    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:57 PM 100998   3427405    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:57 PM 100998   3427406    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:57 PM 100998   3427407    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:57 PM 100998   3427408    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:57 PM 100998   3427409    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:57 PM 100998   3427410    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:57 PM 100998   3427412    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:57 PM 100998   3427413    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:57 PM 100998   3427414    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:57 PM 100998   3427418    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:57 PM 100998   3427420    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:57 PM 100998   3427423    0.00    0.00    0.00    0.00    0.00     5  postgres

04:21:57 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:21:58 PM 100998   3426444    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:58 PM 100998   3426445    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:58 PM 100998   3426447    0.00    0.00    0.00    0.00    0.00     6  postgres
04:21:58 PM 100998   3426448    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:58 PM 100998   3427368    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:58 PM 100998   3427396    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:58 PM 100998   3427397    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:58 PM 100998   3427398    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:58 PM 100998   3427400    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:58 PM 100998   3427401    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:58 PM 100998   3427402    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:58 PM 100998   3427404    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:58 PM 100998   3427405    0.00    0.00    0.00    0.00    0.00     6  postgres
04:21:58 PM 100998   3427406    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:58 PM 100998   3427407    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:58 PM 100998   3427408    0.00    0.00    0.00    0.00    0.00     6  postgres
04:21:58 PM 100998   3427409    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:58 PM 100998   3427410    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:58 PM 100998   3427412    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:58 PM 100998   3427413    0.00    0.00    0.00    0.00    0.00     6  postgres
04:21:58 PM 100998   3427414    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:58 PM 100998   3427418    0.00    0.00    0.00    0.00    0.00     6  postgres
04:21:58 PM 100998   3427420    0.00    0.00    0.00    0.00    0.00     6  postgres
04:21:58 PM 100998   3427423    0.00    0.00    0.00    0.00    0.00     5  postgres

04:21:58 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:21:59 PM 100998   3426444    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:59 PM 100998   3426445    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:59 PM 100998   3426447    0.00    0.00    0.00    0.00    0.00     6  postgres
04:21:59 PM 100998   3426448    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:59 PM 100998   3427368    1.00    0.00    0.00    0.00    1.00     4  postgres
04:21:59 PM 100998   3427396    0.00    0.00    0.00    0.00    0.00     6  postgres
04:21:59 PM 100998   3427397    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:59 PM 100998   3427398    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:59 PM 100998   3427400    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:59 PM 100998   3427401    0.00    0.00    0.00    0.00    0.00     6  postgres
04:21:59 PM 100998   3427402    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:59 PM 100998   3427404    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:59 PM 100998   3427405    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:59 PM 100998   3427406    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:59 PM 100998   3427407    0.00    0.00    0.00    0.00    0.00     6  postgres
04:21:59 PM 100998   3427408    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:59 PM 100998   3427409    0.00    0.00    0.00    0.00    0.00     6  postgres
04:21:59 PM 100998   3427410    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:59 PM 100998   3427412    0.00    0.00    0.00    0.00    0.00     5  postgres
04:21:59 PM 100998   3427413    0.00    0.00    0.00    0.00    0.00     6  postgres
04:21:59 PM 100998   3427414    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:59 PM 100998   3427418    0.00    0.00    0.00    0.00    0.00     6  postgres
04:21:59 PM 100998   3427420    0.00    0.00    0.00    0.00    0.00     4  postgres
04:21:59 PM 100998   3427423    0.00    0.00    0.00    0.00    0.00     5  postgres

04:21:59 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:22:00 PM 100998   3426444    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:00 PM 100998   3426445    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:00 PM 100998   3426447    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:00 PM 100998   3426448    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:00 PM 100998   3427368    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:00 PM 100998   3427396    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:00 PM 100998   3427397    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:00 PM 100998   3427398    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:00 PM 100998   3427400    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:00 PM 100998   3427401    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:00 PM 100998   3427402    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:00 PM 100998   3427404    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:00 PM 100998   3427405    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:00 PM 100998   3427406    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:00 PM 100998   3427407    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:00 PM 100998   3427408    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:00 PM 100998   3427409    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:00 PM 100998   3427410    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:00 PM 100998   3427412    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:00 PM 100998   3427413    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:00 PM 100998   3427414    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:00 PM 100998   3427418    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:00 PM 100998   3427420    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:00 PM 100998   3427423    0.00    0.00    0.00    0.00    0.00     5  postgres

04:22:00 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:22:01 PM 100998   3426444    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:01 PM 100998   3426445    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:01 PM 100998   3426447    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:01 PM 100998   3426448    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:01 PM 100998   3427368    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:01 PM 100998   3427396    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:01 PM 100998   3427397    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:01 PM 100998   3427398    1.00    0.00    0.00    0.00    1.00     6  postgres
04:22:01 PM 100998   3427400    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:01 PM 100998   3427401    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:01 PM 100998   3427402    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:01 PM 100998   3427404    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:01 PM 100998   3427405    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:01 PM 100998   3427406    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:01 PM 100998   3427407    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:01 PM 100998   3427408    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:01 PM 100998   3427409    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:01 PM 100998   3427410    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:01 PM 100998   3427412    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:01 PM 100998   3427413    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:01 PM 100998   3427414    1.00    0.00    0.00    0.00    1.00     6  postgres
04:22:01 PM 100998   3427418    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:01 PM 100998   3427420    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:01 PM 100998   3427423    0.00    0.00    0.00    0.00    0.00     5  postgres

04:22:01 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:22:02 PM 100998   3426444    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:02 PM 100998   3426445    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:02 PM 100998   3426447    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:02 PM 100998   3426448    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:02 PM 100998   3427368    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:02 PM 100998   3427396    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:02 PM 100998   3427397    1.00    0.00    0.00    0.00    1.00     5  postgres
04:22:02 PM 100998   3427398    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:02 PM 100998   3427400    1.00    0.00    0.00    0.00    1.00     4  postgres
04:22:02 PM 100998   3427401    1.00    0.00    0.00    0.00    1.00     6  postgres
04:22:02 PM 100998   3427402    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:02 PM 100998   3427404    1.00    0.00    0.00    0.00    1.00     4  postgres
04:22:02 PM 100998   3427405    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:02 PM 100998   3427406    1.00    0.00    0.00    0.00    1.00     5  postgres
04:22:02 PM 100998   3427407    1.00    0.00    0.00    0.00    1.00     6  postgres
04:22:02 PM 100998   3427408    1.00    0.00    0.00    0.00    1.00     4  postgres
04:22:02 PM 100998   3427409    0.00    1.00    0.00    0.00    1.00     6  postgres
04:22:02 PM 100998   3427410    1.00    0.00    0.00    0.00    1.00     5  postgres
04:22:02 PM 100998   3427412    1.00    0.00    0.00    0.00    1.00     5  postgres
04:22:02 PM 100998   3427413    1.00    0.00    0.00    0.00    1.00     6  postgres
04:22:02 PM 100998   3427414    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:02 PM 100998   3427418    0.00    1.00    0.00    0.00    1.00     4  postgres
04:22:02 PM 100998   3427420    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:02 PM 100998   3427423    0.00    1.00    0.00    0.00    1.00     6  postgres

04:22:02 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:22:03 PM 100998   3426444    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:03 PM 100998   3426445    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:03 PM 100998   3426447    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:03 PM 100998   3426448    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:03 PM 100998   3427368    1.00    1.00    0.00    0.00    2.00     6  postgres
04:22:03 PM 100998   3427396    0.00    1.00    0.00    0.00    1.00     6  postgres
04:22:03 PM 100998   3427397    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:03 PM 100998   3427398    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:03 PM 100998   3427400    0.00    1.00    0.00    0.00    1.00     6  postgres
04:22:03 PM 100998   3427401    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:03 PM 100998   3427402    0.00    1.00    0.00    0.00    1.00     6  postgres
04:22:03 PM 100998   3427404    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:03 PM 100998   3427405    1.00    1.00    0.00    0.00    2.00     4  postgres
04:22:03 PM 100998   3427406    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:03 PM 100998   3427407    0.00    1.00    0.00    0.00    1.00     4  postgres
04:22:03 PM 100998   3427408    0.00    1.00    0.00    0.00    1.00     4  postgres
04:22:03 PM 100998   3427409    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:03 PM 100998   3427410    0.00    1.00    0.00    0.00    1.00     5  postgres
04:22:03 PM 100998   3427412    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:03 PM 100998   3427413    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:03 PM 100998   3427414    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:03 PM 100998   3427418    1.00    0.00    0.00    0.00    1.00     4  postgres
04:22:03 PM 100998   3427420    1.00    1.00    0.00    0.00    2.00     6  postgres
04:22:03 PM 100998   3427423    0.00    0.00    0.00    0.00    0.00     6  postgres

04:22:03 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:22:04 PM 100998   3426444    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:04 PM 100998   3426445    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:04 PM 100998   3426447    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:04 PM 100998   3426448    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:04 PM 100998   3427368    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:04 PM 100998   3427396    1.00    0.00    0.00    0.00    1.00     4  postgres
04:22:04 PM 100998   3427397    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:04 PM 100998   3427398    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:04 PM 100998   3427400    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:04 PM 100998   3427401    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:04 PM 100998   3427402    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:04 PM 100998   3427404    0.00    1.00    0.00    0.00    1.00     4  postgres
04:22:04 PM 100998   3427405    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:04 PM 100998   3427406    0.00    1.00    0.00    0.00    1.00     5  postgres
04:22:04 PM 100998   3427407    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:04 PM 100998   3427408    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:04 PM 100998   3427409    1.00    0.00    0.00    0.00    1.00     6  postgres
04:22:04 PM 100998   3427410    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:04 PM 100998   3427412    0.00    1.00    0.00    0.00    1.00     5  postgres
04:22:04 PM 100998   3427413    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:04 PM 100998   3427414    1.00    0.00    0.00    0.00    1.00     4  postgres
04:22:04 PM 100998   3427418    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:04 PM 100998   3427420    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:04 PM 100998   3427423    1.00    0.00    0.00    0.00    1.00     6  postgres

04:22:04 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:22:05 PM 100998   3426444    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:05 PM 100998   3426445    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:05 PM 100998   3426447    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:05 PM 100998   3426448    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:05 PM 100998   3427368    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:05 PM 100998   3427396    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:05 PM 100998   3427397    0.00    1.00    0.00    0.00    1.00     5  postgres
04:22:05 PM 100998   3427398    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:05 PM 100998   3427400    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:05 PM 100998   3427401    0.00    1.00    0.00    0.00    1.00     4  postgres
04:22:05 PM 100998   3427402    1.00    0.00    0.00    0.00    1.00     4  postgres
04:22:05 PM 100998   3427404    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:05 PM 100998   3427405    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:05 PM 100998   3427406    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:05 PM 100998   3427407    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:05 PM 100998   3427408    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:05 PM 100998   3427409    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:05 PM 100998   3427410    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:05 PM 100998   3427412    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:05 PM 100998   3427413    0.00    1.00    0.00    0.00    1.00     4  postgres
04:22:05 PM 100998   3427414    0.00    1.00    0.00    0.00    1.00     6  postgres
04:22:05 PM 100998   3427418    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:05 PM 100998   3427420    0.00    0.00    0.00    0.00    0.00     6  postgres
04:22:05 PM 100998   3427423    0.00    0.00    0.00    0.00    0.00     4  postgres

04:22:05 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:22:06 PM 100998   3426444    0.00    0.00    0.00    0.00    0.00     4  postgres
04:22:06 PM 100998   3426445    0.00    0.00    0.00    0.00    0.00     5  postgres
04:22:06 PM 100998   3426447    0.00    0.00    0.00    0.00    0.00     6  postgres
