Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/15/2026 	_x86_64_	(64 CPU)

04:45:17 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:18 PM  1000   3447001  282.00    5.00    0.00    0.00  287.00     0  java
04:45:19 PM  1000   3447001  302.00    8.00    0.00    0.00  310.00     0  java
04:45:20 PM  1000   3447001  255.00    6.00    0.00    0.00  261.00     0  java
04:45:21 PM  1000   3447001  178.00    7.00    0.00    0.00  185.00     0  java
04:45:22 PM  1000   3447001  279.00    2.00    0.00    0.00  281.00     0  java
04:45:23 PM  1000   3447001   83.00    1.00    0.00    0.00   84.00     0  java
04:45:24 PM  1000   3447001    0.00    0.00    0.00    0.00    0.00     0  java
04:45:25 PM  1000   3447001    0.00    0.00    0.00    0.00    0.00     0  java
04:45:26 PM  1000   3447001   13.00    0.00    0.00    0.00   13.00     0  java
04:45:27 PM  1000   3447001  359.00   10.00    0.00    0.00  369.00     0  java
04:45:28 PM  1000   3447001  380.00   10.00    0.00    0.00  390.00     0  java
04:45:29 PM  1000   3447001  377.00   12.00    0.00    0.00  389.00     0  java
04:45:30 PM  1000   3447001  378.00   12.00    0.00    0.00  390.00     0  java
04:45:31 PM  1000   3447001  376.00   15.00    0.00    0.00  391.00     0  java
04:45:32 PM  1000   3447001  374.00   16.00    0.00    0.00  390.00     0  java
04:45:33 PM  1000   3447001  372.00   18.00    0.00    0.00  390.00     0  java
04:45:34 PM  1000   3447001  366.00   24.00    0.00    0.00  390.00     0  java
04:45:35 PM  1000   3447001  353.00   33.00    0.00    0.00  386.00     0  java
04:45:36 PM  1000   3447001  349.00   37.00    0.00    0.00  386.00     0  java
04:45:37 PM  1000   3447001  352.00   34.00    0.00    0.00  386.00     0  java
04:45:38 PM  1000   3447001  358.00   29.00    0.00    0.00  387.00     0  java
04:45:39 PM  1000   3447001  349.00   35.00    0.00    0.00  384.00     0  java
04:45:40 PM  1000   3447001  356.00   31.00    0.00    0.00  387.00     0  java
04:45:41 PM  1000   3447001  347.00   37.00    0.00    0.00  384.00     0  java
04:45:42 PM  1000   3447001  353.00   34.00    0.00    0.00  387.00     0  java
04:45:43 PM  1000   3447001  354.00   32.00    0.00    0.00  386.00     0  java
04:45:44 PM  1000   3447001  337.00   44.00    0.00    0.00  381.00     0  java
04:45:45 PM  1000   3447001  330.00   50.00    0.00    0.00  380.00     0  java
04:45:46 PM  1000   3447001  328.00   52.00    0.00    0.00  380.00     0  java
04:45:47 PM  1000   3447001  339.00   44.00    0.00    0.00  383.00     0  java
04:45:48 PM  1000   3447001  320.00   59.00    0.00    0.00  379.00     0  java
04:45:49 PM  1000   3447001  290.00   78.00    0.00    0.00  368.00     0  java
04:45:50 PM  1000   3447001  269.00   95.00    0.00    0.00  364.00     0  java
04:45:51 PM  1000   3447001  268.00   99.00    0.00    0.00  367.00     0  java
04:45:52 PM  1000   3447001  269.00   95.00    0.00    0.00  364.00     0  java
04:45:53 PM  1000   3447001  269.00   95.00    0.00    0.00  364.00     0  java
04:45:54 PM  1000   3447001  265.00   98.00    0.00    0.00  363.00     0  java
04:45:55 PM  1000   3447001  271.00   94.00    0.00    0.00  365.00     0  java
04:45:56 PM  1000   3447001  266.00   98.00    0.00    0.00  364.00     0  java
04:45:57 PM  1000   3447001  263.00  102.00    0.00    0.00  365.00     0  java
04:45:58 PM  1000   3447001  265.00   98.00    0.00    0.00  363.00     0  java
04:45:59 PM  1000   3447001  265.00   98.00    0.00    0.00  363.00     0  java
04:46:00 PM  1000   3447001  262.00  103.00    0.00    0.00  365.00     0  java
04:46:01 PM  1000   3447001  266.00   98.00    0.00    0.00  364.00     0  java
04:46:02 PM  1000   3447001  267.00   97.00    0.00    0.00  364.00     0  java
04:46:03 PM  1000   3447001  264.00  100.00    0.00    0.00  364.00     0  java
04:46:04 PM  1000   3447001  267.00   98.00    0.00    0.00  365.00     0  java
04:46:05 PM  1000   3447001  264.00   99.00    0.00    0.00  363.00     0  java
04:46:06 PM  1000   3447001  267.00   97.00    0.00    0.00  364.00     0  java
04:46:07 PM  1000   3447001  265.00  100.00    0.00    0.00  365.00     0  java
04:46:08 PM  1000   3447001  267.00   96.00    0.00    0.00  363.00     0  java
04:46:09 PM  1000   3447001  266.00   99.00    0.00    0.00  365.00     0  java
04:46:10 PM  1000   3447001  264.00  100.00    0.00    0.00  364.00     0  java
04:46:11 PM  1000   3447001  259.00  105.00    0.00    0.00  364.00     0  java
04:46:12 PM  1000   3447001  269.00   96.00    0.00    0.00  365.00     0  java
04:46:13 PM  1000   3447001  265.00   99.00    0.00    0.00  364.00     0  java
04:46:14 PM  1000   3447001  267.00   96.00    0.00    0.00  363.00     0  java
04:46:15 PM  1000   3447001  262.00  103.00    0.00    0.00  365.00     0  java
04:46:16 PM  1000   3447001  266.00   98.00    0.00    0.00  364.00     0  java
04:46:17 PM  1000   3447001  266.00   98.00    0.00    0.00  364.00     0  java
04:46:18 PM  1000   3447001  271.00   92.00    0.00    0.00  363.00     0  java
04:46:19 PM  1000   3447001  265.00   99.00    0.00    0.00  364.00     0  java
04:46:20 PM  1000   3447001  262.00  103.00    0.00    0.00  365.00     0  java
04:46:21 PM  1000   3447001  263.00  100.00    0.00    0.00  363.00     0  java
04:46:22 PM  1000   3447001  261.00  103.00    0.00    0.00  364.00     0  java
04:46:23 PM  1000   3447001  282.00   86.00    0.00    0.00  368.00     0  java
04:46:24 PM  1000   3447001  270.00   95.00    0.00    0.00  365.00     0  java
04:46:25 PM  1000   3447001  265.00  100.00    0.00    0.00  365.00     0  java
04:46:26 PM  1000   3447001  260.00  101.00    0.00    0.00  361.00     0  java
04:46:27 PM  1000   3447001  270.00   95.00    0.00    0.00  365.00     0  java
04:46:28 PM  1000   3447001  267.00   97.00    0.00    0.00  364.00     0  java
04:46:29 PM  1000   3447001  262.00  103.00    0.00    0.00  365.00     0  java
04:46:30 PM  1000   3447001  260.00  102.00    0.00    0.00  362.00     0  java
04:46:31 PM  1000   3447001  264.00  101.00    0.00    0.00  365.00     0  java
04:46:32 PM  1000   3447001  267.00   98.00    0.00    0.00  365.00     0  java
04:46:33 PM  1000   3447001  269.00   96.00    0.00    0.00  365.00     0  java
04:46:34 PM  1000   3447001  261.00   99.00    0.00    0.00  360.00     0  java
04:46:35 PM  1000   3447001  269.00   95.00    0.00    0.00  364.00     0  java
04:46:36 PM  1000   3447001  266.00   98.00    0.00    0.00  364.00     0  java
04:46:37 PM  1000   3447001  261.00  101.00    0.00    0.00  362.00     0  java
04:46:38 PM  1000   3447001  259.00  102.00    0.00    0.00  361.00     0  java
04:46:39 PM  1000   3447001  270.00   94.00    0.00    0.00  364.00     0  java
04:46:40 PM  1000   3447001  265.00   99.00    0.00    0.00  364.00     0  java
04:46:41 PM  1000   3447001  266.00   99.00    0.00    0.00  365.00     0  java
04:46:42 PM  1000   3447001  262.00  101.00    0.00    0.00  363.00     0  java
04:46:43 PM  1000   3447001  270.00   95.00    0.00    0.00  365.00     0  java
04:46:44 PM  1000   3447001  268.00   96.00    0.00    0.00  364.00     0  java
04:46:45 PM  1000   3447001  268.00   98.00    0.00    0.00  366.00     0  java
04:46:46 PM  1000   3447001  272.00   93.00    0.00    0.00  365.00     0  java
04:46:47 PM  1000   3447001  260.00  104.00    0.00    0.00  364.00     0  java
04:46:48 PM  1000   3447001  269.00   94.00    0.00    0.00  363.00     0  java
04:46:49 PM  1000   3447001  263.00  101.00    0.00    0.00  364.00     0  java
04:46:50 PM  1000   3447001  265.00   99.00    0.00    0.00  364.00     0  java
04:46:51 PM  1000   3447001  269.00   95.00    0.00    0.00  364.00     0  java
04:46:52 PM  1000   3447001  267.00   99.00    0.00    0.00  366.00     0  java
04:46:53 PM  1000   3447001  264.00   97.00    0.00    0.00  361.00     0  java
04:46:54 PM  1000   3447001  262.00  102.00    0.00    0.00  364.00     0  java
04:46:55 PM  1000   3447001  263.00  100.00    0.00    0.00  363.00     0  java
04:46:56 PM  1000   3447001  269.00   95.00    0.00    0.00  364.00     0  java
04:46:57 PM  1000   3447001  265.00   99.00    0.00    0.00  364.00     0  java
04:46:58 PM  1000   3447001  265.00   99.00    0.00    0.00  364.00     0  java
04:46:59 PM  1000   3447001  262.00  103.00    0.00    0.00  365.00     0  java
04:47:00 PM  1000   3447001  262.00  102.00    0.00    0.00  364.00     0  java
04:47:01 PM  1000   3447001  268.00   96.00    0.00    0.00  364.00     0  java
04:47:02 PM  1000   3447001  268.00   96.00    0.00    0.00  364.00     0  java
04:47:03 PM  1000   3447001  261.00  104.00    0.00    0.00  365.00     0  java
04:47:04 PM  1000   3447001  266.00   97.00    0.00    0.00  363.00     0  java
04:47:05 PM  1000   3447001  267.00   98.00    0.00    0.00  365.00     0  java
04:47:06 PM  1000   3447001  263.00  100.00    0.00    0.00  363.00     0  java
04:47:07 PM  1000   3447001  267.00   99.00    0.00    0.00  366.00     0  java
04:47:08 PM  1000   3447001  267.00   97.00    0.00    0.00  364.00     0  java
04:47:09 PM  1000   3447001  274.00   92.00    0.00    0.00  366.00     0  java
04:47:10 PM  1000   3447001  270.00   94.00    0.00    0.00  364.00     0  java
04:47:11 PM  1000   3447001  269.00   96.00    0.00    0.00  365.00     0  java
04:47:12 PM  1000   3447001  266.00   98.00    0.00    0.00  364.00     0  java
04:47:13 PM  1000   3447001  262.00  102.00    0.00    0.00  364.00     0  java
04:47:14 PM  1000   3447001  267.00   97.00    0.00    0.00  364.00     0  java
04:47:15 PM  1000   3447001  266.00   98.00    0.00    0.00  364.00     0  java
04:47:16 PM  1000   3447001  246.00   83.00    0.00    0.00  329.00     0  java
04:47:17 PM  1000   3447001  270.00   94.00    0.00    0.00  364.00     0  java
04:47:18 PM  1000   3447001  263.00  102.00    0.00    0.00  365.00     0  java
04:47:19 PM  1000   3447001  262.00  101.00    0.00    0.00  363.00     0  java
04:47:20 PM  1000   3447001  259.00  103.00    0.00    0.00  362.00     0  java
04:47:21 PM  1000   3447001  268.00   97.00    0.00    0.00  365.00     0  java
04:47:22 PM  1000   3447001  263.00  101.00    0.00    0.00  364.00     0  java
04:47:23 PM  1000   3447001  266.00   98.00    0.00    0.00  364.00     0  java
04:47:24 PM  1000   3447001  260.00  101.00    0.00    0.00  361.00     0  java
04:47:25 PM  1000   3447001  266.00   98.00    0.00    0.00  364.00     0  java
04:47:26 PM  1000   3447001  258.00  101.00    0.00    0.00  359.00     0  java
04:47:27 PM  1000   3447001  272.00   94.00    0.00    0.00  366.00     0  java
