procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  0      0 390325664      0 412208    0    0     0     4 26754 127299  5  3 92  0  0
15  0      0 390321152      0 412208    0    0     0     0 26761 124433  4  3 92  0  0
26  0      0 390329664      0 412708    0    0     0     4 28009 123959  5  3 92  0  0
33  0      0 390333376      0 412708    0    0     0    40 26523 124376  4  3 92  0  0
25  0      0 390318240      0 412708    0    0     0     4 27155 123494  4  3 92  0  0
21  0      0 390323232      0 412708    0    0     0     8 27702 125485  4  3 92  0  0
27  0      0 390329856      0 412708    0    0     0     0 27144 123600  4  3 92  0  0
17  0      0 390326176      0 412780    0    0     0     0 27087 124391  4  3 92  0  0
 1  0      0 390322688      0 412788    0    0     0     4 27013 124498  5  3 92  0  0
25  0      0 390318784      0 412796    0    0     0    40 27622 124607  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 390320960      0 412804    0    0     0     4 27208 125886  5  3 92  0  0
29  0      0 390318592      0 412808    0    0     0     0 27384 125635  5  3 92  0  0
27  0      0 390319520      0 412892    0    0     0     8 27452 122650  5  3 92  0  0
12  0      0 390317664      0 412904    0    0     0     0 27551 124553  5  3 92  0  0
29  0      0 390314976      0 412908    0    0     0     8 27512 123900  4  3 92  0  0
22  0      0 390316864      0 412916    0    0     0   204 26993 125068  4  3 92  0  0
37  0      0 390323776      0 412920    0    0     0    24 27076 123860  4  3 92  0  0
28  0      0 390320128      0 412932    0    0     0     0 26313 123747  5  3 92  0  0
31  0      0 390321184      0 412932    0    0     0     8 26330 125180  4  3 92  0  0
17  0      0 390319552      0 412932    0    0     0     0 26630 124134  5  3 92  0  0
15  0      0 390314912      0 412932    0    0     0     4 27329 126737  5  3 92  0  0
22  0      0 390313696      0 412932    0    0     0    40 26923 124743  5  3 92  0  0
22  0      0 390314400      0 413000    0    0     0     4 27062 124391  4  3 92  0  0
27  0      0 390308544      0 413000    0    0     0     0 28174 124874  5  3 92  0  0
18  0      0 390311296      0 413000    0    0     0     4 28474 125136  5  3 92  0  0
28  0      0 390311232      0 413000    0    0     0     0 25721 124019  5  3 92  0  0
29  0      0 390306752      0 413000    0    0     0     4 25306 123982  4  3 92  0  0
24  0      0 390307328      0 413000    0    0     0    52 25541 125223  5  3 92  0  0
29  0      0 390308704      0 413072    0    0     0     4 25617 125443  4  3 92  0  0
21  0      0 390309760      0 413080    0    0     0     8 26376 126727  5  3 92  0  0
23  0      0 390304544      0 413084    0    0     0     0 26452 123594  4  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
25  0      0 390300576      0 413092    0    0     0     0 26786 124852  4  3 92  0  0
27  0      0 390304224      0 413096    0    0     0     4 26872 124684  4  3 92  0  0
26  0      0 390309632      0 413108    0    0     0   764 26474 124584  4  3 92  0  0
 1  0      0 390308480      0 413112    0    0     0     4 26572 125387  4  3 92  0  0
26  0      0 390306528      0 413120    0    0     0     0 26798 124103  4  3 92  0  0
33  0      0 390307616      0 413124    0    0     0     8 27056 124378  4  3 92  0  0
 1  0      0 390306944      0 413132    0    0     0     0 28641 124987  5  3 92  0  0
36  0      0 390301760      0 413140    0    0     0     4 29492 124318  5  3 92  0  0
33  0      0 390307680      0 413208    0    0     0    40 29558 123146  4  3 92  0  0
30  0      0 390303232      0 413208    0    0     0     4 29743 125730  4  3 92  0  0
18  0      0 390311296      0 413208    0    0     0     0 28247 122666  4  3 92  0  0
25  0      0 390307872      0 413280    0    0     0     8 28516 122910  4  3 92  0  0
17  0      0 390307680      0 413280    0    0     0     0 29061 123385  4  3 92  0  0
