procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  0      0 390665344      0 393776    0    0     0    44 12259 49679  6  1 93  0  0
61  0      0 390661568      0 393780    0    0     0     4 12411 35268  6  1 93  0  0
56  0      0 390657024      0 393792    0    0     0     4 12421 35139  6  1 93  0  0
46  0      0 390655264      0 393872    0    0     0   168 12482 35176  6  1 93  0  0
44  0      0 390650528      0 393880    0    0     0   588 12180 34755  6  1 93  0  0
41  0      0 390650272      0 393888    0    0     0     4 12418 35475  6  1 93  0  0
44  0      0 390646592      0 393896    0    0     0    40 12546 35930  6  1 93  0  0
45  0      0 390646592      0 393904    0    0     0     4 12503 35703  6  1 93  0  0
49  0      0 390646848      0 393912    0    0     0     0 12689 36760  6  1 93  0  0
51  0      0 390643552      0 393920    0    0    32   324 12639 36474  6  1 93  0  0
64  0      0 390643552      0 393928    0    0     0     0 13057 38307  6  1 93  0  0
48  0      0 390643296      0 393936    0    0     0     4 12976 38016  6  1 93  0  0
42  0      0 390643296      0 393948    0    0     0    44 13116 39029  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
46  0      0 390642816      0 394004    0    0     0     4 13530 39338  6  1 93  0  0
50  0      0 390642592      0 394020    0    0     0    20 12746 37346  6  1 93  0  0
35  0      0 390642816      0 394024    0    0     0     0 13037 38897  6  1 93  0  0
50  0      0 390643072      0 394036    0    0     0     0 13272 39548  6  1 93  0  0
33  0      0 390643584      0 393968    0    0     0     4 13084 39250  6  1 93  0  0
37  0      0 390642592      0 393980    0    0     0    40 12551 37897  6  1 93  0  0
64  0      0 390642592      0 393992    0    0     0     8 13746 42413  6  1 93  0  0
40  0      0 390642336      0 394000    0    0     0     0 12859 39196  6  1 93  0  0
39  0      0 390642080      0 394008    0    0     0    16 12979 39782  6  1 93  0  0
40  0      0 390642080      0 394016    0    0     0     0 13302 41572  6  1 93  0  0
46  0      0 390641216      0 396516    0    0     4     8 13863 41830  6  1 93  0  0
53  0      0 390641696      0 396524    0    0     0    40 13569 42083  6  1 93  0  0
52  0      0 390641472      0 396532    0    0     0     4 13171 41600  6  1 93  0  0
38  0      0 390641472      0 396544    0    0     0     0 13789 44244  6  1 93  0  0
39  0      0 390641792      0 396520    0    0     0    16 14117 44749  6  1 93  0  0
36  0      0 390641728      0 396496    0    0     0     0 14571 47244  6  1 93  0  0
39  0      0 390642240      0 396504    0    0     0    20 14573 47117  6  1 93  0  0
69  0      0 390642016      0 396512    0    0     0    44 14851 48761  6  1 93  0  0
16  0      0 390641504      0 396520    0    0     0     4 14621 48288  6  1 93  0  0
52  0      0 390638240      0 396532    0    0    20     0 15014 49925  6  1 93  0  0
36  0      0 390636992      0 396512    0    0     0   340 15228 49067  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  0      0 390636480      0 396520    0    0     0   148 15443 50869  6  1 93  0  0
83  0      0 390632704      0 396532    0    0     0     4 14864 95784  6  1 93  0  0
58  0      0 390621888      0 396536    0    0     0    40 14727 49626  6  1 93  0  0
40  0      0 390621888      0 396548    0    0     0     4 14425 50635  6  1 93  0  0
56  0      0 390621152      0 396552    0    0     0    16 15579 51758  6  1 93  0  0
79  0      0 390620128      0 396564    0    0     0     0 15667 52469  6  1 93  0  0
40  0      0 390620896      0 396568    0    0     0    12 15390 54199  6  1 93  0  0
11  0      0 390617120      0 396580    0    0     0     4 15660 52381  6  1 93  0  0
62  0      0 390615104      0 396588    0    0     0    44 14688 50055  6  1 93  0  0
54  0      0 390615360      0 396668    0    0     0     4 15463 52965  6  1 93  0  0
58  0      0 390613824      0 396676    0    0     0     0 14742 53566  6  1 93  0  0
75  0      0 390613824      0 396684    0    0     0   684 14854 54759  6  1 93  0  0
67  0      0 390614112      0 396692    0    0     0     0 14977 55337  6  1 93  0  0
67  0      0 390613600      0 396700    0    0     0     4 15090 56242  6  1 93  0  0
86  0      0 390613088      0 396708    0    0     0    40 15276 58447  6  1 93  0  0
58  0      0 390612608      0 396716    0    0     0     4 16155 82358  6  1 93  0  0
76  0      0 390611584      0 396724    0    0     0     0 16415 57526  5  2 93  0  0
53  0      0 390611104      0 396736    0    0     0    16 16863 58411  6  2 93  0  0
62  0      0 390610848      0 396740    0    0     0     0 16528 58374  6  2 93  0  0
104  0      0 390611616      0 396820    0    0     0     4 17673 65407  6  2 93  0  0
29  0      0 390611360      0 396828    0    0     0    40 18236 178381  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
53  0      0 390610624      0 396836    0    0     4    60 18239 65230  6  2 93  0  0
87  0      0 390610880      0 396844    0    0     0    20 18050 92783  5  2 93  0  0
99  0      0 390604608      0 396852    0    0     0     0 19072 96262  5  2 93  0  0
63  0      0 390604096      0 396868    0    0     0     0 19400 186462  5  2 93  0  0
71  0      0 390603840      0 396872    0    0     0     4 19513 94641  5  2 93  0  0
80  0      0 390603584      0 396884    0    0     0    60 21043 316173  5  2 93  0  0
56  0      0 390604096      0 396888    0    0     0     8 19970 239390  5  2 93  0  0
67  0      0 390603840      0 396900    0    0     0     0 21389 733700  4  3 93  0  0
62  0      0 390603328      0 396972    0    0     0    16 20367 765875  5  3 93  0  0
53  0      0 390603328      0 396984    0    0     0   120 23107 350350  5  2 93  0  0
55  0      0 390603584      0 396988    0    0     0    28 18859 896469  4  3 93  0  0
96  0      0 390602848      0 397000    0    0     0    40 22758 357665  5  3 93  0  0
83  0      0 390603072      0 397008    0    0     0     4 22693 198006  5  2 92  0  0
71  0      0 390602368      0 397016    0    0     0     0 22180 156024  5  2 92  0  0
73  0      0 390602112      0 397024    0    0     0    16 23183 608869  5  3 93  0  0
83  0      0 390601856      0 397036    0    0     0    12 19338 866432  4  3 93  0  0
64  0      0 390601888      0 397044    0    0     0     8 19985 407390  5  3 93  0  0
62  0      0 390601376      0 397052    0    0     0    40 19717 346648  5  3 93  0  0
32  0      0 390601888      0 397128    0    0     0     4 18163 429441  5  3 93  0  0
103  0      0 390601696      0 397140    0    0     0     0 19207 375215  5  3 93  0  0
33  0      0 390601696      0 397144    0    0     0    16 18823 915732  4  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
101  0      0 390600448      0 397156    0    0     0     0 18892 276733  5  3 92  0  0
70  0      0 390599456      0 397160    0    0     0     4 21534 333342  5  3 93  0  0
85  0      0 390598976      0 397172    0    0     0    44 20396 361021  5  3 93  0  0
59  0      0 390587712      0 398400    0    0  1672     4 22079 446743  5  3 92  0  0
69  0      0 390583968      0 398864    0    0     0    16 19628 731339  4  3 93  0  0
50  0      0 390583968      0 398872    0    0     0     0 19446 601352  5  3 93  0  0
54  0      0 390584256      0 398880    0    0     0     0 21329 574091  5  3 93  0  0
63  0      0 390585344      0 399396    0    0     0     4 20802 533392  5  3 92  0  0
78  0      0 390586112      0 399400    0    0     0   304 21001 258494  5  3 92  0  0
61  0      0 390586368      0 399412    0    0     0     4 20089 266200  5  3 92  0  0
35  0      0 390586624      0 399416    0    0     0   664 20695 224442  5  3 92  0  0
59  0      0 390586368      0 399428    0    0     0    20 20518 168312  5  3 92  0  0
84  0      0 390586368      0 399432    0    0     0     0 22191 304783  5  3 92  0  0
49  0      0 390586400      0 399444    0    0     0     4 22098 403891  5  3 93  0  0
56  0      0 390586400      0 399452    0    0     0    44 20696 375122  5  3 92  0  0
78  0      0 390586144      0 399460    0    0     0    16 21259 351641  5  3 92  0  0
95  0      0 390586400      0 399468    0    0     0     0 21940 303856  5  3 92  0  0
102  0      0 390585696      0 399544    0    0     0    16 22591 514629  5  3 92  0  0
54  0      0 390585952      0 399552    0    0     0    20 22444 579261  4  3 93  0  0
63  0      0 390586464      0 399560    0    0     0    12 22553 216316  5  3 92  0  0
82  0      0 390586624      0 399568    0    0     0    44 21857 238694  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
66  0      0 390586176      0 399576    0    0     0     4 20898 346892  5  3 92  0  0
43  0      0 390586432      0 399584    0    0     0    16 21045 406022  5  3 92  0  0
104  0      0 390586432      0 399596    0    0     0     0 21641 541112  5  3 92  0  0
64  0      0 390586944      0 399600    0    0     0     0 22365 458800  5  3 93  0  0
38  0      0 390583168      0 399616    0    0     0    16 21190 240209  5  3 92  0  0
55  0      0 390582944      0 399620    0    0     0    40 21623 612660  5  3 93  0  0
44  0      0 390583456      0 399704    0    0     0    20 21992 232188  5  3 92  0  0
 5  0      0 390580960      0 399928    0    0    44     0 17485 300583  5  2 92  0  0
 2  0      0 390763424      0 399848    0    0     8    16 2969  764  4  0 96  0  0
 2  0      0 390764192      0 399856    0    0     0     0 2340  565  3  0 97  0  0
 2  0      0 390764192      0 399864    0    0     0     4 2249  285  3  0 97  0  0
 2  0      0 390764192      0 399876    0    0     0    44 2251  333  3  0 97  0  0
 2  0      0 390763936      0 399880    0    0     0     4 2260  316  3  0 97  0  0
 2  0      0 390764928      0 399892    0    0     0    12 2302  481  3  0 97  0  0
 2  0      0 390765696      0 399896    0    0     0    20 2255  455  3  0 97  0  0
 2  0      0 390765440      0 399908    0    0     0     0 2237  467  3  0 97  0  0
 0  0      0 390764928      0 399984    0    0     0     4 2019  505  2  0 98  0  0
 0  0      0 390764928      0 399992    0    0     0    40  238  360  0  0 100  0  0
 0  0      0 390764928      0 400000    0    0     0     4  162  216  0  0 100  0  0
 0  0      0 390764928      0 400008    0    0     0    52  145  201  0  0 100  0  0
 0  0      0 390765952      0 400016    0    0     0    16  196  246  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390765952      0 400024    0    0     0     0  216  334  0  0 100  0  0
 0  0      0 390766208      0 400032    0    0     0     4  182  221  0  0 100  0  0
 0  0      0 390766720      0 400040    0    0     0    40  173  221  0  0 100  0  0
 0  0      0 390766720      0 400048    0    0     0    16  214  258  0  0 100  0  0
 0  0      0 390767520      0 400064    0    0     0    20  250  348  0  0 100  0  0
 0  0      0 390767552      0 400136    0    0     0     0  492  398  0  0 100  0  0
 0  0      0 390767552      0 400148    0    0     0   264  188  250  0  0 100  0  0
 0  0      0 390768064      0 400152    0    0     0    20  190  228  0  0 100  0  0
 0  0      0 390768064      0 400164    0    0     0    44  234  329  0  0 100  0  0
 0  0      0 390768064      0 400168    0    0     0   284  149  212  0  0 100  0  0
 0  0      0 390768576      0 400180    0    0    24     0  164  234  0  0 100  0  0
 0  0      0 390768576      0 400188    0    0     0    16  170  218  0  0 100  0  0
 0  0      0 390768576      0 400196    0    0     0     0  224  334  0  0 100  0  0
 0  0      0 390769088      0 400204    0    0     0     4  182  240  0  0 100  0  0
 0  0      0 390770080      0 400148    0    0     0    40  209  247  0  0 100  0  0
 0  0      0 390769984      0 400228    0    0     0     4  494  301  0  0 100  0  0
 0  0      0 390770208      0 400236    0    0     0     0  217  325  0  0 100  0  0
 0  0      0 390770464      0 400248    0    0     0    16  151  218  0  0 100  0  0
 2  0      0 390762720      0 400284    0    0     0     0 2799 3734  3  0 97  0  0
 2  0      0 390692704      0 400428    0    0     0   452 3091 3825  3  0 97  0  0
 0  0      0 390668000      0 400436    0    0     0    44 1976 2109  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0      0 390671744      0 400544    0    0     0     4 4803 17954  2  1 97  0  0
56  0      0 390669760      0 400556    0    0     0    16 25700 686735  6  4 91  0  0
56  0      0 390668320      0 400564    0    0     0     0 27635 497041  6  4 90  0  0
78  0      0 390666400      0 400572    0    0     0     0 26410 881228  5  4 91  0  0
66  0      0 390666848      0 401080    0    0     0     4 26390 226722  5  4 91  0  0
70  0      0 390667008      0 401088    0    0     0    40 20958 1250281  4  4 92  0  0
45  0      0 390667072      0 401104    0    0     0    12 21336 1008080  4  4 92  0  0
43  0      0 390666880      0 401108    0    0     0    16 23620 488108  4  4 92  0  0
27  0      0 390666112      0 401120    0    0     0     0 19990 887699  4  4 92  0  0
59  0      0 390664128      0 401124    0    0     0     0 27006 770288  4  4 92  0  0
49  0      0 390660192      0 401136    0    0     0     4 24689 979831  4  5 92  0  0
62  0      0 390661536      0 401140    0    0     0    40 26672 276650  4  4 92  0  0
32  0      0 390660352      0 401152    0    0     0     4 26534 1319073  3  5 92  0  0
18  0      0 390661120      0 401156    0    0     0    16 27277 1263369  3  5 92  0  0
29  0      0 390660800      0 401236    0    0     0    16 25521 685836  4  5 91  0  0
47  0      0 390658336      0 401244    0    0     0   136 26146 997792  3  5 92  0  0
53  0      0 390658816      0 401252    0    0     0    32 24062 409111  4  5 91  0  0
14  0      0 390658368      0 401260    0    0     0    44 26333 907530  3  5 92  0  0
14  0      0 390656640      0 401268    0    0     0     4 25651 579210  4  5 91  0  0
28  0      0 390654528      0 401276    0    0     0     0 26266 880315  3  5 92  0  0
 8  0      0 390656640      0 401284    0    0     0    16 27621 1014193  3  5 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0      0 390661312      0 401228    0    0     0     0 25248 993366  3  5 92  0  0
22  0      0 390661664      0 401240    0    0     0     4 32337 466332  4  5 91  0  0
17  0      0 390660000      0 401248    0    0     0    40 28573 677119  3  5 92  0  0
21  0      0 390662176      0 401328    0    0     0     4 28188 382624  4  5 91  0  0
47  0      0 390660864      0 401336    0    0     0    20 24802 714402  4  5 92  0  0
66  0      0 390661888      0 401344    0    0     0     0 25586 497824  4  5 91  0  0
70  0      0 390661056      0 401352    0    0     0     0 22649 706938  3  5 92  0  0
56  0      0 390660800      0 401360    0    0     8   872 24562 976594  3  5 92  0  0
 7  0      0 390660480      0 401368    0    0     0    40 24075 1179125  3  5 92  0  0
10  0      0 390662080      0 401376    0    0     0     4 25112 685550  4  5 92  0  0
11  0      0 390661888      0 401388    0    0     0     0 24725 1159161  3  5 92  0  0
65  0      0 390666720      0 401392    0    0     0    16 26341 275259  4  5 91  0  0
51  0      0 390665504      0 401404    0    0     0     0 27059 877179  3  5 92  0  0
56  0      0 390665152      0 401480    0    0     0   112 27862 695277  4  5 92  0  0
37  0      0 390665696      0 401492    0    0     0    44 25144 917233  3  5 92  0  0
 1  0      0 390658784      0 401776    0    0    16     4 22210 1004501  3  4 93  0  0
 0  0      0 390787840      0 401700    0    0   240    40  991  947  1  0 99  0  0
 0  0      0 390787264      0 401708    0    0     0    16  619  556  0  0 100  0  0
 0  0      0 390786976      0 401752    0    0    36    52  755  699  0  0 100  0  0
