procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
63  0      0 389625344      0 457508    0    0     0     4 20469 1000774  4  4 93  0  0
82  0      0 389625120      0 457516    0    0     0   712 20836 1384359  3  4 93  0  0
84  0      0 389628896      0 457524    0    0     0     4 19155 1760861  3  4 93  0  0
37  0      0 389631040      0 457532    0    0     0     4 22051 745306  4  3 92  0  0
11  0      0 389633504      0 457540    0    0     0    16 21356 1092076  4  4 93  0  0
69  0      0 389639328      0 457548    0    0    68   300 20676 832775  4  3 93  0  0
20  0      0 389643712      0 457556    0    0     0   348 20624 1679972  3  4 93  0  0
 1  0      0 389639488      0 457568    0    0     0   392 20243 461093  4  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
57  0      0 389644064      0 457572    0    0     0     4 20452 1025808  4  4 93  0  0
67  0      0 389648128      0 457588    0    0     0     0 21172 1497845  3  4 93  0  0
16  0      0 389649664      0 457596    0    0     0    16 20563 1241831  4  4 93  0  0
35  0      0 389630784      0 457608    0    0     0     0 21486 748280  4  3 93  0  0
15  0      0 389633376      0 457612    0    0    16    24 20785 951533  4  4 93  0  0
52  0      0 389638496      0 457624    0    0     0    40 21671 1036093  4  4 93  0  0
69  0      0 389643360      0 457632    0    0     0     8 20230 739355  4  4 92  0  0
69  0      0 389646176      0 457640    0    0     0    16 20980 1246249  4  4 93  0  0
60  0      0 389650176      0 457648    0    0     0     0 21907 930143  4  4 93  0  0
49  0      0 389658560      0 457656    0    0     0     0 19948 1726944  3  4 93  0  0
38  0      0 389659072      0 457664    0    0     0     4 20919 749957  4  3 93  0  0
78  0      0 389663360      0 457672    0    0     0    40 20989 1026404  4  4 93  0  0
49  0      0 389662112      0 457752    0    0     0     4 19085 1178566  4  4 93  0  0
44  0      0 389660608      0 457764    0    0     4    52 20722 1443218  3  4 93  0  0
65  0      0 389664736      0 457772    0    0     0    16 19294 849209  4  3 93  0  0
12  0      0 389662752      0 457780    0    0     0     0 20673 1030346  4  4 93  0  0
55  0      0 389664032      0 457792    0    0    20     4 19106 771991  4  3 93  0  0
62  0      0 389665632      0 457800    0    0     0    44 20705 736003  4  3 92  0  0
39  0      0 389670656      0 457808    0    0     0     4 21200 1126280  4  4 93  0  0
 1  0      0 389670816      0 457816    0    0     0     0 21773 934444  4  4 93  0  0
51  0      0 389658464      0 457824    0    0     0    16 21682 981710  4  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
80  0      0 389660512      0 457832    0    0     0     0 22094 735060  4  4 92  0  0
35  0      0 389670432      0 457912    0    0     0     4 19751 1057937  4  4 93  0  0
21  0      0 389673984      0 457916    0    0     0    40 20577 1083414  4  4 93  0  0
24  0      0 389677024      0 457928    0    0     0     4 20904 1361618  3  4 93  0  0
79  0      0 389676544      0 457932    0    0     0     0 20128 2292823  3  4 93  0  0
21  0      0 389679232      0 457944    0    0     0    16 20022 1459853  3  4 93  0  0
53  0      0 389681920      0 457948    0    0     0     0 19594 741438  4  3 93  0  0
72  0      0 389668832      0 457960    0    0     0   132 21564 810313  4  3 93  0  0
30  0      0 389667360      0 457968    0    0     0   124 20775 1565572  3  4 93  0  0
79  0      0 389670688      0 457976    0    0     0     4 18847 1337606  3  4 93  0  0
28  0      0 389673024      0 457984    0    0     0    16 20024 1505562  3  4 93  0  0
77  0      0 389680352      0 458052    0    0     0     0 20177 774869  4  3 93  0  0
20  0      0 389687488      0 458060    0    0    12   288 18902 1154047  4  3 93  0  0
43  0      0 389689280      0 458068    0    0     0     4 18631 1607178  3  4 93  0  0
70  0      0 389687296      0 458076    0    0     0    40 19504 1097947  4  4 93  0  0
41  0      0 389678784      0 458084    0    0     0     4 20162 1387230  3  4 93  0  0
47  0      0 389676064      0 458092    0    0     0     0 20168 1858455  3  4 93  0  0
39  0      0 389678880      0 458104    0    0     0    16 20625 1136856  4  4 93  0  0
15  0      0 389680000      0 458108    0    0     0     0 18451 833726  4  3 93  0  0
48  0      0 389686048      0 458120    0    0     0     4 19219 1297354  4  4 93  0  0
 1  0      0 389687584      0 458128    0    0     0    40 20565 1386803  3  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
63  0      0 389696832      0 458640    0    0     0     4 18900 587412  4  3 92  0  0
15  0      0 389701376      0 458652    0    0     0     0 19130 688464  4  3 93  0  0
59  0      0 389697856      0 458660    0    0     0    20 19486 1411994  3  4 93  0  0
66  0      0 389695904      0 458672    0    0     0     0 20585 1085905  4  4 93  0  0
51  0      0 389692896      0 458676    0    0     0     4 20211 565546  4  3 92  0  0
44  0      0 389695424      0 458688    0    0     0    44 19610 1045099  4  4 93  0  0
39  0      0 389694848      0 458692    0    0     0     8 22016 734464  4  3 93  0  0
14  0      0 389692416      0 458708    0    0     0    16 20242 788513  4  4 93  0  0
35  0      0 389697984      0 458712    0    0     0     0 20028 1196936  4  4 93  0  0
83  0      0 389698752      0 458724    0    0     0     0 21817 1071822  4  4 93  0  0
49  0      0 389696032      0 458796    0    0     0     8 21120 1441923  3  4 93  0  0
 1  0      0 389690304      0 458808    0    0     0    40 21332 401022  4  3 93  0  0
72  0      0 389695264      0 458816    0    0     0     4 21001 1438434  3  4 93  0  0
33  0      0 389699328      0 458792    0    0     0    16 20797 1017018  4  4 93  0  0
82  0      0 389689312      0 458800    0    0     0     0 21523 739981  4  3 92  0  0
20  0      0 389694912      0 458808    0    0     0     0 20210 1399569  3  4 93  0  0
43  0      0 389697696      0 458816    0    0     0     4 20805 720391  4  3 93  0  0
42  0      0 389702240      0 458824    0    0     0    68 21275 1206404  4  4 93  0  0
82  0      0 389703680      0 458832    0    0     0    32 20466 1484414  3  4 93  0  0
24  0      0 389699936      0 458844    0    0     0     0 20661 878015  4  3 93  0  0
64  0      0 389701504      0 458920    0    0     0    16 20180 1082790  4  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
60  0      0 389708896      0 458932    0    0     0     0 20008 1559394  3  4 93  0  0
47  0      0 389707968      0 458936    0    0     0     4 21936 1499997  3  4 93  0  0
85  0      0 389707008      0 458948    0    0     0    44 20944 1606968  3  4 93  0  0
53  0      0 389708672      0 458952    0    0     0     4 19907 1362014  3  4 93  0  0
 6  0      0 389707872      0 458964    0    0     0     0 19261 953543  4  4 93  0  0
25  0      0 389703424      0 458972    0    0     0    16 21111 828033  4  4 92  0  0
15  0      0 389706464      0 458980    0    0     0     0 20438 1516348  3  4 93  0  0
98  0      0 389708512      0 458992    0    0     0     4 20203 1016463  4  4 93  0  0
 7  0      0 389713056      0 458996    0    0     0    40 19975 1577065  3  4 93  0  0
 6  0      0 389711872      0 459076    0    0     0   728 19962 792614  4  3 93  0  0
80  0      0 389700032      0 459080    0    0     0    16 19552 935249  4  4 92  0  0
33  0      0 389708608      0 459092    0    0     0     0 19639 921232  4  3 93  0  0
39  0      0 389712384      0 459304    0    0   260     8 20367 728319  4  3 93  0  0
32  0      0 389709696      0 459316    0    0     0     4 20158 1100809  4  4 93  0  0
 1  0      0 389711520      0 459324    0    0     0    44 20738 1151387  4  4 93  0  0
16  0      0 389704768      0 459332    0    0     0     4 20224 1147835  4  4 93  0  0
89  0      0 389702720      0 459340    0    0     0     0 21346 1162758  4  4 93  0  0
29  0      0 389710272      0 459348    0    0     0   104 20826 904781  4  3 93  0  0
35  0      0 389713280      0 459356    0    0     0     4 19672 836559  4  4 92  0  0
81  0      0 389715552      0 459432    0    0     0     4 20739 1158681  4  4 93  0  0
27  0      0 389699488      0 459440    0    0     0    40 22158 926274  4  4 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
42  0      0 389708640      0 459448    0    0     0     4 19549 1343235  3  4 93  0  0
25  0      0 389709504      0 459456    0    0     0     0 21269 1150922  4  4 93  0  0
58  0      0 389716384      0 459472    0    0     0    16 19253 559127  4  3 93  0  0
81  0      0 389716416      0 459476    0    0     0     0 20923 1772710  3  4 93  0  0
53  0      0 389718976      0 459456    0    0     0     4 19545 1313882  3  4 93  0  0
69  0      0 389719744      0 459460    0    0     0   120 20564 1697951  3  4 93  0  0
53  0      0 389720064      0 459472    0    0     0    20 20060 1339622  3  4 93  0  0
 5  0      0 389706016      0 459492    0    0   120     0 17647 958516  4  3 93  0  0
 0  0      0 389983264      0 459744    0    0    52    16  859  803  0  0 100  0  0
 0  0      0 389983008      0 459752    0    0     0     0  241  348  0  0 100  0  0
 0  0      0 389983008      0 459760    0    0     0     4  125  169  0  0 100  0  0
 0  0      0 389983008      0 459772    0    0     0    44  130  179  0  0 100  0  0
 0  0      0 389983520      0 459780    0    0     0     4  170  208  0  0 100  0  0
 0  0      0 389984768      0 459792    0    0     0    24  258  355  0  0 100  0  0
 0  0      0 389986016      0 459796    0    0     0     0  177  202  0  0 100  0  0
 0  0      0 389986272      0 459808    0    0     0     0  132  178  0  0 100  0  0
 0  0      0 389987040      0 459816    0    0     0     8  142  182  0  0 100  0  0
 0  0      0 389987296      0 459824    0    0     0    40  225  333  0  0 100  0  0
 0  0      0 390019136      0 460348    0    0     0     4  709  736  0  0 100  0  0
 0  0      0 390019136      0 460356    0    0     0     0  138  173  0  0 100  0  0
 0  0      0 390019392      0 460364    0    0     0    16  183  186  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390019648      0 460372    0    0     0     0  270  331  0  0 100  0  0
 0  0      0 390019904      0 460380    0    0     0     4  166  192  0  0 100  0  0
 0  0      0 390019904      0 460388    0    0     0    40  166  185  0  0 100  0  0
 0  0      0 390020416      0 460396    0    0     0     4  179  195  0  0 100  0  0
 0  0      0 390020672      0 460408    0    0     0     0  218  297  0  0 100  0  0
 0  0      0 390022176      0 460380    0    0     0    16  220  281  0  0 100  0  0
 0  0      0 390022688      0 460392    0    0     0     0  121  169  0  0 100  0  0
 0  0      0 390025216      0 460464    0    0     0   688  343  375  0  0 100  0  0
 0  0      0 390025472      0 460476    0    0     0    44  227  304  0  0 100  0  0
 0  0      0 390025696      0 460480    0    0     0     4  151  185  0  0 100  0  0
 0  0      0 390025696      0 460492    0    0     0    20  125  181  0  0 100  0  0
 0  0      0 390025952      0 460500    0    0     0     0  138  187  0  0 100  0  0
 0  0      0 390026208      0 460508    0    0     0     0  189  300  0  0 100  0  0
 0  0      0 390026464      0 460516    0    0     0     4  158  188  0  0 100  0  0
 0  0      0 390027232      0 460524    0    0     0   104  167  201  0  0 100  0  0
 0  0      0 390027968      0 460532    0    0     0    12  128  188  0  0 100  0  0
 0  0      0 390027968      0 460540    0    0     0     0  171  286  0  0 100  0  0
 0  0      0 390028736      0 460624    0    0     0    16  266  241  0  0 100  0  0
 1  0      0 389976320      0 461668    0    0  1284     0 2817 3480  3  0 97  0  0
 1  0      0 389923392      0 461844    0    0     0     4 3075 4037  3  0 97  0  0
 0  0      0 389889120      0 462048    0    0    28   456 2229 1899  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
47  0      0 389890208      0 462156    0    0     0     4 5550 200532  2  1 97  0  0
36  0      0 389896640      0 462168    0    0     0     0 22645 1375788  5  4 92  0  0
39  0      0 389899648      0 462176    0    0     0    16 23353 1534939  5  4 91  0  0
43  0      0 389898944      0 462184    0    0     0     0 22005 1623688  4  4 92  0  0
 1  0      0 389904448      0 462196    0    0     0     4 20036 815296  4  3 92  0  0
80  0      0 389887616      0 465136    0    0  3176    80 22955 1112827  4  4 93  0  0
12  0      0 389892320      0 465220    0    0     0    12 18939 542760  4  3 92  0  0
21  0      0 389897984      0 465224    0    0     0    52 19215 748197  4  3 93  0  0
55  0      0 389898464      0 465244    0    0     0    16 22049 750235  4  4 92  0  0
54  0      0 389896736      0 465248    0    0     0     0 20106 1288263  3  4 93  0  0
28  0      0 389892960      0 465260    0    0     0   280 21104 1361878  4  4 93  0  0
76  0      0 389899840      0 465264    0    0     0    44 19936 1659751  3  4 93  0  0
68  0      0 389910176      0 465276    0    0     0     4 18923 1298810  4  4 93  0  0
51  0      0 389912224      0 465280    0    0     0    16 20246 1272438  4  4 93  0  0
 5  0      0 389915040      0 465292    0    0     0     0 18814 821232  4  3 93  0  0
58  0      0 389911104      0 465292    0    0     0     0 21802 997539  4  4 93  0  0
17  0      0 389900320      0 465368    0    0     0     4 20202 1451089  3  4 93  0  0
26  0      0 389904384      0 465376    0    0     0    44 19129 672353  4  3 93  0  0
74  0      0 389909568      0 465388    0    0     0     4 21983 1169116  4  4 93  0  0
38  0      0 389897280      0 465396    0    0     0     0 20195 1164351  4  4 93  0  0
40  0      0 389903104      0 465404    0    0     0    16 19295 646870  4  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
54  0      0 389909952      0 465412    0    0     0     0 21106 1206167  4  3 93  0  0
 1  0      0 389912000      0 465424    0    0     0     8 19909 1822753  3  4 93  0  0
26  0      0 389920064      0 465432    0    0     0   448 20328 1307506  3  4 93  0  0
68  0      0 389923328      0 465440    0    0     0    28 20681 1343136  3  4 93  0  0
31  0      0 389907968      0 465448    0    0     0     0 20630 813415  4  3 93  0  0
10  0      0 389900928      0 465524    0    0     0    20 20711 1555364  3  4 93  0  0
72  0      0 389907040      0 465532    0    0     0   284 21280 437919  4  3 92  0  0
12  0      0 389912928      0 465540    0    0     0     4 19332 413236  4  3 92  0  0
10  0      0 389917056      0 465548    0    0     0    40 20823 1492963  3  4 93  0  0
10  0      0 389912768      0 465556    0    0     4   200 21341 724250  4  3 93  0  0
 5  0      0 389909536      0 465568    0    0     0    16 21117 739729  4  3 93  0  0
78  0      0 389912832      0 465572    0    0     0     0 21432 1213329  4  4 93  0  0
52  0      0 389897536      0 465584    0    0     0     0 22407 548849  4  3 93  0  0
71  0      0 389902336      0 465588    0    0     0     4 20582 1062153  4  4 93  0  0
 1  0      0 389906112      0 465600    0    0     0   152 22102 1057325  4  4 93  0  0
 1  0      0 389903808      0 466272    0    0    32     4 18836 855075  4  3 93  0  0
 0  0      0 389949184      0 465988    0    0     0    16  833  749  0  0 100  0  0
 0  0      0 389948704      0 465996    0    0    16     0  542  476  0  0 100  0  0
 0  0      0 389949216      0 466040    0    0    36     0  669  605  0  0 100  0  0
