procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
26  0      0 390637216      0 378072    0    0     0    68 16862 75141  5  2 93  0  0
28  0      0 390633216      0 378080    0    0     0     4 20083 91113  5  3 92  0  0
16  0      0 390631040      0 378088    0    0     0     0 22728 97842  5  3 92  0  0
20  0      0 390629056      0 378164    0    0     0     4 24150 102228  5  3 92  0  0
20  0      0 390627136      0 378172    0    0     0     0 23899 103486  5  3 92  0  0
28  0      0 390616864      0 378176    0    0     0    32 22970 101010  5  3 92  0  0
27  0      0 390610304      0 378184    0    0     0    44 23746 104420  5  3 92  0  0
15  0      0 390608960      0 378188    0    0    16     4 26270 110420  5  3 92  0  0
22  0      0 390602400      0 378196    0    0     0     0 28274 111299  5  3 92  0  0
21  0      0 390586688      0 378204    0    0     0    80 27420 117047  5  4 92  0  0
23  0      0 390579424      0 378208    0    0     0    20 31967 113301  5  3 92  0  0
19  0      0 390579232      0 378220    0    0     4    20 30076 126310  5  4 92  0  0
18  0      0 390577504      0 378224    0    0     0    44 26304 118505  5  3 92  0  0
25  0      0 390576352      0 378300    0    0     0     4 29677 126502  5  4 92  0  0
23  0      0 390575168      0 378304    0    0     0     0 28851 126553  5  4 92  0  0
25  0      0 390571904      0 378312    0    0     0    32 29635 131782  4  4 92  0  0
23  0      0 390561792      0 378316    0    0     0     0 31640 137398  4  4 91  0  0
25  0      0 390559712      0 378324    0    0     0     4 31150 142640  4  4 91  0  0
29  0      0 390559296      0 378332    0    0     0   120 36657 155690  4  5 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0      0 390556800      0 378336    0    0     0     4 41843 160275  4  5 91  0  0
27  0      0 390556640      0 378352    0    0     0    32 35437 155657  4  5 91  0  0
17  0      0 390554240      0 378356    0    0     0     0 37599 157384  4  5 91  0  0
26  0      0 390555488      0 378364    0    0     0     0 36689 157665  4  5 91  0  0
11  0      0 390556192      0 378440    0    0     0     4 37935 163501  4  5 91  0  0
34  0      0 390555072      0 378448    0    0     0    40 41010 168048  4  5 91  0  0
39  0      0 390552032      0 378460    0    0     0  4256 32396 169528  4  5 91  0  0
20  0      0 390550752      0 378464    0    0     0   888 31826 165909  4  5 91  0  0
24  0      0 390551424      0 378472    0    0     0     4 32712 169749  4  5 91  0  0
42  0      0 390551488      0 378480    0    0     0     0 35234 181543  4  5 91  0  0
34  0      0 390555488      0 378488    0    0     0    84 35551 188641  3  6 90  0  0
33  0      0 390561184      0 378492    0    0     0    40 35448 188595  4  6 90  0  0
32  0      0 390561088      0 378500    0    0     0    24 35005 188144  4  6 91  0  0
36  0      0 390561664      0 378508    0    0     0     0 35328 188974  4  6 90  0  0
39  0      0 390557376      0 380968    0    0     0     8 34994 185903  4  6 90  0  0
27  0      0 390555264      0 380976    0    0     0     0 34640 186932  4  6 90  0  0
35  0      0 390554656      0 380980    0    0     0     4 34043 182974  4  6 91  0  0
34  0      0 390558336      0 380992    0    0     0    64 35323 187281  3  6 90  0  0
27  0      0 390558400      0 380996    0    0     0     4 34605 188614  4  6 90  0  0
42  0      0 390556800      0 381004    0    0     0   524 35122 190638  4  6 91  0  0
23  0      0 390555712      0 381008    0    0     0     0 35225 188895  4  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 390554368      0 381016    0    0     0     0 35314 190797  4  6 90  0  0
34  0      0 390552032      0 381024    0    0     0    24 34181 186871  3  6 91  0  0
16  0      0 390553824      0 380964    0    0     0    40 35530 184863  3  6 90  0  0
37  0      0 390556064      0 381040    0    0     0     4 35044 184232  4  6 90  0  0
40  0      0 390556544      0 381048    0    0     0     0 34347 182093  3  6 91  0  0
34  0      0 390555680      0 381056    0    0     0     8 34704 189570  3  6 91  0  0
29  0      0 390552128      0 381064    0    0    20    24 34891 189067  3  6 90  0  0
41  0      0 390549888      0 381072    0    0     0     8 34634 190290  4  6 91  0  0
36  0      0 390548640      0 381008    0    0     0    44 34989 189325  3  6 91  0  0
31  0      0 390545600      0 381012    0    0     0    76 35350 190590  4  6 90  0  0
28  0      0 390541952      0 381020    0    0     0     0 34892 189069  4  6 90  0  0
40  0      0 390538720      0 381024    0    0     0    24 35621 190189  4  6 90  0  0
32  0      0 390538592      0 381036    0    0     0     0 35788 189370  4  6 90  0  0
27  0      0 390537088      0 381108    0    0     0     4 34456 190252  4  6 90  0  0
29  0      0 390533856      0 381116    0    0     0    40 34710 189783  3  6 90  0  0
35  0      0 390531264      0 381120    0    0     0    56 35681 190463  4  6 90  0  0
29  0      0 390528608      0 381128    0    0     0    36 35123 190207  4  6 90  0  0
31  0      0 390526816      0 381136    0    0     0     8 34954 190251  4  6 90  0  0
35  0      0 390523296      0 381140    0    0     0    76 34779 190294  4  6 90  0  0
34  0      0 390519424      0 381148    0    0     0     4 35334 190306  4  6 90  0  0
34  0      0 390518592      0 381156    0    0     0    40 35338 191017  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
34  0      0 390514112      0 381164    0    0     0    24 35287 190679  4  6 90  0  0
23  0      0 390511008      0 381168    0    0     0     8 35337 189806  3  6 90  0  0
29  0      0 390510144      0 381252    0    0     0     0 35358 189934  4  6 90  0  0
44  0      0 390507008      0 381260    0    0     0     0 35439 190946  3  6 90  0  0
15  0      0 390505120      0 381264    0    0     0     4 34852 190300  4  6 90  0  0
29  0      0 390501696      0 381272    0    0     0    44 34992 191007  4  6 90  0  0
26  0      0 390499488      0 381180    0    0     0    28 34987 191095  3  6 90  0  0
26  0      0 390499584      0 381192    0    0     0     0 35445 185893  4  6 90  0  0
26  0      0 390497120      0 381196    0    0     0    84 34775 188489  3  6 90  0  0
34  0      0 390494496      0 381204    0    0     0     0 35210 190585  3  6 90  0  0
39  0      0 390492032      0 381208    0    0     0     4 35143 189786  3  6 90  0  0
20  0      0 390488576      0 381216    0    0     0    60 35793 191882  4  6 90  0  0
31  0      0 390487520      0 381292    0    0     0     4 35633 190994  3  6 90  0  0
34  0      0 390483712      0 381296    0    0     0     0 35602 190384  3  6 90  0  0
30  0      0 390480640      0 381304    0    0     0     4 35387 189706  4  6 90  0  0
21  0      0 390478368      0 381316    0    0     0     0 35012 191605  4  6 90  0  0
23  0      0 390474560      0 381324    0    0     0    28 35060 190630  4  6 90  0  0
29  0      0 390471872      0 381328    0    0     0    40 35215 191291  4  6 90  0  0
39  0      0 390469472      0 381328    0    0     0    80 35188 190876  4  6 91  0  0
31  0      0 390468832      0 381328    0    0     0     8 35076 190301  4  6 90  0  0
38  0      0 390465408      0 381328    0    0     0     0 34715 188322  4  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0      0 390461920      0 381328    0    0     0    20 34737 190766  4  6 90  0  0
14  0      0 390459392      0 381396    0    0     0     4 35647 190968  4  6 90  0  0
30  0      0 390459168      0 381440    0    0     0    44 35495 190307  3  6 90  0  0
22  0      0 390454912      0 381444    0    0     0    44 35566 192111  4  6 90  0  0
25  0      0 390452512      0 381452    0    0     0    32 35250 190468  3  6 90  0  0
35  0      0 390449728      0 381456    0    0     0    24 35183 191945  3  6 90  0  0
35  0      0 390446016      0 381464    0    0     0     0 34882 190932  4  6 90  0  0
35  0      0 390442432      0 381472    0    0     0    76 35045 190853  3  6 90  0  0
24  0      0 390440128      0 381476    0    0     0    40 35134 190412  4  6 90  0  0
30  0      0 390437856      0 381484    0    0     0     4 34879 191661  4  6 90  0  0
24  0      0 390433792      0 381492    0    0     0    20 35005 191023  4  6 90  0  0
35  0      0 390430752      0 382004    0    0     0     8 35077 190037  4  6 90  0  0
21  0      0 390428320      0 382008    0    0     0     0 35007 190702  4  6 91  0  0
18  0      0 390425632      0 382016    0    0     0     4 35325 190177  4  6 90  0  0
24  0      0 390420608      0 382024    0    0     0    44 33915 183855  4  6 91  0  0
17  0      0 390416416      0 382028    0    0     0    28 35030 191372  4  6 90  0  0
35  0      0 390412864      0 382036    0    0     0     0 34439 190801  3  6 90  0  0
38  0      0 390410560      0 382040    0    0     0   520 35493 190663  3  6 90  0  0
40  0      0 390409088      0 382052    0    0     0     0 35394 191455  4  6 90  0  0
21  0      0 390406560      0 382056    0    0     0     4 35230 186277  4  6 90  0  0
32  0      0 390403712      0 382064    0    0     0    60 34692 187591  4  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0      0 390401408      0 382136    0    0     0     4 35000 189875  4  6 90  0  0
20  0      0 390399168      0 382144    0    0     0     8 35593 190440  4  6 90  0  0
28  0      0 390397504      0 382152    0    0     0     0 35473 190014  3  6 90  0  0
34  0      0 390393376      0 382160    0    0     0     0 35742 190600  3  6 90  0  0
39  0      0 390390368      0 382168    0    0     0    24 35407 190186  3  6 90  0  0
23  0      0 390386912      0 382176    0    0     0   112 35262 189416  4  6 90  0  0
33  0      0 390384864      0 382184    0    0     0     8 35546 192224  4  6 90  0  0
37  0      0 390381952      0 382188    0    0     0     0 34987 191131  3  6 90  0  0
 0  0      0 390354688      0 382544    0    0   200     8 4944 17410  2  1 97  0  0
 0  0      0 390707744      0 382356    0    0    32     0  551  577  0  0 100  0  0
 0  0      0 390708000      0 382428    0    0    28   404  436  331  0  0 100  0  0
 0  0      0 390708000      0 382436    0    0     0    44  163  206  0  0 100  0  0
 0  0      0 390708512      0 382440    0    0     0     4  172  207  0  0 100  0  0
 0  0      0 390709056      0 382484    0    0     0    44  244  384  0  0 100  0  0
 0  0      0 390709728      0 382488    0    0     0    32  188  231  0  0 100  0  0
 0  0      0 390709728      0 382496    0    0     0     0  154  200  0  0 100  0  0
 0  0      0 390709984      0 382504    0    0     0    80  183  221  0  0 100  0  0
 0  0      0 390709984      0 382508    0    0     0    40  286  378  0  0 100  0  0
 0  0      0 390709984      0 382516    0    0     0     4  190  222  0  0 100  0  0
 0  0      0 390709984      0 382520    0    0     0     4  155  206  0  0 100  0  0
 0  0      0 390710464      0 382600    0    0     0     0  406  415  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390710720      0 382608    0    0     0     0  236  350  0  0 100  0  0
 0  0      0 390711232      0 382616    0    0     0     4  151  192  0  0 100  0  0
 0  0      0 390711488      0 382620    0    0     0    40  154  217  0  0 100  0  0
 0  0      0 390711968      0 382628    0    0     0     4  173  228  0  0 100  0  0
 0  0      0 390711968      0 382640    0    0     0    84  242  350  0  0 100  0  0
 0  0      0 390712480      0 382644    0    0     0     0  151  198  0  0 100  0  0
 0  0      0 390713248      0 382620    0    0     0     0  215  231  0  0 100  0  0
 0  0      0 390713248      0 382624    0    0     0     8  171  214  0  0 100  0  0
 0  0      0 390713728      0 382636    0    0     0    48  234  346  0  0 100  0  0
 0  0      0 390713728      0 382708    0    0     0     4  353  276  0  0 100  0  0
 0  0      0 390713984      0 382716    0    0     0     0  141  191  0  0 100  0  0
 0  0      0 390714240      0 382724    0    0     0     8  168  203  0  0 100  0  0
 0  0      0 390714240      0 382728    0    0     0     0  225  327  0  0 100  0  0
 0  0      0 390714752      0 382736    0    0     0     4  216  226  0  0 100  0  0
 0  0      0 390714752      0 382740    0    0     0    40  175  216  0  0 100  0  0
 0  0      0 390714752      0 382748    0    0     0    80  148  209  0  0 100  0  0
 0  0      0 390714752      0 382756    0    0     0     0  314  401  0  0 100  0  0
 0  0      0 390716544      0 382764    0    0     0     8  663  406  0  0 100  0  0
 3  0      0 390659104      0 382800    0    0     0     0 1710 2357  2  0 98  0  0
 2  0      0 390640448      0 382844    0    0     0    16 3757 4671  3  0 96  0  0
 0  0      0 390619872      0 382952    0    0    16    44 2968 3023  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 390617856      0 383056    0    0     0     4  652  886  0  0 100  0  0
19  0      0 390596544      0 383072    0    0     0   276 29261 137148  7  4 89  0  0
33  0      0 390594048      0 383076    0    0     0    28 33094 174626  6  6 89  0  0
44  0      0 390596032      0 383088    0    0     0    72 33931 182450  4  6 90  0  0
32  0      0 390595520      0 383092    0    0     0     4 34428 186426  4  6 90  0  0
35  0      0 390595520      0 383104    0    0     0    40 34333 185969  4  6 90  0  0
42  0      0 390593536      0 383112    0    0     0    12 35430 187934  4  6 90  0  0
33  0      0 390592768      0 383116    0    0     0     0 35842 183976  4  6 90  0  0
30  0      0 390593664      0 383628    0    0     0     8 36046 188332  4  6 90  0  0
35  0      0 390592000      0 383632    0    0     0     0 34575 187672  4  6 91  0  0
47  0      0 390593152      0 383640    0    0     0     4 35009 186646  4  6 90  0  0
22  0      0 390588640      0 383648    0    0     0    40 34582 188509  3  6 90  0  0
33  0      0 390586944      0 383656    0    0     0     4 34947 188177  4  6 90  0  0
32  0      0 390587488      0 383660    0    0     0     0 34983 190211  4  6 90  0  0
37  0      0 390587040      0 383668    0    0     0   524 35130 187526  4  6 91  0  0
35  0      0 390583232      0 383676    0    0     0     0 34295 189405  4  6 90  0  0
42  0      0 390580832      0 383680    0    0     0     4 35244 189302  4  6 90  0  0
40  0      0 390580320      0 383688    0    0     4    44 35102 188822  4  6 90  0  0
40  0      0 390577984      0 383760    0    0     0     4 34678 189076  4  6 90  0  0
34  0      0 390577536      0 383772    0    0     0     0 35130 190873  3  6 90  0  0
25  0      0 390574656      0 383776    0    0     0     8 34854 188618  4  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
41  0      0 390574848      0 383784    0    0     0     0 35061 190169  4  6 90  0  0
36  0      0 390571840      0 383792    0    0     0     8 35268 189263  4  6 90  0  0
29  0      0 390573824      0 383796    0    0     0   112 35528 189748  4  6 90  0  0
42  0      0 390575904      0 383804    0    0     0     4 35276 190556  3  6 90  0  0
34  0      0 390576000      0 383808    0    0     0     4 35528 188919  4  6 91  0  0
36  0      0 390574848      0 383808    0    0     0     0 35524 189965  4  6 90  0  0
39  0      0 390575040      0 383808    0    0     0     0 35149 188664  4  6 90  0  0
37  0      0 390575744      0 383876    0    0     0     4 35444 190713  4  6 90  0  0
29  0      0 390576448      0 383876    0    0     4   256 35003 186338  4  6 91  0  0
38  0      0 390575072      0 383876    0    0     0     4 34851 190243  4  6 91  0  0
34  0      0 390576416      0 383876    0    0     0   232 34974 190237  4  6 90  0  0
20  0      0 390575616      0 383876    0    0     0    60 34984 189323  4  6 91  0  0
34  0      0 390576896      0 383876    0    0     0     0 35823 188158  4  6 91  0  0
21  0      0 390576608      0 383940    0    0     0   204 35883 190024  4  6 90  0  0
29  0      0 390576000      0 383952    0    0     0    44 35421 190126  4  6 90  0  0
24  0      0 390575488      0 383956    0    0     0     4 35127 190289  3  6 90  0  0
 0  0      0 390574016      0 384188    0    0   112     0 2991 9988  1  0 98  0  0
 0  0      0 390733312      0 383972    0    0     4    56 1233 1128  0  0 100  0  0
 0  0      0 390732288      0 383976    0    0     0     0  590  625  0  0 100  0  0
 0  0      0 390731776      0 384020    0    0    36     4  459  400  0  0 100  0  0
