Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/15/2026 	_x86_64_	(64 CPU)

05:35:13 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:35:16 PM 100998   3482105    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:16 PM 100998   3482106    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:16 PM 100998   3482108    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:16 PM 100998   3482109    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:16 PM 100998   3482185    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:16 PM 100998   3482190    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:16 PM 100998   3482191    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:16 PM 100998   3482192    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:16 PM 100998   3482193    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:16 PM 100998   3482194    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:16 PM 100998   3482195    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:16 PM 100998   3482208    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:16 PM 100998   3482209    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:16 PM 100998   3482210    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:16 PM 100998   3482211    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:16 PM 100998   3482213    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:16 PM 100998   3482214    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:16 PM 100998   3482215    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:16 PM 100998   3482217    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:16 PM 100998   3482219    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:16 PM 100998   3482220    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:16 PM 100998   3482223    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:16 PM 100998   3482224    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:16 PM 100998   3482233    0.00    0.00    0.00    0.00    0.00     4  postgres

05:35:16 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:35:17 PM 100998   3482105    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:17 PM 100998   3482106    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:17 PM 100998   3482108    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:17 PM 100998   3482109    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:17 PM 100998   3482185    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:17 PM 100998   3482190    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:17 PM 100998   3482191    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:17 PM 100998   3482192    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:17 PM 100998   3482193    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:17 PM 100998   3482194    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:17 PM 100998   3482195    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:17 PM 100998   3482208    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:17 PM 100998   3482209    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:17 PM 100998   3482210    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:17 PM 100998   3482211    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:17 PM 100998   3482213    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:17 PM 100998   3482214    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:17 PM 100998   3482215    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:17 PM 100998   3482217    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:17 PM 100998   3482219    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:17 PM 100998   3482220    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:17 PM 100998   3482223    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:17 PM 100998   3482224    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:17 PM 100998   3482233    0.00    0.00    0.00    0.00    0.00     4  postgres

05:35:17 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:35:18 PM 100998   3482105    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:18 PM 100998   3482106    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:18 PM 100998   3482108    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:18 PM 100998   3482109    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:18 PM 100998   3482185    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:18 PM 100998   3482190    0.00    0.00    0.00    0.00    0.00     6  postgres
05:35:18 PM 100998   3482191    0.00    0.00    0.00    0.00    0.00     6  postgres
05:35:18 PM 100998   3482192    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:18 PM 100998   3482193    0.00    0.00    0.00    0.00    0.00     6  postgres
05:35:18 PM 100998   3482194    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:18 PM 100998   3482195    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:18 PM 100998   3482208    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:18 PM 100998   3482209    0.00    0.00    0.00    0.00    0.00     6  postgres
05:35:18 PM 100998   3482210    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:18 PM 100998   3482211    0.00    0.00    0.00    0.00    0.00     6  postgres
05:35:18 PM 100998   3482213    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:18 PM 100998   3482214    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:18 PM 100998   3482215    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:18 PM 100998   3482217    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:18 PM 100998   3482219    0.00    0.00    0.00    0.00    0.00     6  postgres
05:35:18 PM 100998   3482220    0.00    0.00    0.00    0.00    0.00     6  postgres
05:35:18 PM 100998   3482223    0.00    0.00    0.00    0.00    0.00     6  postgres
05:35:18 PM 100998   3482224    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:18 PM 100998   3482233    0.00    0.00    0.00    0.00    0.00     6  postgres

05:35:18 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:35:19 PM 100998   3482105    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:19 PM 100998   3482106    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:19 PM 100998   3482108    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:19 PM 100998   3482109    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:19 PM 100998   3482185    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:19 PM 100998   3482190    1.00    0.00    0.00    0.00    1.00     6  postgres
05:35:19 PM 100998   3482191    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:19 PM 100998   3482192    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:19 PM 100998   3482193    0.00    1.00    0.00    0.00    1.00     4  postgres
05:35:19 PM 100998   3482194    0.00    1.00    0.00    0.00    1.00     4  postgres
05:35:19 PM 100998   3482195    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:19 PM 100998   3482208    1.00    0.00    0.00    0.00    1.00     5  postgres
05:35:19 PM 100998   3482209    0.00    1.00    0.00    0.00    1.00     6  postgres
05:35:19 PM 100998   3482210    0.00    1.00    0.00    0.00    1.00     5  postgres
05:35:19 PM 100998   3482211    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:19 PM 100998   3482213    0.00    0.00    0.00    0.00    0.00     6  postgres
05:35:19 PM 100998   3482214    1.00    0.00    0.00    0.00    1.00     4  postgres
05:35:19 PM 100998   3482215    0.00    0.00    0.00    0.00    0.00     6  postgres
05:35:19 PM 100998   3482217    1.00    0.00    0.00    0.00    1.00     6  postgres
05:35:19 PM 100998   3482219    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:19 PM 100998   3482220    1.00    0.00    0.00    0.00    1.00     6  postgres
05:35:19 PM 100998   3482223    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:19 PM 100998   3482224    0.00    1.00    0.00    0.00    1.00     4  postgres
05:35:19 PM 100998   3482233    0.00    1.00    0.00    0.00    1.00     6  postgres

05:35:19 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:35:20 PM 100998   3482105    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:20 PM 100998   3482106    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:20 PM 100998   3482108    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:20 PM 100998   3482109    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:20 PM 100998   3482185    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:20 PM 100998   3482190    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:20 PM 100998   3482191    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:20 PM 100998   3482192    0.00    1.00    0.00    0.00    1.00     6  postgres
05:35:20 PM 100998   3482193    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:20 PM 100998   3482194    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:20 PM 100998   3482195    0.00    1.00    0.00    0.00    1.00     6  postgres
05:35:20 PM 100998   3482208    1.00    2.00    0.00    0.00    3.00     5  postgres
05:35:20 PM 100998   3482209    1.00    0.00    0.00    0.00    1.00     6  postgres
05:35:20 PM 100998   3482210    2.00    1.00    0.00    0.00    3.00     6  postgres
05:35:20 PM 100998   3482211    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:20 PM 100998   3482213    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:20 PM 100998   3482214    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:20 PM 100998   3482215    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:20 PM 100998   3482217    0.00    1.00    0.00    0.00    1.00     4  postgres
05:35:20 PM 100998   3482219    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:20 PM 100998   3482220    0.00    1.00    0.00    0.00    1.00     4  postgres
05:35:20 PM 100998   3482223    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:20 PM 100998   3482224    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:20 PM 100998   3482233    1.00    0.00    0.00    0.00    1.00     6  postgres

05:35:20 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:35:21 PM 100998   3482105    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:21 PM 100998   3482106    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:21 PM 100998   3482108    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:21 PM 100998   3482109    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:21 PM 100998   3482185    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:21 PM 100998   3482190    0.00    1.00    0.00    0.00    1.00     4  postgres
05:35:21 PM 100998   3482191    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:21 PM 100998   3482192    1.00    0.00    0.00    0.00    1.00     6  postgres
05:35:21 PM 100998   3482193    1.00    0.00    0.00    0.00    1.00     4  postgres
05:35:21 PM 100998   3482194    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:21 PM 100998   3482195    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:21 PM 100998   3482208    1.00    1.00    0.00    0.00    2.00     5  postgres
05:35:21 PM 100998   3482209    1.00    2.00    0.00    0.00    3.00     6  postgres
05:35:21 PM 100998   3482210    1.00    0.00    0.00    0.00    1.00     6  postgres
05:35:21 PM 100998   3482211    0.00    1.00    0.00    0.00    1.00     6  postgres
05:35:21 PM 100998   3482213    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:21 PM 100998   3482214    1.00    0.00    0.00    0.00    1.00     6  postgres
05:35:21 PM 100998   3482215    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:21 PM 100998   3482217    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:21 PM 100998   3482219    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:21 PM 100998   3482220    1.00    0.00    0.00    0.00    1.00     6  postgres
05:35:21 PM 100998   3482223    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:21 PM 100998   3482224    0.00    0.00    0.00    0.00    0.00     6  postgres
05:35:21 PM 100998   3482233    1.00    1.00    0.00    0.00    2.00     5  postgres

05:35:21 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:35:22 PM 100998   3482105    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:22 PM 100998   3482106    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:22 PM 100998   3482108    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:22 PM 100998   3482109    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:22 PM 100998   3482185    1.00    0.00    0.00    0.00    1.00     4  postgres
05:35:22 PM 100998   3482190    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:22 PM 100998   3482191    2.00    1.00    0.00    0.00    3.00     4  postgres
05:35:22 PM 100998   3482192    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:22 PM 100998   3482193    0.00    1.00    0.00    0.00    1.00     5  postgres
05:35:22 PM 100998   3482194    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:22 PM 100998   3482195    1.00    0.00    0.00    0.00    1.00     4  postgres
05:35:22 PM 100998   3482208    2.00    1.00    0.00    0.00    3.00     5  postgres
05:35:22 PM 100998   3482209    0.00    1.00    0.00    0.00    1.00     6  postgres
05:35:22 PM 100998   3482210    0.00    1.00    0.00    0.00    1.00     5  postgres
05:35:22 PM 100998   3482211    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:22 PM 100998   3482213    0.00    0.00    0.00    0.00    0.00     6  postgres
05:35:22 PM 100998   3482214    0.00    1.00    0.00    0.00    1.00     4  postgres
05:35:22 PM 100998   3482215    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:22 PM 100998   3482217    0.00    1.00    0.00    0.00    1.00     6  postgres
05:35:22 PM 100998   3482219    0.00    1.00    0.00    0.00    1.00     6  postgres
05:35:22 PM 100998   3482220    0.00    1.00    0.00    0.00    1.00     4  postgres
05:35:22 PM 100998   3482223    1.00    0.00    0.00    0.00    1.00     6  postgres
05:35:22 PM 100998   3482224    1.00    0.00    0.00    0.00    1.00     4  postgres
05:35:22 PM 100998   3482233    1.00    0.00    0.00    0.00    1.00     5  postgres

05:35:22 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:35:23 PM 100998   3482105    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:23 PM 100998   3482106    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:23 PM 100998   3482108    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:23 PM 100998   3482109    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:23 PM 100998   3482185    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:23 PM 100998   3482190    1.00    0.00    0.00    0.00    1.00     4  postgres
05:35:23 PM 100998   3482191    0.00    0.00    0.00    0.00    0.00     6  postgres
05:35:23 PM 100998   3482192    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:23 PM 100998   3482193    2.00    2.00    0.00    0.00    4.00     5  postgres
05:35:23 PM 100998   3482194    2.00    0.00    0.00    0.00    2.00     4  postgres
05:35:23 PM 100998   3482195    0.00    1.00    0.00    0.00    1.00     4  postgres
05:35:23 PM 100998   3482208    1.00    2.00    0.00    0.00    3.00     5  postgres
05:35:23 PM 100998   3482209    1.00    0.00    0.00    0.00    1.00     6  postgres
05:35:23 PM 100998   3482210    1.00    0.00    0.00    0.00    1.00     5  postgres
05:35:23 PM 100998   3482211    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:23 PM 100998   3482213    0.00    1.00    0.00    0.00    1.00     6  postgres
05:35:23 PM 100998   3482214    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:23 PM 100998   3482215    1.00    0.00    0.00    0.00    1.00     6  postgres
05:35:23 PM 100998   3482217    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:23 PM 100998   3482219    1.00    0.00    0.00    0.00    1.00     4  postgres
05:35:23 PM 100998   3482220    1.00    0.00    0.00    0.00    1.00     6  postgres
05:35:23 PM 100998   3482223    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:23 PM 100998   3482224    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:23 PM 100998   3482233    1.00    1.00    0.00    0.00    2.00     6  postgres

05:35:23 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:35:24 PM 100998   3482105    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:24 PM 100998   3482106    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:24 PM 100998   3482108    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:24 PM 100998   3482109    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:24 PM 100998   3482185    0.00    1.00    0.00    0.00    1.00     6  postgres
05:35:24 PM 100998   3482190    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:24 PM 100998   3482191    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:24 PM 100998   3482192    1.00    0.00    0.00    0.00    1.00     4  postgres
05:35:24 PM 100998   3482193    1.00    1.00    0.00    0.00    2.00     5  postgres
05:35:24 PM 100998   3482194    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:24 PM 100998   3482195    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:24 PM 100998   3482208    1.00    0.00    0.00    0.00    1.00     5  postgres
05:35:24 PM 100998   3482209    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:24 PM 100998   3482210    1.00    1.00    0.00    0.00    2.00     5  postgres
05:35:24 PM 100998   3482211    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:24 PM 100998   3482213    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:24 PM 100998   3482214    1.00    0.00    0.00    0.00    1.00     6  postgres
05:35:24 PM 100998   3482215    0.00    1.00    0.00    0.00    1.00     4  postgres
05:35:24 PM 100998   3482217    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:24 PM 100998   3482219    1.00    2.00    0.00    0.00    3.00     6  postgres
05:35:24 PM 100998   3482220    0.00    1.00    0.00    0.00    1.00     6  postgres
05:35:24 PM 100998   3482223    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:24 PM 100998   3482224    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:24 PM 100998   3482233    1.00    1.00    0.00    0.00    2.00     4  postgres

05:35:24 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:35:25 PM 100998   3482105    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:25 PM 100998   3482106    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:25 PM 100998   3482108    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:25 PM 100998   3482109    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:25 PM 100998   3482185    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:25 PM 100998   3482190    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:25 PM 100998   3482191    1.00    0.00    0.00    0.00    1.00     6  postgres
05:35:25 PM 100998   3482192    0.00    1.00    0.00    0.00    1.00     4  postgres
05:35:25 PM 100998   3482193    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:25 PM 100998   3482194    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:25 PM 100998   3482195    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:25 PM 100998   3482208    2.00    1.00    0.00    0.00    3.00     5  postgres
05:35:25 PM 100998   3482209    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:25 PM 100998   3482210    1.00    1.00    0.00    0.00    2.00     5  postgres
05:35:25 PM 100998   3482211    0.00    1.00    0.00    0.00    1.00     4  postgres
05:35:25 PM 100998   3482213    1.00    0.00    0.00    0.00    1.00     6  postgres
05:35:25 PM 100998   3482214    0.00    1.00    0.00    0.00    1.00     5  postgres
05:35:25 PM 100998   3482215    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:25 PM 100998   3482217    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:25 PM 100998   3482219    0.00    1.00    0.00    0.00    1.00     4  postgres
05:35:25 PM 100998   3482220    0.00    0.00    0.00    0.00    0.00     6  postgres
05:35:25 PM 100998   3482223    0.00    1.00    0.00    0.00    1.00     4  postgres
05:35:25 PM 100998   3482224    0.00    1.00    0.00    0.00    1.00     6  postgres
05:35:25 PM 100998   3482233    1.00    0.00    0.00    0.00    1.00     4  postgres

05:35:25 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:35:26 PM 100998   3482105    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:26 PM 100998   3482106    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:26 PM 100998   3482108    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:26 PM 100998   3482109    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:26 PM 100998   3482185    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:26 PM 100998   3482190    0.00    1.00    0.00    0.00    1.00     4  postgres
05:35:26 PM 100998   3482191    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:26 PM 100998   3482192    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:26 PM 100998   3482193    1.00    0.00    0.00    0.00    1.00     6  postgres
05:35:26 PM 100998   3482194    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:26 PM 100998   3482195    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:26 PM 100998   3482208    1.00    1.00    0.00    0.00    2.00     5  postgres
05:35:26 PM 100998   3482209    0.00    0.00    0.00    0.00    0.00     6  postgres
05:35:26 PM 100998   3482210    0.00    1.00    0.00    0.00    1.00     5  postgres
05:35:26 PM 100998   3482211    1.00    0.00    0.00    0.00    1.00     4  postgres
05:35:26 PM 100998   3482213    0.00    1.00    0.00    0.00    1.00     4  postgres
05:35:26 PM 100998   3482214    1.00    1.00    0.00    0.00    2.00     5  postgres
05:35:26 PM 100998   3482215    1.00    1.00    0.00    0.00    2.00     6  postgres
05:35:26 PM 100998   3482217    1.00    0.00    0.00    0.00    1.00     5  postgres
05:35:26 PM 100998   3482219    0.00    0.00    0.00    0.00    0.00     6  postgres
05:35:26 PM 100998   3482220    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:26 PM 100998   3482223    1.00    1.00    0.00    0.00    2.00     4  postgres
05:35:26 PM 100998   3482224    1.00    0.00    0.00    0.00    1.00     4  postgres
05:35:26 PM 100998   3482233    0.00    1.00    0.00    0.00    1.00     4  postgres

05:35:26 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:35:27 PM 100998   3482105    0.00    0.00    0.00    0.00    0.00     4  postgres
05:35:27 PM 100998   3482106    0.00    0.00    0.00    0.00    0.00     5  postgres
05:35:27 PM 100998   3482108    0.00    0.00    0.00    0.00    0.00     4  postgres
