Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/15/2026 	_x86_64_	(64 CPU)

04:41:07 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:41:08 PM  1000   3444961  304.00    7.00    0.00    0.00  311.00     0  java
04:41:09 PM  1000   3444961  292.00    7.00    0.00    0.00  299.00     0  java
04:41:10 PM  1000   3444961  285.00    7.00    0.00    0.00  292.00     0  java
04:41:11 PM  1000   3444961  177.00    7.00    0.00    0.00  184.00     0  java
04:41:12 PM  1000   3444961  256.00    3.00    0.00    0.00  259.00     0  java
04:41:13 PM  1000   3444961    0.00    0.00    0.00    0.00    0.00     0  java
04:41:14 PM  1000   3444961    0.00    0.00    0.00    0.00    0.00     0  java
04:41:15 PM  1000   3444961    0.00    0.00    0.00    0.00    0.00     0  java
04:41:16 PM  1000   3444961  106.00    2.00    0.00    0.00  108.00     0  java
04:41:17 PM  1000   3444961  367.00   10.00    0.00    0.00  377.00     0  java
04:41:18 PM  1000   3444961  372.00    9.00    0.00    0.00  381.00     0  java
04:41:19 PM  1000   3444961  377.00   13.00    0.00    0.00  390.00     0  java
04:41:20 PM  1000   3444961  378.00   14.00    0.00    0.00  392.00     0  java
04:41:21 PM  1000   3444961  377.00   14.00    0.00    0.00  391.00     0  java
04:41:22 PM  1000   3444961  374.00   17.00    0.00    0.00  391.00     0  java
04:41:23 PM  1000   3444961  368.00   23.00    0.00    0.00  391.00     0  java
04:41:24 PM  1000   3444961  352.00   32.00    0.00    0.00  384.00     0  java
04:41:25 PM  1000   3444961  350.00   36.00    0.00    0.00  386.00     0  java
04:41:26 PM  1000   3444961  351.00   34.00    0.00    0.00  385.00     0  java
04:41:27 PM  1000   3444961  347.00   38.00    0.00    0.00  385.00     0  java
04:41:28 PM  1000   3444961  346.00   38.00    0.00    0.00  384.00     0  java
04:41:29 PM  1000   3444961  352.00   33.00    0.00    0.00  385.00     0  java
04:41:30 PM  1000   3444961  345.00   40.00    0.00    0.00  385.00     0  java
04:41:31 PM  1000   3444961  346.00   39.00    0.00    0.00  385.00     0  java
04:41:32 PM  1000   3444961  350.00   34.00    0.00    0.00  384.00     0  java
04:41:33 PM  1000   3444961  354.00   32.00    0.00    0.00  386.00     0  java
04:41:34 PM  1000   3444961  339.00   44.00    0.00    0.00  383.00     0  java
04:41:35 PM  1000   3444961  340.00   42.00    0.00    0.00  382.00     0  java
04:41:36 PM  1000   3444961  304.00   69.00    0.00    0.00  373.00     0  java
04:41:37 PM  1000   3444961  273.00   93.00    0.00    0.00  366.00     0  java
04:41:38 PM  1000   3444961  270.00   96.00    0.00    0.00  366.00     0  java
04:41:39 PM  1000   3444961  265.00   99.00    0.00    0.00  364.00     0  java
04:41:40 PM  1000   3444961  270.00   95.00    0.00    0.00  365.00     0  java
04:41:41 PM  1000   3444961  271.00   94.00    0.00    0.00  365.00     0  java
04:41:42 PM  1000   3444961  265.00  100.00    0.00    0.00  365.00     0  java
04:41:43 PM  1000   3444961  268.00   97.00    0.00    0.00  365.00     0  java
04:41:44 PM  1000   3444961  266.00   98.00    0.00    0.00  364.00     0  java
04:41:45 PM  1000   3444961  261.00  104.00    0.00    0.00  365.00     0  java
04:41:46 PM  1000   3444961  270.00   94.00    0.00    0.00  364.00     0  java
04:41:47 PM  1000   3444961  267.00   98.00    0.00    0.00  365.00     0  java
04:41:48 PM  1000   3444961  270.00   94.00    0.00    0.00  364.00     0  java
04:41:49 PM  1000   3444961  268.00   96.00    0.00    0.00  364.00     0  java
04:41:50 PM  1000   3444961  270.00   96.00    0.00    0.00  366.00     0  java
04:41:51 PM  1000   3444961  268.00   97.00    0.00    0.00  365.00     0  java
04:41:52 PM  1000   3444961  271.00   93.00    0.00    0.00  364.00     0  java
04:41:53 PM  1000   3444961  273.00   93.00    0.00    0.00  366.00     0  java
04:41:54 PM  1000   3444961  265.00  100.00    0.00    0.00  365.00     0  java
04:41:55 PM  1000   3444961  263.00  101.00    0.00    0.00  364.00     0  java
04:41:56 PM  1000   3444961  264.00   99.00    0.00    0.00  363.00     0  java
04:41:57 PM  1000   3444961  267.00   97.00    0.00    0.00  364.00     0  java
04:41:58 PM  1000   3444961  266.00   98.00    0.00    0.00  364.00     0  java
04:41:59 PM  1000   3444961  265.00   99.00    0.00    0.00  364.00     0  java
04:42:00 PM  1000   3444961  262.00  102.00    0.00    0.00  364.00     0  java
04:42:01 PM  1000   3444961  267.00   97.00    0.00    0.00  364.00     0  java
04:42:02 PM  1000   3444961  256.00  101.00    0.00    0.00  357.00     0  java
04:42:03 PM  1000   3444961  269.00   95.00    0.00    0.00  364.00     0  java
04:42:04 PM  1000   3444961  264.00   99.00    0.00    0.00  363.00     0  java
04:42:05 PM  1000   3444961  271.00   94.00    0.00    0.00  365.00     0  java
04:42:06 PM  1000   3444961  261.00  102.00    0.00    0.00  363.00     0  java
04:42:07 PM  1000   3444961  266.00   99.00    0.00    0.00  365.00     0  java
04:42:08 PM  1000   3444961  269.00   95.00    0.00    0.00  364.00     0  java
04:42:09 PM  1000   3444961  266.00   98.00    0.00    0.00  364.00     0  java
04:42:10 PM  1000   3444961  265.00   99.00    0.00    0.00  364.00     0  java
04:42:11 PM  1000   3444961  262.00  101.00    0.00    0.00  363.00     0  java
04:42:12 PM  1000   3444961  267.00   97.00    0.00    0.00  364.00     0  java
04:42:13 PM  1000   3444961  271.00   95.00    0.00    0.00  366.00     0  java
04:42:14 PM  1000   3444961  264.00  100.00    0.00    0.00  364.00     0  java
04:42:15 PM  1000   3444961  267.00   98.00    0.00    0.00  365.00     0  java
04:42:16 PM  1000   3444961  264.00  100.00    0.00    0.00  364.00     0  java
04:42:17 PM  1000   3444961  271.00   95.00    0.00    0.00  366.00     0  java
04:42:18 PM  1000   3444961  268.00   95.00    0.00    0.00  363.00     0  java
04:42:19 PM  1000   3444961  265.00   96.00    0.00    0.00  361.00     0  java
04:42:20 PM  1000   3444961  273.00   92.00    0.00    0.00  365.00     0  java
04:42:21 PM  1000   3444961  268.00   95.00    0.00    0.00  363.00     0  java
