procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
50  0      0 390626304      0 397256    0    0     0    40 16346 59167  5  2 93  0  0
49  0      0 390620768      0 397264    0    0     0     4 16834 62045  5  2 93  0  0
51  0      0 390620544      0 397272    0    0     0     0 16708 62891  5  2 93  0  0
41  0      0 390620032      0 397284    0    0     0    16 17834 67200  5  2 93  0  0
57  0      0 390618784      0 397288    0    0     0     0 18054 68575  5  2 93  0  0
65  0      0 390617792      0 397300    0    0     0     4 18289 119163  5  2 93  0  0
54  0      0 390618048      0 397300    0    0     0    40 18144 70725  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
50  0      0 390617568      0 397300    0    0     0     4 18778 73425  5  2 92  0  0
93  0      0 390617344      0 397316    0    0     0    20 18617 236167  5  3 92  0  0
48  0      0 390615616      0 397368    0    0     0   144 17335 568766  5  3 93  0  0
79  0      0 390615616      0 397368    0    0     0    32 18469 1155478  4  3 93  0  0
46  0      0 390615104      0 397368    0    0     0     4 18324 1127008  4  3 93  0  0
41  0      0 390616160      0 397368    0    0     0    56 17952 571885  5  3 93  0  0
37  0      0 390618944      0 397368    0    0     0     8 20214 124862  5  3 92  0  0
76  0      0 390618240      0 397368    0    0     0     0 19593 536694  5  3 92  0  0
62  0      0 390615648      0 397368    0    0     0    16 19786 632557  5  3 93  0  0
67  0      0 390615168      0 397464    0    0     0     0 20111 419711  5  3 92  0  0
57  0      0 390614656      0 397468    0    0     0     4 20092 101369  5  3 92  0  0
45  0      0 390614848      0 397496    0    0     0    40 19594 226080  5  3 92  0  0
45  0      0 390614368      0 397560    0    0     0     8 20640 358391  5  3 92  0  0
56  0      0 390614016      0 397568    0    0     0   100 19850 394976  5  3 92  0  0
51  0      0 390615072      0 397576    0    0     0    16 18917 418730  5  3 92  0  0
61  0      0 390615328      0 397588    0    0     0    12 20934 250592  5  3 92  0  0
56  0      0 390614112      0 397596    0    0     0     8 19908 369774  5  3 93  0  0
54  0      0 390616256      0 397604    0    0     0    40 20600 339327  5  3 92  0  0
27  0      0 390615040      0 397612    0    0     0     4 20421 306187  5  3 92  0  0
81  0      0 390616864      0 397624    0    0     0    16 19870 450851  5  3 93  0  0
48  0      0 390617120      0 397628    0    0     0     4 20790 268852  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 390617696      0 397656    0    0     0     0 18433 506239  5  3 93  0  0
67  0      0 390617824      0 397712    0    0     0     4 20248 605175  5  3 92  0  0
73  0      0 390617120      0 397724    0    0     0    44 20603 563819  5  3 92  0  0
65  0      0 390616640      0 397728    0    0     0     4 19587 497880  5  3 92  0  0
62  0      0 390616800      0 397740    0    0     0    16 20727 888372  4  3 93  0  0
69  0      0 390616320      0 397748    0    0     0     0 21438 449241  5  3 92  0  0
60  0      0 390615776      0 397756    0    0     0     0 21640 322899  5  3 92  0  0
45  0      0 390615008      0 397768    0    0     0     4 21254 328160  5  3 92  0  0
64  0      0 390615584      0 397772    0    0     0    40 19330 1326492  4  4 93  0  0
55  0      0 390615104      0 397780    0    0     0     4 21336 420461  5  3 92  0  0
57  0      0 390614432      0 397796    0    0     0     0 22093 206671  5  3 92  0  0
74  0      0 390614176      0 397848    0    0     0   328 22186 232234  5  3 92  0  0
50  0      0 390614080      0 397848    0    0     0   304 21462 684788  4  3 92  0  0
80  0      0 390613152      0 397848    0    0     0     4 20529 410629  5  3 92  0  0
72  0      0 390613216      0 397848    0    0     0    44 20667 1395279  4  4 93  0  0
77  0      0 390612448      0 397848    0    0     0    20 21513 337334  5  3 92  0  0
49  0      0 390611744      0 397848    0    0     0     0 21360 673458  4  3 92  0  0
53  0      0 390610784      0 397848    0    0     0    16 22240 293340  5  3 92  0  0
88  0      0 390610688      0 397848    0    0     0     0 21823 495817  4  3 92  0  0
50  0      0 390611104      0 397932    0    0     0     4 22460 170044  5  3 92  0  0
36  0      0 390611136      0 397956    0    0     0    40 20580 702836  4  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
48  0      0 390611424      0 398020    0    0     0     4 21398 517038  5  3 92  0  0
36  0      0 390611200      0 398028    0    0     0    16 21422 599103  5  3 92  0  0
52  0      0 390610272      0 398040    0    0     0     0 20776 798301  4  3 92  0  0
41  0      0 390610528      0 398044    0    0     0     0 21527 318388  5  3 92  0  0
51  0      0 390610176      0 398060    0    0     0    12 21937 495037  4  3 92  0  0
43  0      0 390609184      0 398064    0    0     0    40 22466 353831  5  3 92  0  0
37  0      0 390608832      0 398076    0    0     0     8 21527 624573  4  3 92  0  0
 4  0      0 390602848      0 398160    0    0   140     0 19786 355220  5  3 92  0  0
 2  0      0 390794176      0 398396    0    0    36    16 2688  848  3  0 97  0  0
 2  0      0 390794080      0 398840    0    0     0     0 2502  631  3  0 97  0  0
 2  0      0 390794336      0 398840    0    0     0     4 2218  321  3  0 97  0  0
 2  0      0 390793824      0 398840    0    0     0    44 2288  447  3  0 97  0  0
 2  0      0 390793088      0 398840    0    0     0     4 2207  385  3  0 97  0  0
 2  0      0 390792576      0 398840    0    0     0     8 2259  393  3  0 97  0  0
 2  0      0 390792064      0 398840    0    0     0    20 2227  345  3  0 97  0  0
 2  0      0 390791552      0 398840    0    0     0     0 2263  651  3  0 97  0  0
 0  0      0 390790816      0 398840    0    0     0     4  645  350  1  0 99  0  0
 0  0      0 390791328      0 398840    0    0     0    40  189  260  0  0 100  0  0
 0  0      0 390791808      0 398840    0    0     0     4  215  250  0  0 100  0  0
 0  0      0 390792576      0 398992    0    0     0     0  544  566  0  0 100  0  0
 0  0      0 390792576      0 399000    0    0     0    72  248  265  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390792576      0 399008    0    0     0     8  199  247  0  0 100  0  0
 0  0      0 390792832      0 399016    0    0     0     4  203  248  0  0 100  0  0
 0  0      0 390792832      0 399024    0    0     0    40  267  363  0  0 100  0  0
 0  0      0 390792832      0 399032    0    0     0    16  175  246  0  0 100  0  0
 0  0      0 390792832      0 399048    0    0     0    16  183  242  0  0 100  0  0
 0  0      0 390792832      0 399052    0    0     0     0  165  222  0  0 100  0  0
 0  0      0 390793824      0 399064    0    0     0     0  272  370  0  0 100  0  0
 0  0      0 390794336      0 399068    0    0     0     8  197  244  0  0 100  0  0
 0  0      0 390794848      0 399148    0    0     0    44  395  298  0  0 100  0  0
 0  0      0 390795168      0 399152    0    0     0     4  165  236  0  0 100  0  0
 0  0      0 390795168      0 399164    0    0     0   720  227  362  0  0 100  0  0
 0  0      0 390795168      0 399172    0    0     0    16  154  220  0  0 100  0  0
 0  0      0 390795168      0 399180    0    0     0     0  150  218  0  0 100  0  0
 0  0      0 390795680      0 399188    0    0     0     4  160  251  0  0 100  0  0
 0  0      0 390795936      0 399196    0    0     0    40  245  371  0  0 100  0  0
 0  0      0 390795936      0 399204    0    0     0     4  166  237  0  0 100  0  0
 0  0      0 390796192      0 399212    0    0     0     0  173  226  0  0 100  0  0
 0  0      0 390796672      0 399224    0    0     0    16  153  234  0  0 100  0  0
 3  0      0 390847392      0 399332    0    0     0     0 3132 3857  3  0 97  0  0
 1  0      0 390762720      0 399376    0    0     4   484 3086 4266  3  0 97  0  0
 0  0      0 390732480      0 399516    0    0     4    44 2152 1669  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
72  0      0 390705088      0 399628    0    0     0     4 6179 122533  2  1 97  0  0
34  0      0 390704640      0 399640    0    0     0    16 26547 556916  6  4 90  0  0
20  0      0 390702208      0 399648    0    0     0     0 27063 664366  6  4 90  0  0
52  0      0 390700960      0 399656    0    0     0     0 24948 409442  5  4 91  0  0
33  0      0 390700512      0 399664    0    0     0     4 24809 900803  4  4 92  0  0
11  0      0 390700288      0 399672    0    0     0    40 24490 812108  4  4 92  0  0
26  0      0 390698560      0 399688    0    0     0    12 20466 501982  4  4 92  0  0
36  0      0 390697824      0 399692    0    0     0     0 26624 488206  4  5 91  0  0
43  0      0 390696864      0 399704    0    0     0    16 26980 690565  4  5 92  0  0
44  0      0 390696064      0 399708    0    0     0   136 27970 505359  4  5 91  0  0
36  0      0 390695872      0 399784    0    0     0    28 29076 1141092  3  5 92  0  0
32  0      0 390695168      0 399784    0    0     0    40 25905 1282535  3  5 92  0  0
30  0      0 390694432      0 399784    0    0     0     4 25505 1351010  3  5 92  0  0
40  0      0 390695552      0 399784    0    0     0    16 28514 726178  3  5 91  0  0
57  0      0 390694656      0 399784    0    0     0    16 28426 926638  3  5 91  0  0
50  0      0 390694432      0 399784    0    0     0     0 30584 626767  3  5 91  0  0
20  0      0 390693984      0 399784    0    0     0     4 27763 1480314  3  5 92  0  0
48  0      0 390692512      0 399852    0    0     0    44 29207 576752  4  5 91  0  0
41  0      0 390690592      0 400280    0    0     0     4 27575 1063421  3  5 92  0  0
41  0      0 390690432      0 400280    0    0     0     0 28817 870281  3  5 92  0  0
27  0      0 390690432      0 400364    0    0     0    16 25788 1436384  3  5 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44  0      0 390691168      0 400372    0    0     0     0 28120 899451  3  5 92  0  0
30  0      0 390692224      0 400384    0    0     0     4 29068 713043  3  5 91  0  0
32  0      0 390691776      0 400392    0    0     0    40 24043 1458355  3  5 92  0  0
57  0      0 390691360      0 400400    0    0     0     4 28336 822731  3  5 91  0  0
60  0      0 390692896      0 400408    0    0     0    20 25364 1531808  3  5 92  0  0
71  0      0 390692704      0 400416    0    0     0     0 23852 1358920  3  5 92  0  0
36  0      0 390698432      0 400496    0    0     0     0 26575 1450564  3  5 92  0  0
12  0      0 390698368      0 400504    0    0     0   876 30354 809140  3  5 91  0  0
55  0      0 390699264      0 400512    0    0     0    40 30985 527363  4  5 91  0  0
64  0      0 390700032      0 400520    0    0     0     4 27383 1140296  3  5 92  0  0
17  0      0 390701600      0 400528    0    0     0     0 24943 1574782  3  5 92  0  0
34  0      0 390703680      0 400528    0    0     0    16 26024 1067754  3  5 92  0  0
54  0      0 390702976      0 400528    0    0     0     0 26770 1089333  3  5 92  0  0
45  0      0 390703712      0 400528    0    0     0   108 24581 1787625  3  5 92  0  0
65  0      0 390703648      0 400528    0    0     0    44 23446 1873396  3  5 92  0  0
 0  0      0 390700992      0 400740    0    0    16     4 21766 1212371  3  4 93  0  0
 0  0      0 390831744      0 400480    0    0     0     0 1140 1045  0  0 100  0  0
 0  0      0 390832512      0 400480    0    0     0    16  634  582  0  0 100  0  0
 0  0      0 390832800      0 400516    0    0    36   188  679  600  0  0 100  0  0
