procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 390239072      0 396088    0    0     0    40 12565 36475  6  1 93  0  0
58  0      0 390235808      0 396096    0    0     0     4 12531 37819  6  1 93  0  0
54  0      0 390235840      0 396176    0    0     0     0 13037 39457  6  1 93  0  0
41  0      0 390236096      0 396184    0    0    40   376 13156 39000  6  1 93  0  0
45  0      0 390235072      0 396192    0    0     0     0 13337 39875  6  1 93  0  0
59  0      0 390235328      0 396200    0    0     0     4 13238 39928  6  1 93  0  0
51  0      0 390235840      0 396212    0    0    16    44 13271 39943  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
61  0      0 390236576      0 396216    0    0     0     4 13136 38911  6  1 93  0  0
61  0      0 390234816      0 396232    0    0     0    16 12769 39443  6  1 93  0  0
58  0      0 390233856      0 396236    0    0     0     0 13435 44818  6  1 93  0  0
72  0      0 390233376      0 396248    0    0     0     0 12826 39191  6  1 93  0  0
60  0      0 390232608      0 396252    0    0     0     8 12940 39970  6  1 93  0  0
50  0      0 390232128      0 396332    0    0     0    40 13215 40198  6  1 93  0  0
35  0      0 390230848      0 396344    0    0     0     8 12648 39175  6  1 93  0  0
54  0      0 390230592      0 396352    0    0     0     0 12912 40331  6  1 93  0  0
40  0      0 390230368      0 396360    0    0     0    16 13023 41166  6  1 93  0  0
59  0      0 390229600      0 396364    0    0     0     0 13300 41885  6  1 93  0  0
71  0      0 390229600      0 396364    0    0     0     8 12724 39834  6  1 93  0  0
61  0      0 390229600      0 396364    0    0     0    40 13110 42415  6  1 93  0  0
36  0      0 390229600      0 396364    0    0     0     4 13664 42841  6  1 93  0  0
52  0      0 390229856      0 396404    0    0     0     0 13295 41962  6  1 93  0  0
58  0      0 390229600      0 396412    0    0     0    16 13329 42525  6  1 93  0  0
 9  0      0 390227392      0 396488    0    0     0     0 13751 43595  6  1 93  0  0
33  0      0 390219808      0 396496    0    0     0    20 13835 47539  6  1 93  0  0
62  0      0 390219328      0 396504    0    0     0    44 14573 99197  6  1 93  0  0
83  0      0 390219200      0 396512    0    0     0     4 14556 48030  6  1 93  0  0
51  0      0 390218944      0 396520    0    0     0     0 13779 47174  6  1 93  0  0
53  0      0 390218720      0 396532    0    0     4   356 14809 64346  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
96  0      0 390218208      0 396540    0    0     0   180 14484 127406  5  1 93  0  0
27  0      0 390201824      0 396552    0    0     0     4 13940 47722  6  1 93  0  0
67  0      0 390201600      0 396556    0    0     0    40 15045 67877  6  1 93  0  0
10  0      0 390198304      0 396564    0    0     0     4 14537 50118  6  1 93  0  0
65  0      0 390202880      0 397068    0    0     0    16 14208 51998  6  1 93  0  0
78  0      0 390202880      0 397068    0    0     0    12 14327 50346  6  1 93  0  0
60  0      0 390202400      0 397068    0    0     0   668 14710 50000  6  1 93  0  0
57  0      0 390202656      0 397068    0    0     0     4 15085 51150  6  1 93  0  0
95  0      0 390196864      0 397068    0    0     0    44 15467 113829  6  1 93  0  0
65  0      0 390196704      0 397068    0    0     0     4 15552 107449  6  1 93  0  0
57  0      0 390196704      0 397068    0    0     0     0 15333 52809  6  1 93  0  0
54  0      0 390196704      0 397068    0    0     0    16 15403 80709  6  1 93  0  0
44  0      0 390196448      0 397068    0    0     0     0 15748 61922  6  1 93  0  0
74  0      0 390195648      0 397152    0    0     0     4 16043 56077  6  1 93  0  0
72  0      0 390195200      0 397232    0    0     0    40 16886 67552  6  2 93  0  0
39  0      0 390195488      0 397240    0    0     0     4 16581 191507  5  2 93  0  0
59  0      0 390195488      0 397248    0    0     0     4 16022 57088  6  2 93  0  0
69  0      0 390195008      0 397260    0    0     0    16 16429 58625  6  2 93  0  0
46  0      0 390194752      0 397264    0    0     0     4 15954 148813  5  2 93  0  0
35  0      0 390195264      0 397276    0    0     0     4 16498 59280  5  2 93  0  0
59  0      0 390195008      0 397284    0    0     0    40 16417 62369  6  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0      0 390194272      0 397292    0    0     0     4 16769 62769  6  2 93  0  0
69  0      0 390193504      0 397300    0    0     0    20 16991 62503  5  2 93  0  0
73  0      0 390193024      0 397312    0    0     0     0 17379 84718  5  2 93  0  0
101  0      0 390191744      0 397392    0    0     0     0 18134 98218  5  2 93  0  0
42  0      0 390191488      0 397396    0    0     0     4 17529 129287  5  2 93  0  0
94  0      0 390190976      0 397408    0    0     0    60 18569 186263  5  2 93  0  0
65  0      0 390190496      0 397412    0    0     0     8 18697 112018  5  2 93  0  0
61  0      0 390188992      0 397424    0    0     0     0 18161 142998  5  2 93  0  0
60  0      0 390188736      0 397428    0    0     0   132 19929 226300  5  2 93  0  0
69  0      0 390188480      0 397440    0    0     0    24 19472 361280  5  2 93  0  0
44  0      0 390187968      0 397444    0    0     0     4 19545 461847  5  3 93  0  0
76  0      0 390187488      0 397456    0    0     0    40 18560 342966  5  2 93  0  0
81  0      0 390186720      0 397464    0    0     0     4 19109 502277  5  3 93  0  0
87  0      0 390186272      0 397476    0    0     0     0 22070 533157  5  3 92  0  0
83  0      0 390185792      0 397484    0    0     0    16 22620 189635  5  3 92  0  0
95  0      0 390180800      0 397496    0    0     0    12 20669 557753  5  3 93  0  0
78  0      0 390181376      0 397504    0    0     0    60 23334 342934  5  3 92  0  0
60  0      0 390181376      0 397512    0    0     0    40 22193 411148  5  3 92  0  0
80  0      0 390181216      0 397520    0    0     0     4 21885 220868  5  3 92  0  0
65  0      0 390180992      0 397532    0    0     0     0 20814 1251001  4  3 93  0  0
57  0      0 390181248      0 397536    0    0     0    16 21546 603247  5  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
99  0      0 390180768      0 397548    0    0     0     0 22332 781623  4  3 93  0  0
54  0      0 390182080      0 397552    0    0     0     4 21905 813239  4  3 93  0  0
71  0      0 390181856      0 397636    0    0     0    44 20675 617848  5  3 93  0  0
90  0      0 390182336      0 397640    0    0     0     4 21980 919659  4  3 93  0  0
24  0      0 390181856      0 397640    0    0     0    16 22217 645223  5  3 93  0  0
62  0      0 390181600      0 397640    0    0     0   284 21012 573632  5  3 92  0  0
17  0      0 390181600      0 397640    0    0     0     0 20811 256186  5  3 92  0  0
102  0      0 390181344      0 397640    0    0     0     4 20775 344149  5  3 92  0  0
87  0      0 390181344      0 397640    0    0     0    40 20600 723359  5  3 93  0  0
70  0      0 390181088      0 397640    0    0     0     4 22827 478141  5  3 92  0  0
54  0      0 390182912      0 397640    0    0     0     0 20681 216766  5  3 92  0  0
49  0      0 390182912      0 397640    0    0     0    16 22269 291484  5  3 92  0  0
54  0      0 390182432      0 397708    0    0     0     0 23289 507819  5  3 92  0  0
55  0      0 390182912      0 397796    0    0     0     4 21358 334398  5  3 92  0  0
15  0      0 390182464      0 397804    0    0     0    44 20208 830554  4  3 93  0  0
 5  0      0 390182272      0 397812    0    0     0    24 21982 471174  5  3 92  0  0
62  0      0 390182272      0 397820    0    0     0     0 22770 286826  5  3 92  0  0
55  0      0 390182560      0 397828    0    0     0    36 22496 591496  5  3 92  0  0
56  0      0 390181376      0 397836    0    0     0     8 24237 602088  4  3 92  0  0
48  0      0 390180672      0 397844    0    0     0     4 23317 423535  5  3 92  0  0
18  0      0 390180672      0 397852    0    0     0    40 23110 725963  4  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  0      0 390178944      0 397860    0    0     0     4 23906 480565  5  3 92  0  0
64  0      0 390179456      0 398372    0    0     0     0 24605 422718  5  3 92  0  0
50  0      0 390178976      0 398384    0    0     0    16 22780 241463  5  3 92  0  0
43  0      0 390178720      0 398388    0    0     0     0 24202 148486  5  3 92  0  0
78  0      0 390179232      0 398388    0    0     0    16 23392 205638  5  3 92  0  0
59  0      0 390181888      0 398388    0    0     0    40 21724 192209  5  3 92  0  0
58  0      0 390184032      0 398388    0    0     0     8 23163 243597  5  3 92  0  0
51  0      0 390183072      0 398388    0    0     0    16 24460 185854  5  3 92  0  0
 2  0      0 390175776      0 398832    0    0   140     0 9468 59657  5  1 94  0  0
 2  0      0 390367296      0 398700    0    0    36     0 2486  634  3  0 97  0  0
 2  0      0 390367296      0 398700    0    0     0     4 2213  293  3  0 97  0  0
 2  0      0 390366304      0 398768    0    0     0    44 2535  470  3  0 97  0  0
 2  0      0 390365536      0 398768    0    0     0     4 2264  457  3  0 97  0  0
 2  0      0 390365056      0 398860    0    0     0     4 2210  396  3  0 97  0  0
 2  0      0 390364800      0 398864    0    0     0    20 2234  444  3  0 97  0  0
 0  0      0 390363808      0 398876    0    0     0     0 2026  425  3  0 97  0  0
 0  0      0 390363808      0 398884    0    0     0     4  261  356  0  0 100  0  0
 0  0      0 390363808      0 398892    0    0     0    40  181  252  0  0 100  0  0
 0  0      0 390364800      0 398900    0    0     0     4  190  250  0  0 100  0  0
 0  0      0 390364800      0 398908    0    0     0     0  160  206  0  0 100  0  0
 0  0      0 390364800      0 398916    0    0     0    16  258  360  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390364544      0 398992    0    0     0     0  303  272  0  0 100  0  0
 0  0      0 390364544      0 399000    0    0     0     4  161  208  0  0 100  0  0
 0  0      0 390364544      0 399008    0    0     0    40  193  222  0  0 100  0  0
 0  0      0 390365568      0 399016    0    0     0    20  297  380  0  0 100  0  0
 0  0      0 390365312      0 399032    0    0     0   680  229  252  0  0 100  0  0
 0  0      0 390365312      0 399036    0    0     0    32  193  231  0  0 100  0  0
 0  0      0 390365568      0 399048    0    0     0     8  178  221  0  0 100  0  0
 0  0      0 390365568      0 399052    0    0     0    12  297  376  0  0 100  0  0
 0  0      0 390365568      0 399064    0    0     0    44  192  224  0  0 100  0  0
 0  0      0 390365568      0 399068    0    0     0     4  180  220  0  0 100  0  0
 0  0      0 390365824      0 399152    0    0     0     0  401  401  0  0 100  0  0
 0  0      0 390365824      0 399160    0    0     0    16  256  344  0  0 100  0  0
 0  0      0 390365824      0 399168    0    0     0     0  170  206  0  0 100  0  0
 0  0      0 390365824      0 399176    0    0     0     4  186  246  0  0 100  0  0
 0  0      0 390365568      0 399384    0    0   292    96  287  316  0  0 100  0  0
 0  0      0 390365472      0 399400    0    0     0     4  242  358  0  0 100  0  0
 0  0      0 390365952      0 399408    0    0     0     0  167  214  0  0 100  0  0
 0  0      0 390366464      0 399420    0    0     0    16  216  238  0  0 100  0  0
 3  0      0 390330176      0 399424    0    0     0     0 1117 2015  1  0 99  0  0
 3  0      0 390336256      0 400260    0    0  1016   484 3845 4752  4  0 96  0  0
 3  0      0 390249632      0 400720    0    0    16    44 3450 2794  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390246368      0 400728    0    0     0     4  475  343  0  0 100  0  0
49  0      0 390250944      0 400836    0    0     0     0 16326 250772  5  3 92  0  0
43  0      0 390249472      0 400848    0    0     0    16 28952 437152  6  4 90  0  0
52  0      0 390238208      0 400856    0    0     0     0 27365 355404  6  4 90  0  0
41  0      0 390238784      0 400860    0    0     0     4 28860 713605  4  5 91  0  0
38  0      0 390238720      0 400860    0    0     0    40 27897 823715  4  5 91  0  0
51  0      0 390235520      0 400860    0    0     0     8 26337 1249706  4  5 92  0  0
48  0      0 390232608      0 400860    0    0     0    20 28068 495385  4  5 91  0  0
54  0      0 390231392      0 400860    0    0     0     0 29591 1041884  3  5 92  0  0
55  0      0 390229664      0 400928    0    0     0     0 28559 944361  3  5 92  0  0
22  0      0 390229728      0 400928    0    0     0     4 28475 921481  3  5 92  0  0
 5  0      0 390232928      0 400928    0    0     0    40 25660 930186  3  5 92  0  0
78  0      0 390234112      0 400928    0    0     0     4 29705 527608  4  5 92  0  0
 6  0      0 390229728      0 400928    0    0     0    16 27221 757537  4  5 92  0  0
91  0      0 390229888      0 401020    0    0     0    16 28311 910605  3  5 92  0  0
33  0      0 390230304      0 401028    0    0     0   136 26851 1494335  3  5 92  0  0
13  0      0 390227136      0 401036    0    0     0    32 27769 790501  4  5 92  0  0
56  0      0 390226880      0 401044    0    0     0    44 27919 722314  4  5 92  0  0
11  0      0 390226144      0 401052    0    0     0     4 28599 613701  4  5 92  0  0
52  0      0 390226880      0 401580    0    0     0     0 28213 516756  4  5 91  0  0
63  0      0 390227712      0 401588    0    0     0    16 29682 240113  4  5 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0      0 390229792      0 401596    0    0     0     0 28917 603907  4  5 91  0  0
52  0      0 390229664      0 401608    0    0     0     4 26613 698640  3  5 92  0  0
59  0      0 390230720      0 401616    0    0     0    40 25708 1217564  3  5 92  0  0
32  0      0 390231200      0 401624    0    0     0   688 24968 407330  4  5 92  0  0
21  0      0 390229856      0 401632    0    0     0    20 26100 1227198  3  5 92  0  0
59  0      0 390228960      0 401640    0    0     0     0 23916 1130015  3  5 92  0  0
17  0      0 390228704      0 401648    0    0     0     0 26981 732837  4  5 92  0  0
48  0      0 390227744      0 401656    0    0     0    36 28348 786888  4  5 92  0  0
14  0      0 390228288      0 401736    0    0     0    40 29187 1042814  3  5 92  0  0
49  0      0 390227424      0 401744    0    0     0     4 29050 816204  3  5 92  0  0
56  0      0 390227456      0 401756    0    0     0     0 26161 971492  3  5 92  0  0
51  0      0 390225984      0 401760    0    0     0    16 28630 596198  4  5 92  0  0
50  0      0 390227904      0 401772    0    0     0     4 29573 862947  4  5 92  0  0
11  0      0 390226464      0 401780    0    0     4   280 23194 1190443  3  5 92  0  0
53  0      0 390227360      0 401792    0    0     0    44 23955 790926  4  5 92  0  0
77  0      0 390225376      0 401796    0    0     0     4 25263 1169017  3  5 92  0  0
 0  0      0 390217632      0 401988    0    0    16     0 8996 328049  2  2 97  0  0
 0  0      0 390381696      0 401700    0    0     0    16  952 1169  0  0 100  0  0
 0  0      0 390379712      0 401724    0    0     0     0  728  596  0  0 100  0  0
 0  0      0 390378464      0 401732    0    0    36     4  540  465  0  0 100  0  0
