procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28  0      0 390580672      0 374936    0    0     0     4 35696 189172  3  6 90  0  0
30  0      0 390578464      0 374948    0    0     0     0 34359 187682  4  6 91  0  0
32  0      0 390576928      0 375020    0    0     0     4 35330 189093  4  6 90  0  0
25  0      0 390574400      0 375028    0    0     0    40 35226 190760  4  6 90  0  0
39  0      0 390571968      0 375032    0    0     0     4 35287 188759  4  6 90  0  0
29  0      0 390569824      0 375040    0    0     0     0 35377 189271  4  6 90  0  0
30  0      0 390568096      0 375048    0    0     0     8 35183 189310  3  6 90  0  0
33  0      0 390567360      0 375052    0    0     0    72 35034 189475  4  6 90  0  0
31  0      0 390567232      0 375060    0    0     0     4 37997 188245  3  6 90  0  0
41  0      0 390569600      0 375068    0    0     0    40 36124 187948  4  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0      0 390568608      0 375076    0    0     0     4 36154 188569  4  6 90  0  0
31  0      0 390566432      0 375080    0    0     0     8 35777 190621  3  6 90  0  0
35  0      0 390563776      0 375092    0    0     0     0 35762 190672  4  6 90  0  0
36  0      0 390562464      0 375100    0    0     0     0 35455 189938  4  6 90  0  0
34  0      0 390559936      0 375104    0    0     0     4 35265 191051  4  6 90  0  0
22  0      0 390556832      0 375112    0    0     0    56 35952 189748  3  6 91  0  0
38  0      0 390555584      0 375116    0    0     0     8 35883 190002  3  6 90  0  0
39  0      0 390556256      0 375196    0    0     0    84 35518 189603  3  6 90  0  0
27  0      0 390554656      0 375196    0    0     0     0 35772 190700  4  6 90  0  0
22  0      0 390554816      0 375196    0    0     0     0 34782 190868  3  6 90  0  0
30  0      0 390557184      0 375196    0    0     0     4 35163 189714  4  6 90  0  0
37  0      0 390556064      0 375196    0    0     0    40 35595 190045  4  6 90  0  0
41  0      0 390554496      0 375268    0    0     0     4 34885 190334  4  6 90  0  0
31  0      0 390555968      0 375268    0    0     0     0 34974 190684  3  6 90  0  0
37  0      0 390554688      0 375268    0    0     0     4 34620 190797  4  6 90  0  0
31  0      0 390554816      0 375268    0    0     0     0 35016 190802  3  6 90  0  0
26  0      0 390552800      0 375268    0    0     0    64 34666 190337  4  6 91  0  0
26  0      0 390550560      0 375268    0    0     0   144 35113 191537  4  6 90  0  0
31  0      0 390548832      0 375344    0    0     0     4 33998 185372  4  6 91  0  0
30  0      0 390545920      0 375352    0    0     0     0 35031 190687  3  6 90  0  0
37  0      0 390543488      0 375356    0    0     0     8 34979 189908  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
38  0      0 390540480      0 375364    0    0     0     0 35412 190420  3  6 90  0  0
26  0      0 390546240      0 375384    0    0     0     4 35555 190683  4  6 90  0  0
29  0      0 390544928      0 375396    0    0     0    44 35049 189991  4  6 90  0  0
32  0      0 390542944      0 375400    0    0     0     4 35095 190806  3  6 90  0  0
32  0      0 390540992      0 375408    0    0     0     8 35714 190660  3  6 90  0  0
33  0      0 390538144      0 375412    0    0     0     0 35232 189872  3  6 90  0  0
26  0      0 390535328      0 375420    0    0     0   512 35295 190580  4  6 91  0  0
33  0      0 390535616      0 375912    0    0     0     4 34903 189434  3  6 90  0  0
34  0      0 390533120      0 375916    0    0     0    40 35423 189817  3  6 90  0  0
33  0      0 390531008      0 375924    0    0     0     4 34801 188956  4  6 90  0  0
46  0      0 390527584      0 375932    0    0     0     0 35175 190536  4  6 90  0  0
32  0      0 390526624      0 376008    0    0     0     8 35924 189743  4  6 90  0  0
19  0      0 390524896      0 376012    0    0     0     0 35613 190680  3  6 90  0  0
37  0      0 390522208      0 376020    0    0     0     4 34714 190806  4  6 90  0  0
13  0      0 390518624      0 376028    0    0     0    44 33976 184315  4  6 91  0  0
32  0      0 390516288      0 376032    0    0     0    20 34672 188725  4  6 91  0  0
33  0      0 390513536      0 376040    0    0     0    72 35268 190030  3  6 90  0  0
38  0      0 390510624      0 376044    0    0     0     4 34550 189976  4  6 90  0  0
24  0      0 390508448      0 376056    0    0     0     0 34941 190616  4  6 91  0  0
29  0      0 390505952      0 376060    0    0     0     4 34978 190042  3  6 90  0  0
36  0      0 390502592      0 376060    0    0     0    40 35371 188169  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 390500608      0 376128    0    0     0     4 35961 189830  4  6 90  0  0
35  0      0 390497216      0 376128    0    0     0     8 35175 188064  4  6 90  0  0
23  0      0 390495168      0 376128    0    0     0     0 35190 190123  3  6 90  0  0
21  0      0 390492896      0 376128    0    0     0     0 35084 190058  3  6 90  0  0
30  0      0 390489888      0 376128    0    0     0    16 35030 189729  3  6 90  0  0
37  0      0 390487424      0 376128    0    0     0   128 35733 190810  4  6 90  0  0
40  0      0 390484320      0 376128    0    0     0     8 35569 191016  4  6 90  0  0
 0  0      0 390455872      0 376396    0    0   160     8 20094 100656  4  3 93  0  0
 0  0      0 390788416      0 376308    0    0    36     0  444  472  0  0 100  0  0
 0  0      0 390788416      0 376316    0    0     0     0  157  214  0  0 100  0  0
 0  0      0 390788160      0 376392    0    0     0     4  511  445  0  0 100  0  0
 0  0      0 390788160      0 376400    0    0     0    44  234  360  0  0 100  0  0
 0  0      0 390788160      0 376404    0    0     0     4  163  238  0  0 100  0  0
 0  0      0 390788416      0 376416    0    0     0     4  171  240  0  0 100  0  0
 0  0      0 390788480      0 376420    0    0     0     8  153  222  0  0 100  0  0
 0  0      0 390788736      0 376428    0    0     0    76  233  343  0  0 100  0  0
 0  0      0 390788736      0 376436    0    0     0     4  188  239  0  0 100  0  0
 0  0      0 390788736      0 376440    0    0     0    40  185  242  0  0 100  0  0
 0  0      0 390788992      0 376448    0    0     0     8  179  234  0  0 100  0  0
 0  0      0 390788992      0 376452    0    0     0     0  241  355  0  0 100  0  0
 0  0      0 390788992      0 376452    0    0     0     4  328  276  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390788992      0 376452    0    0     0     0  138  202  0  0 100  0  0
 0  0      0 390788992      0 376452    0    0     0     4  184  226  0  0 100  0  0
 0  0      0 390788992      0 376452    0    0     0    40  259  360  0  0 100  0  0
 0  0      0 390788992      0 376452    0    0     0     4  177  220  0  0 100  0  0
 0  0      0 390788992      0 376452    0    0     0   100  205  235  0  0 100  0  0
 0  0      0 390789248      0 376452    0    0     0     0  192  226  0  0 100  0  0
 0  0      0 390789504      0 376452    0    0     0     0  229  338  0  0 100  0  0
 0  0      0 390789504      0 376452    0    0     0     8  252  258  0  0 100  0  0
 0  0      0 390789504      0 376452    0    0     0    44  154  217  0  0 100  0  0
 0  0      0 390788768      0 376668    0    0     0     4  454  424  0  0 100  0  0
 0  0      0 390788768      0 376676    0    0     0     0  277  352  0  0 100  0  0
 0  0      0 390789024      0 376684    0    0     0     8  188  220  0  0 100  0  0
 0  0      0 390789248      0 376688    0    0     0     0  184  216  0  0 100  0  0
 0  0      0 390789248      0 376696    0    0     0    56  186  231  0  0 100  0  0
 0  0      0 390789472      0 376700    0    0     0   124  232  359  0  0 100  0  0
 0  0      0 390789472      0 376708    0    0     0     4  192  233  0  0 100  0  0
 0  0      0 390791520      0 376716    0    0     0     0  650  518  0  0 100  0  0
 1  0      0 390792512      0 376724    0    0     0     8  202  247  0  0 100  0  0
 3  0      0 390814016      0 377472    0    0   744     0 3908 5290  4  0 96  0  0
 2  0      0 390773984      0 378180    0    0    32   392 3684 3899  3  0 97  0  0
 0  0      0 390743840      0 378188    0    0     0    44 1274  970  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0      0 390718112      0 378292    0    0    16     4 14156 62044  4  2 94  0  0
19  0      0 390709600      0 378304    0    0     0     4 31931 164856  6  5 88  0  0
 4  0      0 390708064      0 378308    0    0     0     0 33589 175621  5  6 89  0  0
38  0      0 390707328      0 378320    0    0     0   516 36757 188315  3  6 90  0  0
26  0      0 390705600      0 378324    0    0     0     4 36139 186282  4  6 90  0  0
30  0      0 390704576      0 378336    0    0     0    40 36257 189154  4  6 90  0  0
24  0      0 390702432      0 378344    0    0     0    12 35714 183373  4  6 90  0  0
11  0      0 390700256      0 378348    0    0     0     8 37317 190013  4  6 90  0  0
33  0      0 390696576      0 378356    0    0     0     0 36346 186604  4  6 90  0  0
31  0      0 390697120      0 378428    0    0     0     0 36131 190159  3  6 90  0  0
20  0      0 390691200      0 378436    0    0     0     4 35600 188279  4  6 90  0  0
20  0      0 390688896      0 378444    0    0     0    40 36153 187968  3  6 90  0  0
41  0      0 390688416      0 378452    0    0     0     8 36216 186813  3  6 91  0  0
25  0      0 390684736      0 378456    0    0     0    72 35662 189901  3  6 90  0  0
43  0      0 390684032      0 378464    0    0     0    20 36043 189595  4  6 90  0  0
16  0      0 390685120      0 378472    0    0     0     0 36828 190628  4  6 90  0  0
13  0      0 390684032      0 378476    0    0     0     4 35799 190043  4  6 90  0  0
32  0      0 390685568      0 378484    0    0     0    44 35775 187694  4  6 90  0  0
30  0      0 390685568      0 378556    0    0     0     4 36095 187883  4  6 90  0  0
19  0      0 390686464      0 378568    0    0     0     0 36485 186534  4  6 91  0  0
31  0      0 390688640      0 378572    0    0     0     8 36020 188924  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0      0 390688608      0 378580    0    0     0     0 36007 187913  4  6 90  0  0
19  0      0 390688448      0 378588    0    0     0   116 35430 189758  3  6 90  0  0
35  0      0 390688896      0 378592    0    0     0   140 35521 189628  4  6 90  0  0
28  0      0 390687104      0 378600    0    0     0     4 35272 190158  3  6 90  0  0
31  0      0 390688448      0 378604    0    0     0     4 36193 189888  3  6 90  0  0
37  0      0 390686624      0 378612    0    0     0     0 35087 190764  3  6 90  0  0
28  0      0 390684160      0 378620    0    0     0     0 34632 189958  4  6 90  0  0
14  0      0 390680384      0 378628    0    0     0     4 35944 189570  4  6 90  0  0
36  0      0 390678752      0 378632    0    0     4   240 34952 189522  3  6 90  0  0
26  0      0 390676768      0 378712    0    0     0     4 34828 190255  4  6 90  0  0
25  0      0 390673568      0 378712    0    0     0     8 35500 190645  4  6 90  0  0
31  0      0 390670304      0 378712    0    0     0     0 36497 190225  3  6 90  0  0
43  0      0 390667584      0 378712    0    0     0    76 36467 190627  4  6 90  0  0
25  0      0 390664896      0 378712    0    0     0   108 35956 190531  4  6 90  0  0
21  0      0 390660768      0 378712    0    0     0    44 35502 190699  4  6 90  0  0
 0  0      0 390651904      0 378912    0    0    68     4 20554 105341  2  3 94  0  0
 0  0      0 390750208      0 378584    0    0     0     0  911 1157  0  0 100  0  0
 0  0      0 390747648      0 378652    0    0     0     8  895  601  0  0 100  0  0
 0  0      0 390746624      0 378652    0    0    36     0  575  478  0  0 100  0  0
