procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 391390496      0 300888    0    0     1     1    0    0  0  0 100  0  0
 1  0      0 391269344      0 357220    0    0 56056     0 8331 6557  4  0 95  0  0
 3  0      0 391161728      0 361320    0    0  3792   544 10945 5977  4  1 95  0  0
 3  0      0 391084672      0 363928    0    0  2692    16 10223 5246  4  1 95  0  0
 2  0      0 391068096      0 379064    0    0 16816     4 5426 6813  3  0 96  0  0
 2  0      0 391023296      0 388172    0    0 15116    80 4524 5780  2  0 97  0  0
 0  0      0 390998848      0 390904    0    0  1948    32 1532 1184  1  0 99  0  0
14  0      0 390940192      0 393412    0    0  2296  1476 4712 10710  3  0 97  0  0
60  0      0 390927104      0 393576    0    0     4     0 9584 32265  6  1 93  0  0
46  0      0 390869408      0 393600    0    0    48    48 9770 25068  7  1 93  0  0
54  0      0 390868384      0 393648    0    0    40     4 10057 35627  7  1 92  0  0
56  0      0 390868256      0 393708    0    0     0    44 10149 27069  7  1 93  0  0
69  0      0 390867488      0 393776    0    0    56     4 9991 35176  6  1 93  0  0
55  0      0 390866752      0 393872    0    0    88     8 10242 34372  6  1 93  0  0
37  0      0 390843584      0 393880    0    0     0    16 10426 28155  6  1 93  0  0
65  0      0 390843616      0 393888    0    0     0     0 10932 30019  6  1 93  0  0
32  0      0 390843616      0 393900    0    0     0     4 10663 82785  6  1 93  0  0
60  0      0 390843776      0 393972    0    0     0    40 11115 30459  6  1 93  0  0
31  0      0 390843552      0 393984    0    0     0     4 11024 30759  6  1 93  0  0
41  0      0 390834464      0 393988    0    0     0     0 10895 58331  6  1 93  0  0
29  0      0 390836288      0 394000    0    0     4    16 11440 32752  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
45  0      0 390836288      0 394004    0    0    16   188 11278 33848  6  1 93  0  0
57  0      0 390836032      0 394016    0    0     0     4 11484 33136  6  1 93  0  0
17  0      0 390831104      0 394020    0    0     8    76 11371 33056  6  1 93  0  0
52  0      0 390830112      0 394032    0    0     0     4 11968 34302  6  1 93  0  0
64  0      0 390830592      0 394040    0    0     0    16 12146 35079  6  1 93  0  0
54  0      0 390830368      0 394048    0    0     0     0 11802 35085  6  1 93  0  0
55  0      0 390829920      0 394128    0    0     0     0 11939 35996  6  1 93  0  0
58  0      0 390817312      0 394136    0    0     0    28 11601 135865  6  1 93  0  0
56  0      0 390815808      0 394148    0    0     0    44 11827 37025  6  1 93  0  0
63  0      0 390816800      0 394152    0    0    16    20 12150 37591  6  1 93  0  0
41  0      0 390813312      0 394164    0    0     0     0 12830 37577  6  1 93  0  0
47  0      0 390810272      0 394172    0    0     0     0 13098 37564  6  1 93  0  0
40  0      0 390810528      0 394180    0    0     0    24 12764 37764  6  1 93  0  0
63  0      0 390810816      0 394188    0    0     0     4 13040 38413  6  1 93  0  0
20  0      0 390809792      0 394196    0    0     0   416 13220 38664  6  1 93  0  0
64  0      0 390809792      0 394204    0    0     0   364 13253 39547  6  1 93  0  0
67  0      0 390810304      0 394280    0    0     0    16 13760 40727  6  1 93  0  0
52  0      0 390810560      0 394288    0    0     0   300 13629 40988  6  1 93  0  0
51  0      0 390810048      0 394296    0    0     0     0 13673 41421  6  1 93  0  0
54  0      0 390810048      0 394272    0    0     0     4 13884 41657  6  1 93  0  0
47  0      0 390810080      0 394284    0    0     0    44 13642 41499  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
46  0      0 390809568      0 394288    0    0     0     4 13742 41740  6  1 93  0  0
46  0      0 390809568      0 394304    0    0     0    40 13002 39218  6  1 93  0  0
53  0      0 390809824      0 394308    0    0     0     0 13638 41703  6  1 93  0  0
43  0      0 390809824      0 394320    0    0     0     0 13564 42211  6  1 93  0  0
49  0      0 390810080      0 394324    0    0     0     4 13339 40420  6  1 93  0  0
53  0      0 390807552      0 394404    0    0     0    40 13906 86053  6  1 93  0  0
64  0      0 390804736      0 394416    0    0     0    48 13938 42998  6  1 93  0  0
56  0      0 390803488      0 394424    0    0     0     0 13107 40987  6  1 93  0  0
51  0      0 390802976      0 394432    0    0     0     0 13849 43676  6  1 93  0  0
33  0      0 390802976      0 394440    0    0     0     0 14089 44572  6  1 93  0  0
55  0      0 390801984      0 394448    0    0     0     8 14173 75323  6  1 93  0  0
56  0      0 390802048      0 394360    0    0     0    40 14226 45076  6  1 93  0  0
58  0      0 390800288      0 394368    0    0     0     4 14381 46108  6  1 93  0  0
61  0      0 390800032      0 394376    0    0     0    16 14618 47012  6  1 93  0  0
60  0      0 390800032      0 394376    0    0     0     0 14441 46645  6  1 93  0  0
56  0      0 390800096      0 394880    0    0     0     0 15145 48148  6  1 93  0  0
63  0      0 390799840      0 394880    0    0     0     4 14207 123655  6  1 93  0  0
55  0      0 390799104      0 394880    0    0     0    44 13683 48707  6  1 93  0  0
60  0      0 390798656      0 394880    0    0     0     4 14118 50625  6  1 93  0  0
52  0      0 390798176      0 394884    0    0     4    20 14185 49867  6  1 93  0  0
57  0      0 390797664      0 394884    0    0     0     0 15338 50918  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
57  0      0 390798176      0 394884    0    0     0     0 15305 50868  6  1 93  0  0
43  0      0 390781952      0 394964    0    0     0     4 14974 49285  6  1 93  0  0
58  0      0 390782208      0 394968    0    0     0   100 15163 51033  6  1 93  0  0
59  0      0 390782720      0 394980    0    0     0    92 15121 76646  6  1 93  0  0
86  0      0 390780960      0 395052    0    0     0    16 15891 52969  6  1 93  0  0
62  0      0 390780960      0 395064    0    0     0     0 15489 108898  6  2 93  0  0
41  0      0 390779968      0 395068    0    0     0     0 15983 55212  6  1 93  0  0
47  0      0 390779456      0 395080    0    0     0     4 15747 55002  6  1 93  0  0
63  0      0 390778208      0 395088    0    0     0    48 16347 57357  6  2 93  0  0
71  0      0 390776672      0 395096    0    0     0    20 16176 57429  6  1 93  0  0
95  0      0 390775680      0 395104    0    0     0     0 15485 630537  5  2 93  0  0
43  0      0 390775680      0 395172    0    0     0     0 16731 59139  6  2 93  0  0
