procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
69  0      0 390597664      0 392172    0    0     0    16 15718 55760  6  1 93  0  0
57  0      0 390597152      0 392172    0    0     0     0 15740 57364  6  2 93  0  0
63  0      0 390595744      0 392676    0    0     0     4 16115 57887  6  2 93  0  0
67  0      0 390589120      0 392704    0    0     0   712 15917 58730  6  2 93  0  0
42  0      0 390588864      0 392712    0    0     0     4 16060 60693  5  2 93  0  0
47  0      0 390588640      0 392720    0    0     0    16 16028 61296  6  2 93  0  0
65  0      0 390588128      0 392732    0    0     0     0 16099 62227  5  2 93  0  0
42  0      0 390587616      0 392736    0    0     0     0 16559 64719  6  2 93  0  0
63  0      0 390587616      0 392748    0    0     0     4 16965 65437  5  2 93  0  0
67  0      0 390587360      0 392756    0    0     0    40 16919 66422  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
53  0      0 390586880      0 392764    0    0     0     4 16902 66840  5  2 93  0  0
59  0      0 390586880      0 392772    0    0     0     0 17112 273546  5  2 93  0  0
77  0      0 390586112      0 392852    0    0     0    20 17263 300789  5  2 93  0  0
87  0      0 390585600      0 392864    0    0     0     0 18270 212010  5  2 93  0  0
49  0      0 390585088      0 392868    0    0     0     8 19035 221884  5  2 93  0  0
93  0      0 390585088      0 392880    0    0     0    56 18735 775270  4  3 93  0  0
46  0      0 390584096      0 392884    0    0     0     8 18575 1210227  4  3 93  0  0
73  0      0 390584608      0 392896    0    0     0     0 19624 1186666  4  3 93  0  0
78  0      0 390584096      0 392900    0    0     0    16 18802 1251204  4  3 93  0  0
38  0      0 390581344      0 392912    0    0     0     0 18824 1024646  4  3 93  0  0
93  0      0 390579392      0 392916    0    0     0   140 20171 559616  5  3 93  0  0
33  0      0 390579360      0 392928    0    0     0    68 17671 608797  5  3 93  0  0
79  0      0 390578656      0 393004    0    0     0     4 19103 949096  4  3 93  0  0
76  0      0 390578400      0 393012    0    0     0    16 18444 692967  5  3 93  0  0
 8  0      0 390578176      0 393020    0    0     0     0 19780 804048  4  3 93  0  0
77  0      0 390577664      0 393032    0    0     0    12 18786 595834  5  3 93  0  0
101  0      0 390577152      0 393040    0    0     0     8 18796 930328  4  3 93  0  0
103  0      0 390576160      0 393048    0    0     0    40 19465 973942  4  3 93  0  0
35  0      0 390574656      0 393056    0    0     0     4 19108 1023421  4  3 93  0  0
18  0      0 390574656      0 393068    0    0     0     0 18240 1360948  4  3 93  0  0
91  0      0 390572896      0 393072    0    0     0    16 18171 773163  5  3 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
25  0      0 390572128      0 393084    0    0     0     0 19263 328984  5  2 93  0  0
55  0      0 390571392      0 393056    0    0     0     4 20436 543333  5  3 92  0  0
91  0      0 390571648      0 393068    0    0     0    44 18612 941067  4  3 93  0  0
63  0      0 390570624      0 393072    0    0     0    56 20654 683531  5  3 93  0  0
85  0      0 390570144      0 393152    0    0     0     0 19569 708394  4  3 93  0  0
48  0      0 390569152      0 393152    0    0     0    16 20237 514174  5  3 93  0  0
78  0      0 390568640      0 393152    0    0     0     0 19612 891533  4  3 93  0  0
55  0      0 390567168      0 393152    0    0     0     4 19613 882274  4  3 93  0  0
39  0      0 390566912      0 393152    0    0     0    40 18490 1089676  4  3 93  0  0
92  0      0 390566176      0 393152    0    0     0     8 20498 988874  4  3 93  0  0
65  0      0 390565920      0 393152    0    0     0     0 19774 1121808  4  3 93  0  0
57  0      0 390565184      0 393220    0    0     0    16 20735 639659  5  3 92  0  0
56  0      0 390564416      0 393220    0    0     0     0 19338 1287963  4  3 93  0  0
99  0      0 390563648      0 393220    0    0     0   284 18553 1066805  4  3 93  0  0
56  0      0 390563232      0 393308    0    0     0    44 18809 911125  4  3 93  0  0
31  0      0 390562240      0 393316    0    0     0    20 18257 1399530  4  3 93  0  0
103  0      0 390561472      0 393324    0    0     0    16 18599 1331647  4  4 93  0  0
98  0      0 390560224      0 393332    0    0     0     0 18882 1462001  4  4 93  0  0
98  0      0 390559968      0 393340    0    0     0     0 19497 1077176  4  3 93  0  0
49  0      0 390559712      0 393348    0    0     0     4 19286 1144433  4  3 93  0  0
41  0      0 390558976      0 393356    0    0     0    44 18845 633515  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
45  0      0 390559776      0 393432    0    0     0    16 20966 699660  4  3 92  0  0
69  0      0 390558816      0 393440    0    0     0     0 22390 531658  5  3 92  0  0
98  0      0 390557568      0 393452    0    0     0    16 20605 898215  4  3 93  0  0
50  0      0 390556064      0 393456    0    0     0     4 19410 855763  4  3 93  0  0
19  0      0 390555328      0 393472    0    0     0    12 19965 592158  5  3 92  0  0
26  0      0 390555584      0 393476    0    0     0    40 21651 200301  5  3 92  0  0
34  0      0 390554944      0 393488    0    0     0     8 20388 665790  4  3 92  0  0
 2  0      0 390537120      0 393928    0    0   124     0 17225 803881  5  3 93  0  0
 2  0      0 390746784      0 393808    0    0    32    16 2538  563  3  0 97  0  0
 2  0      0 390746016      0 393816    0    0     0     0 2510  621  3  0 97  0  0
 2  0      0 390745696      0 394324    0    0     0     4 2670  410  3  0 97  0  0
 2  0      0 390745440      0 394336    0    0     0    44 2389  315  3  0 97  0  0
 2  0      0 390744960      0 394340    0    0     0     4 2368  315  3  0 97  0  0
 2  0      0 390744704      0 394352    0    0     0    24 2427  459  3  0 97  0  0
 2  0      0 390743840      0 394260    0    0     0     0 2307  416  3  0 97  0  0
 0  0      0 390743328      0 394260    0    0     0     0 1681  459  2  0 98  0  0
 0  0      0 390743584      0 394260    0    0     0     4  195  246  0  0 100  0  0
 0  0      0 390743840      0 394260    0    0     0    40  235  378  0  0 100  0  0
 0  0      0 390743840      0 394260    0    0     0     4  209  296  0  0 100  0  0
 0  0      0 390744352      0 394260    0    0     0     0  180  216  0  0 100  0  0
 0  0      0 390744352      0 394276    0    0     0    16  491  414  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390744832      0 394276    0    0     0     0  217  338  0  0 100  0  0
 0  0      0 390744832      0 394276    0    0     0     4  188  220  0  0 100  0  0
 0  0      0 390744832      0 394276    0    0     0    44  162  220  0  0 100  0  0
 0  0      0 390744832      0 394276    0    0     0     4  162  234  0  0 100  0  0
 0  0      0 390745344      0 394276    0    0     0    12  229  349  0  0 100  0  0
 0  0      0 390746368      0 394432    0    0     0    16  159  226  0  0 100  0  0
 0  0      0 390746624      0 394444    0    0     0     0  148  200  0  0 100  0  0
 0  0      0 390746624      0 394448    0    0     0     8  155  218  0  0 100  0  0
 0  0      0 390746624      0 394460    0    0     0    88  219  367  0  0 100  0  0
 0  0      0 390746880      0 394536    0    0     0    16  363  301  0  0 100  0  0
 0  0      0 390746880      0 394548    0    0     0     0  182  212  0  0 100  0  0
 0  0      0 390746880      0 394556    0    0     0    16  161  218  0  0 100  0  0
 0  0      0 390747104      0 394564    0    0     0   664  226  334  0  0 100  0  0
 0  0      0 390747104      0 394572    0    0     0     4  160  230  0  0 100  0  0
 0  0      0 390747360      0 394580    0    0     0    40  167  218  0  0 100  0  0
 0  0      0 390747616      0 394588    0    0     0     4  164  222  0  0 100  0  0
 0  0      0 390748384      0 394596    0    0     0    16  237  350  0  0 100  0  0
 0  0      0 390748384      0 394608    0    0     0     0  174  218  0  0 100  0  0
 2  0      0 390762784      0 394936    0    0   292     0 3119 4064  3  0 97  0  0
 2  0      0 390691968      0 395148    0    0    44   452 3410 4051  3  0 97  0  0
 0  0      0 390667776      0 395156    0    0     4    44 1963 1858  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
92  0      0 390636064      0 395296    0    0     0     4 6269 650237  2  1 97  0  0
49  0      0 390630016      0 395308    0    0     0     0 23563 1793813  4  4 91  0  0
