Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/15/2026 	_x86_64_	(64 CPU)

04:21:49 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:21:50 PM  1000   3426511  288.00    7.00    0.00    0.00  295.00     0  java
04:21:51 PM  1000   3426511  291.00   10.00    0.00    0.00  301.00     0  java
04:21:52 PM  1000   3426511  234.00    6.00    0.00    0.00  240.00     0  java
04:21:53 PM  1000   3426511  153.00    7.00    0.00    0.00  160.00     0  java
04:21:54 PM  1000   3426511  278.00    4.00    0.00    0.00  282.00     0  java
04:21:55 PM  1000   3426511    4.00    0.00    0.00    0.00    4.00     0  java
04:21:56 PM  1000   3426511    0.00    0.00    0.00    0.00    0.00     0  java
04:21:57 PM  1000   3426511    0.00    0.00    0.00    0.00    0.00     0  java
04:21:58 PM  1000   3426511   58.00    5.00    0.00    0.00   63.00     0  java
04:21:59 PM  1000   3426511  359.00   17.00    0.00    0.00  376.00     0  java
04:22:00 PM  1000   3426511  378.00   16.00    0.00    0.00  394.00     0  java
04:22:01 PM  1000   3426511  375.00   19.00    0.00    0.00  394.00     0  java
04:22:02 PM  1000   3426511  377.00   17.00    0.00    0.00  394.00     0  java
04:22:03 PM  1000   3426511  376.00   17.00    0.00    0.00  393.00     0  java
04:22:04 PM  1000   3426511  375.00   17.00    0.00    0.00  392.00     0  java
04:22:05 PM  1000   3426511  380.00   14.00    0.00    0.00  394.00     0  java
04:22:06 PM  1000   3426511  375.00   18.00    0.00    0.00  393.00     0  java
04:22:07 PM  1000   3426511  376.00   17.00    0.00    0.00  393.00     0  java
04:22:08 PM  1000   3426511  374.00   20.00    0.00    0.00  394.00     0  java
04:22:09 PM  1000   3426511  373.00   17.00    0.00    0.00  390.00     0  java
04:22:10 PM  1000   3426511  373.00   21.00    0.00    0.00  394.00     0  java
04:22:11 PM  1000   3426511  371.00   21.00    0.00    0.00  392.00     0  java
04:22:12 PM  1000   3426511  371.00   23.00    0.00    0.00  394.00     0  java
04:22:13 PM  1000   3426511  369.00   23.00    0.00    0.00  392.00     0  java
04:22:14 PM  1000   3426511  370.00   22.00    0.00    0.00  392.00     0  java
04:22:15 PM  1000   3426511  370.00   23.00    0.00    0.00  393.00     0  java
04:22:16 PM  1000   3426511  369.00   24.00    0.00    0.00  393.00     0  java
04:22:17 PM  1000   3426511  367.00   25.00    0.00    0.00  392.00     0  java
04:22:18 PM  1000   3426511  368.00   24.00    0.00    0.00  392.00     0  java
04:22:19 PM  1000   3426511  368.00   24.00    0.00    0.00  392.00     0  java
04:22:20 PM  1000   3426511  372.00   20.00    0.00    0.00  392.00     0  java
04:22:21 PM  1000   3426511  365.00   28.00    0.00    0.00  393.00     0  java
04:22:22 PM  1000   3426511  368.00   24.00    0.00    0.00  392.00     0  java
04:22:23 PM  1000   3426511  369.00   23.00    0.00    0.00  392.00     0  java
04:22:24 PM  1000   3426511  366.00   26.00    0.00    0.00  392.00     0  java
04:22:25 PM  1000   3426511  369.00   23.00    0.00    0.00  392.00     0  java
04:22:26 PM  1000   3426511  365.00   26.00    0.00    0.00  391.00     0  java
