procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0      0 389848064      0 437832    0    0     0     8 32308 122636  4  4 92  0  0
30  0      0 389847232      0 437836    0    0     0     0 32171 126365  4  4 92  0  0
31  0      0 389850112      0 437844    0    0     0     4 31435 123627  4  4 92  0  0
19  0      0 389850848      0 437852    0    0     0   116 31423 123192  4  4 92  0  0
28  0      0 389849280      0 437856    0    0     0     4 31215 122863  4  4 92  0  0
16  0      0 389855104      0 437864    0    0     0     4 33811 124352  4  4 92  0  0
23  0      0 389853536      0 437868    0    0     0     0 32288 123951  4  4 92  0  0
31  0      0 389857312      0 437880    0    0     0     0 30868 128122  4  4 92  0  0
15  0      0 389857280      0 437956    0    0     0     4 30239 124877  4  4 92  0  0
19  0      0 389861824      0 437964    0    0     0    40 30302 125135  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
35  0      0 389853728      0 437968    0    0     0     4 31738 125239  4  4 92  0  0
32  0      0 389857920      0 437976    0    0     0     8 30397 125244  4  4 92  0  0
25  0      0 389860864      0 437984    0    0     0     0 30301 124510  4  4 92  0  0
37  0      0 389866528      0 437992    0    0     0     0 31063 124799  4  4 92  0  0
25  0      0 389860352      0 438000    0    0     0    84 31702 124470  4  4 92  0  0
12  0      0 389862048      0 438008    0    0     0    48 31689 124745  4  4 92  0  0
34  0      0 389865376      0 438020    0    0     0     8 31230 127912  4  4 92  0  0
 0  0      0 389853440      0 438340    0    0   124     0 18945 73161  4  2 94  0  0
 0  0      0 390117056      0 438196    0    0    32     8  679  523  0  0 100  0  0
 0  0      0 390117056      0 438204    0    0     0     0  211  304  0  0 100  0  0
 0  0      0 390117312      0 438208    0    0     0     8  154  178  0  0 100  0  0
 0  0      0 390117312      0 438216    0    0     0    44  164  186  0  0 100  0  0
 0  0      0 390117824      0 438220    0    0     0     4  149  180  0  0 100  0  0
 0  0      0 390118848      0 438232    0    0     0    76  220  308  0  0 100  0  0
 0  0      0 390120352      0 438236    0    0     0     8  183  187  0  0 100  0  0
 0  0      0 390120352      0 438244    0    0     0     0  134  170  0  0 100  0  0
 0  0      0 390121344      0 438252    0    0     0    52  195  233  0  0 100  0  0
 0  0      0 390121344      0 438256    0    0     0   404  272  398  0  0 100  0  0
 0  0      0 390130016      0 438764    0    0     0     8  541  347  0  0 100  0  0
 0  0      0 390130240      0 438768    0    0     0     4  110  128  0  0 100  0  0
 0  0      0 390130752      0 438776    0    0     0     0  117  123  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390131264      0 438784    0    0     0     0  210  267  0  0 100  0  0
 0  0      0 390131520      0 438792    0    0     0     4  146  138  0  0 100  0  0
 0  0      0 390132768      0 438796    0    0     0   552  191  182  0  0 100  0  0
 0  0      0 390133536      0 438804    0    0     0     4  138  140  0  0 100  0  0
 0  0      0 390133792      0 438812    0    0     0     0  209  261  0  0 100  0  0
 0  0      0 390133792      0 438816    0    0     0     8  124  136  0  0 100  0  0
 0  0      0 390133536      0 438824    0    0     0     0  109  132  0  0 100  0  0
 0  0      0 390134304      0 438896    0    0     0     4  413  336  0  0 100  0  0
 0  0      0 390134560      0 438908    0    0     0    44  175  264  0  0 100  0  0
 0  0      0 390134560      0 438912    0    0     0     4  131  130  0  0 100  0  0
 0  0      0 390135296      0 438920    0    0     0     0  111  138  0  0 100  0  0
 0  0      0 390135808      0 438928    0    0     0     8  125  143  0  0 100  0  0
 0  0      0 390136832      0 438932    0    0     0    72  164  261  0  0 100  0  0
 0  0      0 390137344      0 438940    0    0     0     4  140  137  0  0 100  0  0
 0  0      0 390137824      0 438944    0    0     0    40  164  157  0  0 100  0  0
 0  0      0 390138592      0 438952    0    0     0     4  177  160  0  0 100  0  0
 0  0      0 390142272      0 438960    0    0     0     8  584  503  0  0 100  0  0
 0  0      0 390141792      0 439036    0    0     0     0  329  188  0  0 100  0  0
 3  0      0 390085856      0 439964    0    0  1020     0 3599 4902  3  0 96  0  0
 2  0      0 390051840      0 440296    0    0     4     4 3112 3482  3  0 97  0  0
 0  0      0 390041024      0 440304    0    0    16   404 1241 1077  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0      0 390013952      0 440440    0    0     0     4 13558 49091  4  2 95  0  0
22  0      0 390015264      0 440452    0    0     0    80 29022 112606  6  4 90  0  0
21  0      0 390016960      0 440456    0    0     0     0 30774 117079  6  4 90  0  0
37  0      0 390022240      0 440468    0    0     0     0 31163 123310  4  4 92  0  0
20  0      0 390018880      0 440472    0    0     0     4 32374 122373  5  4 92  0  0
27  0      0 390019488      0 440484    0    0     0    40 32443 122975  4  4 92  0  0
14  0      0 390017728      0 440572    0    0     4    60 32488 124029  5  4 92  0  0
23  0      0 390028352      0 440576    0    0     0    24 31129 124298  5  4 92  0  0
35  0      0 390023072      0 440584    0    0     0     8 30533 124664  4  4 92  0  0
33  0      0 390012288      0 440592    0    0     0     0 30223 123055  4  4 92  0  0
21  0      0 390020128      0 440600    0    0     0     8 30696 124923  4  4 92  0  0
26  0      0 390024544      0 440608    0    0     0    40 30149 123431  4  4 92  0  0
26  0      0 390026496      0 440616    0    0     0    80 30651 124789  4  4 92  0  0
23  0      0 390023264      0 440620    0    0     0     0 30898 123846  4  4 92  0  0
34  0      0 390028224      0 440628    0    0     0     8 30833 123194  4  4 92  0  0
22  0      0 390022208      0 440636    0    0     0     4 30863 123847  4  4 92  0  0
40  0      0 390019360      0 440708    0    0     0     4 30763 123460  4  4 92  0  0
31  0      0 390015328      0 440716    0    0     0    44 30766 123122  4  4 92  0  0
15  0      0 390020448      0 440720    0    0     0     4 30652 124320  4  4 92  0  0
25  0      0 390020320      0 440732    0    0     0     8 31559 126758  4  4 92  0  0
25  0      0 390021696      0 440736    0    0     0     0 31117 123129  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
33  0      0 390013632      0 440744    0    0     0    76 29409 120535  4  4 92  0  0
22  0      0 390009280      0 440752    0    0     0     4 33081 123551  4  4 92  0  0
24  0      0 390012480      0 440756    0    0     0    40 32250 124213  4  4 92  0  0
28  0      0 390013952      0 440764    0    0     0     4 31049 124058  4  4 92  0  0
30  0      0 390008768      0 440768    0    0     0     0 31032 124183  4  4 92  0  0
20  0      0 390017536      0 440844    0    0     0     4 30599 124246  4  4 92  0  0
28  0      0 390021920      0 440852    0    0     0     0 30928 125068  4  4 92  0  0
23  0      0 390019488      0 440860    0    0     0     4 30725 126504  4  4 92  0  0
25  0      0 390021600      0 440864    0    0     0    40 30487 124068  4  4 92  0  0
25  0      0 390023616      0 440872    0    0     4   200 30537 123656  4  4 92  0  0
16  0      0 390013376      0 440872    0    0     0     0 30034 124011  4  4 92  0  0
32  0      0 390020672      0 440872    0    0     0    80 29739 123810  4  4 92  0  0
33  0      0 390015040      0 440872    0    0     0     0 30449 124566  4  4 92  0  0
28  0      0 390016448      0 440872    0    0     0     4 30364 123813  4  4 92  0  0
18  0      0 390012960      0 440872    0    0     8   152 30364 124637  4  4 92  0  0
 0  0      0 390014816      0 441576    0    0    60   280 16851 67518  3  2 95  0  0
 0  0      0 390104064      0 441280    0    0     0    64  767  896  0  0 100  0  0
 0  0      0 390104576      0 441280    0    0     0     0  503  433  0  0 100  0  0
 0  0      0 390104320      0 441316    0    0    36     0  710  602  0  0 100  0  0
