Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/14/2026 	_x86_64_	(64 CPU)

10:49:45 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:49:46 AM  1000   3077315  279.00    4.00    0.00    0.00  283.00     2  java
10:49:47 AM  1000   3077315  275.00   10.00    0.00    0.00  285.00     2  java
10:49:48 AM  1000   3077315  232.00    7.00    0.00    0.00  239.00     2  java
10:49:49 AM  1000   3077315  169.00    6.00    0.00    0.00  175.00     2  java
10:49:50 AM  1000   3077315  266.34    2.97    0.00    0.00  269.31     2  java
10:49:51 AM  1000   3077315    0.00    0.00    0.00    0.00    0.00     2  java
10:49:52 AM  1000   3077315    0.00    0.00    0.00    0.00    0.00     2  java
10:49:53 AM  1000   3077315    0.00    0.00    0.00    0.00    0.00     2  java
10:49:54 AM  1000   3077315   77.00    5.00    0.00    0.00   82.00     2  java
10:49:55 AM  1000   3077315  365.00   18.00    0.00    0.00  383.00     2  java
10:49:56 AM  1000   3077315  377.00   17.00    0.00    0.00  394.00     2  java
10:49:57 AM  1000   3077315  375.00   19.00    0.00    0.00  394.00     2  java
10:49:58 AM  1000   3077315  372.00   22.00    0.00    0.00  394.00     2  java
10:49:59 AM  1000   3077315  371.00   21.00    0.00    0.00  392.00     2  java
10:50:00 AM  1000   3077315  373.00   20.00    0.00    0.00  393.00     2  java
10:50:01 AM  1000   3077315  365.00   28.00    0.00    0.00  393.00     2  java
10:50:02 AM  1000   3077315  367.00   25.00    0.00    0.00  392.00     2  java
10:50:03 AM  1000   3077315  368.00   25.00    0.00    0.00  393.00     2  java
10:50:04 AM  1000   3077315  368.00   24.00    0.00    0.00  392.00     2  java
10:50:05 AM  1000   3077315  360.00   30.00    0.00    0.00  390.00     2  java
10:50:06 AM  1000   3077315  359.00   33.00    0.00    0.00  392.00     2  java
10:50:07 AM  1000   3077315  362.00   30.00    0.00    0.00  392.00     2  java
10:50:08 AM  1000   3077315  356.00   35.00    0.00    0.00  391.00     2  java
10:50:09 AM  1000   3077315  352.00   40.00    0.00    0.00  392.00     2  java
10:50:10 AM  1000   3077315  352.00   39.00    0.00    0.00  391.00     2  java
10:50:11 AM  1000   3077315  349.00   41.00    0.00    0.00  390.00     2  java
10:50:12 AM  1000   3077315  351.00   40.00    0.00    0.00  391.00     2  java
