procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0      0 390515616      0 436816    0    0     0     0 30020 124318  4  4 92  0  0
25  0      0 390510976      0 436824    0    0     0     0 29436 124759  4  4 92  0  0
32  0      0 390510112      0 436852    0    0    24    40 28817 125137  4  4 92  0  0
30  0      0 390505024      0 436864    0    0     0     4 29150 124242  4  4 92  0  0
28  0      0 390504928      0 436804    0    0     0    84 29074 125306  4  4 92  0  0
21  0      0 390504128      0 436804    0    0     0     0 30530 126522  4  4 92  0  0
18  0      0 390506112      0 436804    0    0     0     8 29826 124968  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0      0 390508320      0 436804    0    0     0     0 29282 124960  4  4 92  0  0
28  0      0 390514880      0 436804    0    0     0    48 30116 125019  4  4 92  0  0
 9  0      0 390508320      0 437304    0    0     0     8 28764 125493  4  4 92  0  0
15  0      0 390517600      0 437304    0    0     0     4 26607 126113  4  3 92  0  0
31  0      0 390509696      0 437304    0    0     0    56 26506 129194  4  4 92  0  0
21  0      0 390502272      0 437308    0    0    20    60 25626 125021  4  3 92  0  0
22  0      0 390505600      0 437308    0    0     0     0 26953 124928  5  3 92  0  0
25  0      0 390501888      0 437376    0    0     0   568 28002 125872  4  3 92  0  0
23  0      0 390499712      0 437384    0    0     0     0 28322 124947  5  3 92  0  0
15  0      0 390495104      0 437388    0    0     0     4 29720 126766  4  3 92  0  0
26  0      0 390501472      0 437492    0    0     0     4 28944 124934  4  3 92  0  0
30  0      0 390499360      0 437496    0    0     0     0 29219 127643  4  3 92  0  0
19  0      0 390492672      0 437508    0    0     0     8 28471 127101  4  4 92  0  0
36  0      0 390492384      0 437512    0    0     0    44 28080 126103  5  3 92  0  0
30  0      0 390490016      0 437520    0    0     0     0 25481 116258  5  3 92  0  0
20  0      0 390482496      0 437524    0    0     0     8 27319 126381  4  3 92  0  0
30  0      0 390483872      0 437532    0    0     0     8 27213 129646  5  3 92  0  0
30  0      0 390475200      0 437540    0    0     0    84 30391 124212  4  4 92  0  0
23  0      0 390479392      0 437612    0    0     0     0 32884 123894  4  4 92  0  0
31  0      0 390487264      0 437612    0    0     0    48 32375 123331  4  4 92  0  0
36  0      0 390480512      0 437612    0    0     0     0 30397 123669  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  0      0 390479424      0 437612    0    0     0     4 30676 127235  4  4 92  0  0
33  0      0 390483936      0 437684    0    0     0     8 30565 125449  4  4 92  0  0
18  0      0 390478848      0 437684    0    0     0     8 30201 124373  4  4 92  0  0
33  0      0 390480192      0 437684    0    0     0     0 31374 125282  4  4 92  0  0
26  0      0 390477888      0 437684    0    0     0    48 30490 126969  4  4 92  0  0
35  0      0 390477248      0 437684    0    0     0     0 29974 123311  4  4 92  0  0
25  0      0 390480224      0 437684    0    0     0    96 29752 123762  4  4 92  0  0
 1  0      0 390482336      0 437764    0    0     0     0 29308 123767  4  4 92  0  0
18  0      0 390477504      0 437768    0    0     0     8 29519 125126  4  4 92  0  0
14  0      0 390469248      0 437776    0    0     0     0 30609 127014  4  4 92  0  0
25  0      0 390467328      0 437780    0    0     0    44 30209 124305  4  4 92  0  0
26  0      0 390466112      0 437856    0    0     0     8 29754 124415  4  4 92  0  0
33  0      0 390461024      0 437864    0    0     0     4 29677 124552  4  4 92  0  0
17  0      0 390465568      0 437868    0    0     0    96 29298 123657  4  4 92  0  0
22  0      0 390461984      0 437876    0    0     0    24 31435 126204  4  4 92  0  0
24  0      0 390466112      0 437884    0    0     0     0 33922 122740  4  4 92  0  0
36  0      0 390462304      0 437892    0    0     0   128 32509 122758  4  4 92  0  0
29  0      0 390468800      0 437896    0    0     0     0 32284 123333  4  4 92  0  0
33  0      0 390461792      0 437896    0    0     0     4 32869 123317  4  4 92  0  0
25  0      0 390464064      0 437896    0    0     0     0 32273 123813  4  4 92  0  0
31  0      0 390465728      0 437896    0    0     0     8 33460 125382  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28  0      0 390458688      0 437964    0    0     0     0 32158 123372  4  4 92  0  0
19  0      0 390459808      0 437964    0    0     0    52 31409 122753  4  4 92  0  0
21  0      0 390460320      0 437964    0    0     0     0 31374 123638  4  4 92  0  0
22  0      0 390462720      0 437964    0    0     0     4 32338 123847  4  4 92  0  0
19  0      0 390462528      0 437964    0    0     0     0 32582 124100  4  4 92  0  0
24  0      0 390452992      0 437964    0    0     0    84 32623 124887  4  4 92  0  0
32  0      0 390461440      0 437964    0    0     0     8 32236 122909  4  4 92  0  0
36  0      0 390452352      0 438040    0    0     0    48 30558 114076  4  3 92  0  0
13  0      0 390455712      0 438044    0    0     0     0 31794 122435  4  4 92  0  0
16  0      0 390449248      0 438052    0    0     0     4 32643 123425  4  4 92  0  0
21  0      0 390455328      0 438060    0    0     0     8 32877 123661  4  4 92  0  0
14  0      0 390458752      0 438068    0    0     0     8 32314 123075  4  4 92  0  0
13  0      0 390450176      0 438072    0    0     0     0 33559 126117  4  4 92  0  0
30  0      0 390449664      0 438080    0    0     0    44 32826 122520  4  4 92  0  0
15  0      0 390442016      0 438088    0    0     0     0 32130 123722  4  4 92  0  0
11  0      0 390448448      0 438092    0    0     0    80 32584 123663  4  4 92  0  0
28  0      0 390442752      0 438100    0    0     0    12 32508 123767  4  4 92  0  0
17  0      0 390433920      0 438176    0    0     0     0 32602 123137  4  4 92  0  0
32  0      0 390438432      0 438176    0    0     0     0 30148 125024  4  4 92  0  0
24  0      0 390434528      0 438176    0    0     0    44 30957 123304  4  4 92  0  0
31  0      0 390435232      0 438676    0    0     0     0 32125 125363  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  0      0 390439008      0 438676    0    0     0    12 29129 124383  4  4 92  0  0
27  0      0 390432352      0 438676    0    0     0    28 31971 124201  4  4 92  0  0
26  0      0 390426304      0 438676    0    0     0    24 29705 124813  4  4 92  0  0
27  0      0 390431328      0 438676    0    0     0     0 30109 124340  4  4 92  0  0
35  0      0 390427200      0 438676    0    0     0   560 29221 124013  4  4 92  0  0
29  0      0 390422976      0 438676    0    0     0     8 30382 125472  4  4 92  0  0
38  0      0 390418976      0 438676    0    0     0     8 30491 124197  4  4 92  0  0
 1  0      0 390404000      0 438996    0    0   124     0 21127 81714  4  2 94  0  0
 0  0      0 390706880      0 438872    0    0    32     8  398  410  0  0 100  0  0
 0  0      0 390706144      0 438948    0    0     0     0  405  275  0  0 100  0  0
 0  0      0 390706400      0 438952    0    0    32   424  231  352  0  0 100  0  0
 0  0      0 390707136      0 438960    0    0     0     0  133  168  0  0 100  0  0
 0  0      0 390707136      0 438964    0    0     0     4  138  174  0  0 100  0  0
 0  0      0 390707904      0 438976    0    0     0    12  132  178  0  0 100  0  0
 0  0      0 390707904      0 438980    0    0     0    72  199  308  0  0 100  0  0
 0  0      0 390707392      0 438988    0    0     0     0  145  170  0  0 100  0  0
 0  0      0 390707904      0 438996    0    0     0    48  188  222  0  0 100  0  0
 0  0      0 390708416      0 439000    0    0     0     0  163  195  0  0 100  0  0
 0  0      0 390708416      0 439008    0    0     0     4  204  309  0  0 100  0  0
 0  0      0 390709568      0 439084    0    0     0     0  455  364  0  0 100  0  0
 0  0      0 390709824      0 439092    0    0     0     4  149  169  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390709824      0 439100    0    0     0     0  137  166  0  0 100  0  0
 0  0      0 390709824      0 439108    0    0     0    44  208  304  0  0 100  0  0
 0  0      0 390709824      0 439112    0    0     0     0  136  168  0  0 100  0  0
 0  0      0 390709824      0 439120    0    0     0    84  169  188  0  0 100  0  0
 0  0      0 390710336      0 439128    0    0     0     0  156  184  0  0 100  0  0
 0  0      0 390710848      0 439132    0    0     0     8  201  296  0  0 100  0  0
 0  0      0 390711328      0 439140    0    0     0     0  147  177  0  0 100  0  0
 0  0      0 390711328      0 439144    0    0     0    44  170  181  0  0 100  0  0
 0  0      0 390711488      0 439224    0    0     0     0  330  248  0  0 100  0  0
 0  0      0 390712000      0 439228    0    0     0     4  251  312  0  0 100  0  0
 0  0      0 390712768      0 439236    0    0     0    40  137  181  0  0 100  0  0
 0  0      0 390712032      0 439452    0    0   244    12  246  250  0  0 100  0  0
 0  0      0 390712032      0 439456    0    0     0     0  139  170  0  0 100  0  0
 0  0      0 390712032      0 439464    0    0     0   120  216  308  0  0 100  0  0
 0  0      0 390712288      0 439468    0    0     0     0  187  182  0  0 100  0  0
 0  0      0 390713024      0 439476    0    0     0     4  297  246  0  0 100  0  0
 0  0      0 390716064      0 439484    0    0     0    12  491  369  0  0 100  0  0
 0  0      0 390716320      0 439492    0    0     0     0  215  302  0  0 100  0  0
 3  0      0 390684128      0 441620    0    0  2056     0 3917 4892  3  0 97  0  0
 3  0      0 390609280      0 441892    0    0   108    44 3215 3620  3  0 97  0  0
 0  0      0 390608544      0 441892    0    0    16     0 1624 1670  1  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  0      0 390577504      0 442028    0    0     0     4 8666 30640  3  1 96  0  0
37  0      0 390581888      0 442032    0    0     0     0 27551 112604  6  4 90  0  0
14  0      0 390576704      0 442032    0    0     0   384 30447 116798  6  4 90  0  0
30  0      0 390570048      0 442032    0    0     0     0 30746 125016  5  4 91  0  0
14  0      0 390572640      0 442032    0    0     0    44 29664 123912  5  4 92  0  0
17  0      0 390570208      0 442032    0    0     0     0 30545 123960  4  4 92  0  0
22  0      0 390571456      0 442032    0    0     0    12 31618 123698  4  4 92  0  0
42  0      0 390570624      0 442100    0    0     0     0 33025 123220  5  4 92  0  0
23  0      0 390564480      0 442180    0    0     0     8 32211 123903  4  4 92  0  0
25  0      0 390575872      0 442188    0    0     0     0 33270 123601  4  4 92  0  0
24  0      0 390570624      0 442196    0    0     8    52 32606 123612  4  4 92  0  0
31  0      0 390568032      0 442212    0    0     0     0 30543 126835  4  4 92  0  0
15  0      0 390565152      0 442220    0    0     0    76 32108 124000  4  4 92  0  0
16  0      0 390567296      0 442224    0    0     0     8 31299 124757  4  4 92  0  0
17  0      0 390563264      0 442232    0    0     0     0 31559 122486  4  4 92  0  0
25  0      0 390570688      0 442240    0    0     0     0 32267 123556  4  4 92  0  0
24  0      0 390570272      0 442244    0    0     0    44 30641 124393  4  4 92  0  0
29  0      0 390564608      0 442756    0    0     0     0 31083 127537  5  4 92  0  0
27  0      0 390571712      0 442776    0    0     0     4 30488 124644  4  4 92  0  0
20  0      0 390567808      0 442776    0    0     0   128 30752 124631  4  4 92  0  0
17  0      0 390573248      0 442776    0    0     0     0 29755 123719  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0      0 390563520      0 442776    0    0     0    24 28870 124203  4  4 92  0  0
33  0      0 390572480      0 442776    0    0     0   580 29571 124684  4  4 92  0  0
26  0      0 390564704      0 442776    0    0     0     0 30332 126200  4  4 92  0  0
16  0      0 390566752      0 442776    0    0     0     4 29601 123824  4  4 92  0  0
17  0      0 390574432      0 442776    0    0     0     0 29491 123824  4  4 92  0  0
35  0      0 390571168      0 442776    0    0     0     4 30119 123519  4  4 92  0  0
15  0      0 390577856      0 442844    0    0     0     0 29231 123738  4  4 92  0  0
28  0      0 390572608      0 442844    0    0     0    44 29071 123462  4  4 92  0  0
 1  0      0 390566560      0 442920    0    0     0     0 29271 124384  4  4 92  0  0
15  0      0 390565376      0 442928    0    0     0     8 29678 126349  4  4 92  0  0
31  0      0 390566400      0 442936    0    0     0     0 31172 123970  4  4 92  0  0
31  0      0 390567616      0 442940    0    0     0    80 32382 123705  4  4 92  0  0
22  0      0 390565536      0 442948    0    0     0    12 31354 122156  4  4 92  0  0
29  0      0 390563328      0 442952    0    0     0    44 32204 123416  4  4 92  0  0
 1  0      0 390564128      0 442964    0    0     0     0 31784 124218  4  4 92  0  0
 0  0      0 390567616      0 443268    0    0    20     4 21705 86302  4  3 94  0  0
 0  0      0 390708288      0 442980    0    0     4     8  893  954  0  0 100  0  0
 0  0      0 390709024      0 442988    0    0     0    16  690  548  0  0 100  0  0
 0  0      0 390708768      0 443028    0    0    36     0  594  475  0  0 100  0  0
