Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/14/2026 	_x86_64_	(64 CPU)

11:33:11 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:33:12 AM  1000   3116515  285.00    5.00    0.00    0.00  290.00     0  java
11:33:13 AM  1000   3116515  288.00    5.00    0.00    0.00  293.00     0  java
11:33:14 AM  1000   3116515  241.00   11.00    0.00    0.00  252.00     0  java
11:33:15 AM  1000   3116515  211.00    4.00    0.00    0.00  215.00     0  java
11:33:16 AM  1000   3116515  258.00    2.00    0.00    0.00  260.00     0  java
11:33:17 AM  1000   3116515   13.00    0.00    0.00    0.00   13.00     0  java
11:33:18 AM  1000   3116515    0.00    0.00    0.00    0.00    0.00     0  java
11:33:19 AM  1000   3116515    0.00    0.00    0.00    0.00    0.00     0  java
11:33:20 AM  1000   3116515  190.00   10.00    0.00    0.00  200.00     0  java
11:33:21 AM  1000   3116515  372.00   19.00    0.00    0.00  391.00     0  java
11:33:22 AM  1000   3116515  375.00   18.00    0.00    0.00  393.00     0  java
11:33:23 AM  1000   3116515  374.00   20.00    0.00    0.00  394.00     0  java
11:33:24 AM  1000   3116515  371.00   22.00    0.00    0.00  393.00     0  java
11:33:25 AM  1000   3116515  373.00   20.00    0.00    0.00  393.00     0  java
11:33:26 AM  1000   3116515  370.00   22.00    0.00    0.00  392.00     0  java
11:33:27 AM  1000   3116515  369.00   24.00    0.00    0.00  393.00     0  java
11:33:28 AM  1000   3116515  370.00   21.00    0.00    0.00  391.00     0  java
11:33:29 AM  1000   3116515  367.00   25.00    0.00    0.00  392.00     0  java
11:33:30 AM  1000   3116515  364.00   28.00    0.00    0.00  392.00     0  java
11:33:31 AM  1000   3116515  359.00   30.00    0.00    0.00  389.00     0  java
11:33:32 AM  1000   3116515  359.00   33.00    0.00    0.00  392.00     0  java
11:33:33 AM  1000   3116515  356.00   35.00    0.00    0.00  391.00     0  java
11:33:34 AM  1000   3116515  355.00   37.00    0.00    0.00  392.00     0  java
11:33:35 AM  1000   3116515  352.00   37.00    0.00    0.00  389.00     0  java
11:33:36 AM  1000   3116515  352.00   38.00    0.00    0.00  390.00     0  java
11:33:37 AM  1000   3116515  349.00   41.00    0.00    0.00  390.00     0  java
11:33:38 AM  1000   3116515  350.00   40.00    0.00    0.00  390.00     0  java
11:33:39 AM  1000   3116515  346.00   42.00    0.00    0.00  388.00     0  java
11:33:40 AM  1000   3116515  348.00   41.00    0.00    0.00  389.00     0  java
11:33:41 AM  1000   3116515  344.00   46.00    0.00    0.00  390.00     0  java
11:33:42 AM  1000   3116515  341.00   48.00    0.00    0.00  389.00     0  java
11:33:43 AM  1000   3116515  337.00   52.00    0.00    0.00  389.00     0  java
11:33:44 AM  1000   3116515  336.00   53.00    0.00    0.00  389.00     0  java
11:33:45 AM  1000   3116515  335.00   52.00    0.00    0.00  387.00     0  java
11:33:46 AM  1000   3116515  331.00   58.00    0.00    0.00  389.00     0  java
11:33:47 AM  1000   3116515  330.00   58.00    0.00    0.00  388.00     0  java
11:33:48 AM  1000   3116515  331.00   56.00    0.00    0.00  387.00     0  java
11:33:49 AM  1000   3116515  327.00   61.00    0.00    0.00  388.00     0  java
11:33:50 AM  1000   3116515  327.00   60.00    0.00    0.00  387.00     0  java
11:33:51 AM  1000   3116515  327.00   61.00    0.00    0.00  388.00     0  java
11:33:52 AM  1000   3116515  325.00   61.00    0.00    0.00  386.00     0  java
11:33:53 AM  1000   3116515  322.00   65.00    0.00    0.00  387.00     0  java
11:33:54 AM  1000   3116515  316.00   70.00    0.00    0.00  386.00     0  java
11:33:55 AM  1000   3116515  325.00   61.00    0.00    0.00  386.00     0  java
11:33:56 AM  1000   3116515  314.00   72.00    0.00    0.00  386.00     0  java
11:33:57 AM  1000   3116515  320.00   65.00    0.00    0.00  385.00     0  java
11:33:58 AM  1000   3116515  316.00   69.00    0.00    0.00  385.00     0  java
11:33:59 AM  1000   3116515  314.00   72.00    0.00    0.00  386.00     0  java
11:34:00 AM  1000   3116515  310.00   74.00    0.00    0.00  384.00     0  java
11:34:01 AM  1000   3116515  301.00   81.00    0.00    0.00  382.00     0  java
11:34:02 AM  1000   3116515  304.00   80.00    0.00    0.00  384.00     0  java
11:34:03 AM  1000   3116515  296.00   87.00    0.00    0.00  383.00     0  java
11:34:04 AM  1000   3116515  295.00   89.00    0.00    0.00  384.00     0  java
11:34:05 AM  1000   3116515  299.00   84.00    0.00    0.00  383.00     0  java
11:34:06 AM  1000   3116515  288.00   94.00    0.00    0.00  382.00     0  java
11:34:07 AM  1000   3116515  289.00   94.00    0.00    0.00  383.00     0  java
11:34:08 AM  1000   3116515  290.00   93.00    0.00    0.00  383.00     0  java
11:34:09 AM  1000   3116515  291.00   91.00    0.00    0.00  382.00     0  java
11:34:10 AM  1000   3116515  284.00   99.00    0.00    0.00  383.00     0  java
11:34:11 AM  1000   3116515  291.00   92.00    0.00    0.00  383.00     0  java
11:34:12 AM  1000   3116515  296.00   87.00    0.00    0.00  383.00     0  java
11:34:13 AM  1000   3116515  282.00  101.00    0.00    0.00  383.00     0  java
11:34:14 AM  1000   3116515  295.00   88.00    0.00    0.00  383.00     0  java
