procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 391292896      0 424084    0    0     0     4  583  509  0  0 100  0  0
 0  0      0 391292896      0 424092    0    0     0    12  205  268  0  0 100  0  0
 0  0      0 391293216      0 424100    0    0     0     0  173  228  0  0 100  0  0
 2  0      0 391272064      0 424072    0    0     0     0 3050 4185  3  0 97  0  0
 2  0      0 391192736      0 424320    0    0    28   448 3152 4029  3  0 97  0  0
 0  0      0 391177920      0 424264    0    0     0   548 1918 1844  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 391146752      0 424368    0    0     0     4 11751 46066  3  1 96  0  0
11  0      0 391144128      0 424352    0    0     0     8 46023 225326  7  4 89  0  0
 9  0      0 391142528      0 424388    0    0     0     0 53768 241120  7  5 88  0  0
 6  0      0 391139136      0 424420    0    0     0     0 50004 230585  6  5 89  0  0
 5  0      0 391135296      0 424444    0    0     0     4 48785 243275  6  5 89  0  0
 6  0      0 391134176      0 424492    0    0     0    40 47209 232636  5  5 90  0  0
 6  0      0 391131264      0 424464    0    0     0    12 47054 232303  5  5 90  0  0
 8  0      0 391127296      0 424528    0    0     0     0 46964 234728  6  5 90  0  0
 5  0      0 391123584      0 424600    0    0     0    16 45966 228277  5  5 90  0  0
 7  0      0 391120448      0 424632    0    0     0    72 47122 232801  5  5 90  0  0
 5  0      0 391119456      0 424664    0    0     0     4 44523 241081  5  5 90  0  0
 5  0      0 391125600      0 424768    0    0     0    40 47625 242448  5  5 90  0  0
 7  0      0 391125632      0 424804    0    0     0     4 46839 238436  5  5 90  0  0
 6  0      0 391127360      0 424804    0    0     0   152 52436 243227  5  5 90  0  0
 9  0      0 391125696      0 424912    0    0     0    40 49559 247029  5  5 90  0  0
 6  0      0 391121824      0 424884    0    0     0     0 51199 242662  5  5 90  0  0
 7  0      0 391118912      0 424980    0    0     0     4 48062 243325  5  5 90  0  0
 5  0      0 391117632      0 424980    0    0     0    44 47679 235028  5  5 90  0  0
 5  0      0 391115552      0 424984    0    0     0     4 44636 238133  5  5 90  0  0
 5  0      0 391113856      0 425020    0    0     0    88 45542 242606  5  5 90  0  0
 7  0      0 391112352      0 425052    0    0     0     0 48520 236344  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 391113728      0 425120    0    0     0     0 46840 239335  5  5 90  0  0
 8  0      0 391112640      0 425184    0    0     0     4 43036 228233  5  4 91  0  0
 6  0      0 391111680      0 425216    0    0     0    40 47100 248843  5  5 90  0  0
 6  0      0 391108864      0 425256    0    0     0     4 48586 241071  5  5 90  0  0
 5  0      0 391105664      0 425288    0    0     0     0 48445 238506  6  5 90  0  0
 7  0      0 391103328      0 425324    0    0     0    12 42802 250257  5  5 90  0  0
 8  0      0 391098688      0 425352    0    0     0     0 46145 238066  5  5 90  0  0
 5  0      0 391096672      0 425428    0    0     0     4 45094 244059  5  5 90  0  0
 7  0      0 391093568      0 425460    0    0    12  1056 45780 243173  5  5 90  0  0
 6  0      0 391089888      0 425496    0    0     0     4 46714 248109  5  5 90  0  0
 8  0      0 391086752      0 425536    0    0     0     0 45992 234292  5  5 90  0  0
 7  0      0 391092640      0 425640    0    0     0    12 45463 233401  5  5 90  0  0
 9  0      0 391089248      0 425644    0    0     0     0 46318 237805  5  5 90  0  0
 9  0      0 391087104      0 425780    0    0     0   108 46150 237608  5  5 90  0  0
 7  0      0 391084256      0 425812    0    0     0    44 49165 235606  5  5 90  0  0
 0  0      0 391072288      0 426012    0    0    24     4 33896 174556  4  4 92  0  0
 0  0      0 391237504      0 425696    0    0     0    12  711  940  0  0 100  0  0
 0  0      0 391233536      0 425704    0    0     0     0  614  555  0  0 100  0  0
 0  0      0 391232800      0 425708    0    0    36    76  618  554  0  0 100  0  0
