Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/14/2026 	_x86_64_	(64 CPU)

11:13:14 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:13:15 AM  1000   3097840  284.00    5.00    0.00    0.00  289.00     0  java
11:13:16 AM  1000   3097840  296.00   10.00    0.00    0.00  306.00     0  java
11:13:17 AM  1000   3097840  254.00    5.00    0.00    0.00  259.00     0  java
11:13:18 AM  1000   3097840  191.00    9.00    0.00    0.00  200.00     0  java
11:13:19 AM  1000   3097840  261.00    4.00    0.00    0.00  265.00     0  java
11:13:20 AM  1000   3097840   28.00    0.00    0.00    0.00   28.00     0  java
11:13:21 AM  1000   3097840    0.00    0.00    0.00    0.00    0.00     0  java
11:13:22 AM  1000   3097840    0.00    0.00    0.00    0.00    0.00     0  java
11:13:23 AM  1000   3097840   35.00    2.00    0.00    0.00   37.00     0  java
11:13:24 AM  1000   3097840  371.00    8.00    0.00    0.00  379.00     0  java
11:13:25 AM  1000   3097840  378.00    9.00    0.00    0.00  387.00     0  java
11:13:26 AM  1000   3097840  372.00   10.00    0.00    0.00  382.00     0  java
11:13:27 AM  1000   3097840  376.00   12.00    0.00    0.00  388.00     0  java
11:13:28 AM  1000   3097840  376.00   15.00    0.00    0.00  391.00     0  java
11:13:29 AM  1000   3097840  375.00   15.00    0.00    0.00  390.00     0  java
11:13:30 AM  1000   3097840  369.00   21.00    0.00    0.00  390.00     0  java
11:13:31 AM  1000   3097840  364.00   23.00    0.00    0.00  387.00     0  java
11:13:32 AM  1000   3097840  351.00   34.00    0.00    0.00  385.00     0  java
11:13:33 AM  1000   3097840  350.00   34.00    0.00    0.00  384.00     0  java
11:13:34 AM  1000   3097840  350.00   36.00    0.00    0.00  386.00     0  java
11:13:35 AM  1000   3097840  354.00   32.00    0.00    0.00  386.00     0  java
11:13:36 AM  1000   3097840  350.00   34.00    0.00    0.00  384.00     0  java
11:13:37 AM  1000   3097840  342.00   43.00    0.00    0.00  385.00     0  java
11:13:38 AM  1000   3097840  346.00   37.00    0.00    0.00  383.00     0  java
11:13:39 AM  1000   3097840  342.00   39.00    0.00    0.00  381.00     0  java
11:13:40 AM  1000   3097840  343.00   40.00    0.00    0.00  383.00     0  java
11:13:41 AM  1000   3097840  335.00   47.00    0.00    0.00  382.00     0  java
11:13:42 AM  1000   3097840  339.00   43.00    0.00    0.00  382.00     0  java
11:13:43 AM  1000   3097840  323.00   55.00    0.00    0.00  378.00     0  java
11:13:44 AM  1000   3097840  320.00   55.00    0.00    0.00  375.00     0  java
11:13:45 AM  1000   3097840  313.00   63.00    0.00    0.00  376.00     0  java
11:13:46 AM  1000   3097840  273.00   92.00    0.00    0.00  365.00     0  java
11:13:47 AM  1000   3097840  263.00  101.00    0.00    0.00  364.00     0  java
11:13:48 AM  1000   3097840  265.00  100.00    0.00    0.00  365.00     0  java
11:13:49 AM  1000   3097840  259.00  106.00    0.00    0.00  365.00     0  java
11:13:50 AM  1000   3097840  261.00  105.00    0.00    0.00  366.00     0  java
11:13:51 AM  1000   3097840  269.00   97.00    0.00    0.00  366.00     0  java
11:13:52 AM  1000   3097840  257.00  108.00    0.00    0.00  365.00     0  java
11:13:53 AM  1000   3097840  256.00  109.00    0.00    0.00  365.00     0  java
11:13:54 AM  1000   3097840  263.00  100.00    0.00    0.00  363.00     0  java
11:13:55 AM  1000   3097840  255.00  109.00    0.00    0.00  364.00     0  java
11:13:56 AM  1000   3097840  261.00  105.00    0.00    0.00  366.00     0  java
11:13:57 AM  1000   3097840  257.00  105.00    0.00    0.00  362.00     0  java
11:13:58 AM  1000   3097840  256.00  106.00    0.00    0.00  362.00     0  java
11:13:59 AM  1000   3097840  266.00   98.00    0.00    0.00  364.00     0  java
