procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 391037664      0 355736    0    0     1     1    0    0  0  0 100  0  0
 0  0      0 390984256      0 401188    0    0 45776     0 3519 4008  0  0 99  0  0
 1  0      0 390985024      0 401344    0    0    68   996 7269 4152  0  1 99  0  0
 3  0      0 390957472      0 442384    0    0 41112     8 7540 5280  1  0 98  0  0
 2  0      0 390899104      0 458040    0    0 17344     4 5316 6547  3  0 96  0  0
 3  0      0 390850976      0 470196    0    0 16896    32 4534 6036  2  0 97  0  0
 0  0      0 390802336      0 473644    0    0  3248     4 1896 1386  1  0 98  0  0
17  0      0 390736896      0 482128    0    0  5772    12 9248 30423  2  1 96  0  0
50  0      0 390730656      0 482144    0    0   112   552 26350 158941  6  4 90  0  0
38  0      0 390734272      0 482672    0    0   396     4 25382 300634  6  4 90  0  0
37  0      0 390736576      0 482756    0    0    68     4 25078 630790  5  4 91  0  0
41  0      0 390738880      0 482784    0    0    64    44 24591 642000  5  4 92  0  0
30  0      0 390749632      0 482940    0    0    60    12 24889 167216  5  4 92  0  0
45  0      0 390754912      0 482952    0    0     8     0 24883 156550  5  4 92  0  0
53  0      0 390762592      0 483000    0    0     0    12 23692 362376  4  4 92  0  0
45  0      0 390764384      0 483012    0    0    16    32 24373 225883  5  4 92  0  0
 1  0      0 390764992      0 483136    0    0     0    36 22452 526234  4  4 92  0  0
28  0      0 390771296      0 483220    0    0    64    40 23849 458059  4  4 92  0  0
32  0      0 390774400      0 483340    0    0     0     4 23544 461091  4  3 92  0  0
 6  0      0 390780032      0 483356    0    0    44     0 23498 179971  4  3 92  0  0
38  0      0 390780576      0 483452    0    0     0    12 23270 388650  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
39  0      0 390783072      0 483468    0    0     0     4 22973 310586  4  4 92  0  0
29  0      0 390784352      0 483492    0    0     0     4 23242 713624  4  4 92  0  0
44  0      0 390789280      0 483476    0    0     0    40 22840 351694  4  3 92  0  0
27  0      0 390779744      0 483496    0    0     0     4 24009 256983  4  4 92  0  0
13  0      0 390783648      0 483520    0    0     0    12 23999 240657  4  3 92  0  0
51  0      0 390791360      0 483536    0    0     0     0 23951 248878  4  4 92  0  0
13  0      0 390790304      0 483696    0    0    68     0 24650 202129  4  4 92  0  0
37  0      0 390794400      0 483712    0    0     4   668 22222 883188  4  4 92  0  0
37  0      0 390796480      0 483736    0    0    16   232 24414 215825  4  4 92  0  0
16  0      0 390796224      0 483752    0    0     0     4 22503 297938  4  3 92  0  0
35  0      0 390791584      0 483776    0    0     0     0 23407 233497  5  4 92  0  0
31  0      0 390789376      0 483796    0    0     0    12 23207 207267  4  4 92  0  0
47  0      0 390790944      0 483844    0    0     0     0 24292 240757  4  4 92  0  0
19  0      0 390795776      0 483864    0    0    32    36 23303 210151  4  3 92  0  0
 1  0      0 390799808      0 483884    0    0     0    40 23360 255662  5  3 92  0  0
59  0      0 390798368      0 483904    0    0     0     4 24225 270341  4  4 92  0  0
54  0      0 390797088      0 483984    0    0     0     0 23738 236083  4  4 92  0  0
39  0      0 390808704      0 484124    0    0   132    64 22472 351272  4  4 92  0  0
32  0      0 390811488      0 484136    0    0    44   644 24472 172711  5  4 92  0  0
53  0      0 390814912      0 484148    0    0     0     4 22499 485796  4  4 92  0  0
25  0      0 390816416      0 484160    0    0     0    44 23845 243700  4  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  0      0 390806656      0 484172    0    0    32     4 23594 174454  4  4 92  0  0
54  0      0 390811264      0 484216    0    0     0    12 22380 436285  4  4 92  0  0
32  0      0 390815104      0 484232    0    0     0     0 24375 333460  4  4 92  0  0
21  0      0 390821216      0 484176    0    0     0   368 23550 658096  4  4 92  0  0
57  0      0 390816224      0 484188    0    0     0   408 24616 179671  4  3 92  0  0
41  0      0 390802816      0 484360    0    0     0    40 24368 225020  4  4 92  0  0
23  0      0 390802656      0 484380    0    0     0     8 23821 226480  4  3 92  0  0
38  0      0 390810496      0 484400    0    0     0     0 23043 417863  5  4 92  0  0
39  0      0 390816448      0 484420    0    0     0    12 22605 271712  4  4 92  0  0
33  0      0 390819552      0 484336    0    0     0     0 24514 267707  4  4 92  0  0
