procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 390351584      0 398892    0    0     0     4 89145 349905  5  5 89  0  0
 8  0      0 390350336      0 398900    0    0     0     0 91087 362086  5  5 89  0  0
10  0      0 390360320      0 398904    0    0     4    36 89637 355361  5  5 89  0  0
 8  0      0 390362400      0 398912    0    0     0    44 92783 361504  5  5 89  0  0
 8  0      0 390362752      0 398916    0    0    32   192 97486 356751  5  6 89  0  0
11  0      0 390366016      0 398996    0    0     0     8 93157 347659  5  6 89  0  0
 8  0      0 390362688      0 399004    0    0     0     0 95036 345896  6  6 89  0  0
 6  0      0 390359488      0 399008    0    0     0     0 94485 338368  5  6 89  0  0
 8  0      0 390359520      0 399020    0    0    16     4 96198 342654  5  6 89  0  0
 9  0      0 390362464      0 399024    0    0     0    40 92257 352727  5  6 89  0  0
 6  0      0 390366912      0 399032    0    0     0   220 90792 358097  5  5 89  0  0
 9  0      0 390367488      0 399036    0    0     0     8 91275 357330  5  5 89  0  0
10  0      0 390365408      0 399044    0    0    36   300 92285 346664  5  5 89  0  0
 8  0      0 390364640      0 399048    0    0     0     4 97900 346193  5  6 89  0  0
 5  0      0 390364992      0 399056    0    0     0     4 92398 356336  5  5 89  0  0
 8  0      0 390365728      0 399132    0    0     0    44 97798 343776  5  6 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0      0 390360256      0 399136    0    0     0     4 97528 349078  5  6 89  0  0
 6  0      0 390359072      0 399152    0    0     0     0 93181 351156  5  6 89  0  0
 9  0      0 390358208      0 399156    0    0     0     8 90983 354391  5  5 89  0  0
 8  0      0 390352704      0 399164    0    0     0     0 90911 356506  5  5 89  0  0
 5  0      0 390354688      0 399168    0    0     0    80 93167 362946  5  5 89  0  0
 5  0      0 390359872      0 399176    0    0     0    40 91749 346394  5  5 89  0  0
 8  0      0 390356416      0 399188    0    0     0     8 96748 348975  5  6 89  0  0
 6  0      0 390357600      0 399192    0    0     0     0 95022 349033  5  5 89  0  0
 9  0      0 390355936      0 399200    0    0     0     4 98889 353483  5  6 89  0  0
 6  0      0 390353120      0 399276    0    0     0     0 97962 354024  5  5 89  0  0
 8  0      0 390351776      0 399284    0    0     0    24 91879 352080  5  5 89  0  0
 6  0      0 390351360      0 399288    0    0     0   456 95679 357981  5  6 89  0  0
11  0      0 390351040      0 399296    0    0     0     4 91415 356528  5  5 89  0  0
12  0      0 390348544      0 399304    0    0     0     8 93013 348574  5  5 89  0  0
12  0      0 390349984      0 399276    0    0     0    72 92559 353323  5  5 89  0  0
 8  0      0 390351776      0 399284    0    0     0     0 93492 355347  5  6 89  0  0
 7  0      0 390356800      0 399288    0    0     0    16 97004 345183  5  6 89  0  0
11  0      0 390355136      0 399300    0    0     0    44 94731 346183  5  6 89  0  0
 6  0      0 390352320      0 399304    0    0     0     4 98772 347853  5  6 89  0  0
 7  0      0 390352832      0 399912    0    0     0     0 95548 353734  5  6 89  0  0
 8  0      0 390350528      0 399916    0    0     0     8 94866 355978  5  5 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 390347872      0 399924    0    0     0     0 98121 346951  5  6 89  0  0
 9  0      0 390349440      0 399932    0    0     0     4 92130 333175  5  6 89  0  0
 8  0      0 390348320      0 399936    0    0     0    40 98468 346750  5  6 89  0  0
10  0      0 390343264      0 399944    0    0     0   520 99220 341035  5  6 89  0  0
11  0      0 390346816      0 399952    0    0     0     0 93855 339954  5  5 89  0  0
 8  0      0 390349632      0 399964    0    0    20     8 99408 341928  5  6 89  0  0
 7  0      0 390349952      0 400032    0    0     0    12 97449 343129  5  6 89  0  0
 8  0      0 390348704      0 400008    0    0     0     4 94880 345683  5  6 89  0  0
10  0      0 390347168      0 400056    0    0     0    44 100542 348624  5  6 89  0  0
 4  0      0 390349600      0 400060    0    0     0     4 98384 352242  5  6 89  0  0
 9  0      0 390348160      0 400068    0    0     0     0 97629 347276  5  5 89  0  0
 8  0      0 390347744      0 400072    0    0     0     8 98683 352209  5  6 89  0  0
 6  0      0 390350176      0 400084    0    0     0     0 97387 340112  5  6 89  0  0
 9  0      0 390348704      0 400088    0    0     0    80 97676 351132  5  5 89  0  0
11  0      0 390349728      0 400096    0    0     0    40 97234 353205  5  6 89  0  0
 9  0      0 390355104      0 400100    0    0     0     4 98106 344431  5  6 89  0  0
 7  0      0 390355008      0 400108    0    0     0     8 97547 350437  5  6 89  0  0
 9  0      0 390355136      0 400116    0    0     0     0 98544 351454  5  6 89  0  0
 8  0      0 390354112      0 400188    0    0     0     0 98935 347958  5  6 89  0  0
 7  0      0 390354784      0 400196    0    0     0   100 98456 346595  5  6 89  0  0
 8  0      0 390353504      0 400204    0    0     0   100 97538 347269  6  5 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 390355776      0 400212    0    0     0     4 98650 345212  5  6 89  0  0
 9  0      0 390354720      0 400216    0    0     0     0 93951 359092  5  5 89  0  0
 7  0      0 390354688      0 400228    0    0     0    84 89801 346996  5  5 89  0  0
 7  0      0 390354272      0 400236    0    0     0     0 91052 356382  5  5 89  0  0
11  0      0 390355232      0 400240    0    0     0     4 90980 353834  5  5 89  0  0
11  0      0 390360960      0 400248    0    0     0    56 90445 353502  5  5 89  0  0
10  0      0 390360576      0 400252    0    0     0     8 93222 356176  5  6 89  0  0
11  0      0 390361152      0 400332    0    0     0     0 94261 356737  5  6 89  0  0
 8  0      0 390362720      0 400336    0    0     0     8 92393 357231  5  5 89  0  0
10  0      0 390365024      0 400344    0    0     0     0 92058 358524  5  5 89  0  0
10  0      0 390365088      0 400348    0    0     0     4 96425 358634  5  6 89  0  0
 7  0      0 390363648      0 400356    0    0     0    40 98592 352307  5  6 89  0  0
 9  0      0 390362816      0 400364    0    0     0    76 96046 352951  5  6 89  0  0
10  0      0 390357664      0 400368    0    0     0     4 96820 350222  5  6 89  0  0
 6  0      0 390361888      0 400376    0    0     0     0 98926 344336  5  6 89  0  0
 8  0      0 390361280      0 400388    0    0     0    12 96282 354973  5  6 89  0  0
 8  0      0 390363264      0 400396    0    0     0     8 90840 361163  5  5 89  0  0
 6  0      0 390361792      0 400468    0    0     0    40 90669 355773  5  5 89  0  0
 7  0      0 390359840      0 400476    0    0     0     4 94784 353780  5  6 89  0  0
 8  0      0 390357280      0 400484    0    0     0     0 95352 352561  5  6 89  0  0
10  0      0 390355136      0 400488    0    0     0     8 92512 357976  5  5 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0      0 390356544      0 400496    0    0     0     0 90770 360006  5  5 89  0  0
10  0      0 390357280      0 400500    0    0     0    80 89010 357813  5  5 89  0  0
 9  0      0 390356224      0 400512    0    0     0    44 91282 355184  5  6 89  0  0
 4  0      0 390359072      0 400516    0    0     0     4 95865 351782  5  5 89  0  0
 8  0      0 390360256      0 400524    0    0     0     0 92899 359141  5  6 89  0  0
 8  0      0 390367328      0 400528    0    0     0     8 91915 359412  5  6 89  0  0
 8  0      0 390364768      0 400608    0    0     0     0 91385 359561  5  5 89  0  0
 9  0      0 390363872      0 400616    0    0     0    44 93429 356790  5  5 89  0  0
 9  0      0 390360864      0 400620    0    0     0    64 91813 356966  5  6 89  0  0
 7  0      0 390361856      0 400628    0    0     0     4 92632 356776  5  5 89  0  0
 7  0      0 390358336      0 400636    0    0     0     0 93132 354416  5  6 89  0  0
 7  0      0 390357248      0 400644    0    0     0    84 93380 350385  5  5 89  0  0
10  0      0 390353984      0 400648    0    0     0     0 90242 348837  5  5 89  0  0
11  0      0 390351424      0 400656    0    0     0     4 96823 346417  5  6 89  0  0
10  0      0 390344384      0 400664    0    0     0    44 89496 320957  5  5 90  0  0
 8  0      0 390347392      0 400668    0    0     0    20 90085 355786  5  5 89  0  0
 8  0      0 390345600      0 401176    0    0     0     4 91743 359264  5  5 89  0  0
 8  0      0 390343392      0 401180    0    0     0     0 91313 352179  5  5 89  0  0
 8  0      0 390340384      0 401192    0    0     0     0 100950 356248  5  6 89  0  0
 7  0      0 390338720      0 401196    0    0     0     4 93947 359628  5  5 89  0  0
 8  0      0 390334688      0 401204    0    0     0    40 92524 364004  5  6 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0      0 390328576      0 401208    0    0     0   516 95395 345096  5  5 89  0  0
10  0      0 390325312      0 401216    0    0     0     0 93825 339395  5  5 89  0  0
 8  0      0 390323680      0 401224    0    0     0     8 91984 355255  5  5 89  0  0
 9  0      0 390320640      0 401232    0    0     0     0 92457 359217  5  5 89  0  0
 8  0      0 390314720      0 401240    0    0     0    12 94974 349633  5  6 89  0  0
 6  0      0 390317376      0 401316    0    0     0    40 95172 347056  5  6 89  0  0
 6  0      0 390315616      0 401324    0    0     0     8 96959 352968  5  6 89  0  0
 0  0      0 390295488      0 401636    0    0   108     0 42863 150648  3  2 94  0  0
 0  0      0 390637472      0 401512    0    0    36     8  474  463  0  0 100  0  0
 0  0      0 390637472      0 401520    0    0     0     0  167  230  0  0 100  0  0
 0  0      0 390638208      0 401524    0    0     0    76  297  384  0  0 100  0  0
 0  0      0 390638208      0 401532    0    0     0    44  210  238  0  0 100  0  0
 0  0      0 390638592      0 401536    0    0     0     8  207  248  0  0 100  0  0
 0  0      0 390638592      0 401548    0    0     0     8  176  218  0  0 100  0  0
 0  0      0 390638944      0 401552    0    0     0     0  239  344  0  0 100  0  0
 0  0      0 390639200      0 401628    0    0     0     0  424  332  0  0 100  0  0
 0  0      0 390639840      0 401636    0    0     0    36  226  262  0  0 100  0  0
 0  0      0 390639840      0 401640    0    0     0    56  201  281  0  0 100  0  0
 0  0      0 390639616      0 401648    0    0     0     4  260  356  0  0 100  0  0
 0  0      0 390639616      0 401652    0    0     0     4  182  224  0  0 100  0  0
 0  0      0 390639872      0 401660    0    0     0    76  174  220  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390639872      0 401668    0    0     0     0  165  217  0  0 100  0  0
 0  0      0 390639872      0 401676    0    0     0     4  243  342  0  0 100  0  0
 0  0      0 390639872      0 401680    0    0     0    40  177  218  0  0 100  0  0
 0  0      0 390640224      0 401688    0    0     0     4  191  220  0  0 100  0  0
 0  0      0 390640480      0 401772    0    0     0    16  382  296  0  0 100  0  0
 0  0      0 390640736      0 401776    0    0     0     8  241  355  0  0 100  0  0
 0  0      0 390640960      0 401784    0    0     0     0  161  227  0  0 100  0  0
 0  0      0 390641216      0 401788    0    0     0     8  225  258  0  0 100  0  0
 0  0      0 390640960      0 401800    0    0     0    44  174  216  0  0 100  0  0
 0  0      0 390640960      0 401804    0    0     0    80  245  363  0  0 100  0  0
 0  0      0 390641216      0 401812    0    0     0     0  159  216  0  0 100  0  0
 0  0      0 390641216      0 401820    0    0     0     8  189  226  0  0 100  0  0
 0  0      0 390641216      0 401824    0    0     0     4  175  216  0  0 100  0  0
 0  0      0 390641216      0 401832    0    0     0     4  231  342  0  0 100  0  0
 0  0      0 390641184      0 401904    0    0     0    40  442  355  0  0 100  0  0
 0  0      0 390641440      0 401912    0    0     0     4  192  224  0  0 100  0  0
 0  0      0 390640928      0 401920    0    0     0     8  241  265  0  0 100  0  0
 1  0      0 390620512      0 401928    0    0     0     0  666 1127  0  0 100  0  0
 3  0      0 390631616      0 402940    0    0  1128     0 3654 4722  4  0 96  0  0
 1  0      0 390633664      0 403232    0    0    28   456 3071 3179  3  0 97  0  0
 0  0      0 390628384      0 403240    0    0     0    44  837 1019  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 390580704      0 403348    0    0     0     4 38986 146994  6  2 92  0  0
 8  0      0 390574656      0 403360    0    0     0     0 90252 325614  7  5 87  0  0
 7  0      0 390570592      0 403364    0    0     0     4 92815 332046  7  5 88  0  0
11  0      0 390568800      0 403444    0    0     0     0 97837 346197  6  6 89  0  0
13  0      0 390562944      0 403448    0    0     0     4 96922 357284  6  5 89  0  0
 8  0      0 390557824      0 403460    0    0     0   192 95343 353293  5  5 89  0  0
 6  0      0 390557632      0 403468    0    0     0    40 92975 343660  6  5 89  0  0
10  0      0 390554208      0 403472    0    0     0     0 95898 352251  5  6 89  0  0
 9  0      0 390549824      0 403480    0    0     0    80 93395 359971  5  6 89  0  0
 9  0      0 390546048      0 403484    0    0     0     0 93247 354216  5  6 89  0  0
 9  0      0 390541792      0 403492    0    0     0     4 96441 347493  5  6 89  0  0
10  0      0 390537856      0 403500    0    0     0    40 98662 348885  5  6 89  0  0
10  0      0 390531712      0 403508    0    0     0     4 94787 344836  5  6 89  0  0
10  0      0 390531328      0 404012    0    0     0    20 95131 336931  5  6 89  0  0
 6  0      0 390528224      0 404020    0    0     0     0 96523 337410  5  6 89  0  0
 8  0      0 390522304      0 404028    0    0     0     0 91953 354238  5  5 89  0  0
 7  0      0 390521952      0 404032    0    0     0     4 92842 357475  5  5 89  0  0
 7  0      0 390517376      0 404040    0    0     0    44 91315 351547  5  5 89  0  0
 8  0      0 390509504      0 404044    0    0     0   516 91642 353012  5  5 89  0  0
 8  0      0 390510016      0 404056    0    0     0     8 93083 355817  5  5 89  0  0
 9  0      0 390509184      0 404060    0    0     0     0 93226 347064  5  6 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 390507968      0 404068    0    0     0     0 90891 348852  5  5 89  0  0
 7  0      0 390506592      0 404076    0    0     0     4 97048 351912  5  5 89  0  0
 6  0      0 390506912      0 404152    0    0     0    40 96405 346687  5  5 89  0  0
10  0      0 390507392      0 404160    0    0     0     4 89955 348470  5  5 89  0  0
10  0      0 390506048      0 404164    0    0     0     0 93125 354520  5  5 89  0  0
 8  0      0 390504256      0 404172    0    0     0     8 96885 352784  5  5 89  0  0
 6  0      0 390516896      0 404180    0    0     0     0 97295 348154  5  6 89  0  0
 6  0      0 390518176      0 404188    0    0     0    80 99515 345605  5  6 89  0  0
10  0      0 390517024      0 404192    0    0     0   244 95971 340337  5  6 89  0  0
 7  0      0 390514400      0 404200    0    0     0     4 92997 350658  5  5 89  0  0
 8  0      0 390512864      0 404208    0    0     0     0 91363 353939  5  5 89  0  0
 9  0      0 390512992      0 404212    0    0     0     8 94869 346367  5  5 89  0  0
 8  0      0 390515136      0 404220    0    0     0     0 94397 341155  5  6 89  0  0
 7  0      0 390514656      0 404228    0    0     0   108 95565 341268  5  6 89  0  0
 8  0      0 390514848      0 404240    0    0     0   332 93743 342365  5  5 89  0  0
 0  0      0 390509472      0 404304    0    0    32    48 37212 138673  3  2 95  0  0
 0  0      0 390607936      0 404248    0    0     0     8  575  590  0  0 100  0  0
 0  0      0 390608480      0 404256    0    0     0    76  632  514  0  0 100  0  0
