procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  0      0 390879808      0 419952    0    0     0    12 13845 49327  6  1 93  0  0
37  0      0 390878336      0 419996    0    0     0     0 13611 49904  6  1 93  0  0
30  0      0 390877824      0 420004    0    0     0     0 13504 49815  6  1 93  0  0
37  0      0 390877088      0 420004    0    0     0    56 13308 49833  6  1 93  0  0
20  0      0 390876320      0 420008    0    0     0    44 13534 51663  6  2 93  0  0
41  0      0 390876832      0 420008    0    0     0    76 13890 53120  6  1 93  0  0
32  0      0 390876576      0 420016    0    0    32   188 15138 58888  6  2 93  0  0
37  0      0 390875328      0 420028    0    0     0    12 15208 58167  6  2 93  0  0
45  0      0 390874336      0 420032    0    0     0    52 15265 60142  6  2 93  0  0
43  0      0 390875328      0 420180    0    0     0     4 15371 61083  5  2 93  0  0
42  0      0 390871936      0 422744    0    0     4    40 16004 61820  6  2 93  0  0
73  0      0 390871424      0 422760    0    0     0     4 15888 63427  5  2 93  0  0
18  0      0 390870720      0 422776    0    0     0   420 16135 64043  5  2 93  0  0
31  0      0 390870208      0 422792    0    0     0   384 16158 64851  5  2 93  0  0
42  0      0 390868224      0 422796    0    0     0     0 16042 65742  5  2 93  0  0
31  0      0 390868480      0 422812    0    0     4   516 16528 67962  5  2 93  0  0
37  0      0 390869248      0 422804    0    0    24    44 16621 68986  5  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0      0 390867744      0 422812    0    0     0     4 16677 69155  5  2 93  0  0
34  0      0 390866752      0 422832    0    0     0    56 17188 72893  5  2 93  0  0
28  0      0 390862080      0 422668    0    0     0    12 17056 73395  5  2 93  0  0
43  0      0 390859968      0 422756    0    0     0     0 18100 76502  5  2 92  0  0
40  0      0 390849408      0 422768    0    0     0     4 17778 76230  5  2 93  0  0
58  0      0 390844128      0 422784    0    0     0    40 18386 81744  5  2 92  0  0
48  0      0 390836800      0 422804    0    0     0    76 19110 84043  5  2 92  0  0
78  0      0 390831520      0 422820    0    0     0    12 19459 88497  5  2 92  0  0
51  0      0 390827744      0 422836    0    0     0    72 19741 97799  5  3 92  0  0
49  0      0 390810432      0 422852    0    0     0     0 20116 95677  5  3 92  0  0
36  0      0 390809696      0 422872    0    0     0     8 20603 98353  5  3 92  0  0
50  0      0 390810720      0 422884    0    0     0    40 19794 96661  5  3 92  0  0
46  0      0 390809536      0 422904    0    0     0    80 20425 133445  5  3 92  0  0
74  0      0 390809248      0 422996    0    0     0     0 20949 104866  5  3 92  0  0
38  0      0 390805504      0 423004    0    0     0    12 21521 100090  5  3 92  0  0
59  0      0 390805632      0 423016    0    0     0     0 20466 134185  5  3 92  0  0
42  0      0 390797952      0 423024    0    0     0     4 21510 101864  5  3 92  0  0
59  0      0 390795328      0 423036    0    0     0   120 21005 98865  5  3 92  0  0
39  0      0 390795040      0 423012    0    0     0    84 21479 98004  5  3 92  0  0
49  0      0 390794880      0 423028    0    0     4     0 21263 100397  5  3 92  0  0
46  0      0 390794464      0 423196    0    0     0    12 19551 120535  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
40  0      0 390792800      0 423204    0    0     0     0 20372 102604  5  3 92  0  0
48  0      0 390792288      0 423216    0    0     0    76 21384 102050  5  3 92  0  0
38  0      0 390790240      0 423364    0    0     0    40 21467 100289  5  3 92  0  0
47  0      0 390787648      0 423352    0    0     0     4 20455 101045  5  3 92  0  0
28  0      0 390784128      0 423372    0    0     0    52 20111 101100  5  3 92  0  0
52  0      0 390783904      0 423388    0    0    16   132 20871 113289  5  3 92  0  0
34  0      0 390782464      0 423400    0    0     0    80 21743 107390  5  3 92  0  0
60  0      0 390781184      0 423428    0    0     0    76 21326 107853  5  3 92  0  0
43  0      0 390779456      0 423444    0    0     0    48 21786 108325  5  3 92  0  0
41  0      0 390777984      0 423456    0    0     0     0 20972 104326  5  3 92  0  0
64  0      0 390777024      0 423388    0    0     0     4 21271 103032  5  3 92  0  0
50  0      0 390777920      0 423400    0    0     0    92 21793 104480  5  3 92  0  0
43  0      0 390777024      0 423484    0    0     0     0 21237 106989  5  3 92  0  0
54  0      0 390776512      0 423472    0    0     0     4 21237 107134  5  3 92  0  0
39  0      0 390775328      0 423492    0    0     0    44 21403 113661  5  3 92  0  0
52  0      0 390775104      0 423508    0    0     0     0 21539 110731  5  3 92  0  0
40  0      0 390774112      0 423524    0    0     0    84 20832 105960  5  3 92  0  0
28  0      0 390772928      0 423548    0    0     0    84 22406 112851  5  3 92  0  0
35  0      0 390771552      0 423564    0    0     0     0 21960 152325  5  3 92  0  0
29  0      0 390770944      0 423584    0    0     0     4 21790 149930  5  3 92  0  0
27  0      0 390770112      0 423568    0    0     0    44 21742 152794  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
36  0      0 390769120      0 423588    0    0     0    80 22748 114276  5  3 92  0  0
45  0      0 390767872      0 423604    0    0     0     0 22786 120548  5  3 92  0  0
42  0      0 390766624      0 423792    0    0     0    12 20978 137525  5  3 92  0  0
 1  0      0 390765440      0 423804    0    0     0     0 21688 142910  5  3 92  0  0
36  0      0 390763904      0 423816    0    0     0     4 21567 132485  5  3 92  0  0
24  0      0 390762752      0 423828    0    0     0    52 21426 132637  5  3 92  0  0
34  0      0 390762272      0 423872    0    0     0    72 21717 181142  5  3 92  0  0
45  0      0 390761248      0 423916    0    0     0    12 22250 135598  5  3 92  0  0
32  0      0 390759296      0 423928    0    0     0     0 22818 131475  5  3 92  0  0
54  0      0 390757440      0 423940    0    0     0     0 21694 140497  5  3 92  0  0
26  0      0 390756992      0 423948    0    0     0     4 21817 136943  5  3 92  0  0
47  0      0 390754784      0 424460    0    0     0    44 21629 192277  5  3 92  0  0
32  0      0 390753376      0 424468    0    0     0     0 20668 243482  5  3 92  0  0
53  0      0 390751488      0 424564    0    0     0    60 21982 146997  5  3 92  0  0
40  0      0 390750784      0 424584    0    0     0    36 22694 150623  5  3 92  0  0
42  0      0 390749024      0 424612    0    0     0     0 22051 181100  5  3 92  0  0
40  0      0 390747648      0 424632    0    0     0   516 22827 142283  5  4 92  0  0
48  0      0 390746208      0 424652    0    0     0    44 23157 128093  5  4 92  0  0
31  0      0 390744672      0 424800    0    0     0     0 21769 191158  5  3 92  0  0
27  0      0 390743264      0 424824    0    0     0     0 22643 198937  5  4 92  0  0
37  0      0 390742464      0 424740    0    0     0    12 21361 172138  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  0      0 390741184      0 424764    0    0     0     0 21182 343999  5  3 92  0  0
51  0      0 390739744      0 424780    0    0     0     4 22340 201495  5  4 92  0  0
62  0      0 390738304      0 424904    0    0     0    48 22637 164609  5  4 92  0  0
12  0      0 390736704      0 424920    0    0     0     4 23811 170475  5  4 92  0  0
28  0      0 390734816      0 424944    0    0     0    12 22493 414050  4  4 92  0  0
52  0      0 390733024      0 424964    0    0     0    72 23525 267768  5  4 92  0  0
27  0      0 390731360      0 424984    0    0     0     0 23355 186449  4  4 92  0  0
36  0      0 390729888      0 424880    0    0     0     4 20932 288525  4  4 92  0  0
29  0      0 390727904      0 424900    0    0     0     4 20945 255801  4  4 92  0  0
12  0      0 390726464      0 424920    0    0     0     0 22474 163459  4  4 92  0  0
35  0      0 390724960      0 425016    0    0     0   412 22234 174652  5  4 92  0  0
24  0      0 390723136      0 425036    0    0     0    12 21000 672400  4  4 92  0  0
32  0      0 390721568      0 425056    0    0     0     0 20764 372613  4  4 92  0  0
25  0      0 390721088      0 425144    0    0     0     4 21915 417553  4  4 92  0  0
13  0      0 390719360      0 425136    0    0     0     4 21280 367666  4  4 92  0  0
59  0      0 390717440      0 425056    0    0     0    80 22629 363782  4  4 92  0  0
14  0      0 390715296      0 425084    0    0     0     0 22912 288326  4  4 91  0  0
36  0      0 390713312      0 425104    0    0     0    12 21446 276603  4  4 92  0  0
25  0      0 390710816      0 425124    0    0     0     0 22868 627420  4  4 92  0  0
28  0      0 390709440      0 425148    0    0     0     4 23125 199332  4  4 91  0  0
37  0      0 390707712      0 425172    0    0     0     4 22333 418158  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
25  0      0 390706016      0 425192    0    0     0     0 21871 318702  4  4 92  0  0
15  0      0 390704352      0 425244    0    0     0     8 21190 407181  4  4 92  0  0
32  0      0 390702208      0 425340    0    0     0    20 22330 274744  4  4 91  0  0
43  0      0 390700448      0 425384    0    0     0     0 21379 580100  4  4 92  0  0
36  0      0 390698016      0 425400    0    0     0    76 24113 311905  4  5 91  0  0
40  0      0 390695552      0 425416    0    0     0     8 22142 299087  4  4 91  0  0
34  0      0 390693408      0 425432    0    0     0     0 22538 220883  4  5 91  0  0
 5  0      0 390688384      0 425448    0    0     0    12 24411 343831  4  5 91  0  0
 4  0      0 390675552      0 425796    0    0    36     0 3213 1291  4  0 96  0  0
 0  0      0 390965088      0 425604    0    0    32     0 1352  520  1  0 99  0  0
 0  0      0 390965344      0 425604    0    0     0     4  160  212  0  0 100  0  0
 0  0      0 390965344      0 425604    0    0     0     4  181  226  0  0 100  0  0
 0  0      0 390965344      0 425604    0    0     0     0  226  330  0  0 100  0  0
 0  0      0 390966816      0 425692    0    0     0   200  243  261  0  0 100  0  0
 0  0      0 390967328      0 425696    0    0     0    88  219  253  0  0 100  0  0
 0  0      0 390967808      0 425708    0    0     8   756  192  238  0  0 100  0  0
 0  0      0 390967808      0 425716    0    0     0     4  226  340  0  0 100  0  0
 0  0      0 390967808      0 425720    0    0     0     4  190  228  0  0 100  0  0
 0  0      0 390967808      0 425732    0    0     0    44  186  218  0  0 100  0  0
 0  0      0 390967808      0 425736    0    0     0     0  484  391  0  0 100  0  0
 0  0      0 390967808      0 425744    0    0     0    20  234  342  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390968064      0 425752    0    0     0     0  171  206  0  0 100  0  0
 0  0      0 390968064      0 425760    0    0     0     4  148  206  0  0 100  0  0
 0  0      0 390968096      0 425836    0    0     0     4  180  224  0  0 100  0  0
 0  0      0 390968832      0 425836    0    0     0   116  244  368  0  0 100  0  0
 0  0      0 390969088      0 425836    0    0     0    16  217  230  0  0 100  0  0
 0  0      0 390969600      0 425836    0    0     0     0  164  211  0  0 100  0  0
 0  0      0 390969600      0 425836    0    0     0     0  161  209  0  0 100  0  0
 0  0      0 390969600      0 425836    0    0     0     8  255  350  0  0 100  0  0
 0  0      0 390969056      0 426340    0    0     0     4  675  719  0  0 100  0  0
 0  0      0 390969056      0 426340    0    0     0    48  149  206  0  0 100  0  0
 0  0      0 390969312      0 426340    0    0     0    68  144  221  0  0 100  0  0
 0  0      0 390969312      0 426340    0    0     0     0  201  328  0  0 100  0  0
 0  0      0 390969312      0 426340    0    0     0     8  146  202  0  0 100  0  0
 0  0      0 390970336      0 426432    0    0     0   520  171  251  0  0 100  0  0
 0  0      0 390971072      0 426436    0    0     0    12  199  244  0  0 100  0  0
 0  0      0 390971328      0 426444    0    0     0    44  212  340  0  0 100  0  0
 0  0      0 390971328      0 426452    0    0     0     0  152  200  0  0 100  0  0
 0  0      0 390971584      0 426460    0    0     0    12  145  209  0  0 100  0  0
 4  0      0 390897024      0 426496    0    0     0     0 2529 3302  2  0 98  0  0
 1  0      0 390878112      0 426768    0    0   260    40 3526 4397  3  0 97  0  0
 0  0      0 390816896      0 426908    0    0     4     4 2500 2042  2  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 390831776      0 427016    0    0     0    40  845 1363  1  0 99  0  0
49  0      0 390823776      0 427028    0    0     0     0 26019 290861  6  4 89  0  0
41  0      0 390820512      0 427128    0    0     0    84 25942 304456  6  5 89  0  0
57  0      0 390819168      0 427148    0    0     0   328 26818 182249  6  5 89  0  0
28  0      0 390819520      0 427132    0    0     0     4 25742 360313  4  5 90  0  0
28  0      0 390816896      0 427168    0    0     0     4 26962 377623  4  5 91  0  0
40  0      0 390815968      0 427196    0    0     0    48 26093 196296  4  5 91  0  0
35  0      0 390815168      0 427348    0    0     0    12 26290 323597  4  5 90  0  0
43  0      0 390816352      0 427384    0    0     0   132 24918 242486  4  5 91  0  0
20  0      0 390817184      0 427440    0    0     0     0 23902 417243  4  5 91  0  0
34  0      0 390813312      0 427468    0    0     0     4 26781 225081  4  5 91  0  0
31  0      0 390811744      0 427496    0    0     0     8 30360 175389  4  6 91  0  0
28  0      0 390812384      0 427524    0    0     0   116 25157 209964  4  5 91  0  0
36  0      0 390816064      0 427388    0    0     0     0 26865 182003  4  5 91  0  0
14  0      0 390819936      0 427440    0    0     0   144 24732 292719  4  5 91  0  0
48  0      0 390819328      0 427460    0    0     0     0 24120 299220  4  5 91  0  0
35  0      0 390818592      0 427480    0    0     0     4 24474 390885  4  5 91  0  0
35  0      0 390817600      0 427500    0    0     0     4 24785 258791  4  5 91  0  0
16  0      0 390817824      0 427456    0    0     0    40 25054 211458  4  5 91  0  0
21  0      0 390819296      0 427412    0    0     0   128 31739 165139  4  6 91  0  0
26  0      0 390819936      0 427400    0    0     0   156 30695 159692  4  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0      0 390820416      0 427420    0    0     0    24 29338 213029  4  6 91  0  0
30  0      0 390822592      0 427440    0    0     0    76 26174 281395  4  5 91  0  0
25  0      0 390824160      0 427604    0    0     0     4 26593 262738  4  5 91  0  0
27  0      0 390827584      0 427636    0    0     0   168 26668 252656  4  6 91  0  0
27  0      0 390829184      0 427788    0    0     0     4 25515 277785  4  5 91  0  0
23  0      0 390831584      0 427816    0    0     0    12 27344 215078  4  6 91  0  0
33  0      0 390829216      0 427916    0    0     0     0 26681 212256  4  5 91  0  0
 6  0      0 390829120      0 427944    0    0     0     4 24420 365141  4  5 91  0  0
21  0      0 390830176      0 427968    0    0     0   132 26873 297924  4  5 91  0  0
23  0      0 390829216      0 427996    0    0     0    40 26607 272700  4  5 91  0  0
28  0      0 390829824      0 428028    0    0     0    12 26314 220499  4  5 91  0  0
28  0      0 390832064      0 428052    0    0     0    80 26328 170513  4  5 91  0  0
32  0      0 390830976      0 428084    0    0     0     0 26190 175162  4  5 91  0  0
29  0      0 390831648      0 428100    0    0     0   136 26016 315554  4  5 91  0  0
33  0      0 390829888      0 428120    0    0     0     4 25628 208082  4  5 91  0  0
29  0      0 390830208      0 428140    0    0     0    40 25020 370138  4  5 91  0  0
 3  0      0 390821952      0 428348    0    0    16     0 1833 7197  1  0 99  0  0
 0  0      0 390905440      0 428052    0    0     0    12 1018 1076  0  0 100  0  0
 0  0      0 390903936      0 428052    0    0    40   272  661  557  0  0 100  0  0
