Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/14/2026 	_x86_64_	(64 CPU)

08:22:14 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:23:19 AM  1000   2961975  148.00  226.00    0.00    0.00  374.00     0  java
08:23:20 AM  1000   2961975  146.00  227.00    0.00    0.00  373.00     0  java
08:23:21 AM  1000   2961975  144.00  230.00    0.00    0.00  374.00     0  java
08:23:22 AM  1000   2961975  148.00  226.00    0.00    0.00  374.00     0  java
08:23:23 AM  1000   2961975  147.00  225.00    0.00    0.00  372.00     0  java
08:23:24 AM  1000   2961975  155.00  220.00    0.00    0.00  375.00     0  java
08:23:25 AM  1000   2961975  148.00  225.00    0.00    0.00  373.00     0  java
08:23:26 AM  1000   2961975  147.00  226.00    0.00    0.00  373.00     0  java
08:23:27 AM  1000   2961975  144.00  230.00    0.00    0.00  374.00     0  java
08:23:28 AM  1000   2961975  153.00  221.00    0.00    0.00  374.00     0  java
08:23:29 AM  1000   2961975  147.00  226.00    0.00    0.00  373.00     0  java
08:23:30 AM  1000   2961975  147.00  227.00    0.00    0.00  374.00     0  java
08:23:31 AM  1000   2961975  152.00  221.00    0.00    0.00  373.00     0  java
08:23:32 AM  1000   2961975  146.00  228.00    0.00    0.00  374.00     0  java
08:23:33 AM  1000   2961975  149.00  221.00    0.00    0.00  370.00     0  java
08:23:34 AM  1000   2961975  147.00  227.00    0.00    0.00  374.00     0  java
08:23:35 AM  1000   2961975  146.00  227.00    0.00    0.00  373.00     0  java
08:23:36 AM  1000   2961975  142.00  232.00    0.00    0.00  374.00     0  java
08:23:37 AM  1000   2961975  146.00  227.00    0.00    0.00  373.00     0  java
08:23:38 AM  1000   2961975  149.00  225.00    0.00    0.00  374.00     0  java
08:23:39 AM  1000   2961975  148.00  226.00    0.00    0.00  374.00     0  java
08:23:40 AM  1000   2961975  150.00  222.00    0.00    0.00  372.00     0  java
08:23:41 AM  1000   2961975  143.00  231.00    0.00    0.00  374.00     0  java
08:23:42 AM  1000   2961975  148.00  226.00    0.00    0.00  374.00     0  java
08:23:43 AM  1000   2961975  150.00  223.00    0.00    0.00  373.00     0  java
08:23:44 AM  1000   2961975  147.00  227.00    0.00    0.00  374.00     0  java
08:23:45 AM  1000   2961975  143.00  229.00    0.00    0.00  372.00     0  java
08:23:46 AM  1000   2961975  146.00  228.00    0.00    0.00  374.00     0  java
08:23:47 AM  1000   2961975  143.00  231.00    0.00    0.00  374.00     0  java
08:23:48 AM  1000   2961975  149.00  225.00    0.00    0.00  374.00     0  java
08:23:49 AM  1000   2961975  139.00  233.00    0.00    0.00  372.00     0  java
08:23:50 AM  1000   2961975  147.00  227.00    0.00    0.00  374.00     0  java
08:23:51 AM  1000   2961975  150.00  223.00    0.00    0.00  373.00     0  java
08:23:52 AM  1000   2961975  144.00  229.00    0.00    0.00  373.00     0  java
08:23:53 AM  1000   2961975  146.00  228.00    0.00    0.00  374.00     0  java
08:23:54 AM  1000   2961975  150.00  223.00    0.00    0.00  373.00     0  java
08:23:55 AM  1000   2961975  144.00  226.00    0.00    0.00  370.00     0  java
08:23:56 AM  1000   2961975  144.00  230.00    0.00    0.00  374.00     0  java
08:23:57 AM  1000   2961975  151.00  222.00    0.00    0.00  373.00     0  java
08:23:58 AM  1000   2961975  148.00  226.00    0.00    0.00  374.00     0  java
08:23:59 AM  1000   2961975  151.00  222.00    0.00    0.00  373.00     0  java
08:24:00 AM  1000   2961975  145.00  228.00    0.00    0.00  373.00     0  java
08:24:01 AM  1000   2961975  145.00  229.00    0.00    0.00  374.00     0  java
08:24:02 AM  1000   2961975  141.00  231.00    0.00    0.00  372.00     0  java
08:24:03 AM  1000   2961975  151.00  223.00    0.00    0.00  374.00     0  java
08:24:04 AM  1000   2961975  148.00  225.00    0.00    0.00  373.00     0  java
08:24:05 AM  1000   2961975  144.00  229.00    0.00    0.00  373.00     0  java
08:24:06 AM  1000   2961975  152.00  222.00    0.00    0.00  374.00     0  java
08:24:07 AM  1000   2961975  144.00  229.00    0.00    0.00  373.00     0  java
08:24:08 AM  1000   2961975  139.00  234.00    0.00    0.00  373.00     0  java
08:24:09 AM  1000   2961975  147.00  227.00    0.00    0.00  374.00     0  java
08:24:10 AM  1000   2961975  148.00  225.00    0.00    0.00  373.00     0  java
08:24:11 AM  1000   2961975  146.00  228.00    0.00    0.00  374.00     0  java
08:24:12 AM  1000   2961975  140.00  233.00    0.00    0.00  373.00     0  java
08:24:13 AM  1000   2961975  144.00  229.00    0.00    0.00  373.00     0  java
08:24:14 AM  1000   2961975  151.00  223.00    0.00    0.00  374.00     0  java
08:24:15 AM  1000   2961975  167.00  209.00    0.00    0.00  376.00     0  java
08:24:16 AM  1000   2961975  145.00  228.00    0.00    0.00  373.00     0  java
08:24:17 AM  1000   2961975  149.00  224.00    0.00    0.00  373.00     0  java
08:24:18 AM  1000   2961975  147.00  228.00    0.00    0.00  375.00     0  java
08:24:19 AM  1000   2961975  147.00  226.00    0.00    0.00  373.00     0  java
08:24:20 AM  1000   2961975  143.00  231.00    0.00    0.00  374.00     0  java
08:24:21 AM  1000   2961975  143.00  230.00    0.00    0.00  373.00     0  java
08:24:22 AM  1000   2961975  151.00  222.00    0.00    0.00  373.00     0  java
08:24:23 AM  1000   2961975  151.00  222.00    0.00    0.00  373.00     0  java
08:24:24 AM  1000   2961975  149.00  225.00    0.00    0.00  374.00     0  java
08:24:25 AM  1000   2961975  146.00  226.00    0.00    0.00  372.00     0  java
08:24:26 AM  1000   2961975  145.00  229.00    0.00    0.00  374.00     0  java
08:24:27 AM  1000   2961975  150.00  223.00    0.00    0.00  373.00     0  java
08:24:28 AM  1000   2961975  147.00  227.00    0.00    0.00  374.00     0  java
08:24:29 AM  1000   2961975   35.00    4.00    0.00    0.00   39.00     0  java
08:24:30 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:31 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:32 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:33 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:34 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:35 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:36 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:37 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:38 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:39 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:40 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:41 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:42 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:43 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:44 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:45 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:46 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:47 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:48 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:49 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:50 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:51 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:52 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:53 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:54 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:55 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:56 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:57 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:24:58 AM  1000   2961975    1.00    0.00    0.00    0.00    1.00     0  java
08:24:59 AM  1000   2961975    3.00    0.00    0.00    0.00    3.00     0  java
08:25:00 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:25:01 AM  1000   2961975    1.00    0.00    0.00    0.00    1.00     0  java
08:25:02 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:25:03 AM  1000   2961975   15.00    1.00    0.00    0.00   16.00     0  java
08:25:04 AM  1000   2961975  186.00  188.00    0.00    0.00  374.00     0  java
08:25:05 AM  1000   2961975  146.00  228.00    0.00    0.00  374.00     0  java
08:25:06 AM  1000   2961975  141.00  232.00    0.00    0.00  373.00     0  java
08:25:07 AM  1000   2961975  147.00  227.00    0.00    0.00  374.00     0  java
08:25:08 AM  1000   2961975  145.00  228.00    0.00    0.00  373.00     0  java
08:25:09 AM  1000   2961975  145.00  225.00    0.00    0.00  370.00     0  java
08:25:10 AM  1000   2961975  148.00  226.00    0.00    0.00  374.00     0  java
08:25:11 AM  1000   2961975  144.00  229.00    0.00    0.00  373.00     0  java
08:25:12 AM  1000   2961975  145.00  229.00    0.00    0.00  374.00     0  java
08:25:13 AM  1000   2961975  144.00  229.00    0.00    0.00  373.00     0  java
08:25:14 AM  1000   2961975  148.00  226.00    0.00    0.00  374.00     0  java
08:25:15 AM  1000   2961975  141.00  232.00    0.00    0.00  373.00     0  java
08:25:16 AM  1000   2961975  145.00  228.00    0.00    0.00  373.00     0  java
08:25:17 AM  1000   2961975  144.00  230.00    0.00    0.00  374.00     0  java
08:25:18 AM  1000   2961975  142.00  231.00    0.00    0.00  373.00     0  java
08:25:19 AM  1000   2961975  147.00  226.00    0.00    0.00  373.00     0  java
08:25:20 AM  1000   2961975  149.00  225.00    0.00    0.00  374.00     0  java
08:25:21 AM  1000   2961975  149.00  222.00    0.00    0.00  371.00     0  java
08:25:22 AM  1000   2961975  148.00  226.00    0.00    0.00  374.00     0  java
08:25:23 AM  1000   2961975  145.00  229.00    0.00    0.00  374.00     0  java
08:25:24 AM  1000   2961975  143.00  231.00    0.00    0.00  374.00     0  java
08:25:25 AM  1000   2961975  144.00  230.00    0.00    0.00  374.00     0  java
08:25:26 AM  1000   2961975  146.00  227.00    0.00    0.00  373.00     0  java
08:25:27 AM  1000   2961975  146.00  226.00    0.00    0.00  372.00     0  java
08:25:28 AM  1000   2961975  147.00  227.00    0.00    0.00  374.00     0  java
08:25:29 AM  1000   2961975  144.00  228.00    0.00    0.00  372.00     0  java
08:25:30 AM  1000   2961975  146.00  228.00    0.00    0.00  374.00     0  java
08:25:31 AM  1000   2961975  149.00  223.00    0.00    0.00  372.00     0  java
08:25:32 AM  1000   2961975  151.00  223.00    0.00    0.00  374.00     0  java
08:25:33 AM  1000   2961975  152.00  221.00    0.00    0.00  373.00     0  java
08:25:34 AM  1000   2961975  146.00  227.00    0.00    0.00  373.00     0  java
08:25:35 AM  1000   2961975  150.00  223.00    0.00    0.00  373.00     0  java
08:25:36 AM  1000   2961975  144.00  229.00    0.00    0.00  373.00     0  java
08:25:37 AM  1000   2961975  152.00  222.00    0.00    0.00  374.00     0  java
08:25:38 AM  1000   2961975  147.00  226.00    0.00    0.00  373.00     0  java
08:25:39 AM  1000   2961975  149.00  219.00    0.00    0.00  368.00     0  java
08:25:40 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:25:41 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:25:42 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
08:25:43 AM  1000   2961975    0.00    0.00    0.00    0.00    0.00     0  java
