Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/14/2026 	_x86_64_	(64 CPU)

10:30:30 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:30:31 AM  all    0.25    0.00    0.42    0.33    0.00    0.05    0.00    0.00    0.00   98.95
10:30:31 AM    0    0.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   98.00
10:30:31 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM    2    0.99    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   98.02
10:30:31 AM    3    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
10:30:31 AM    4    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
10:30:31 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM    6    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
10:30:31 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM    9    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:30:31 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   12    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:30:31 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   14    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
10:30:31 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   22    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:30:31 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   28    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:30:31 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   35    0.00    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   98.02
10:30:31 AM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   37    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:30:31 AM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   39    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:30:31 AM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   42    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
10:30:31 AM   43    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
10:30:31 AM   44    0.00    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00   97.03
10:30:31 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   47    0.00    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   97.98
10:30:31 AM   48    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:30:31 AM   49    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:30:31 AM   50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   51    2.97    0.00    1.98    0.99    0.00    0.00    0.00    0.00    0.00   94.06
10:30:31 AM   52    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:30:31 AM   53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   58    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:30:31 AM   59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:31 AM   61    2.97    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   95.05
10:30:31 AM   62    2.94    0.00    3.92   17.65    0.00    0.00    0.00    0.00    0.00   75.49
10:30:31 AM   63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

10:30:31 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:30:32 AM  all    0.12    0.00    0.12    0.00    0.00    0.14    0.00    0.00    0.00   99.61
10:30:32 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM    1    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:30:32 AM    2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:30:32 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM    6    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:30:32 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM    8    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:30:32 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   11    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
10:30:32 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   14    0.00    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   99.01
10:30:32 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   17    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:30:32 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   21    0.00    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   99.01
10:30:32 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   23    0.00    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   99.01
10:30:32 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   27    0.00    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   99.01
10:30:32 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   43    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:30:32 AM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   45    0.00    0.00    0.98    0.00    0.00    0.98    0.00    0.00    0.00   98.04
10:30:32 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   47    0.00    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   99.01
10:30:32 AM   48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   51    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:30:32 AM   52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   53    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:30:32 AM   54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   55    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
10:30:32 AM   56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   57    0.00    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   99.01
10:30:32 AM   58    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   59    1.94    0.00    0.97    0.00    0.00    0.97    0.00    0.00    0.00   96.12
10:30:32 AM   60    0.00    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   99.01
10:30:32 AM   61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   62    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:32 AM   63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

10:30:32 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:30:33 AM  all    0.33    0.00    0.72    0.02    0.02    0.05    0.00    0.00    0.00   98.87
10:30:33 AM    0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
10:30:33 AM    1    0.00    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   97.98
10:30:33 AM    2    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:30:33 AM    3    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
10:30:33 AM    4    0.00    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   98.02
10:30:33 AM    5    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:30:33 AM    6    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:30:33 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM    8    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:30:33 AM    9    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:30:33 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   11    0.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   98.00
10:30:33 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   16    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:30:33 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   23    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:30:33 AM   24    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:30:33 AM   25    0.99    0.00    2.97    0.99    0.00    0.00    0.00    0.00    0.00   95.05
10:30:33 AM   26    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:30:33 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   29    3.96    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   93.07
10:30:33 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   31    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:30:33 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   39    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:30:33 AM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   44    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:30:33 AM   45    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
10:30:33 AM   46    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
10:30:33 AM   47    3.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
10:30:33 AM   48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   49    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
10:30:33 AM   50    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:30:33 AM   51    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
10:30:33 AM   52    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
10:30:33 AM   53    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
10:30:33 AM   54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   55    2.02    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   95.96
10:30:33 AM   56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   58    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   59    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:30:33 AM   60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:33 AM   62    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   98.02
10:30:33 AM   63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

10:30:33 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:30:34 AM  all    1.83    0.00    0.11    0.31    0.02    0.03    0.00    0.00    0.00   97.70
10:30:34 AM    0    0.00    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   99.01
10:30:34 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM    7   43.43    0.00    4.04   10.10    0.00    0.00    0.00    0.00    0.00   42.42
10:30:34 AM    8   40.82    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   58.16
10:30:34 AM    9   32.32    0.00    2.02   10.10    0.00    1.01    0.00    0.00    0.00   54.55
10:30:34 AM   10    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:30:34 AM   11    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
10:30:34 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   44    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   99.00
10:30:34 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   58    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   62    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:34 AM   63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

10:30:34 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:30:35 AM  all    2.86    0.00    0.25    0.27    0.03    0.02    0.00    0.00    0.00   96.58
10:30:35 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:35 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:35 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:35 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:35 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:35 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:30:35 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
