procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0      0 390279424      0 483056    0    0     0    40 23597 265560  4  4 92  0  0
33  0      0 390280512      0 483108    0    0     0     4 24505 169139  4  4 92  0  0
35  0      0 390285664      0 483192    0    0     0     0 24389 240373  4  4 92  0  0
44  0      0 390287008      0 483248    0    0     0    12 23499 176294  4  3 92  0  0
28  0      0 390273408      0 483264    0    0    32   636 23268 436606  4  4 92  0  0
39  0      0 390272672      0 483284    0    0     0     8 23050 802212  4  4 92  0  0
43  0      0 390283296      0 483304    0    0     0    44 23103 348051  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 390291200      0 483324    0    0     0     4 23508 313073  4  3 92  0  0
42  0      0 390293056      0 483348    0    0     0     0 23964 272417  4  4 92  0  0
23  0      0 390283616      0 486388    0    0  3160    40 23955 354373  4  4 92  0  0
21  0      0 390281888      0 486412    0    0     0   300 22857 434786  4  4 92  0  0
35  0      0 390288000      0 486428    0    0     0     8 22285 319449  4  4 92  0  0
28  0      0 390289312      0 486524    0    0     0    40 23396 241177  4  4 92  0  0
33  0      0 390294592      0 486576    0    0     0     8 22834 342907  4  3 92  0  0
46  0      0 390299488      0 486624    0    0     0    12 21160 370517  4  3 92  0  0
40  0      0 390294752      0 486644    0    0     4    12 22652 245896  4  4 92  0  0
43  0      0 390298528      0 486664    0    0     0     0 22361 705606  4  4 92  0  0
22  0      0 390300544      0 486684    0    0     0     4 23091 255185  5  3 92  0  0
43  0      0 390298368      0 486700    0    0     0    40 23250 238425  5  4 92  0  0
44  0      0 390301728      0 486716    0    0     0     4 23677 403724  4  4 92  0  0
29  0      0 390308352      0 486736    0    0     0     0 22184 687962  4  4 92  0  0
 1  0      0 390311680      0 486656    0    0     0    12 23067 462789  4  4 92  0  0
33  0      0 390317856      0 486748    0    0     0     0 22673 322263  4  4 92  0  0
44  0      0 390300576      0 486732    0    0    24    56 21872 208058  4  3 92  0  0
51  0      0 390299808      0 486756    0    0     0    44 22091 257205  4  4 92  0  0
37  0      0 390303712      0 486776    0    0     0     4 21767 212715  4  3 92  0  0
23  0      0 390305984      0 486796    0    0     0   400 22743 205912  4  4 92  0  0
49  0      0 390314144      0 486812    0    0     0   192 21848 642667  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  0      0 390317728      0 486836    0    0     0     0 24088 251173  5  4 92  0  0
57  0      0 390309440      0 486888    0    0     0     4 23421 237369  4  3 92  0  0
32  0      0 390317920      0 486968    0    0     0    52 21281 269031  4  3 92  0  0
51  0      0 390320768      0 486988    0    0     0     4 23074 441521  4  4 92  0  0
57  0      0 390327104      0 487076    0    0     0     0 22238 631365  4  4 92  0  0
37  0      0 390329248      0 487128    0    0     0   292 22920 420706  4  4 92  0  0
36  0      0 390327328      0 487208    0    0     0     0 22402 278066  4  3 92  0  0
38  0      0 390332128      0 487264    0    0     0   376 23189 695878  4  4 92  0  0
34  0      0 390340672      0 487280    0    0     0    44 22175 604580  4  4 92  0  0
48  0      0 390340736      0 487300    0    0     0     4 23958 246041  4  4 92  0  0
 1  0      0 390334912      0 487324    0    0     0    12 22827 268782  4  3 92  0  0
39  0      0 390343584      0 487340    0    0     0     0 23273 352558  4  3 92  0  0
32  0      0 390337632      0 487360    0    0     0     0 23421 178687  4  4 92  0  0
20  0      0 390337600      0 487380    0    0     0     4 24031 317454  4  3 92  0  0
25  0      0 390339008      0 487472    0    0     0    40 23755 572847  4  4 92  0  0
44  0      0 390346592      0 487484    0    0     0     4 23107 268994  4  3 92  0  0
18  0      0 390349440      0 487476    0    0     0     4 22909 234733  4  4 92  0  0
65  0      0 390337632      0 487500    0    0     0     8 23064 211195  4  4 92  0  0
32  0      0 390344864      0 487420    0    0     0     0 23410 219834  4  4 92  0  0
50  0      0 390349536      0 487440    0    0     0     4 22583 614805  4  4 92  0  0
23  0      0 390357760      0 487456    0    0     0    40 21924 693855  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
37  0      0 390360928      0 487476    0    0     0     4 22657 581822  4  4 92  0  0
 1  0      0 390366336      0 487492    0    0     0     0 22936 370774  4  3 92  0  0
46  0      0 390359680      0 487488    0    0     0    12 23504 289955  4  4 92  0  0
49  0      0 390345504      0 487972    0    0     0     0 23589 159709  4  4 92  0  0
40  0      0 390346944      0 487988    0    0     0     4 23992 265496  4  4 92  0  0
51  0      0 390353024      0 488012    0    0     0    44 23024 540203  4  4 92  0  0
52  0      0 390357856      0 488024    0    0     0     8 23002 251294  4  3 92  0  0
39  0      0 390361728      0 488052    0    0     0    72 23196 355975  4  4 92  0  0
33  0      0 390357536      0 488068    0    0     0    20 22494 240237  4  3 92  0  0
30  0      0 390345984      0 488092    0    0     0     0 22154 493825  4  4 92  0  0
48  0      0 390357856      0 488108    0    0     0     8 23095 378159  4  3 92  0  0
30  0      0 390357504      0 488128    0    0     0    52 23861 367021  4  4 92  0  0
33  0      0 390363072      0 488184    0    0     0     4 21959 825416  4  4 92  0  0
40  0      0 390364736      0 488272    0    0     0     0 24066 270736  4  4 92  0  0
42  0      0 390368512      0 488288    0    0     0    12 23186 302722  4  4 92  0  0
33  0      0 390345952      0 488312    0    0    44     0 23202 183284  4  3 92  0  0
29  0      0 390345600      0 488372    0    0     0     4 23377 652934  4  4 92  0  0
40  0      0 390351136      0 488328    0    0     0   412 22312 323073  4  4 92  0  0
50  0      0 390354464      0 488348    0    0     0     4 23363 579257  4  4 92  0  0
52  0      0 390360128      0 488372    0    0     0     0 23533 550788  4  4 92  0  0
36  0      0 390360448      0 488384    0    0     0    12 23493 300575  4  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
54  0      0 390351424      0 488408    0    0     0     0 22206 574793  4  4 92  0  0
31  0      0 390354496      0 488456    0    0     0     4 22883 363130  4  4 92  0  0
36  0      0 390362848      0 488544    0    0     0    44 22880 137084  4  4 92  0  0
30  0      0 390367744      0 488560    0    0     0     4 23765 378175  4  4 92  0  0
44  0      0 390361440      0 488616    0    0     0   664 24562 364818  4  4 92  0  0
23  0      0 390363328      0 488664    0    0     0    12 23772 163146  4  3 92  0  0
38  0      0 390357344      0 488688    0    0     0     0 24085 145114  4  4 92  0  0
47  0      0 390358624      0 488648    0    0     0     4 22173 481781  4  4 92  0  0
29  0      0 390362112      0 488664    0    0     0    40 22752 176596  4  4 92  0  0
27  0      0 390368064      0 488652    0    0     0     4 22109 265491  4  4 92  0  0
33  0      0 390370752      0 488672    0    0     0    12 22236 422645  4  4 92  0  0
29  0      0 390363648      0 488692    0    0     0     0 22363 253052  4  3 92  0  0
42  0      0 390365792      0 488776    0    0     0     0 23267 239318  4  4 92  0  0
35  0      0 390364800      0 488800    0    0     0     4 23270 241367  4  4 92  0  0
29  0      0 390366464      0 488884    0    0     0    44 21879 344563  4  4 92  0  0
41  0      0 390364096      0 490464    0    0  1672    64 24153 698925  4  4 92  0  0
55  0      0 390367712      0 490452    0    0     0     0 22330 633096  4  4 92  0  0
27  0      0 390360064      0 490472    0    0     0   108 23247 173672  4  3 92  0  0
 1  0      0 390346048      0 490428    0    0     0     4 22949 377996  4  4 92  0  0
15  0      0 390349248      0 490476    0    0     0     4 21796 446837  4  4 92  0  0
34  0      0 390356992      0 490528    0    0     0   324 22641 391653  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
26  0      0 390367136      0 490544    0    0     0    20 23642 275105  4  3 92  0  0
52  0      0 390367744      0 490636    0    0     0     0 23739 370566  5  4 91  0  0
51  0      0 390374336      0 490660    0    0     0     8 22350 360405  4  4 92  0  0
22  0      0 390361024      0 490680    0    0     0     0 23424 560327  4  4 92  0  0
42  0      0 390366720      0 490696    0    0     0     4 23280 367740  4  4 92  0  0
 1  0      0 390343232      0 490716    0    0     0   412 23419 310255  4  4 92  0  0
33  0      0 390345280      0 490736    0    0     0     8 23925 244459  4  4 92  0  0
 0  0      0 390330272      0 491140    0    0   112    12 18766 301320  4  3 93  0  0
 0  0      0 390554560      0 491020    0    0    40     0  432  531  0  0 100  0  0
 0  0      0 390555328      0 491028    0    0     0     0  192  214  0  0 100  0  0
 0  0      0 390555840      0 491032    0    0     0     4  165  211  0  0 100  0  0
 0  0      0 390556096      0 491116    0    0     0    44  443  311  0  0 100  0  0
 0  0      0 390556352      0 491124    0    0     0     8  246  334  0  0 100  0  0
 0  0      0 390556864      0 491132    0    0     0    12  129  168  0  0 100  0  0
 0  0      0 390557376      0 491136    0    0     0     0  138  178  0  0 100  0  0
 0  0      0 390557632      0 491148    0    0     0     0  122  173  0  0 100  0  0
 0  0      0 390558368      0 491156    0    0     0     8  196  320  0  0 100  0  0
 0  0      0 390558400      0 491160    0    0     0    40  162  200  0  0 100  0  0
 0  0      0 390558496      0 491172    0    0     0     4  152  183  0  0 100  0  0
 0  0      0 390559520      0 491176    0    0     0     0  197  202  0  0 100  0  0
 0  0      0 390560032      0 491184    0    0     0    12  213  316  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390562496      0 491684    0    0     0     0  543  332  0  0 100  0  0
 0  0      0 390563776      0 491692    0    0     0     4  153  195  0  0 100  0  0
 0  0      0 390563776      0 491696    0    0     0    40  189  198  0  0 100  0  0
 0  0      0 390564032      0 491708    0    0     0   660  228  314  0  0 100  0  0
 0  0      0 390564288      0 491716    0    0     0     0  173  176  0  0 100  0  0
 0  0      0 390564768      0 491720    0    0     0   188  193  228  0  0 100  0  0
 0  0      0 390565056      0 491728    0    0     0     4  177  196  0  0 100  0  0
 0  0      0 390565536      0 491736    0    0     0     4  219  313  0  0 100  0  0
 0  0      0 390566816      0 491744    0    0     0    44  224  273  0  0 100  0  0
 0  0      0 390567072      0 491748    0    0     0     4  203  190  0  0 100  0  0
 0  0      0 390568320      0 491828    0    0     0    12  418  402  0  0 100  0  0
 0  0      0 390568832      0 491836    0    0     0     0  213  310  0  0 100  0  0
 0  0      0 390569088      0 491840    0    0     0     0  145  166  0  0 100  0  0
 0  0      0 390569088      0 491852    0    0     0    12  173  196  0  0 100  0  0
 0  0      0 390569600      0 491856    0    0     0    40  166  192  0  0 100  0  0
 0  0      0 390570368      0 491864    0    0     0    44  205  312  0  0 100  0  0
 0  0      0 390570976      0 491872    0    0     0     0  185  186  0  0 100  0  0
 0  0      0 390571232      0 491880    0    0     0    12  175  179  0  0 100  0  0
 3  0      0 390558432      0 493536    0    0  1652     0 3421 4452  3  0 97  0  0
 3  0      0 390522656      0 493548    0    0     0     4 3248 3779  3  0 97  0  0
 0  0      0 390521664      0 493788    0    0    12   424 1833 1420  1  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
30  0      0 390493504      0 493892    0    0     0     4 9508 46505  3  1 96  0  0
10  0      0 390494048      0 493904    0    0     0     0 25981 434969  6  4 91  0  0
25  0      0 390503936      0 493924    0    0     0     8 25073 504730  6  4 90  0  0
13  0      0 390488512      0 493944    0    0     0     0 25188 141639  6  4 90  0  0
48  0      0 390486720      0 493952    0    0     0     4 22851 983584  4  4 92  0  0
41  0      0 390490688      0 493992    0    0     0    40 23664 379618  5  4 92  0  0
30  0      0 390495488      0 493972    0    0     0    12 21833 207853  5  3 92  0  0
39  0      0 390503072      0 493992    0    0     0    12 22356 548226  4  4 92  0  0
46  0      0 390504960      0 494016    0    0     0     0 23035 277183  5  4 92  0  0
40  0      0 390508192      0 494104    0    0     0     0 23738 271508  4  4 92  0  0
30  0      0 390493920      0 494124    0    0     0     4 21898 461072  4  4 92  0  0
35  0      0 390493536      0 494112    0    0     0    40 22968 525374  4  4 92  0  0
35  0      0 390496832      0 494132    0    0     0     4 24455 143384  4  3 92  0  0
15  0      0 390503872      0 494144    0    0     0    64 22486 407724  4  4 92  0  0
36  0      0 390501696      0 494172    0    0     0   160 23707 205645  4  4 92  0  0
35  0      0 390487776      0 494128    0    0     0    24 23448 223322  4  4 92  0  0
26  0      0 390491552      0 494144    0    0     0     4 24063 159337  4  3 92  0  0
17  0      0 390495872      0 494164    0    0     0    44 22575 652239  4  4 92  0  0
29  0      0 390501568      0 494152    0    0     0     4 22561 678349  4  4 92  0  0
43  0      0 390505888      0 494240    0    0     0     0 23558 273151  4  3 92  0  0
28  0      0 390503040      0 494260    0    0     0    12 23070 230610  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0      0 390507744      0 494284    0    0     0     0 23770 236930  4  4 92  0  0
41  0      0 390503488      0 494300    0    0     0     8 23434 573701  4  4 92  0  0
37  0      0 390505344      0 494320    0    0     0   320 24399 155386  5  4 92  0  0
59  0      0 390500320      0 494344    0    0     0     4 23450 276077  4  4 92  0  0
46  0      0 390505696      0 494356    0    0     0     0 22839 642723  4  4 92  0  0
25  0      0 390509760      0 494440    0    0     0    12 22773 640206  4  4 92  0  0
11  0      0 390517120      0 494492    0    0     0     0 23716 252760  4  3 92  0  0
52  0      0 390522176      0 494512    0    0     0     4 23486 455132  4  4 92  0  0
57  0      0 390505472      0 494596    0    0     0    40 24947 148360  4  4 92  0  0
16  0      0 390501664      0 494616    0    0    28   540 24879 146597  5  4 92  0  0
28  0      0 390504640      0 494640    0    0     0    12 23693 165446  4  3 92  0  0
41  0      0 390505504      0 494656    0    0     0     0 23070 940908  4  4 92  0  0
23  0      0 390512480      0 494668    0    0     0     4 23132 316622  4  4 92  0  0
25  0      0 390504768      0 494680    0    0     0     4 23550 267132  4  4 92  0  0
46  0      0 390504384      0 494692    0    0     0   144 23749 406855  4  4 92  0  0
 0  0      0 390502560      0 494856    0    0    36     4 15906 539907  3  2 94  0  0
 0  0      0 390620384      0 494600    0    0     4    12  746  886  0  0 100  0  0
 0  0      0 390622144      0 494608    0    0     0     0  672  600  0  0 100  0  0
 0  0      0 390622080      0 495140    0    0    36     0  955  593  0  0 100  0  0
