Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/14/2026 	_x86_64_	(64 CPU)

10:01:34 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:01:35 AM  1000   3043598  272.00    6.00    0.00    0.00  278.00     0  java
10:01:36 AM  1000   3043598  265.00    5.00    0.00    0.00  270.00     0  java
10:01:37 AM  1000   3043598  168.00   11.00    0.00    0.00  179.00     0  java
10:01:38 AM  1000   3043598  291.00    3.00    0.00    0.00  294.00     0  java
10:01:39 AM  1000   3043598   35.00    0.00    0.00    0.00   35.00     0  java
10:01:40 AM  1000   3043598    0.00    0.00    0.00    0.00    0.00     0  java
10:01:41 AM  1000   3043598    0.00    0.00    0.00    0.00    0.00     0  java
10:01:42 AM  1000   3043598    0.00    0.00    0.00    0.00    0.00     0  java
10:01:43 AM  1000   3043598  302.00   17.00    0.00    0.00  319.00     0  java
10:01:44 AM  1000   3043598  372.00   22.00    0.00    0.00  394.00     0  java
10:01:45 AM  1000   3043598  367.00   25.00    0.00    0.00  392.00     0  java
10:01:46 AM  1000   3043598  372.00   22.00    0.00    0.00  394.00     0  java
10:01:47 AM  1000   3043598  369.00   24.00    0.00    0.00  393.00     0  java
10:01:48 AM  1000   3043598  369.00   24.00    0.00    0.00  393.00     0  java
10:01:49 AM  1000   3043598  367.00   25.00    0.00    0.00  392.00     0  java
10:01:50 AM  1000   3043598  366.00   26.00    0.00    0.00  392.00     0  java
10:01:51 AM  1000   3043598  367.00   26.00    0.00    0.00  393.00     0  java
10:01:52 AM  1000   3043598  360.00   32.00    0.00    0.00  392.00     0  java
10:01:53 AM  1000   3043598  360.00   32.00    0.00    0.00  392.00     0  java
10:01:54 AM  1000   3043598  352.00   40.00    0.00    0.00  392.00     0  java
10:01:55 AM  1000   3043598  353.00   38.00    0.00    0.00  391.00     0  java
10:01:56 AM  1000   3043598  349.00   42.00    0.00    0.00  391.00     0  java
10:01:57 AM  1000   3043598  351.00   40.00    0.00    0.00  391.00     0  java
10:01:58 AM  1000   3043598  344.00   47.00    0.00    0.00  391.00     0  java
10:01:59 AM  1000   3043598  346.00   43.00    0.00    0.00  389.00     0  java
10:02:00 AM  1000   3043598  341.00   50.00    0.00    0.00  391.00     0  java
10:02:01 AM  1000   3043598  339.00   51.00    0.00    0.00  390.00     0  java
10:02:02 AM  1000   3043598  343.00   46.00    0.00    0.00  389.00     0  java
10:02:03 AM  1000   3043598  343.00   47.00    0.00    0.00  390.00     0  java
10:02:04 AM  1000   3043598  333.00   55.00    0.00    0.00  388.00     0  java
10:02:05 AM  1000   3043598  336.00   53.00    0.00    0.00  389.00     0  java
10:02:06 AM  1000   3043598  333.00   56.00    0.00    0.00  389.00     0  java
10:02:07 AM  1000   3043598  328.00   61.00    0.00    0.00  389.00     0  java
10:02:08 AM  1000   3043598  332.00   56.00    0.00    0.00  388.00     0  java
10:02:09 AM  1000   3043598  328.00   60.00    0.00    0.00  388.00     0  java
10:02:10 AM  1000   3043598  326.00   63.00    0.00    0.00  389.00     0  java
10:02:11 AM  1000   3043598  320.00   66.00    0.00    0.00  386.00     0  java
10:02:12 AM  1000   3043598  322.00   66.00    0.00    0.00  388.00     0  java
10:02:13 AM  1000   3043598  320.00   67.00    0.00    0.00  387.00     0  java
10:02:14 AM  1000   3043598  318.00   70.00    0.00    0.00  388.00     0  java
10:02:15 AM  1000   3043598  319.00   68.00    0.00    0.00  387.00     0  java
10:02:16 AM  1000   3043598  311.00   76.00    0.00    0.00  387.00     0  java
10:02:17 AM  1000   3043598  310.00   77.00    0.00    0.00  387.00     0  java
10:02:18 AM  1000   3043598  300.00   84.00    0.00    0.00  384.00     0  java
10:02:19 AM  1000   3043598  298.00   88.00    0.00    0.00  386.00     0  java
10:02:20 AM  1000   3043598  299.00   85.00    0.00    0.00  384.00     0  java
10:02:21 AM  1000   3043598  295.00   88.00    0.00    0.00  383.00     0  java
10:02:22 AM  1000   3043598  285.00   99.00    0.00    0.00  384.00     0  java
10:02:23 AM  1000   3043598  280.00  102.00    0.00    0.00  382.00     0  java
10:02:24 AM  1000   3043598  271.00  111.00    0.00    0.00  382.00     0  java
10:02:25 AM  1000   3043598  284.00   98.00    0.00    0.00  382.00     0  java
10:02:26 AM  1000   3043598  279.00  104.00    0.00    0.00  383.00     0  java
10:02:27 AM  1000   3043598  275.00  108.00    0.00    0.00  383.00     0  java
10:02:28 AM  1000   3043598  272.00  111.00    0.00    0.00  383.00     0  java
10:02:29 AM  1000   3043598  271.00  112.00    0.00    0.00  383.00     0  java
10:02:30 AM  1000   3043598  267.00  116.00    0.00    0.00  383.00     0  java
10:02:31 AM  1000   3043598  263.00  118.00    0.00    0.00  381.00     0  java
10:02:32 AM  1000   3043598  263.00  120.00    0.00    0.00  383.00     0  java
10:02:33 AM  1000   3043598  262.00  120.00    0.00    0.00  382.00     0  java
10:02:34 AM  1000   3043598  265.00  118.00    0.00    0.00  383.00     0  java
10:02:35 AM  1000   3043598  262.00  119.00    0.00    0.00  381.00     0  java
10:02:36 AM  1000   3043598  263.00  121.00    0.00    0.00  384.00     0  java
10:02:37 AM  1000   3043598  270.00  112.00    0.00    0.00  382.00     0  java
10:02:38 AM  1000   3043598  260.00  118.00    0.00    0.00  378.00     0  java
10:02:39 AM  1000   3043598  261.00  122.00    0.00    0.00  383.00     0  java
10:02:40 AM  1000   3043598  259.00  122.00    0.00    0.00  381.00     0  java
10:02:41 AM  1000   3043598  261.00  121.00    0.00    0.00  382.00     0  java
10:02:42 AM  1000   3043598  253.00  126.00    0.00    0.00  379.00     0  java
10:02:43 AM  1000   3043598  245.00  135.00    0.00    0.00  380.00     0  java
10:02:44 AM  1000   3043598  242.00  138.00    0.00    0.00  380.00     0  java
10:02:45 AM  1000   3043598  244.00  135.00    0.00    0.00  379.00     0  java
10:02:46 AM  1000   3043598  236.00  145.00    0.00    0.00  381.00     0  java
10:02:47 AM  1000   3043598  245.00  135.00    0.00    0.00  380.00     0  java
10:02:48 AM  1000   3043598  236.00  144.00    0.00    0.00  380.00     0  java
10:02:49 AM  1000   3043598  232.00  148.00    0.00    0.00  380.00     0  java
10:02:50 AM  1000   3043598  229.00  151.00    0.00    0.00  380.00     0  java
10:02:51 AM  1000   3043598  224.00  154.00    0.00    0.00  378.00     0  java
10:02:52 AM  1000   3043598  225.00  154.00    0.00    0.00  379.00     0  java
10:02:53 AM  1000   3043598  225.00  154.00    0.00    0.00  379.00     0  java
10:02:54 AM  1000   3043598  221.00  158.00    0.00    0.00  379.00     0  java
10:02:55 AM  1000   3043598  219.00  157.00    0.00    0.00  376.00     0  java
10:02:56 AM  1000   3043598  206.00  169.00    0.00    0.00  375.00     0  java
10:02:57 AM  1000   3043598  202.00  175.00    0.00    0.00  377.00     0  java
10:02:58 AM  1000   3043598  210.00  166.00    0.00    0.00  376.00     0  java
10:02:59 AM  1000   3043598  204.00  173.00    0.00    0.00  377.00     0  java
10:03:00 AM  1000   3043598  188.00  193.00    0.00    0.00  381.00     0  java
