procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0      0 390617728      0 417068    0    0     0   400 18161 77388  5  2 92  0  0
34  0      0 390617760      0 417088    0    0     0   368 19560 82174  5  3 92  0  0
25  0      0 390618432      0 417180    0    0     0    12 20155 84276  5  3 92  0  0
33  0      0 390620768      0 417196    0    0     0     0 20607 103538  5  3 92  0  0
22  0      0 390620864      0 417204    0    0     0     4 22273 97100  5  3 92  0  0
27  0      0 390618944      0 417216    0    0     0    40 20408 149937  5  3 92  0  0
14  0      0 390617088      0 417224    0    0     0     8 22165 102994  5  3 92  0  0
33  0      0 390617760      0 417236    0    0     0    92 20553 128673  5  3 92  0  0
41  0      0 390600928      0 417244    0    0     0     0 21336 122117  5  3 92  0  0
20  0      0 390599680      0 417252    0    0     0     0 21530 104370  5  3 92  0  0
26  0      0 390597760      0 417268    0    0     0     8 20630 143567  5  3 92  0  0
35  0      0 390597696      0 417272    0    0     0    40 19863 181492  5  3 92  0  0
24  0      0 390596288      0 417352    0    0     0     4 19447 168333  5  3 92  0  0
41  0      0 390596096      0 417360    0    0     0     0 21493 119456  5  3 92  0  0
25  0      0 390595488      0 417464    0    0     0    12 20398 162000  5  3 92  0  0
31  0      0 390594208      0 417520    0    0     0     0 21517 222105  5  4 92  0  0
25  0      0 390593824      0 417536    0    0     0     4 20668 218664  5  4 92  0  0
17  0      0 390592896      0 417552    0    0     0   132 22333 136662  5  4 92  0  0
33  0      0 390591328      0 417572    0    0     0     4 20828 402174  4  4 92  0  0
53  0      0 390590528      0 417596    0    0    20     0 22029 128717  4  4 92  0  0
30  0      0 390588544      0 417612    0    0     0    12 22374 120092  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  0      0 390587552      0 417636    0    0     0     0 22362 163180  4  4 92  0  0
35  0      0 390585024      0 418148    0    0     0     4 22391 147339  4  4 92  0  0
30  0      0 390583040      0 418164    0    0     0    40 21829 181758  4  4 92  0  0
14  0      0 390581792      0 418312    0    0     0     4 21552 214768  4  4 92  0  0
16  0      0 390580864      0 418324    0    0     0    12 22044 165168  4  4 92  0  0
30  0      0 390580864      0 418304    0    0     0     0 22708 218593  4  4 92  0  0
26  0      0 390579424      0 418252    0    0     0   828 23133 218748  4  4 92  0  0
20  0      0 390577792      0 418300    0    0     0     4 23887 139290  4  4 92  0  0
26  0      0 390577280      0 418280    0    0     0    44 21882 253805  4  4 92  0  0
29  0      0 390575808      0 418292    0    0     0   148 22414 242080  4  4 92  0  0
18  0      0 390573536      0 418368    0    0     0    16 22349 264574  4  4 92  0  0
23  0      0 390573888      0 418452    0    0     0    12 22492 347555  4  4 92  0  0
33  0      0 390572608      0 418468    0    0     0     0 23542 217007  4  4 91  0  0
35  0      0 390571040      0 418448    0    0     0     4 22619 294705  4  4 92  0  0
18  0      0 390572128      0 418644    0    0     0    40 22000 689659  4  5 92  0  0
37  0      0 390571328      0 418660    0    0     0     4 21041 760473  4  5 92  0  0
38  0      0 390568928      0 418684    0    0     0    76 20170 563694  4  4 92  0  0
47  0      0 390567232      0 418712    0    0     0     8 21445 526663  4  5 91  0  0
36  0      0 390566048      0 418664    0    0     0     0 20379 787642  4  5 92  0  0
25  0      0 390563840      0 418688    0    0     0     4 21939 587810  4  5 91  0  0
26  0      0 390563392      0 418708    0    0     0    40 22165 827236  4  5 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28  0      0 390564032      0 418804    0    0     0     4 21777 278448  4  5 91  0  0
37  0      0 390563872      0 418820    0    0     0     0 21769 609126  4  5 92  0  0
36  0      0 390562816      0 418888    0    0     0    12 22332 263789  4  4 91  0  0
33  0      0 390560416      0 418912    0    0     0     0 24243 381795  4  5 91  0  0
39  0      0 390558336      0 418896    0    0     0     4 22284 433882  4  5 91  0  0
26  0      0 390559232      0 418912    0    0     0   136 20533 603884  4  4 92  0  0
42  0      0 390557536      0 418992    0    0     0     8 22047 379800  4  5 91  0  0
14  0      0 390556288      0 419008    0    0     0    12 22344 804005  4  5 92  0  0
41  0      0 390552768      0 418960    0    0     0     0 23495 931508  3  5 91  0  0
25  0      0 390551712      0 418948    0    0     0   260 24565 584473  3  5 91  0  0
33  0      0 390551584      0 419032    0    0     0    12 23881 537768  4  5 91  0  0
41  0      0 390554656      0 419052    0    0     0    40 23690 653314  3  5 91  0  0
30  0      0 390552832      0 419072    0    0     0     4 25997 278216  4  5 91  0  0
14  0      0 390556000      0 419060    0    0     0     0 23740 544697  3  5 91  0  0
12  0      0 390557440      0 419192    0    0     0    12 26415 318951  4  6 91  0  0
40  0      0 390559840      0 419220    0    0     0    72 25458 690132  3  6 91  0  0
37  0      0 390559488      0 419248    0    0     0   504 24342 406952  4  5 91  0  0
29  0      0 390561376      0 419268    0    0     0    40 24756 657526  3  5 91  0  0
41  0      0 390561504      0 419300    0    0     0    48 23424 775763  3  5 91  0  0
44  0      0 390561824      0 419328    0    0     0    20 25320 275944  4  5 91  0  0
18  0      0 390559424      0 419420    0    0     0    12 25270 687203  3  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
34  0      0 390559040      0 419452    0    0     0     0 25281 352500  4  6 91  0  0
15  0      0 390558560      0 419444    0    0     0     4 23772 694322  3  5 91  0  0
55  0      0 390558368      0 419372    0    0     0    44 23470 653211  4  5 91  0  0
24  0      0 390557760      0 419424    0    0     0     4 23047 585830  4  5 91  0  0
41  0      0 390556160      0 419476    0    0     0    92 24404 616230  3  5 91  0  0
26  0      0 390555456      0 419496    0    0     0     0 23912 383418  4  5 91  0  0
32  0      0 390555456      0 419516    0    0     0     0 25428 228741  4  6 91  0  0
24  0      0 390552160      0 419632    0    0     0     4 25826 424854  4  5 91  0  0
32  0      0 390552000      0 419648    0    0     0    40 28087 736525  3  5 91  0  0
21  0      0 390551104      0 419736    0    0     0     4 33376 289201  3  6 91  0  0
32  0      0 390551968      0 419756    0    0     0    12 27401 367659  4  6 91  0  0
28  0      0 390548896      0 419808    0    0     0     0 31989 276716  4  6 91  0  0
38  0      0 390548736      0 419828    0    0     0     0 31736 208254  4  6 91  0  0
31  0      0 390548096      0 419812    0    0     0     4 26044 585306  3  5 91  0  0
24  0      0 390551520      0 419920    0    0     0   116 25102 574219  3  5 91  0  0
31  0      0 390552128      0 419944    0    0     0    16 25722 416794  4  5 91  0  0
20  0      0 390554304      0 419972    0    0     0     0 25235 538588  3  6 91  0  0
34  0      0 390557184      0 419996    0    0     0    12 23817 790942  3  6 91  0  0
52  0      0 390558272      0 420024    0    0     0     0 24287 495322  3  5 91  0  0
34  0      0 390559360      0 420536    0    0     0     4 25764 582251  3  6 91  0  0
51  0      0 390558752      0 420568    0    0     0    40 25723 470936  4  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0      0 390558176      0 420592    0    0     0     4 24544 468226  3  6 91  0  0
23  0      0 390555968      0 420616    0    0     0     0 24995 484893  4  5 90  0  0
15  0      0 390555520      0 420652    0    0     0     8 24265 601980  3  5 91  0  0
21  0      0 390554976      0 420612    0    0     0   504 24541 739459  3  6 91  0  0
33  0      0 390553216      0 420628    0    0     0   596 24312 723293  3  5 91  0  0
28  0      0 390552000      0 420648    0    0     0    40 25848 625687  3  6 91  0  0
10  0      0 390552384      0 420632    0    0     0   112 26016 635083  3  6 91  0  0
 3  0      0 390545440      0 420744    0    0   104    20 23709 863208  3  5 91  0  0
 0  0      0 390824864      0 421180    0    0    36     0 1284 1112  1  0 99  0  0
 0  0      0 390826688      0 421048    0    0     4     0  360  445  0  0 100  0  0
 0  0      0 390827456      0 421048    0    0     0     4  345  272  0  0 100  0  0
 0  0      0 390827712      0 421048    0    0     0    48  153  220  0  0 100  0  0
 0  0      0 390827456      0 421048    0    0     0     4  161  212  0  0 100  0  0
 0  0      0 390827552      0 421048    0    0     0    76  246  346  0  0 100  0  0
 0  0      0 390829504      0 421128    0    0     0    12  184  251  0  0 100  0  0
 0  0      0 390829504      0 421140    0    0     0     0  151  214  0  0 100  0  0
 0  0      0 390829504      0 421148    0    0     0     4  187  224  0  0 100  0  0
 0  0      0 390829504      0 421152    0    0     0    40  215  356  0  0 100  0  0
 0  0      0 390830496      0 421232    0    0     0     4  312  282  0  0 100  0  0
 0  0      0 390830752      0 421236    0    0     0     0  135  208  0  0 100  0  0
 0  0      0 390831264      0 421244    0    0     0    12  146  210  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390831264      0 421252    0    0     0     0  203  328  0  0 100  0  0
 0  0      0 390831264      0 421260    0    0     0     4  162  218  0  0 100  0  0
 0  0      0 390831744      0 421264    0    0     0   116  167  224  0  0 100  0  0
 0  0      0 390832000      0 421276    0    0     0     4  166  235  0  0 100  0  0
 0  0      0 390832480      0 421288    0    0     0    12  224  348  0  0 100  0  0
 0  0      0 390832480      0 421292    0    0     0    12  162  210  0  0 100  0  0
 0  0      0 390832480      0 421300    0    0     0     0  133  204  0  0 100  0  0
 0  0      0 390832608      0 421380    0    0     0     8  394  417  0  0 100  0  0
 0  0      0 390832608      0 421388    0    0     0    44  225  344  0  0 100  0  0
 0  0      0 390832608      0 421392    0    0     0     4  154  208  0  0 100  0  0
 0  0      0 390832864      0 421404    0    0     0    12  156  216  0  0 100  0  0
 0  0      0 390832864      0 421412    0    0     0     0  133  202  0  0 100  0  0
 0  0      0 390833632      0 421416    0    0     0    76  202  334  0  0 100  0  0
 0  0      0 390833888      0 421428    0    0     0     4  175  232  0  0 100  0  0
 0  0      0 390834880      0 421432    0    0     0   112  190  242  0  0 100  0  0
 0  0      0 390835136      0 421440    0    0     0     4  147  223  0  0 100  0  0
 0  0      0 390835392      0 421448    0    0     0    56  209  340  0  0 100  0  0
 0  0      0 390835136      0 421524    0    0     0    20  335  301  0  0 100  0  0
 3  0      0 390760576      0 421528    0    0     0     0 2301 3048  2  0 98  0  0
 2  0      0 390754016      0 421572    0    0    24   428 3400 4166  3  0 97  0  0
 0  0      0 390725568      0 421744    0    0     0    44 2535 2249  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 390703200      0 421848    0    0     0     4 1113 2029  1  0 99  0  0
60  0      0 390691648      0 421860    0    0     0    76 26167 449996  6  5 89  0  0
 6  0      0 390687040      0 421856    0    0     0     8 24722 586571  5  5 90  0  0
32  0      0 390684608      0 421900    0    0     0     0 25188 1025539  5  5 90  0  0
36  0      0 390683712      0 421928    0    0     0     4 26043 393299  4  5 90  0  0
49  0      0 390683040      0 421984    0    0     0    40 24211 438662  4  5 91  0  0
 2  0      0 390682816      0 422064    0    0     0    12 24032 920931  3  5 91  0  0
21  0      0 390684576      0 422084    0    0     0    12 25675 285966  4  6 90  0  0
41  0      0 390684960      0 422104    0    0     0     0 25094 714952  3  5 91  0  0
34  0      0 390685440      0 422120    0    0     0     0 23414 873317  3  6 91  0  0
26  0      0 390686688      0 422140    0    0     0     4 24740 685559  3  6 91  0  0
31  0      0 390686048      0 422096    0    0     0   112 24892 410228  4  5 91  0  0
25  0      0 390685568      0 422112    0    0     0     4 24599 529747  3  6 91  0  0
27  0      0 390686080      0 422132    0    0     0     0 24971 731760  3  5 91  0  0
52  0      0 390685472      0 422148    0    0     0    24 25345 326766  4  6 91  0  0
29  0      0 390672864      0 424524    0    0  4436    20 31891 562156  4  6 90  0  0
39  0      0 390629152      0 477716    0    0 49664     4 29447 449155  5  6 89  0  0
46  0      0 390579360      0 525620    0    0 45568    44 25290 835646  5  5 90  0  0
34  0      0 390546592      0 431836    0    0  8048    20 29380 523879  4  6 90  0  0
37  0      0 390546656      0 431864    0    0     0     0 24932 629962  3  5 91  0  0
15  0      0 390546848      0 431888    0    0     0  5656 25404 454312  4  5 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
33  0      0 390547008      0 431884    0    0     0   536 23211 568758  3  5 91  0  0
52  0      0 390546048      0 431912    0    0     0     4 23543 511642  4  5 91  0  0
24  0      0 390546208      0 431872    0    0     0    40 24800 328394  4  5 91  0  0
18  0      0 390545824      0 431904    0    0     0     4 23330 648904  3  6 91  0  0
19  0      0 390547840      0 433232    0    0     0   144 23978 592684  3  5 91  0  0
11  0      0 390545280      0 433316    0    0     0    36 22966 938901  3  6 91  0  0
22  0      0 390544704      0 433336    0    0     0     0 22981 520341  3  6 91  0  0
20  0      0 390541760      0 433352    0    0     0     4 23301 896455  3  5 91  0  0
23  0      0 390540064      0 433372    0    0     0   740 24339 677004  3  5 91  0  0
35  0      0 390533664      0 433384    0    0     0     4 24075 1102253  3  5 91  0  0
36  0      0 390531360      0 433408    0    0     0    84 24481 494799  3  6 91  0  0
34  0      0 390530432      0 433424    0    0     0     0 25396 591785  3  6 91  0  0
40  0      0 390529472      0 433440    0    0     0     0 23905 736414  3  5 91  0  0
39  0      0 390531200      0 433460    0    0     0   108 27301 289212  4  5 91  0  0
27  0      0 390529664      0 433480    0    0     0    44 26698 358714  4  5 91  0  0
43  0      0 390530720      0 433684    0    0     0     4 24376 440767  4  5 91  0  0
 1  0      0 390515264      0 433772    0    0    16     0 1519 19543  1  0 99  0  0
 0  0      0 390666048      0 433648    0    0     0    12  768  674  0  0 100  0  0
 0  0      0 390665536      0 433688    0    0    36     0  719  670  0  0 100  0  0
