procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
26  0      0 390494656      0 419208    0    0     0     4 23785 221089  4  4 91  0  0
20  0      0 390493248      0 419256    0    0     0    40 25452 203398  4  5 91  0  0
20  0      0 390491968      0 419312    0    0     0     4 24369 249305  4  4 91  0  0
36  0      0 390493056      0 419336    0    0     0     0 24702 328910  4  4 92  0  0
34  0      0 390492928      0 419364    0    0     0     8 23785 410831  4  4 92  0  0
41  0      0 390493024      0 419380    0    0     0     0 22743 571443  4  5 92  0  0
42  0      0 390491840      0 419472    0    0     0     4 22334 374489  4  5 91  0  0
32  0      0 390492416      0 419496    0    0     0    40 22673 327399  4  5 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44  0      0 390492704      0 419520    0    0     0     8 22115 953212  3  5 92  0  0
57  0      0 390493056      0 419568    0    0     0     0 21310 680845  4  4 92  0  0
16  0      0 390493920      0 419596    0    0     0    16 21038 749663  4  4 92  0  0
44  0      0 390495168      0 419620    0    0     0     0 22394 459782  4  5 91  0  0
 9  0      0 390494784      0 419640    0    0     0     4 22044 601288  4  5 92  0  0
31  0      0 390495136      0 419604    0    0     0    60 21962 571045  4  5 92  0  0
 7  0      0 390496320      0 419556    0    0     0     8 21132 597230  4  4 92  0  0
11  0      0 390495136      0 419644    0    0     0     0 22480 504695  4  5 92  0  0
24  0      0 390495488      0 419568    0    0     0    12 22447 633656  4  5 92  0  0
40  0      0 390494112      0 419592    0    0     0     0 21502 599268  4  5 92  0  0
51  0      0 390493728      0 419612    0    0     0     4 23382 665011  4  5 91  0  0
59  0      0 390492640      0 419572    0    0     0    40 23911 982670  3  5 91  0  0
30  0      0 390492672      0 419604    0    0     0    76 24019 353261  4  5 91  0  0
18  0      0 390490880      0 419628    0    0     0    40 31162 159291  4  6 91  0  0
26  0      0 390491872      0 419684    0    0     0     0 30120 270402  3  6 91  0  0
36  0      0 390492928      0 419880    0    0     0   472 24274 860443  3  5 91  0  0
34  0      0 390491232      0 419896    0    0     0     8 24259 849679  3  5 91  0  0
44  0      0 390490112      0 419884    0    0     0    40 23807 438295  3  5 91  0  0
23  0      0 390488000      0 419976    0    0     0     4 26815 513739  4  5 91  0  0
22  0      0 390491648      0 419992    0    0     0     0 25444 552321  3  5 91  0  0
14  0      0 390489888      0 420012    0    0     0    12 27774 233852  4  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
33  0      0 390489824      0 420000    0    0     0    48 24045 591837  3  5 91  0  0
26  0      0 390491616      0 419952    0    0     0     4 23796 742982  3  5 91  0  0
24  0      0 390491456      0 419968    0    0     0    44 22227 887886  4  5 92  0  0
24  0      0 390490080      0 419980    0    0     0     4 24898 443576  3  5 91  0  0
32  0      0 390488384      0 420004    0    0     0     0 24629 547968  3  5 91  0  0
43  0      0 390488800      0 420068    0    0     0    12 24589 453775  4  5 91  0  0
28  0      0 390490080      0 420096    0    0     0     0 23976 778232  3  5 91  0  0
37  0      0 390491776      0 420160    0    0     0     4 24027 712034  3  5 91  0  0
25  0      0 390489280      0 420180    0    0     0    40 25628 501080  3  5 91  0  0
23  0      0 390487040      0 420204    0    0     0     4 24251 840845  3  6 91  0  0
29  0      0 390485792      0 420232    0    0     0   280 24260 658671  3  5 91  0  0
35  0      0 390483776      0 420320    0    0     0    12 24204 551464  3  5 91  0  0
27  0      0 390482272      0 420344    0    0     0     0 24656 554674  3  5 91  0  0
34  0      0 390483936      0 420376    0    0     0     4 28182 621976  3  6 91  0  0
16  0      0 390482208      0 420400    0    0     0    44 24704 325156  4  5 91  0  0
39  0      0 390482688      0 420556    0    0     0    20 23032 613325  3  5 91  0  0
30  0      0 390480000      0 420588    0    0     0    12 23867 346504  4  5 91  0  0
37  0      0 390479168      0 420680    0    0     0     0 29298 415945  4  6 91  0  0
17  0      0 390480320      0 420704    0    0     0     0 31270 190869  4  6 91  0  0
22  0      0 390481216      0 420700    0    0     0     4 32663 175577  4  6 91  0  0
34  0      0 390478816      0 420728    0    0     0    44 31147 249063  3  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28  0      0 390476768      0 420752    0    0     0     4 24374 245460  4  5 91  0  0
33  0      0 390475904      0 420748    0    0     0    24 24152 725601  3  5 91  0  0
21  0      0 390477728      0 420776    0    0     0    20 23771 688015  3  5 91  0  0
18  0      0 390476544      0 420804    0    0     0     0 25748 463834  4  5 91  0  0
35  0      0 390474336      0 420828    0    0     0   580 24404 684285  3  5 91  0  0
37  0      0 390475456      0 420720    0    0     0    40 24037 639803  4  5 91  0  0
24  0      0 390472128      0 421236    0    0     0     8 25601 451330  4  6 91  0  0
 0  0      0 390457280      0 421428    0    0   136     0 18990 193056  3  4 93  0  0
 0  0      0 390742304      0 421264    0    0    36    12  395  415  0  0 100  0  0
 0  0      0 390742048      0 421264    0    0     0     0  258  366  0  0 100  0  0
 0  0      0 390742048      0 421264    0    0     0     4  193  242  0  0 100  0  0
 0  0      0 390742048      0 421264    0    0     0    44  184  224  0  0 100  0  0
 0  0      0 390742816      0 421264    0    0     0     8  233  261  0  0 100  0  0
 0  0      0 390742816      0 421264    0    0     0    12  241  350  0  0 100  0  0
 0  0      0 390743328      0 421264    0    0     0     0  172  234  0  0 100  0  0
 0  0      0 390743328      0 421264    0    0     0     0  158  212  0  0 100  0  0
 0  0      0 390744064      0 421424    0    0     0     4  433  303  0  0 100  0  0
 0  0      0 390744064      0 421428    0    0     0    40  276  377  0  0 100  0  0
 0  0      0 390744576      0 421440    0    0     0     4  189  225  0  0 100  0  0
 0  0      0 390744832      0 421444    0    0     0     0  181  221  0  0 100  0  0
 0  0      0 390744832      0 421452    0    0     0    12  184  222  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390744832      0 421460    0    0     0     0  224  338  0  0 100  0  0
 0  0      0 390744832      0 421468    0    0     0     4  176  224  0  0 100  0  0
 0  0      0 390745344      0 421472    0    0     0    40  155  223  0  0 100  0  0
 0  0      0 390745344      0 421484    0    0     0     4  163  234  0  0 100  0  0
 0  0      0 390745344      0 421496    0    0     0    12  219  334  0  0 100  0  0
 0  0      0 390745856      0 421500    0    0     0    12  433  407  0  0 100  0  0
 0  0      0 390745600      0 421576    0    0     0     0  124  212  0  0 100  0  0
 0  0      0 390745856      0 421584    0    0     0     8  184  233  0  0 100  0  0
 0  0      0 390746112      0 421592    0    0     0    44  219  341  0  0 100  0  0
 0  0      0 390746368      0 421596    0    0     0   660  162  226  0  0 100  0  0
 0  0      0 390746368      0 421608    0    0     0    40  182  234  0  0 100  0  0
 0  0      0 390746624      0 421616    0    0     0    24  173  242  0  0 100  0  0
 0  0      0 390747104      0 421620    0    0     0     0  222  339  0  0 100  0  0
 0  0      0 390747616      0 421632    0    0     0     4  199  239  0  0 100  0  0
 0  0      0 390747616      0 421636    0    0     0   140  142  220  0  0 100  0  0
 0  0      0 390747872      0 421716    0    0     0     4  339  286  0  0 100  0  0
 0  0      0 390747872      0 421724    0    0     0    12  226  339  0  0 100  0  0
 0  0      0 390748192      0 421732    0    0     0     0  177  222  0  0 100  0  0
 2  0      0 390730496      0 422100    0    0   500     0 3497 4406  3  0 97  0  0
 3  0      0 390674048      0 422444    0    0    44   216 3267 3871  3  0 97  0  0
 0  0      0 390657920      0 422452    0    0    16    44 1742 1477  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
53  0      0 390622464      0 422560    0    0     0     4 9630 67076  3  1 96  0  0
43  0      0 390619808      0 422572    0    0     0     0 26982 516629  5  5 89  0  0
35  0      0 390619648      0 422600    0    0     0     8 27048 452350  6  5 89  0  0
39  0      0 390616832      0 422696    0    0     0     4 26733 569340  5  6 90  0  0
31  0      0 390616960      0 422780    0    0     0     4 33468 342405  4  6 90  0  0
22  0      0 390614272      0 422844    0    0     0    40 30038 491637  4  6 90  0  0
27  0      0 390613728      0 422940    0    0     0    12 30911 220188  4  6 90  0  0
19  0      0 390616736      0 422964    0    0     0     0 32621 177795  4  6 90  0  0
27  0      0 390617376      0 422980    0    0     0    12 30848 280595  3  6 91  0  0
15  0      0 390619744      0 423000    0    0     0     0 32051 174561  4  6 91  0  0
29  0      0 390620256      0 422988    0    0     0     4 33213 185319  4  6 91  0  0
35  0      0 390619008      0 423008    0    0     0    40 27786 235282  4  6 91  0  0
33  0      0 390617504      0 422964    0    0     0     4 24813 576685  3  5 91  0  0
39  0      0 390616096      0 422980    0    0     0    24 25158 700718  3  5 91  0  0
32  0      0 390615136      0 423000    0    0     0     0 26078 368039  4  5 91  0  0
28  0      0 390615072      0 423020    0    0     0     0 33330 167513  4  6 91  0  0
30  0      0 390616544      0 423040    0    0     0     4 33202 212568  4  6 91  0  0
34  0      0 390617184      0 423300    0    0     0    44 26727 535349  3  6 91  0  0
27  0      0 390617600      0 423328    0    0     0     4 25008 380594  3  6 91  0  0
41  0      0 390616800      0 423352    0    0     0   132 25098 601558  3  5 91  0  0
31  0      0 390618112      0 423376    0    0     0    36 25097 659826  3  5 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
49  0      0 390620128      0 423532    0    0     0     0 24269 741955  3  5 91  0  0
30  0      0 390619648      0 423560    0    0     0     4 25093 427270  4  5 91  0  0
39  0      0 390623552      0 423580    0    0     0    40 24334 849016  3  5 91  0  0
 7  0      0 390622560      0 424008    0    0     0     4 29417 528957  3  6 91  0  0
35  0      0 390620288      0 424000    0    0     0     0 26557 513253  3  5 91  0  0
15  0      0 390618656      0 424028    0    0     0    12 32659 203481  3  6 91  0  0
24  0      0 390616960      0 424056    0    0     0     0 28105 196926  4  6 91  0  0
34  0      0 390619520      0 424080    0    0     0     4 25502 692585  3  6 91  0  0
20  0      0 390619552      0 424104    0    0     0  1416 31517 279571  3  6 91  0  0
32  0      0 390562496      0 445684    0    0 25840    36 32965 187948  4  6 90  0  0
35  0      0 390528000      0 450260    0    0  4532     0 28591 340438  5  6 89  0  0
21  0      0 390510016      0 450280    0    0     8   268 28126 379662  5  6 89  0  0
27  0      0 390512384      0 451816    0    0  1704     4 25610 534187  4  6 91  0  0
25  0      0 390510880      0 451916    0    0     0   108 25278 398889  4  5 91  0  0
23  0      0 390510496      0 451944    0    0     0   312 25970 472989  3  6 91  0  0
 0  0      0 390502432      0 452136    0    0    20     4 18015 826807  3  4 93  0  0
 0  0      0 390497920      0 451984    0    0     4    16  519  680  0  0 100  0  0
 0  0      0 390642112      0 451860    0    0     0     0  299  386  0  0 100  0  0
 0  0      0 390643328      0 453044    0    0     0     4  691  687  0  0 100  0  0
 0  0      0 390641600      0 453092    0    0    36     4  687  563  0  0 100  0  0
