procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 391636416      0 313872    0    0     1     1    0    0  0  0 100  0  0
 1  0      0 391545600      0 372524    0    0 58736     0 8883 7061  5  0 94  0  0
 1  0      0 391437120      0 381964    0    0  9136   972 10796 6260  4  1 95  0  0
 3  0      0 391389376      0 385996    0    0  3812     0 8011 4897  3  1 96  0  0
 4  0      0 391367232      0 389880    0    0  3976    24 4915 4307  5  0 95  0  0
 1  0      0 391356640      0 405840    0    0 17144    32 4882 6480  3  0 97  0  0
 2  0      0 391280800      0 414880    0    0 14000     4 4328 5750  2  0 97  0  0
 0  0      0 391261152      0 415780    0    0   584   900 1007 1165  1  0 99  0  0
 5  0      0 391239104      0 418360    0    0  2244    76 5316 9028  4  0 95  0  0
 7  0      0 391228288      0 418440    0    0    52     8 8297 22347  6  1 93  0  0
 7  0      0 391227264      0 418444    0    0     0     8 8407 24069  6  0 93  0  0
 6  0      0 391217952      0 418488    0    0    36    44 9854 28552  7  1 92  0  0
 7  0      0 391217088      0 418504    0    0    52   140 10411 31961  7  1 92  0  0
 8  0      0 391215552      0 418560    0    0    48     0 10493 37085  7  1 93  0  0
 9  0      0 391189120      0 418600    0    0     0    12 12602 45689  7  1 92  0  0
10  0      0 391184576      0 418684    0    0     0     0 13741 49698  7  1 92  0  0
 7  0      0 391182816      0 418668    0    0     0     4 17524 81048  6  2 92  0  0
 7  0      0 391182624      0 418684    0    0     8   168 18416 91722  6  2 92  0  0
 8  0      0 391181376      0 418700    0    0     0     4 18429 92886  6  2 92  0  0
 6  0      0 391169984      0 418712    0    0     0    12 18358 92976  6  2 92  0  0
 7  0      0 391170112      0 418728    0    0     0     0 18652 91065  6  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 391168320      0 418744    0    0     0     0 20825 103658  6  2 92  0  0
 6  0      0 391166304      0 418816    0    0     0    76 20819 103550  6  2 92  0  0
 8  0      0 391164576      0 418828    0    0     0    40 22363 109714  6  2 92  0  0
 8  0      0 391161216      0 418836    0    0     0     4 20925 112179  6  2 92  0  0
 6  0      0 391159744      0 418844    0    0     0     0 20896 106786  6  2 92  0  0
 6  0      0 391159872      0 418836    0    0    24   376 23390 120652  6  2 92  0  0
 7  0      0 391159488      0 418856    0    0     0   104 28837 140652  6  3 92  0  0
 7  0      0 391159264      0 418880    0    0     0    84 32322 155882  6  3 91  0  0
 8  0      0 391158144      0 418776    0    0     0    44 32667 161328  6  3 91  0  0
 7  0      0 391155520      0 418796    0    0     0     4 37986 191503  5  4 91  0  0
 5  0      0 391142688      0 418836    0    0     0     0 46020 230064  5  5 90  0  0
 8  0      0 391144320      0 421324    0    0    20   200 44771 239996  5  5 90  0  0
 6  0      0 391148416      0 421412    0    0     0   140 44036 235793  5  5 90  0  0
 8  0      0 391151840      0 421452    0    0     0     4 45887 232343  5  5 90  0  0
 7  0      0 391156160      0 421456    0    0     0    40 45291 236313  5  5 90  0  0
 6  0      0 391160192      0 421492    0    0     0     4 44506 235555  5  5 90  0  0
 6  0      0 391161728      0 421516    0    0     4   512 42522 226266  5  5 90  0  0
 6  0      0 391165504      0 421448    0    0     0   168 44164 237022  5  5 90  0  0
 7  0      0 391165216      0 421476    0    0     0     0 43807 228009  5  5 90  0  0
 6  0      0 391165472      0 421500    0    0     0     4 40970 226315  5  5 90  0  0
 4  0      0 391168128      0 421528    0    0     0    44 46049 238970  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 391170464      0 421616    0    0     0     4 49928 241649  5  5 90  0  0
 5  0      0 391169920      0 421904    0    0     0   180 49219 234643  5  5 90  0  0
 8  0      0 391172704      0 421868    0    0     0     0 42287 241638  5  5 90  0  0
 8  0      0 391173664      0 421888    0    0     0     0 46013 242038  5  5 90  0  0
 7  0      0 391173792      0 421916    0    0     0     4 45480 240925  5  5 90  0  0
 7  0      0 391181824      0 422028    0    0     0   112 47933 240384  5  5 90  0  0
 8  0      0 391182592      0 422104    0    0     0   172 47152 241533  5  5 90  0  0
 7  0      0 391182208      0 422068    0    0     0     0 48912 243646  5  5 90  0  0
 6  0      0 391182272      0 422104    0    0     0    12 47264 244947  5  5 90  0  0
 8  0      0 391182880      0 422140    0    0     0     0 43128 238886  6  5 90  0  0
 4  0      0 391185696      0 422144    0    0     0     8 47742 243115  6  5 89  0  0
 7  0      0 391186304      0 422172    0    0     0    40 46547 236687  5  5 90  0  0
 6  0      0 391187168      0 422216    0    0     0     4 45722 237336  5  5 90  0  0
 6  0      0 391187200      0 422280    0    0     0     0 46574 237735  5  5 90  0  0
 7  0      0 391187584      0 422312    0    0     0   144 45811 237698  5  5 90  0  0
 6  0      0 391194944      0 422352    0    0     0   452 47787 227074  5  5 90  0  0
 6  0      0 391193280      0 422348    0    0     4     4 42376 235127  5  5 90  0  0
 5  0      0 391193216      0 422404    0    0     0    44 46906 237812  5  5 90  0  0
 7  0      0 391195232      0 422368    0    0     0     4 48071 230211  5  5 90  0  0
 4  0      0 391196416      0 422300    0    0     4    12 46031 234625  5  5 90  0  0
 5  0      0 391194816      0 422268    0    0     0     0 43118 231922  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 391196640      0 422428    0    0     0   444 46191 238328  5  5 90  0  0
 7  0      0 391197056      0 422452    0    0     0     4 43289 227321  5  5 90  0  0
 5  0      0 391197536      0 422512    0    0    16    40 43199 237115  5  5 90  0  0
 8  0      0 391198784      0 422540    0    0     0     4 47606 227672  5  5 90  0  0
 9  0      0 391198848      0 422568    0    0     0    76 42226 242906  5  5 90  0  0
11  0      0 391202912      0 422580    0    0     0    12 48160 238068  5  5 90  0  0
 7  0      0 391199424      0 422612    0    0     0   164 47167 225734  5  5 90  0  0
 8  0      0 391200128      0 422652    0    0     0     4 46256 233577  5  5 90  0  0
 5  0      0 391200992      0 422688    0    0     0    48 46117 238002  5  5 90  0  0
 6  0      0 391201152      0 422716    0    0     0     4 45860 232867  5  5 90  0  0
 1  0      0 391202528      0 422788    0    0     0     0 47008 227485  5  5 90  0  0
 5  0      0 391202336      0 422816    0    0     0   176 45358 239638  5  5 90  0  0
 6  0      0 391200608      0 422884    0    0     0     0 47262 231550  5  5 90  0  0
 5  0      0 391202112      0 422920    0    0     0     4 43519 232440  5  5 90  0  0
 4  0      0 391203648      0 422952    0    0     0   116 42431 228244  6  5 89  0  0
 6  0      0 391207168      0 423056    0    0     0     4 43594 239131  5  5 90  0  0
 7  0      0 391205248      0 423080    0    0     0   164 46827 232848  5  5 90  0  0
 7  0      0 391204416      0 423104    0    0     0     8 47115 236948  5  5 90  0  0
 7  0      0 391204288      0 423132    0    0     0     0 45120 234907  5  5 90  0  0
 8  0      0 391202624      0 423228    0    0     0     4 46690 235531  5  5 90  0  0
 6  0      0 391204416      0 423252    0    0     0    40 46155 230772  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 391202496      0 423248    0    0     0   164 46489 239594  5  5 90  0  0
 9  0      0 391203008      0 423436    0    0     0    12 47248 227864  5  5 90  0  0
 7  0      0 391203008      0 423464    0    0     0    12 44432 237027  5  5 90  0  0
 5  0      0 391204736      0 423492    0    0     0   100 43535 237201  5  5 90  0  0
 7  0      0 391206496      0 423516    0    0     0     4 45753 233440  5  5 90  0  0
 5  0      0 391210560      0 423636    0    0     0   208 48099 231285  5  5 90  0  0
 5  0      0 391207392      0 423668    0    0     0     8 44862 231769  5  5 90  0  0
 7  0      0 391207808      0 423604    0    0     0     0 46149 237156  5  5 90  0  0
 6  0      0 391207552      0 424136    0    0     0    12 46664 237784  5  5 90  0  0
 7  0      0 391208640      0 424172    0    0     0     0 40524 239648  5  5 90  0  0
 5  0      0 391208896      0 424204    0    0     0   168 45721 241580  5  5 90  0  0
 7  0      0 391209600      0 424240    0    0     0    40 49237 238935  5  5 90  0  0
 5  0      0 391209568      0 424312    0    0     0     4 43619 239307  5  5 90  0  0
 5  0      0 391209536      0 424340    0    0     0   508 45626 236245  5  5 90  0  0
 7  0      0 391209312      0 424372    0    0     0    12 47813 227834  5  5 90  0  0
 8  0      0 391215680      0 424396    0    0     0   164 45578 231842  5  5 90  0  0
 7  0      0 391215040      0 424460    0    0     0     8 44786 235933  5  5 90  0  0
 6  0      0 391217600      0 424456    0    0     0    40 44513 232806  5  5 90  0  0
 6  0      0 391216256      0 424552    0    0     0     4 43909 238166  5  5 90  0  0
 7  0      0 391217856      0 424576    0    0     0    12 48663 233406  5  5 90  0  0
 7  0      0 391217600      0 424572    0    0     0   160 45978 226471  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 391220640      0 424600    0    0     0     4 46617 229266  5  5 90  0  0
 8  0      0 391217984      0 424592    0    0     0     4 43904 229313  5  5 91  0  0
 5  0      0 391215136      0 424616    0    0     0   116 49295 232485  5  5 90  0  0
 7  0      0 391215712      0 424644    0    0     0     4 49735 238883  5  5 90  0  0
 7  0      0 391217280      0 424672    0    0     0     0 49000 236637  5  5 90  0  0
 5  0      0 391219008      0 424756    0    0     0   172 46582 227896  5  5 90  0  0
 6  0      0 391219264      0 424788    0    0     0     0 45153 235879  5  5 90  0  0
 6  0      0 391216832      0 424956    0    0     0     4 42698 232202  5  5 90  0  0
 8  0      0 391215680      0 424988    0    0     0    40 47274 230792  5  5 90  0  0
 5  0      0 391216672      0 425052    0    0     0     4 44607 235800  5  5 90  0  0
 4  0      0 391217696      0 425080    0    0     0   164 48841 225339  5  5 90  0  0
 7  0      0 391221344      0 425120    0    0     0    36 45259 232235  5  5 90  0  0
 8  0      0 391221600      0 425152    0    0     0   100 46036 229448  5  5 90  0  0
 9  0      0 391221280      0 425188    0    0     0     4 48049 231437  5  5 90  0  0
 6  0      0 391221856      0 425224    0    0     0    44 47449 230268  5  5 90  0  0
 6  0      0 391227008      0 425320    0    0     0   164 45130 225308  5  5 90  0  0
 5  0      0 391228672      0 425348    0    0     0     0 48977 225896  5  5 90  0  0
 8  0      0 391227904      0 425480    0    0     0    12 47890 229018  5  5 90  0  0
 2  0      0 391227264      0 425504    0    0     0     0 50473 230702  5  5 90  0  0
 8  0      0 391227264      0 425500    0    0     0     4 47753 226829  5  5 90  0  0
 6  0      0 391227296      0 425460    0    0     0   204 46505 236339  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 391226688      0 425424    0    0     0     4 43422 236232  5  5 90  0  0
 7  0      0 391226144      0 425388    0    0     0    84 42500 230860  5  5 90  0  0
 8  0      0 391227744      0 425416    0    0     0     0 45658 237152  5  5 90  0  0
 4  0      0 391226336      0 425444    0    0     0     0 46869 237603  5  5 90  0  0
 6  0      0 391227840      0 425548    0    0     0   164 43685 241590  5  5 90  0  0
 8  0      0 391227168      0 425516    0    0     0    40 46483 234950  5  5 90  0  0
 8  0      0 391225248      0 425652    0    0     0     8 45833 239323  5  5 90  0  0
 8  0      0 391227584      0 425780    0    0     0     0 46302 245923  5  5 90  0  0
 0  0      0 391224800      0 426088    0    0   140    12 19363 94928  3  2 95  0  0
 0  0      0 391447008      0 425964    0    0    48   592  489  618  0  0 100  0  0
 0  0      0 391447232      0 425968    0    0     0     4  180  244  0  0 100  0  0
 0  0      0 391447424      0 425980    0    0     0   120  212  254  0  0 100  0  0
 0  0      0 391447424      0 425984    0    0     0     4  217  258  0  0 100  0  0
 0  0      0 391447488      0 425992    0    0     0     4  292  402  0  0 100  0  0
 0  0      0 391447488      0 425996    0    0     0    12  172  236  0  0 100  0  0
 0  0      0 391448992      0 426008    0    0     0     0  152  232  0  0 100  0  0
 0  0      0 391448992      0 426084    0    0     0     4  385  301  0  0 100  0  0
 0  0      0 391449088      0 426088    0    0     0    40  255  382  0  0 100  0  0
 0  0      0 391449088      0 426100    0    0     0     4  171  227  0  0 100  0  0
 0  0      0 391449088      0 426104    0    0     0     0  176  223  0  0 100  0  0
 0  0      0 391449088      0 426112    0    0     0    84  195  261  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 391449088      0 426120    0    0     0    88  257  380  0  0 100  0  0
 0  0      0 391449344      0 426128    0    0     0     4  209  243  0  0 100  0  0
 0  0      0 391449344      0 426132    0    0     0    40  200  244  0  0 100  0  0
 0  0      0 391449632      0 426144    0    0     0     4  182  246  0  0 100  0  0
 0  0      0 391449632      0 426156    0    0     0    12  260  376  0  0 100  0  0
 0  0      0 391467296      0 426664    0    0     0     0  701  876  0  0 100  0  0
 0  0      0 391467424      0 426672    0    0     0     0  162  222  0  0 100  0  0
 0  0      0 391467424      0 426680    0    0     0     8  151  228  0  0 100  0  0
 0  0      0 391467424      0 426688    0    0     0    44  232  356  0  0 100  0  0
 0  0      0 391467424      0 426692    0    0     0     4  151  215  0  0 100  0  0
 0  0      0 391467936      0 426704    0    0     0   516  202  255  0  0 100  0  0
 0  0      0 391468192      0 426712    0    0     0    12  192  248  0  0 100  0  0
 0  0      0 391468192      0 426716    0    0     0     0  240  352  0  0 100  0  0
 0  0      0 391468192      0 426728    0    0     0     4  189  254  0  0 100  0  0
 0  0      0 391468960      0 426732    0    0     0    40  188  233  0  0 100  0  0
 0  0      0 391468960      0 426740    0    0     0     4  348  403  0  0 100  0  0
 0  0      0 391468832      0 426716    0    0     0     0  242  358  0  0 100  0  0
 0  0      0 391468832      0 426716    0    0     0    12  230  262  0  0 100  0  0
 3  0      0 391452448      0 426716    0    0     0     0  865 1756  0  0 100  0  0
 1  0      0 391456512      0 426716    0    0     0    16 3614 4253  4  0 96  0  0
 3  0      0 391380160      0 426912    0    0     0   116 3262 3403  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 391373600      0 426880    0    0     0     4  649  551  0  0 100  0  0
 9  0      0 391331680      0 426980    0    0     0     8 29839 133462  6  3 91  0  0
 8  0      0 391326400      0 426980    0    0     0     0 49040 236484  7  4 88  0  0
 8  0      0 391324160      0 427004    0    0     0     0 50823 244178  7  5 88  0  0
 9  0      0 391322912      0 427132    0    0     0     4 51770 238944  6  5 90  0  0
 7  0      0 391323456      0 427308    0    0     0    40 44968 236157  6  5 90  0  0
 7  0      0 391318944      0 427372    0    0     0     8 44503 236515  6  5 89  0  0
 7  0      0 391317312      0 427436    0    0     0     4 45671 233397  6  5 89  0  0
 8  0      0 391315328      0 427476    0    0     0    12 48069 234295  5  5 90  0  0
 8  0      0 391313856      0 427504    0    0     0   248 48635 228545  5  5 90  0  0
 7  0      0 391312416      0 427540    0    0     0    28 48247 222865  5  5 90  0  0
 5  0      0 391310336      0 427576    0    0     0    40 45679 234196  5  5 90  0  0
 7  0      0 391307520      0 427608    0    0     0     4 43327 241593  5  5 90  0  0
 8  0      0 391302784      0 427640    0    0     0     0 47463 236971  5  5 90  0  0
 8  0      0 391300800      0 427580    0    0     0    12 43270 237395  5  5 90  0  0
 8  0      0 391298784      0 427680    0    0     0     0 47708 242850  5  5 90  0  0
 8  0      0 391299264      0 427748    0    0     0     4 45388 230630  5  5 90  0  0
 6  0      0 391296704      0 427772    0    0     0    44 42988 233113  5  5 90  0  0
 7  0      0 391292480      0 427768    0    0     0     4 47365 243026  5  5 90  0  0
 8  0      0 391289632      0 427796    0    0     0    72 46610 245441  5  5 90  0  0
 8  0      0 391288064      0 427824    0    0     0    12 51053 241245  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
