procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0      0 390776416      0 420908    0    0     0     4 11438 38901  6  1 93  0  0
31  0      0 390767072      0 420912    0    0     0   100 11598 39483  6  1 93  0  0
19  0      0 390765056      0 420920    0    0     0     4 12365 42474  6  1 93  0  0
23  0      0 390765856      0 420932    0    0     0     0 12216 42527  6  1 93  0  0
21  0      0 390765120      0 420944    0    0    16   200 12381 43479  6  1 93  0  0
21  0      0 390763616      0 420964    0    0     0     0 13059 45300  6  1 93  0  0
32  0      0 390765120      0 421052    0    0     0    56 13401 45434  6  1 92  0  0
18  0      0 390764640      0 421060    0    0     0    44 12857 46532  6  1 93  0  0
30  0      0 390764640      0 421064    0    0     0    84 12595 46426  6  1 93  0  0
25  0      0 390763904      0 421076    0    0     0    12 12916 49697  6  2 93  0  0
38  0      0 390763424      0 421088    0    0     0     0 14356 55368  6  2 93  0  0
39  0      0 390762656      0 421104    0    0     0    36 14967 55825  6  2 93  0  0
52  0      0 390761664      0 421188    0    0     0     4 15093 56532  6  2 93  0  0
25  0      0 390761184      0 421200    0    0     0    40 15020 58755  5  2 93  0  0
44  0      0 390760672      0 421208    0    0     0     4 15322 59473  5  2 93  0  0
34  0      0 390760160      0 421216    0    0     0     0 15291 60361  6  2 93  0  0
55  0      0 390758400      0 421240    0    0     0    64 16023 65175  5  2 93  0  0
30  0      0 390758176      0 421252    0    0     0     0 15833 62680  5  2 93  0  0
31  0      0 390757408      0 421256    0    0     0    76 16721 66050  5  2 93  0  0
33  0      0 390756672      0 421256    0    0     0    44 15605 64782  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0      0 390756672      0 421264    0    0     0     4 15908 67200  5  2 93  0  0
36  0      0 390755648      0 421276    0    0     0    68 16660 71987  5  2 93  0  0
41  0      0 390756160      0 421280    0    0     0    12 17053 69333  5  2 93  0  0
47  0      0 390755520      0 423108    0    0     4   380 17160 71062  5  2 92  0  0
36  0      0 390755040      0 423116    0    0     0   356 17635 74116  5  2 93  0  0
28  0      0 390755040      0 423128    0    0     0    40 18384 78658  5  2 92  0  0
28  0      0 390755296      0 423136    0    0     0    72 18532 80037  6  2 92  0  0
30  0      0 390755072      0 423692    0    0     0    12 18015 79615  5  2 92  0  0
36  0      0 390755072      0 423708    0    0     4   508 18761 84807  5  2 92  0  0
36  0      0 390754112      0 423728    0    0     0     0 20177 90535  5  3 92  0  0
32  0      0 390753856      0 423744    0    0     0     8 21149 130128  5  3 92  0  0
13  0      0 390740768      0 423756    0    0     0   112 19680 129814  5  3 92  0  0
49  0      0 390741088      0 423848    0    0     0     4 21403 112982  5  3 92  0  0
28  0      0 390741120      0 423896    0    0     0     0 21397 105010  5  3 92  0  0
45  0      0 390740608      0 423912    0    0     0    12 21266 120451  5  3 92  0  0
24  0      0 390736384      0 423932    0    0     0     0 20966 142765  5  3 92  0  0
51  0      0 390735648      0 423948    0    0     0     4 22044 114968  5  3 92  0  0
48  0      0 390735008      0 423936    0    0     0   128 21575 105191  5  3 92  0  0
47  0      0 390735104      0 423876    0    0     0    76 22065 113988  5  3 92  0  0
32  0      0 390735392      0 423892    0    0     4     0 21512 106291  5  3 92  0  0
34  0      0 390734592      0 423836    0    0     0    12 21476 105553  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
39  0      0 390734592      0 423848    0    0     0     0 21664 108274  5  3 92  0  0
50  0      0 390733568      0 423924    0    0     0    84 22211 108622  5  3 92  0  0
39  0      0 390733152      0 423936    0    0     0    40 22605 110349  5  3 92  0  0
25  0      0 390733184      0 423944    0    0     0     4 22082 125153  5  3 92  0  0
28  0      0 390731616      0 423960    0    0     0     0 22063 111065  5  3 92  0  0
36  0      0 390731264      0 423968    0    0     0    12 21808 131409  5  3 92  0  0
39  0      0 390730048      0 423980    0    0     0    88 21060 124776  5  3 92  0  0
20  0      0 390728992      0 424144    0    0     0    84 22038 115721  5  3 92  0  0
38  0      0 390728416      0 424160    0    0     0    44 20169 227456  5  3 92  0  0
31  0      0 390726720      0 424176    0    0     0     4 22792 142852  5  3 92  0  0
52  0      0 390726976      0 424200    0    0     0    12 22432 119223  5  3 92  0  0
38  0      0 390727104      0 424284    0    0     0    92 21290 171557  5  3 92  0  0
34  0      0 390728192      0 424528    0    0     0    20 20991 148423  5  3 92  0  0
35  0      0 390728768      0 424548    0    0     0    24 21922 177314  5  3 92  0  0
24  0      0 390729376      0 424568    0    0     0    40 21992 117902  5  3 92  0  0
45  0      0 390729184      0 424792    0    0   260     4 22274 125843  5  3 92  0  0
37  0      0 390729472      0 424812    0    0     0    88 21480 125505  5  3 92  0  0
34  0      0 390730496      0 424740    0    0     0    80 22828 120232  5  4 92  0  0
 9  0      0 390731488      0 424724    0    0     0     0 20696 178040  5  3 92  0  0
51  0      0 390732256      0 424700    0    0     0     4 20787 172429  5  3 92  0  0
37  0      0 390733408      0 424716    0    0     0    44 23004 121655  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
43  0      0 390734272      0 424728    0    0     0    88 22919 159438  5  4 92  0  0
44  0      0 390733408      0 424704    0    0     0     0 22309 126647  5  4 92  0  0
34  0      0 390733440      0 424720    0    0     0    12 23914 116976  5  4 92  0  0
22  0      0 390730720      0 424728    0    0     0     0 24377 159696  4  4 92  0  0
28  0      0 390732288      0 424744    0    0     0     4 25482 119465  4  4 92  0  0
40  0      0 390731712      0 424752    0    0     0   132 25200 137355  4  4 92  0  0
23  0      0 390731840      0 424768    0    0     0    84 24763 161869  4  4 92  0  0
32  0      0 390732160      0 424928    0    0     0     0 25438 143850  4  4 92  0  0
29  0      0 390732064      0 424916    0    0     0    12 23519 223523  5  4 92  0  0
32  0      0 390732224      0 424936    0    0     0     0 24030 141086  4  4 91  0  0
32  0      0 390734944      0 425088    0    0     0    92 24568 287704  4  4 92  0  0
28  0      0 390734912      0 425108    0    0     0    40 24449 229091  4  4 92  0  0
26  0      0 390736320      0 425136    0    0     0     4 25826 156621  4  5 91  0  0
26  0      0 390735552      0 425220    0    0     0    12 25338 306624  4  4 92  0  0
30  0      0 390734880      0 425240    0    0     0     0 24428 233591  4  4 92  0  0
35  0      0 390734752      0 425268    0    0     0     0 24214 306926  4  4 91  0  0
44  0      0 390732288      0 425292    0    0     0   184 23807 343877  4  4 91  0  0
36  0      0 390732288      0 425344    0    0     0    40 24789 346908  4  5 91  0  0
19  0      0 390733312      0 425372    0    0     0     4 23551 405866  4  5 92  0  0
10  0      0 390733216      0 425392    0    0     0     0 21044 592947  4  4 92  0  0
52  0      0 390734208      0 425408    0    0     0    12 21359 505414  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
36  0      0 390733184      0 425436    0    0     0   116 24536 306684  4  4 92  0  0
35  0      0 390737568      0 425456    0    0     0    28 23758 412377  4  4 92  0  0
25  0      0 390737152      0 425480    0    0     0    44 24070 338176  4  4 92  0  0
38  0      0 390737312      0 425496    0    0     0     4 21629 230798  4  4 92  0  0
35  0      0 390737568      0 425524    0    0     0     0 23304 183420  4  4 91  0  0
49  0      0 390738208      0 425548    0    0     0   592 23118 202410  4  4 91  0  0
30  0      0 390737120      0 425568    0    0     0     0 21194 429523  4  4 92  0  0
58  0      0 390737664      0 426056    0    0     0     4 22193 365111  4  4 92  0  0
45  0      0 390737920      0 426112    0    0     0    40 21190 284568  4  4 92  0  0
46  0      0 390736448      0 426192    0    0     0     4 22557 254137  4  4 91  0  0
41  0      0 390735840      0 426208    0    0     0   112 22078 456783  4  4 92  0  0
30  0      0 390734176      0 426224    0    0     0     0 20787 469048  4  4 92  0  0
44  0      0 390734144      0 426240    0    0     0     0 21153 277290  5  4 91  0  0
35  0      0 390733696      0 426252    0    0     0     8 23491 687100  4  4 92  0  0
53  0      0 390732992      0 426296    0    0     0   116 20749 431493  4  4 92  0  0
44  0      0 390732544      0 426312    0    0     0   108 21899 475000  4  4 92  0  0
35  0      0 390731456      0 426332    0    0     0     0 25244 300162  4  5 91  0  0
37  0      0 390730560      0 426348    0    0     0    12 24443 574713  4  5 91  0  0
22  0      0 390730880      0 426440    0    0     0     0 23233 307690  4  5 91  0  0
29  0      0 390731072      0 426460    0    0     0     4 23343 428252  4  5 91  0  0
24  0      0 390729920      0 426428    0    0     0   148 23713 340358  4  5 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28  0      0 390729472      0 426448    0    0     0     4 25095 291001  4  5 91  0  0
29  0      0 390729248      0 426476    0    0     0     0 25356 258124  4  5 91  0  0
24  0      0 390730816      0 426512    0    0     0     8 26107 182820  4  5 91  0  0
27  0      0 390733888      0 426564    0    0     0     0 25126 314480  4  5 91  0  0
19  0      0 390733280      0 426600    0    0     0   208 25987 180710  4  5 91  0  0
31  0      0 390735712      0 426624    0    0     0    40 25704 247745  4  5 91  0  0
51  0      0 390736992      0 426656    0    0     0     8 25438 211776  4  5 91  0  0
 0  0      0 390739424      0 427124    0    0    52     0 20638 268414  4  4 92  0  0
 0  0      0 390940864      0 427028    0    0    32    12  599  500  0  0 100  0  0
 0  0      0 390940864      0 427028    0    0    28   624  251  342  0  0 100  0  0
 0  0      0 390940992      0 427028    0    0     0    12  273  377  0  0 100  0  0
 0  0      0 390940992      0 427028    0    0     0    44  187  240  0  0 100  0  0
 0  0      0 390940768      0 427028    0    0     0     8  209  256  0  0 100  0  0
 0  0      0 390940768      0 427028    0    0     0    84  179  254  0  0 100  0  0
 0  0      0 390940768      0 427028    0    0     0     0  237  357  0  0 100  0  0
 0  0      0 390940768      0 427028    0    0     0     0  172  236  0  0 100  0  0
 0  0      0 390941024      0 427028    0    0     0     4  171  234  0  0 100  0  0
 0  0      0 390941280      0 427028    0    0     0    40  188  258  0  0 100  0  0
 0  0      0 390941760      0 427096    0    0     0     4  486  479  0  0 100  0  0
 0  0      0 390941824      0 427180    0    0     0     0  162  238  0  0 100  0  0
 0  0      0 390942336      0 427188    0    0     0    12  174  237  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390942336      0 427196    0    0     0     0  151  216  0  0 100  0  0
 0  0      0 390942336      0 427204    0    0     0     4  236  348  0  0 100  0  0
 0  0      0 390942336      0 427208    0    0     0    40  171  242  0  0 100  0  0
 0  0      0 390942560      0 427220    0    0     0    80  173  244  0  0 100  0  0
 0  0      0 390942560      0 427232    0    0     0     0  191  232  0  0 100  0  0
 0  0      0 390943328      0 427236    0    0     0    12  244  363  0  0 100  0  0
 0  0      0 390943328      0 427244    0    0     0     0  161  228  0  0 100  0  0
 0  0      0 390942592      0 427320    0    0     0     8  432  318  0  0 100  0  0
 0  0      0 390942848      0 427328    0    0     0    44  150  234  0  0 100  0  0
 0  0      0 390944032      0 427332    0    0     0     4  227  374  0  0 100  0  0
 0  0      0 390944032      0 427344    0    0     0    12  148  230  0  0 100  0  0
 0  0      0 390944032      0 427352    0    0     0     0  154  228  0  0 100  0  0
 0  0      0 390944288      0 427356    0    0     0     0  165  236  0  0 100  0  0
 0  0      0 390945280      0 427368    0    0     0    76  235  382  0  0 100  0  0
 0  0      0 390945280      0 427372    0    0     0     0  156  226  0  0 100  0  0
 0  0      0 390945536      0 427380    0    0     0     4  168  236  0  0 100  0  0
 0  0      0 390945536      0 427388    0    0     0     0  138  216  0  0 100  0  0
 0  0      0 390944544      0 427396    0    0     0    12  616  627  0  0 100  0  0
 2  0      0 390911072      0 427432    0    0     0     0 3036 4064  3  0 97  0  0
 2  0      0 390841216      0 427900    0    0     0   232 3321 3943  3  0 97  0  0
 0  0      0 390816544      0 428064    0    0     4     8 1908 1615  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
35  0      0 390819392      0 428164    0    0     0     4 8520 52106  3  1 96  0  0
39  0      0 390815776      0 428168    0    0     0     0 28017 352901  6  5 89  0  0
34  0      0 390815040      0 428192    0    0     4   512 27851 339804  6  5 89  0  0
23  0      0 390808608      0 428212    0    0     0     0 27893 262658  6  5 89  0  0
13  0      0 390808704      0 428228    0    0     0     4 25442 285402  5  5 90  0  0
27  0      0 390806784      0 428252    0    0     0     0 26990 280315  4  5 91  0  0
25  0      0 390804480      0 428376    0    0     0    12 26650 239677  4  5 91  0  0
14  0      0 390804288      0 428392    0    0     0     0 26228 408863  4  5 91  0  0
36  0      0 390805760      0 428432    0    0     0    12 25678 328103  4  5 91  0  0
40  0      0 390806624      0 428488    0    0     0     0 26115 316320  4  5 91  0  0
48  0      0 390805632      0 428516    0    0     0     4 25772 329511  4  5 91  0  0
42  0      0 390809280      0 428544    0    0     0     0 33473 161646  4  6 91  0  0
23  0      0 390813408      0 428536    0    0     0    80 32894 157273  4  6 91  0  0
29  0      0 390810720      0 428560    0    0     8   724 29690 163845  4  6 91  0  0
33  0      0 390810496      0 428592    0    0     0     0 25934 178949  4  5 91  0  0
23  0      0 390809888      0 428620    0    0     0     0 26191 426544  4  5 91  0  0
33  0      0 390810112      0 428648    0    0     0     4 26316 224013  4  5 91  0  0
59  0      0 390812160      0 428640    0    0     0     0 25816 276315  4  5 91  0  0
41  0      0 390810880      0 428668    0    0     0     4 27398 193209  4  5 91  0  0
24  0      0 390811328      0 428668    0    0     0   172 26483 260625  4  5 91  0  0
24  0      0 390809184      0 428688    0    0     0    12 25663 235501  4  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
35  0      0 390807936      0 428836    0    0     0     0 25635 314284  4  5 91  0  0
21  0      0 390805760      0 428856    0    0     0    80 25697 267888  4  5 91  0  0
23  0      0 390803840      0 428876    0    0     0     0 29490 169451  4  6 91  0  0
20  0      0 390802304      0 428896    0    0     0   132 27986 174538  4  6 91  0  0
25  0      0 390801120      0 428816    0    0     0    40 24026 354093  4  5 91  0  0
 7  0      0 390799232      0 428908    0    0     0    12 26890 287709  4  5 91  0  0
39  0      0 390797120      0 428928    0    0     0     0 25701 216045  4  5 91  0  0
40  0      0 390795360      0 428948    0    0     0    76 26013 239756  4  5 91  0  0
46  0      0 390795264      0 429040    0    0     0   180 27936 264274  4  5 91  0  0
33  0      0 390793728      0 429064    0    0     0     4 26514 335148  4  5 91  0  0
32  0      0 390793312      0 429100    0    0     0    56 28364 198814  4  5 91  0  0
24  0      0 390793024      0 429280    0    0     0    72 27502 180586  4  6 91  0  0
44  0      0 390792448      0 429308    0    0     0     0 30480 239500  4  5 91  0  0
19  0      0 390791936      0 429308    0    0     0   132 31008 191811  4  5 91  0  0
38  0      0 390791392      0 429304    0    0     0     4 30413 183908  4  6 91  0  0
 0  0      0 390780416      0 429468    0    0    16     4 22620 123512  3  4 92  0  0
 0  0      0 390909952      0 429184    0    0     4    12  748  921  0  0 100  0  0
 0  0      0 390908192      0 429192    0    0     0     0  680  541  0  0 100  0  0
 0  0      0 390907680      0 429232    0    0    48   272  662  595  0  0 100  0  0
