Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/14/2026 	_x86_64_	(64 CPU)

10:45:35 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:45:36 AM  1000   3075189  292.00    5.00    0.00    0.00  297.00     1  java
10:45:37 AM  1000   3075189  295.00   10.00    0.00    0.00  305.00     1  java
10:45:38 AM  1000   3075189  230.00    8.00    0.00    0.00  238.00     1  java
10:45:39 AM  1000   3075189  171.00    5.00    0.00    0.00  176.00     1  java
10:45:40 AM  1000   3075189  236.00    2.00    0.00    0.00  238.00     1  java
10:45:41 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:45:42 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:45:43 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:45:44 AM  1000   3075189  140.00    8.00    0.00    0.00  148.00     1  java
10:45:45 AM  1000   3075189  371.00   20.00    0.00    0.00  391.00     1  java
10:45:46 AM  1000   3075189  376.00   18.00    0.00    0.00  394.00     1  java
10:45:47 AM  1000   3075189  372.00   21.00    0.00    0.00  393.00     1  java
10:45:48 AM  1000   3075189  375.00   19.00    0.00    0.00  394.00     1  java
10:45:49 AM  1000   3075189  371.00   21.00    0.00    0.00  392.00     1  java
10:45:50 AM  1000   3075189  372.00   20.00    0.00    0.00  392.00     1  java
10:45:51 AM  1000   3075189  371.00   22.00    0.00    0.00  393.00     1  java
10:45:52 AM  1000   3075189  366.00   26.00    0.00    0.00  392.00     1  java
10:45:53 AM  1000   3075189  365.00   27.00    0.00    0.00  392.00     1  java
10:45:54 AM  1000   3075189  364.00   28.00    0.00    0.00  392.00     1  java
10:45:55 AM  1000   3075189  363.00   27.00    0.00    0.00  390.00     1  java
10:45:56 AM  1000   3075189  357.00   35.00    0.00    0.00  392.00     1  java
10:45:57 AM  1000   3075189  355.00   37.00    0.00    0.00  392.00     1  java
10:45:58 AM  1000   3075189  356.00   35.00    0.00    0.00  391.00     1  java
10:45:59 AM  1000   3075189  351.00   38.00    0.00    0.00  389.00     1  java
10:46:00 AM  1000   3075189  354.00   37.00    0.00    0.00  391.00     1  java
10:46:01 AM  1000   3075189  352.00   39.00    0.00    0.00  391.00     1  java
10:46:02 AM  1000   3075189  349.00   40.00    0.00    0.00  389.00     1  java
10:46:03 AM  1000   3075189  350.00   40.00    0.00    0.00  390.00     1  java
10:46:04 AM  1000   3075189  348.00   41.00    0.00    0.00  389.00     1  java
10:46:05 AM  1000   3075189  349.00   41.00    0.00    0.00  390.00     1  java
10:46:06 AM  1000   3075189  349.00   41.00    0.00    0.00  390.00     1  java
10:46:07 AM  1000   3075189  345.00   44.00    0.00    0.00  389.00     1  java
10:46:08 AM  1000   3075189  346.00   44.00    0.00    0.00  390.00     1  java
10:46:09 AM  1000   3075189  338.00   50.00    0.00    0.00  388.00     1  java
10:46:10 AM  1000   3075189  335.00   54.00    0.00    0.00  389.00     1  java
10:46:11 AM  1000   3075189  344.00   44.00    0.00    0.00  388.00     1  java
10:46:12 AM  1000   3075189  334.00   54.00    0.00    0.00  388.00     1  java
10:46:13 AM  1000   3075189  335.00   52.00    0.00    0.00  387.00     1  java
10:46:14 AM  1000   3075189  328.00   60.00    0.00    0.00  388.00     1  java
10:46:15 AM  1000   3075189  330.00   57.00    0.00    0.00  387.00     1  java
10:46:16 AM  1000   3075189  331.00   57.00    0.00    0.00  388.00     1  java
10:46:17 AM  1000   3075189  323.00   64.00    0.00    0.00  387.00     1  java
10:46:18 AM  1000   3075189  322.00   64.00    0.00    0.00  386.00     1  java
10:46:19 AM  1000   3075189  323.00   64.00    0.00    0.00  387.00     1  java
10:46:20 AM  1000   3075189  321.00   66.00    0.00    0.00  387.00     1  java
10:46:21 AM  1000   3075189  318.00   69.00    0.00    0.00  387.00     1  java
10:46:22 AM  1000   3075189  315.00   70.00    0.00    0.00  385.00     1  java
10:46:23 AM  1000   3075189  319.00   68.00    0.00    0.00  387.00     1  java
10:46:24 AM  1000   3075189  308.00   77.00    0.00    0.00  385.00     1  java
10:46:25 AM  1000   3075189  305.00   80.00    0.00    0.00  385.00     1  java
10:46:26 AM  1000   3075189  302.00   83.00    0.00    0.00  385.00     1  java
10:46:27 AM  1000   3075189  293.00   90.00    0.00    0.00  383.00     1  java
10:46:28 AM  1000   3075189  286.00   97.00    0.00    0.00  383.00     1  java
10:46:29 AM  1000   3075189  287.00   96.00    0.00    0.00  383.00     1  java
10:46:30 AM  1000   3075189  292.00   92.00    0.00    0.00  384.00     1  java
10:46:31 AM  1000   3075189  290.00   92.00    0.00    0.00  382.00     1  java
10:46:32 AM  1000   3075189  282.00   98.00    0.00    0.00  380.00     1  java
10:46:33 AM  1000   3075189  284.00   98.00    0.00    0.00  382.00     1  java
10:46:34 AM  1000   3075189  286.00   97.00    0.00    0.00  383.00     1  java
10:46:35 AM  1000   3075189  286.00   97.00    0.00    0.00  383.00     1  java
10:46:36 AM  1000   3075189  284.00   98.00    0.00    0.00  382.00     1  java
10:46:37 AM  1000   3075189  288.00   95.00    0.00    0.00  383.00     1  java
10:46:38 AM  1000   3075189  277.00  105.00    0.00    0.00  382.00     1  java
10:46:39 AM  1000   3075189  276.00  105.00    0.00    0.00  381.00     1  java
10:46:40 AM  1000   3075189  280.00  102.00    0.00    0.00  382.00     1  java
10:46:41 AM  1000   3075189  273.00  109.00    0.00    0.00  382.00     1  java
10:46:42 AM  1000   3075189  280.00  102.00    0.00    0.00  382.00     1  java
10:46:43 AM  1000   3075189  274.00  108.00    0.00    0.00  382.00     1  java
10:46:44 AM  1000   3075189  275.00  106.00    0.00    0.00  381.00     1  java
10:46:45 AM  1000   3075189  276.00  106.00    0.00    0.00  382.00     1  java
10:46:46 AM  1000   3075189  276.00  106.00    0.00    0.00  382.00     1  java
10:46:47 AM  1000   3075189  282.00  101.00    0.00    0.00  383.00     1  java
10:46:48 AM  1000   3075189  272.00  109.00    0.00    0.00  381.00     1  java
10:46:49 AM  1000   3075189  275.00  107.00    0.00    0.00  382.00     1  java
10:46:50 AM  1000   3075189  272.00  110.00    0.00    0.00  382.00     1  java
10:46:51 AM  1000   3075189  267.00  113.00    0.00    0.00  380.00     1  java
10:46:52 AM  1000   3075189  268.00  113.00    0.00    0.00  381.00     1  java
10:46:53 AM  1000   3075189  267.00  115.00    0.00    0.00  382.00     1  java
10:46:54 AM  1000   3075189  269.00  112.00    0.00    0.00  381.00     1  java
10:46:55 AM  1000   3075189  267.00  113.00    0.00    0.00  380.00     1  java
10:46:56 AM  1000   3075189  274.00  108.00    0.00    0.00  382.00     1  java
10:46:57 AM  1000   3075189  260.00  121.00    0.00    0.00  381.00     1  java
10:46:58 AM  1000   3075189  264.00  117.00    0.00    0.00  381.00     1  java
10:46:59 AM  1000   3075189  270.00  110.00    0.00    0.00  380.00     1  java
10:47:00 AM  1000   3075189  260.00  121.00    0.00    0.00  381.00     1  java
10:47:01 AM  1000   3075189  260.00  120.00    0.00    0.00  380.00     1  java
10:47:02 AM  1000   3075189  260.00  121.00    0.00    0.00  381.00     1  java
10:47:03 AM  1000   3075189  257.00  123.00    0.00    0.00  380.00     1  java
10:47:04 AM  1000   3075189  252.00  129.00    0.00    0.00  381.00     1  java
10:47:05 AM  1000   3075189  261.00  119.00    0.00    0.00  380.00     1  java
10:47:06 AM  1000   3075189  255.00  126.00    0.00    0.00  381.00     1  java
10:47:07 AM  1000   3075189  258.00  122.00    0.00    0.00  380.00     1  java
10:47:08 AM  1000   3075189  254.00  124.00    0.00    0.00  378.00     1  java
10:47:09 AM  1000   3075189  245.00  134.00    0.00    0.00  379.00     1  java
10:47:10 AM  1000   3075189  243.00  138.00    0.00    0.00  381.00     1  java
10:47:11 AM  1000   3075189  248.00  131.00    0.00    0.00  379.00     1  java
10:47:12 AM  1000   3075189  249.00  131.00    0.00    0.00  380.00     1  java
10:47:13 AM  1000   3075189  236.00  141.00    0.00    0.00  377.00     1  java
10:47:14 AM  1000   3075189  222.00  155.00    0.00    0.00  377.00     1  java
10:47:15 AM  1000   3075189  230.00  148.00    0.00    0.00  378.00     1  java
10:47:16 AM  1000   3075189  233.00  147.00    0.00    0.00  380.00     1  java
10:47:17 AM  1000   3075189  241.00  135.00    0.00    0.00  376.00     1  java
10:47:18 AM  1000   3075189  235.00  143.00    0.00    0.00  378.00     1  java
10:47:19 AM  1000   3075189  240.00  137.00    0.00    0.00  377.00     1  java
10:47:20 AM  1000   3075189  232.00  145.00    0.00    0.00  377.00     1  java
10:47:21 AM  1000   3075189  230.00  151.00    0.00    0.00  381.00     1  java
10:47:22 AM  1000   3075189  233.00  141.00    0.00    0.00  374.00     1  java
10:47:23 AM  1000   3075189  219.00  157.00    0.00    0.00  376.00     1  java
10:47:24 AM  1000   3075189  235.00  141.00    0.00    0.00  376.00     1  java
10:47:25 AM  1000   3075189  230.00  146.00    0.00    0.00  376.00     1  java
10:47:26 AM  1000   3075189  219.00  157.00    0.00    0.00  376.00     1  java
10:47:27 AM  1000   3075189  226.00  153.00    0.00    0.00  379.00     1  java
10:47:28 AM  1000   3075189  216.00  160.00    0.00    0.00  376.00     1  java
10:47:29 AM  1000   3075189  233.00  143.00    0.00    0.00  376.00     1  java
10:47:30 AM  1000   3075189  218.00  160.00    0.00    0.00  378.00     1  java
10:47:31 AM  1000   3075189  226.00  149.00    0.00    0.00  375.00     1  java
10:47:32 AM  1000   3075189  215.00  160.00    0.00    0.00  375.00     1  java
10:47:33 AM  1000   3075189  212.00  164.00    0.00    0.00  376.00     1  java
10:47:34 AM  1000   3075189  213.00  163.00    0.00    0.00  376.00     1  java
10:47:35 AM  1000   3075189  198.00  179.00    0.00    0.00  377.00     1  java
10:47:36 AM  1000   3075189  215.84  158.42    0.00    0.00  374.26     1  java
10:47:37 AM  1000   3075189  218.00  155.00    0.00    0.00  373.00     1  java
10:47:38 AM  1000   3075189  209.00  166.00    0.00    0.00  375.00     1  java
10:47:39 AM  1000   3075189  207.00  168.00    0.00    0.00  375.00     1  java
10:47:40 AM  1000   3075189  208.00  165.00    0.00    0.00  373.00     1  java
10:47:41 AM  1000   3075189  205.00  174.00    0.00    0.00  379.00     1  java
10:47:42 AM  1000   3075189  211.00  165.00    0.00    0.00  376.00     1  java
10:47:43 AM  1000   3075189  189.00  181.00    0.00    0.00  370.00     1  java
10:47:44 AM  1000   3075189  184.00  186.00    0.00    0.00  370.00     1  java
10:47:45 AM  1000   3075189  178.00  195.00    0.00    0.00  373.00     1  java
10:47:46 AM  1000   3075189  182.00  191.00    0.00    0.00  373.00     1  java
10:47:47 AM  1000   3075189  183.00  190.00    0.00    0.00  373.00     1  java
10:47:48 AM  1000   3075189  177.00  195.00    0.00    0.00  372.00     1  java
10:47:49 AM  1000   3075189  181.00  191.00    0.00    0.00  372.00     1  java
10:47:50 AM  1000   3075189  133.00  137.00    0.00    0.00  270.00     1  java
10:47:51 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:47:52 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:47:53 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:47:54 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:47:55 AM  1000   3075189    1.00    0.00    0.00    0.00    1.00     1  java
10:47:56 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:47:57 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:47:58 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:47:59 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:00 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:01 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:02 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:03 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:04 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:05 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:06 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:07 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:08 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:09 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:10 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:11 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:12 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:13 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:14 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:15 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:16 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:17 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:18 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:19 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:20 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:21 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:22 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:23 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:24 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:48:25 AM  1000   3075189   59.00   51.00    0.00    0.00  110.00     1  java
10:48:26 AM  1000   3075189  210.00  167.00    0.00    0.00  377.00     1  java
10:48:27 AM  1000   3075189  211.00  164.00    0.00    0.00  375.00     1  java
10:48:28 AM  1000   3075189  180.00  193.00    0.00    0.00  373.00     1  java
10:48:29 AM  1000   3075189  183.00  190.00    0.00    0.00  373.00     1  java
10:48:30 AM  1000   3075189  184.00  188.00    0.00    0.00  372.00     1  java
10:48:31 AM  1000   3075189  176.00  192.00    0.00    0.00  368.00     1  java
10:48:32 AM  1000   3075189  180.00  192.00    0.00    0.00  372.00     1  java
10:48:33 AM  1000   3075189  182.00  189.00    0.00    0.00  371.00     1  java
10:48:34 AM  1000   3075189  186.00  187.00    0.00    0.00  373.00     1  java
10:48:35 AM  1000   3075189  178.00  194.00    0.00    0.00  372.00     1  java
10:48:36 AM  1000   3075189  179.00  195.00    0.00    0.00  374.00     1  java
10:48:37 AM  1000   3075189  183.00  188.00    0.00    0.00  371.00     1  java
10:48:38 AM  1000   3075189  184.00  188.00    0.00    0.00  372.00     1  java
10:48:39 AM  1000   3075189  182.00  191.00    0.00    0.00  373.00     1  java
10:48:40 AM  1000   3075189  182.00  190.00    0.00    0.00  372.00     1  java
10:48:41 AM  1000   3075189  179.00  192.00    0.00    0.00  371.00     1  java
10:48:42 AM  1000   3075189  182.00  190.00    0.00    0.00  372.00     1  java
10:48:43 AM  1000   3075189  182.00  192.00    0.00    0.00  374.00     1  java
10:48:44 AM  1000   3075189  184.00  188.00    0.00    0.00  372.00     1  java
10:48:45 AM  1000   3075189  183.00  191.00    0.00    0.00  374.00     1  java
10:48:46 AM  1000   3075189  180.00  191.00    0.00    0.00  371.00     1  java
10:48:47 AM  1000   3075189  177.00  191.00    0.00    0.00  368.00     1  java
10:48:48 AM  1000   3075189  178.00  194.00    0.00    0.00  372.00     1  java
10:48:49 AM  1000   3075189  182.00  190.00    0.00    0.00  372.00     1  java
10:48:50 AM  1000   3075189  184.00  188.00    0.00    0.00  372.00     1  java
10:48:51 AM  1000   3075189  171.00  202.00    0.00    0.00  373.00     1  java
10:48:52 AM  1000   3075189  174.00  198.00    0.00    0.00  372.00     1  java
10:48:53 AM  1000   3075189  188.00  184.00    0.00    0.00  372.00     1  java
10:48:54 AM  1000   3075189  179.00  194.00    0.00    0.00  373.00     1  java
10:48:55 AM  1000   3075189  177.00  195.00    0.00    0.00  372.00     1  java
10:48:56 AM  1000   3075189  189.00  182.00    0.00    0.00  371.00     1  java
10:48:57 AM  1000   3075189  178.00  192.00    0.00    0.00  370.00     1  java
10:48:58 AM  1000   3075189  186.00  187.00    0.00    0.00  373.00     1  java
10:48:59 AM  1000   3075189  181.00  189.00    0.00    0.00  370.00     1  java
10:49:00 AM  1000   3075189  179.00  192.00    0.00    0.00  371.00     1  java
10:49:01 AM  1000   3075189  132.00  135.00    0.00    0.00  267.00     1  java
10:49:02 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:49:03 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
10:49:04 AM  1000   3075189    0.00    0.00    0.00    0.00    0.00     1  java
