Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/14/2026 	_x86_64_	(64 CPU)

09:41:54 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:41:55 AM  1000   3025493  288.00    6.00    0.00    0.00  294.00     0  java
09:41:56 AM  1000   3025493  278.00    8.00    0.00    0.00  286.00     0  java
09:41:57 AM  1000   3025493  238.00    7.00    0.00    0.00  245.00     0  java
09:41:58 AM  1000   3025493  181.00    5.00    0.00    0.00  186.00     0  java
09:41:59 AM  1000   3025493  167.00    2.00    0.00    0.00  169.00     0  java
09:42:00 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:42:01 AM  1000   3025493    1.00    0.00    0.00    0.00    1.00     0  java
09:42:02 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:42:03 AM  1000   3025493  212.00    5.00    0.00    0.00  217.00     0  java
09:42:04 AM  1000   3025493  371.00   12.00    0.00    0.00  383.00     0  java
09:42:05 AM  1000   3025493  372.00   14.00    0.00    0.00  386.00     0  java
09:42:06 AM  1000   3025493  378.00   12.00    0.00    0.00  390.00     0  java
09:42:07 AM  1000   3025493  375.00   15.00    0.00    0.00  390.00     0  java
09:42:08 AM  1000   3025493  373.00   17.00    0.00    0.00  390.00     0  java
09:42:09 AM  1000   3025493  362.00   24.00    0.00    0.00  386.00     0  java
09:42:10 AM  1000   3025493  355.00   32.00    0.00    0.00  387.00     0  java
09:42:11 AM  1000   3025493  350.00   34.00    0.00    0.00  384.00     0  java
09:42:12 AM  1000   3025493  354.00   33.00    0.00    0.00  387.00     0  java
09:42:13 AM  1000   3025493  352.00   34.00    0.00    0.00  386.00     0  java
09:42:14 AM  1000   3025493  343.00   40.00    0.00    0.00  383.00     0  java
09:42:15 AM  1000   3025493  343.00   40.00    0.00    0.00  383.00     0  java
09:42:16 AM  1000   3025493  342.00   42.00    0.00    0.00  384.00     0  java
09:42:17 AM  1000   3025493  348.00   37.00    0.00    0.00  385.00     0  java
09:42:18 AM  1000   3025493  343.00   40.00    0.00    0.00  383.00     0  java
09:42:19 AM  1000   3025493  334.00   46.00    0.00    0.00  380.00     0  java
09:42:20 AM  1000   3025493  325.00   51.00    0.00    0.00  376.00     0  java
09:42:21 AM  1000   3025493  320.00   58.00    0.00    0.00  378.00     0  java
09:42:22 AM  1000   3025493  285.00   81.00    0.00    0.00  366.00     0  java
09:42:23 AM  1000   3025493  272.00   95.00    0.00    0.00  367.00     0  java
09:42:24 AM  1000   3025493  266.00   99.00    0.00    0.00  365.00     0  java
09:42:25 AM  1000   3025493  262.00  102.00    0.00    0.00  364.00     0  java
09:42:26 AM  1000   3025493  256.00  108.00    0.00    0.00  364.00     0  java
09:42:27 AM  1000   3025493  261.00  105.00    0.00    0.00  366.00     0  java
09:42:28 AM  1000   3025493  257.00  107.00    0.00    0.00  364.00     0  java
09:42:29 AM  1000   3025493  267.00   99.00    0.00    0.00  366.00     0  java
09:42:30 AM  1000   3025493  255.00  107.00    0.00    0.00  362.00     0  java
09:42:31 AM  1000   3025493  258.00  106.00    0.00    0.00  364.00     0  java
09:42:32 AM  1000   3025493  262.00  104.00    0.00    0.00  366.00     0  java
09:42:33 AM  1000   3025493  270.00   96.00    0.00    0.00  366.00     0  java
09:42:34 AM  1000   3025493  261.00  102.00    0.00    0.00  363.00     0  java
09:42:35 AM  1000   3025493  265.00  101.00    0.00    0.00  366.00     0  java
09:42:36 AM  1000   3025493  266.00   99.00    0.00    0.00  365.00     0  java
09:42:37 AM  1000   3025493  263.00  103.00    0.00    0.00  366.00     0  java
09:42:38 AM  1000   3025493  254.00  109.00    0.00    0.00  363.00     0  java
09:42:39 AM  1000   3025493  257.00  109.00    0.00    0.00  366.00     0  java
09:42:40 AM  1000   3025493  264.00  100.00    0.00    0.00  364.00     0  java
09:42:41 AM  1000   3025493  261.00  105.00    0.00    0.00  366.00     0  java
09:42:42 AM  1000   3025493  262.00  102.00    0.00    0.00  364.00     0  java
09:42:43 AM  1000   3025493  263.00  102.00    0.00    0.00  365.00     0  java
09:42:44 AM  1000   3025493  265.00  100.00    0.00    0.00  365.00     0  java
09:42:45 AM  1000   3025493  272.00   95.00    0.00    0.00  367.00     0  java
09:42:46 AM  1000   3025493  266.00  101.00    0.00    0.00  367.00     0  java
09:42:47 AM  1000   3025493  263.00  101.00    0.00    0.00  364.00     0  java
09:42:48 AM  1000   3025493  267.00   99.00    0.00    0.00  366.00     0  java
09:42:49 AM  1000   3025493  259.00  107.00    0.00    0.00  366.00     0  java
09:42:50 AM  1000   3025493  262.00  104.00    0.00    0.00  366.00     0  java
09:42:51 AM  1000   3025493  260.00  104.00    0.00    0.00  364.00     0  java
09:42:52 AM  1000   3025493  261.00  105.00    0.00    0.00  366.00     0  java
09:42:53 AM  1000   3025493  265.00  101.00    0.00    0.00  366.00     0  java
09:42:54 AM  1000   3025493  258.00  108.00    0.00    0.00  366.00     0  java
09:42:55 AM  1000   3025493  260.00  104.00    0.00    0.00  364.00     0  java
09:42:56 AM  1000   3025493  258.00  105.00    0.00    0.00  363.00     0  java
09:42:57 AM  1000   3025493  264.00  101.00    0.00    0.00  365.00     0  java
09:42:58 AM  1000   3025493  265.00  100.00    0.00    0.00  365.00     0  java
09:42:59 AM  1000   3025493  262.00  104.00    0.00    0.00  366.00     0  java
09:43:00 AM  1000   3025493  256.00  105.00    0.00    0.00  361.00     0  java
09:43:01 AM  1000   3025493  249.00   99.00    0.00    0.00  348.00     0  java
09:43:02 AM  1000   3025493  263.00  104.00    0.00    0.00  367.00     0  java
09:43:03 AM  1000   3025493  265.35   97.03    0.00    0.00  362.38     0  java
09:43:04 AM  1000   3025493  261.00  104.00    0.00    0.00  365.00     0  java
09:43:05 AM  1000   3025493  261.00  104.00    0.00    0.00  365.00     0  java
09:43:06 AM  1000   3025493  264.00  101.00    0.00    0.00  365.00     0  java
09:43:07 AM  1000   3025493  255.00  111.00    0.00    0.00  366.00     0  java
09:43:08 AM  1000   3025493  262.00  102.00    0.00    0.00  364.00     0  java
09:43:09 AM  1000   3025493  259.00  107.00    0.00    0.00  366.00     0  java
09:43:10 AM  1000   3025493  262.00  102.00    0.00    0.00  364.00     0  java
09:43:11 AM  1000   3025493  262.00  103.00    0.00    0.00  365.00     0  java
09:43:12 AM  1000   3025493  257.00  108.00    0.00    0.00  365.00     0  java
09:43:13 AM  1000   3025493  262.00  104.00    0.00    0.00  366.00     0  java
09:43:14 AM  1000   3025493  261.00  103.00    0.00    0.00  364.00     0  java
09:43:15 AM  1000   3025493  262.00  104.00    0.00    0.00  366.00     0  java
09:43:16 AM  1000   3025493  258.00  108.00    0.00    0.00  366.00     0  java
09:43:17 AM  1000   3025493  261.00  105.00    0.00    0.00  366.00     0  java
09:43:18 AM  1000   3025493  265.00  101.00    0.00    0.00  366.00     0  java
09:43:19 AM  1000   3025493  261.00  104.00    0.00    0.00  365.00     0  java
09:43:20 AM  1000   3025493  264.00   99.00    0.00    0.00  363.00     0  java
09:43:21 AM  1000   3025493  263.00  102.00    0.00    0.00  365.00     0  java
09:43:22 AM  1000   3025493  259.00  107.00    0.00    0.00  366.00     0  java
09:43:23 AM  1000   3025493  263.00  101.00    0.00    0.00  364.00     0  java
09:43:24 AM  1000   3025493  257.00  108.00    0.00    0.00  365.00     0  java
09:43:25 AM  1000   3025493  263.00  102.00    0.00    0.00  365.00     0  java
09:43:26 AM  1000   3025493  263.00  102.00    0.00    0.00  365.00     0  java
09:43:27 AM  1000   3025493  260.00  104.00    0.00    0.00  364.00     0  java
09:43:28 AM  1000   3025493  255.00  110.00    0.00    0.00  365.00     0  java
09:43:29 AM  1000   3025493  264.00  100.00    0.00    0.00  364.00     0  java
09:43:30 AM  1000   3025493  254.00  111.00    0.00    0.00  365.00     0  java
09:43:31 AM  1000   3025493  263.00  102.00    0.00    0.00  365.00     0  java
09:43:32 AM  1000   3025493  262.00  101.00    0.00    0.00  363.00     0  java
09:43:33 AM  1000   3025493  262.00  103.00    0.00    0.00  365.00     0  java
09:43:34 AM  1000   3025493  260.00  105.00    0.00    0.00  365.00     0  java
09:43:35 AM  1000   3025493  258.00  107.00    0.00    0.00  365.00     0  java
09:43:36 AM  1000   3025493  261.00  103.00    0.00    0.00  364.00     0  java
09:43:37 AM  1000   3025493  261.00  105.00    0.00    0.00  366.00     0  java
09:43:38 AM  1000   3025493  258.00  104.00    0.00    0.00  362.00     0  java
09:43:39 AM  1000   3025493  261.00  103.00    0.00    0.00  364.00     0  java
09:43:40 AM  1000   3025493  261.00  105.00    0.00    0.00  366.00     0  java
09:43:41 AM  1000   3025493  258.00  103.00    0.00    0.00  361.00     0  java
09:43:42 AM  1000   3025493  263.00  103.00    0.00    0.00  366.00     0  java
09:43:43 AM  1000   3025493  259.00  105.00    0.00    0.00  364.00     0  java
09:43:44 AM  1000   3025493  259.00  105.00    0.00    0.00  364.00     0  java
09:43:45 AM  1000   3025493  257.00  105.00    0.00    0.00  362.00     0  java
09:43:46 AM  1000   3025493  264.00  101.00    0.00    0.00  365.00     0  java
09:43:47 AM  1000   3025493  262.00  103.00    0.00    0.00  365.00     0  java
09:43:48 AM  1000   3025493  262.00  103.00    0.00    0.00  365.00     0  java
09:43:49 AM  1000   3025493  261.00  104.00    0.00    0.00  365.00     0  java
09:43:50 AM  1000   3025493  261.00  103.00    0.00    0.00  364.00     0  java
09:43:51 AM  1000   3025493  265.00  101.00    0.00    0.00  366.00     0  java
09:43:52 AM  1000   3025493  257.00  108.00    0.00    0.00  365.00     0  java
09:43:53 AM  1000   3025493  261.00  103.00    0.00    0.00  364.00     0  java
09:43:54 AM  1000   3025493  258.00  104.00    0.00    0.00  362.00     0  java
09:43:55 AM  1000   3025493  267.00  100.00    0.00    0.00  367.00     0  java
09:43:56 AM  1000   3025493  276.00   92.00    0.00    0.00  368.00     0  java
09:43:57 AM  1000   3025493  264.00  100.00    0.00    0.00  364.00     0  java
09:43:58 AM  1000   3025493  266.00  100.00    0.00    0.00  366.00     0  java
09:43:59 AM  1000   3025493  265.00   99.00    0.00    0.00  364.00     0  java
09:44:00 AM  1000   3025493  263.00  103.00    0.00    0.00  366.00     0  java
09:44:01 AM  1000   3025493  261.00  100.00    0.00    0.00  361.00     0  java
09:44:02 AM  1000   3025493  261.00  105.00    0.00    0.00  366.00     0  java
09:44:03 AM  1000   3025493  260.00  104.00    0.00    0.00  364.00     0  java
09:44:04 AM  1000   3025493  264.00  102.00    0.00    0.00  366.00     0  java
09:44:05 AM  1000   3025493  265.00   99.00    0.00    0.00  364.00     0  java
09:44:06 AM  1000   3025493  260.00  103.00    0.00    0.00  363.00     0  java
09:44:07 AM  1000   3025493  258.00  107.00    0.00    0.00  365.00     0  java
09:44:08 AM  1000   3025493  260.00  105.00    0.00    0.00  365.00     0  java
09:44:09 AM  1000   3025493  125.00   48.00    0.00    0.00  173.00     0  java
09:44:10 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:11 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:12 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:13 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:14 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:15 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:16 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:17 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:18 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:19 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:20 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:21 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:22 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:23 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:24 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:25 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:26 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:27 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:28 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:29 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:30 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:31 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:32 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:33 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:34 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:35 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:36 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:37 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:38 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:39 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:40 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:41 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:42 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:43 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:44:44 AM  1000   3025493  162.00   38.00    0.00    0.00  200.00     0  java
09:44:45 AM  1000   3025493  269.00   95.00    0.00    0.00  364.00     0  java
09:44:46 AM  1000   3025493  255.00  106.00    0.00    0.00  361.00     0  java
09:44:47 AM  1000   3025493  263.00  102.00    0.00    0.00  365.00     0  java
09:44:48 AM  1000   3025493  261.00  103.00    0.00    0.00  364.00     0  java
09:44:49 AM  1000   3025493  259.00  100.00    0.00    0.00  359.00     0  java
09:44:50 AM  1000   3025493  260.00  103.00    0.00    0.00  363.00     0  java
09:44:51 AM  1000   3025493  262.00  104.00    0.00    0.00  366.00     0  java
09:44:52 AM  1000   3025493  265.00  102.00    0.00    0.00  367.00     0  java
09:44:53 AM  1000   3025493  261.00  103.00    0.00    0.00  364.00     0  java
09:44:54 AM  1000   3025493  265.00  101.00    0.00    0.00  366.00     0  java
09:44:55 AM  1000   3025493  261.00  104.00    0.00    0.00  365.00     0  java
09:44:56 AM  1000   3025493  260.00  105.00    0.00    0.00  365.00     0  java
09:44:57 AM  1000   3025493  259.00  105.00    0.00    0.00  364.00     0  java
09:44:58 AM  1000   3025493  265.00   99.00    0.00    0.00  364.00     0  java
09:44:59 AM  1000   3025493  259.00  107.00    0.00    0.00  366.00     0  java
09:45:00 AM  1000   3025493  261.00  103.00    0.00    0.00  364.00     0  java
09:45:01 AM  1000   3025493  265.00   99.00    0.00    0.00  364.00     0  java
09:45:02 AM  1000   3025493  262.00   97.00    0.00    0.00  359.00     0  java
09:45:03 AM  1000   3025493  257.00  105.00    0.00    0.00  362.00     0  java
09:45:04 AM  1000   3025493  264.00  101.00    0.00    0.00  365.00     0  java
09:45:05 AM  1000   3025493  262.00  103.00    0.00    0.00  365.00     0  java
09:45:06 AM  1000   3025493  265.00  100.00    0.00    0.00  365.00     0  java
09:45:07 AM  1000   3025493  258.00  106.00    0.00    0.00  364.00     0  java
09:45:08 AM  1000   3025493  260.00  105.00    0.00    0.00  365.00     0  java
09:45:09 AM  1000   3025493  259.00  106.00    0.00    0.00  365.00     0  java
09:45:10 AM  1000   3025493  259.00  100.00    0.00    0.00  359.00     0  java
09:45:11 AM  1000   3025493  259.00  106.00    0.00    0.00  365.00     0  java
09:45:12 AM  1000   3025493  264.00  100.00    0.00    0.00  364.00     0  java
09:45:13 AM  1000   3025493  263.00  102.00    0.00    0.00  365.00     0  java
09:45:14 AM  1000   3025493  264.00  101.00    0.00    0.00  365.00     0  java
09:45:15 AM  1000   3025493  264.00  101.00    0.00    0.00  365.00     0  java
09:45:16 AM  1000   3025493  262.00  104.00    0.00    0.00  366.00     0  java
09:45:17 AM  1000   3025493  261.00  102.00    0.00    0.00  363.00     0  java
09:45:18 AM  1000   3025493  260.00  103.00    0.00    0.00  363.00     0  java
09:45:19 AM  1000   3025493  262.00  102.00    0.00    0.00  364.00     0  java
09:45:20 AM  1000   3025493  131.00   46.00    0.00    0.00  177.00     0  java
09:45:21 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
09:45:22 AM  1000   3025493    0.00    0.00    0.00    0.00    0.00     0  java
