procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
41  0      0 390436800      0 403036    0    0     0     4 35298 191611  3  6 90  0  0
31  0      0 390439616      0 403044    0    0     0     0 36188 188732  3  6 90  0  0
14  0      0 390436480      0 403048    0    0     0   200 35228 192248  3  6 90  0  0
26  0      0 390434304      0 403124    0    0     0     4 36239 190342  3  6 90  0  0
21  0      0 390439168      0 403128    0    0     0   668 36685 186566  3  6 90  0  0
29  0      0 390442656      0 403140    0    0     0     0 36360 191117  3  6 90  0  0
41  0      0 390440864      0 403144    0    0     0     4 35809 191914  4  6 90  0  0
26  0      0 390438304      0 403152    0    0     0     0 35706 190718  3  6 90  0  0
40  0      0 390437504      0 403156    0    0     0     4 35935 187360  3  6 90  0  0
30  0      0 390437632      0 403164    0    0     0     0 37003 185978  3  6 90  0  0
40  0      0 390436384      0 403172    0    0     0     8 36316 187016  3  6 90  0  0
41  0      0 390435008      0 403176    0    0     0     0 36410 187446  3  6 90  0  0
36  0      0 390431904      0 403184    0    0     0     4 35778 189188  3  6 90  0  0
27  0      0 390429664      0 403264    0    0     0     0 36139 187187  4  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0      0 390426624      0 403272    0    0     0     4 35922 191503  3  6 90  0  0
16  0      0 390424512      0 403276    0    0     0    56 35768 192185  3  6 90  0  0
13  0      0 390421696      0 403288    0    0     0     8 35919 192349  3  6 90  0  0
28  0      0 390418176      0 403296    0    0     0     0 36270 190643  3  6 90  0  0
29  0      0 390415808      0 403300    0    0     0     4 36152 191536  3  6 90  0  0
25  0      0 390416352      0 403308    0    0     0    12 36630 191467  3  6 90  0  0
26  0      0 390415648      0 403312    0    0     0     8 37619 191746  3  6 90  0  0
31  0      0 390415008      0 403324    0    0     0     0 37054 191196  3  6 90  0  0
29  0      0 390414880      0 403328    0    0     0     8 36917 191632  3  6 90  0  0
26  0      0 390413600      0 403336    0    0     0   184 37858 192763  3  6 90  0  0
42  0      0 390410880      0 403340    0    0     0    24 36494 192165  3  6 90  0  0
26  0      0 390408256      0 403348    0    0     0     0 35962 192040  4  6 90  0  0
26  0      0 390405888      0 403356    0    0     0     4 36514 191779  3  6 90  0  0
25  0      0 390406464      0 403360    0    0     0     4 37005 191309  3  6 90  0  0
27  0      0 390405248      0 403436    0    0     0     0 36620 192644  3  6 90  0  0
23  0      0 390403680      0 403448    0    0     0    12 37315 191941  4  6 90  0  0
21  0      0 390401088      0 403456    0    0     0     8 36527 191264  3  6 90  0  0
44  0      0 390400608      0 403460    0    0     0     0 37146 193100  3  6 90  0  0
40  0      0 390397120      0 403468    0    0     0     4 36361 192156  4  6 90  0  0
38  0      0 390393888      0 403544    0    0     0     0 36239 192953  3  6 90  0  0
28  0      0 390391264      0 403548    0    0     0   208 37389 192009  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
45  0      0 390389344      0 403556    0    0     0     0 36790 191066  3  6 90  0  0
18  0      0 390388928      0 403560    0    0     0     4 35986 189291  3  6 90  0  0
32  0      0 390385600      0 403572    0    0     0     0 36319 187152  3  6 90  0  0
29  0      0 390383328      0 403576    0    0     0     4 36211 187104  3  6 90  0  0
34  0      0 390382816      0 403584    0    0     0     0 35953 190243  3  6 90  0  0
32  0      0 390379520      0 403588    0    0     0     8 36518 187418  3  6 90  0  0
38  0      0 390376832      0 403596    0    0     0     0 35539 189445  3  6 90  0  0
38  0      0 390377536      0 403604    0    0     0     4 36714 192227  3  6 90  0  0
35  0      0 390376512      0 404084    0    0     0     0 37401 191833  4  6 90  0  0
42  0      0 390373824      0 404092    0    0     0     4 36071 191946  3  6 90  0  0
41  0      0 390371392      0 404100    0    0     0   696 36706 187279  3  6 90  0  0
32  0      0 390371872      0 404108    0    0     0     0 36369 191300  3  6 90  0  0
27  0      0 390369984      0 404112    0    0     0     0 35744 192043  3  6 90  0  0
23  0      0 390367552      0 404120    0    0     0     4 36227 192471  4  6 90  0  0
25  0      0 390358336      0 404128    0    0     0     0 34995 181432  4  6 91  0  0
32  0      0 390355136      0 404132    0    0     0    20 36796 187412  3  6 90  0  0
27  0      0 390355392      0 404140    0    0     0     0 38687 187047  3  6 90  0  0
29  0      0 390353344      0 404144    0    0     0     4 46590 186587  3  6 90  0  0
40  0      0 390351904      0 404224    0    0     0    36 40410 189455  4  6 90  0  0
27  0      0 390350784      0 404228    0    0     0    32 36719 192261  3  6 90  0  0
16  0      0 390348000      0 404236    0    0     0     0 36540 191362  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
35  0      0 390346144      0 404240    0    0     0     8 36904 191971  3  6 90  0  0
25  0      0 390344512      0 404248    0    0     0     0 37083 191555  3  6 90  0  0
29  0      0 390343776      0 404256    0    0     0     8 37608 191505  4  6 90  0  0
36  0      0 390342816      0 404264    0    0     0     0 36696 192400  3  6 90  0  0
32  0      0 390341344      0 404272    0    0     0    12 37717 190585  4  6 90  0  0
19  0      0 390341024      0 404280    0    0     0     0 36274 191813  3  6 90  0  0
27  0      0 390340416      0 404288    0    0     0     8 37248 191973  3  6 90  0  0
 5  0      0 390324672      0 404392    0    0   112     0 34499 176543  4  6 90  0  0
 0  0      0 390688288      0 404720    0    0    96     8 1197  979  1  0 99  0  0
 0  0      0 390688800      0 404596    0    0     0   204  285  311  0  0 100  0  0
 0  0      0 390689376      0 404600    0    0     0     4  206  338  0  0 100  0  0
 0  0      0 390689632      0 404608    0    0     0     0  158  210  0  0 100  0  0
 0  0      0 390689632      0 404612    0    0     0     4  159  214  0  0 100  0  0
 0  0      0 390689888      0 404624    0    0     0    12  192  226  0  0 100  0  0
 0  0      0 390689888      0 404628    0    0     0     0  210  333  0  0 100  0  0
 0  0      0 390690400      0 404636    0    0     0     0  139  203  0  0 100  0  0
 0  0      0 390690656      0 404644    0    0     0     4  137  202  0  0 100  0  0
 0  0      0 390691264      0 404720    0    0     0     0  507  484  0  0 100  0  0
 0  0      0 390691264      0 404728    0    0     0     4  222  339  0  0 100  0  0
 0  0      0 390691264      0 404732    0    0     0     0  162  208  0  0 100  0  0
 0  0      0 390691520      0 404740    0    0     0     4  185  252  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390691520      0 404748    0    0     0     0  143  202  0  0 100  0  0
 0  0      0 390692032      0 404756    0    0     0     4  225  339  0  0 100  0  0
 0  0      0 390692064      0 404760    0    0     0     0  147  202  0  0 100  0  0
 0  0      0 390692320      0 404768    0    0     0     4  177  222  0  0 100  0  0
 0  0      0 390693056      0 404780    0    0     0    20  171  224  0  0 100  0  0
 0  0      0 390692832      0 404784    0    0     0     8  280  370  0  0 100  0  0
 0  0      0 390693344      0 404792    0    0     0    52  381  295  0  0 100  0  0
 0  0      0 390693344      0 404796    0    0     0    20  150  214  0  0 100  0  0
 0  0      0 390693376      0 404808    0    0     0     0  141  204  0  0 100  0  0
 0  0      0 390693376      0 404812    0    0     0   284  207  336  0  0 100  0  0
 0  0      0 390694144      0 404820    0    0     0     8  142  213  0  0 100  0  0
 0  0      0 390694400      0 404828    0    0     0     0  145  199  0  0 100  0  0
 0  0      0 390694912      0 404832    0    0     0     0  151  200  0  0 100  0  0
 0  0      0 390694912      0 404840    0    0     0     4  198  324  0  0 100  0  0
 0  0      0 390694912      0 404840    0    0     0     0  200  236  0  0 100  0  0
 0  0      0 390695168      0 404840    0    0     0     4  199  234  0  0 100  0  0
 0  0      0 390698464      0 404996    0    0     0     8  965  748  0  0 100  0  0
 0  0      0 390698720      0 405004    0    0     0     0  221  332  0  0 100  0  0
 4  0      0 390673024      0 405008    0    0     0     0 2411 3122  2  0 98  0  0
 2  0      0 390605248      0 405016    0    0     4   424 3253 4415  3  0 97  0  0
 0  0      0 390570240      0 405188    0    0     0   200 2460 1940  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 390567776      0 405292    0    0     0     4 1945 5068  1  0 99  0  0
25  0      0 390540864      0 405336    0    0     0     0 27111 140139  7  4 89  0  0
21  0      0 390539232      0 405340    0    0     0     4 29987 160916  6  5 89  0  0
31  0      0 390537216      0 405352    0    0     0     0 32561 176005  4  6 90  0  0
31  0      0 390537664      0 405356    0    0     0     4 35057 187202  4  6 90  0  0
41  0      0 390541376      0 405876    0    0     0     0 35714 187365  4  6 90  0  0
32  0      0 390539264      0 405884    0    0     0     8 35966 183132  4  6 91  0  0
20  0      0 390540864      0 405888    0    0     0     4 37758 188320  4  6 90  0  0
28  0      0 390540544      0 405896    0    0     0     8 36751 190022  4  6 90  0  0
29  0      0 390540960      0 405900    0    0     0     0 37268 190546  4  6 90  0  0
16  0      0 390543968      0 405908    0    0     0     4 36965 189359  3  6 90  0  0
38  0      0 390546112      0 405916    0    0     0     0 36335 190728  4  6 90  0  0
39  0      0 390541632      0 405924    0    0     0     4 36896 190262  3  6 90  0  0
42  0      0 390541472      0 405928    0    0     0    20 36499 190673  4  6 90  0  0
27  0      0 390540416      0 405936    0    0     0     0 35715 189610  4  6 90  0  0
28  0      0 390539712      0 405944    0    0     0   192 37044 190004  3  6 90  0  0
16  0      0 390540416      0 405920    0    0     0    40 36488 190793  3  6 90  0  0
21  0      0 390540000      0 405928    0    0     0     4 35243 190161  4  6 90  0  0
40  0      0 390543552      0 405932    0    0     0     4 35693 188990  3  6 90  0  0
42  0      0 390542816      0 405944    0    0     0     4 34924 188320  3  6 91  0  0
40  0      0 390541856      0 405948    0    0     0     8 35268 185428  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0      0 390540672      0 405956    0    0     0     0 36210 189705  4  6 90  0  0
40  0      0 390542656      0 405964    0    0     0     4 35248 190408  3  6 90  0  0
38  0      0 390545088      0 405968    0    0     0     0 35160 190657  3  6 90  0  0
33  0      0 390545952      0 405976    0    0     0     4 34975 190574  3  6 90  0  0
21  0      0 390544736      0 406048    0    0     0     0 36478 189622  4  6 90  0  0
36  0      0 390547328      0 406056    0    0     0     4 36466 190639  4  6 90  0  0
23  0      0 390549728      0 406060    0    0     0     0 36338 191600  4  6 90  0  0
30  0      0 390551520      0 406060    0    0     0     4 35840 190538  3  6 90  0  0
27  0      0 390550752      0 406060    0    0    12   868 36113 191131  3  6 90  0  0
39  0      0 390551040      0 406060    0    0     0   208 35401 190377  4  6 90  0  0
37  0      0 390554752      0 406060    0    0     0     8 36620 190902  4  6 90  0  0
25  0      0 390555552      0 406060    0    0     0     0 36757 191727  3  6 90  0  0
44  0      0 390557248      0 406060    0    0     0     0 36135 191013  4  6 90  0  0
18  0      0 390555776      0 406060    0    0     0   108 36030 191059  4  6 90  0  0
20  0      0 390554304      0 406132    0    0     0     0 36633 191381  3  6 90  0  0
 4  0      0 390552896      0 406136    0    0     0     4 35262 183066  3  6 91  0  0
 1  0      0 390552416      0 406260    0    0    16     8 1090 1073  1  0 99  0  0
 0  0      0 390718912      0 406016    0    0     0    56  609  584  0  0 100  0  0
 0  0      0 390718144      0 406020    0    0     0    56  513  445  0  0 100  0  0
